Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
470  Points		492  Points		202  Points		142  Points		125  Points		367  Points		157  Points		124  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.0038175	7.42441	0.00035866	0.196096	0.279541	416.531	0.434068	604.674	0.559053	617.029	0.139927	152.95	0.419264	2384.05	0.698797	777.94
0.010734	7.42388	0.00081204	0.294144	0.279694	174.502	0.434148	263.192	0.559165	304.269	0.140455	76.0633	0.41933	378.608	0.698876	381.908
0.0176483	7.42284	0.00144028	0.390067	0.279972	110.464	0.43429	168.248	0.559354	201.974	0.141334	50.8715	0.41949	205.708	0.69901	253.113
0.024559	7.42129	0.0022346	0.483253	0.280375	80.8881	0.434495	123.684	0.559618	151.202	0.142555	38.4251	0.419744	141.283	0.699199	189.313
0.0314647	7.41924	0.00318463	0.57321	0.280901	63.8716	0.434763	97.8176	0.559958	120.868	0.144107	31.0466	0.420094	107.643	0.699441	151.229
0.0383639	7.41667	0.00427887	0.659559	0.281549	52.8275	0.435096	80.928	0.560374	100.705	0.145978	26.1922	0.420537	86.9895	0.699738	125.926
0.045255	7.41356	0.00550501	0.741998	0.282318	45.0895	0.435493	69.0379	0.560865	86.3373	0.148151	22.7748	0.421074	73.0266	0.700089	107.898
0.0521366	7.40993	0.00685068	0.820355	0.283207	39.3727	0.435955	60.2171	0.561432	75.5841	0.150611	20.2523	0.421704	62.9622	0.700494	94.4045
0.0590071	7.40574	0.00830356	0.894534	0.284213	34.9815	0.436484	53.416	0.562073	67.2368	0.15334	18.3237	0.422427	55.3681	0.700952	83.9281
0.0658647	7.40099	0.00985175	0.96451	0.285335	31.5065	0.437081	48.0144	0.562789	60.5716	0.156323	16.8087	0.423242	49.4377	0.701465	75.5602
0.0727079	7.39568	0.0114841	1.03034	0.28657	28.6912	0.437746	43.6228	0.563579	55.1286	0.159541	15.5927	0.424148	44.681	0.702031	68.724
0.0795348	7.38977	0.0131901	1.09211	0.287915	26.3664	0.438481	39.9837	0.564443	50.6014	0.162979	14.5993	0.425145	40.7832	0.70265	63.0354
0.0863436	7.38326	0.0149605	1.14998	0.289369	24.4163	0.439288	36.9205	0.56538	46.7782	0.16662	13.7757	0.426232	37.533	0.703322	58.2288
0.0931324	7.37611	0.0167864	1.2041	0.290928	22.7587	0.440167	34.3079	0.566389	43.5079	0.170449	13.0844	0.427408	34.7828	0.704047	54.1146
0.0998989	7.36831	0.0186603	1.25466	0.292589	21.3338	0.441121	32.0545	0.567471	40.6796	0.174453	12.4979	0.428671	32.427	0.704825	50.5541
0.106641	7.35983	0.0205752	1.30186	0.294351	20.097	0.442152	30.0921	0.568625	38.2103	0.178617	11.9955	0.430022	30.3875	0.705656	47.4432
0.113357	7.35065	0.0225252	1.34591	0.29621	19.0144	0.44326	28.3687	0.569849	36.0364	0.182929	11.5617	0.431459	28.6057	0.706538	44.7024
0.120043	7.34074	0.0245051	1.38699	0.298164	18.0597	0.444449	26.8441	0.571144	34.1086	0.187377	11.1842	0.432981	27.0365	0.707472	42.2698
0.126698	7.33005	0.0265102	1.42532	0.300209	17.2122	0.445719	25.4866	0.572509	32.3881	0.191951	10.8537	0.434586	25.6448	0.708458	40.0966
0.133318	7.31856	0.0285364	1.46107	0.302343	16.4555	0.447074	24.271	0.573943	30.8435	0.196641	10.5624	0.436274	24.4027	0.709495	38.1439
0.1399	7.30623	0.0303169	1.49028	0.304564	15.7764	0.448514	23.1769	0.575446	29.4497	0.201437	10.3043	0.438043	23.2881	0.710583	36.3802
0.146442	7.29301	0.0318438	1.51383	0.306868	15.1639	0.450043	22.1877	0.577017	28.1861	0.20633	10.0745	0.439892	22.2826	0.711722	34.7795
0.15294	7.27886	0.033112	1.53243	0.309255	14.6093	0.451661	21.2896	0.578654	27.0357	0.211313	9.86886	0.441819	21.3716	0.712911	33.3205
0.159389	7.26373	0.0341179	1.54659	0.311723	14.105	0.453372	20.4712	0.580358	25.9842	0.216379	9.68406	0.443824	20.5428	0.714149	31.9856
0.165787	7.24758	0.0348592	1.55671	0.314269	13.645	0.455177	19.723	0.582128	25.0198	0.22152	9.5173	0.445905	19.7859	0.715438	30.7597
0.172129	7.23033	0.0353343	1.56306	0.316892	13.2239	0.457078	19.0368	0.583962	24.1323	0.226057	9.38484	0.44806	19.0922	0.716775	29.6303
0.178411	7.21194	0.0360181	1.57202	0.319592	12.8375	0.459077	18.4059	0.585861	23.3131	0.229963	9.28034	0.450289	18.4545	0.718161	28.5866
0.184627	7.19234	0.0367625	1.58154	0.322368	12.4819	0.461177	17.8242	0.587823	22.555	0.233217	9.19922	0.452589	17.8665	0.719595	27.6194
0.190773	7.17148	0.0377765	1.59413	0.325221	12.1539	0.463377	17.2868	0.589847	21.8515	0.235806	9.13821	0.454959	17.323	0.721078	26.7207
0.196843	7.14927	0.0390615	1.60949	0.328151	11.8508	0.465682	16.7892	0.591934	21.1971	0.237718	9.09501	0.457398	16.8192	0.722607	25.8837
0.202832	7.12566	0.0406187	1.62724	0.331158	11.5701	0.468091	16.3276	0.594081	20.5872	0.238945	9.06807	0.459905	16.3512	0.724184	25.1025
0.208734	7.10057	0.0424494	1.64701	0.334245	11.3098	0.470606	15.8986	0.596289	20.0174	0.240713	9.03028	0.462478	15.9155	0.725808	24.3717
0.214541	7.07394	0.0445544	1.66838	0.337413	11.068	0.473228	15.4994	0.598556	19.4841	0.242642	8.99039	0.465115	15.509	0.727477	23.6867
0.220249	7.04569	0.0466631	1.68843	0.340664	10.8433	0.475959	15.1272	0.600881	18.984	0.245274	8.93805	0.467816	15.129	0.729193	23.0435
0.225851	7.01578	0.0487746	1.70728	0.344003	10.6342	0.478798	14.7798	0.603265	18.5143	0.248618	8.87483	0.470578	14.7732	0.730953	22.4385
0.231339	6.98413	0.0508881	1.725	0.34743	10.4395	0.481746	14.4551	0.605706	18.0725	0.252684	8.80249	0.473401	14.4395	0.732759	21.8684
0.236707	6.9507	0.0530031	1.74169	0.350951	10.2581	0.484805	14.1512	0.608202	17.6562	0.257482	8.7229	0.476282	14.1259	0.734609	21.3305
0.24195	6.91544	0.0551191	1.75742	0.354568	10.089	0.487972	13.8666	0.610755	17.2633	0.263021	8.63791	0.479221	13.8309	0.736503	20.8222
0.24706	6.87833	0.0572357	1.77225	0.358284	9.93151	0.49125	13.5996	0.613362	16.8922	0.268592	8.559	0.482217	13.5529	0.73844	20.3412
0.252032	6.83935	0.0593526	1.78627	0.362104	9.78469	0.494636	13.3491	0.616023	16.541	0.274193	8.48554	0.485267	13.2906	0.74042	19.8854
0.256861	6.7985	0.0614695	1.79952	0.36552	9.66494	0.498131	13.1137	0.618738	16.2084	0.279819	8.41697	0.488371	13.0428	0.742443	19.453
0.261542	6.7558	0.0635861	1.81206	0.368496	9.56852	0.501733	12.8923	0.621505	15.893	0.285468	8.35279	0.491528	12.8084	0.744508	19.0422
0.266072	6.7113	0.0657024	1.82394	0.371003	9.49255	0.505441	12.6839	0.624324	15.5936	0.291136	8.29256	0.494736	12.5865	0.746614	18.6516
0.270448	6.66504	0.067818	1.83521	0.373015	9.43478	0.509255	12.4876	0.627194	15.309	0.29682	8.2359	0.497995	12.376	0.748762	18.2798
0.274668	6.61712	0.069933	1.8459	0.374511	9.39356	0.513173	12.3026	0.630115	15.0383	0.302517	8.18246	0.501302	12.1763	0.75095	17.9255
0.278733	6.56762	0.0720473	1.85606	0.375476	9.36773	0.517192	12.1281	0.633085	14.7806	0.308226	8.13193	0.504657	11.9865	0.753179	17.5876
0.282642	6.51667	0.0741607	1.86573	0.376873	9.33132	0.521312	11.9633	0.636105	14.5349	0.313942	8.08403	0.508059	11.806	0.755448	17.2649
0.286397	6.46439	0.0762733	1.87493	0.378406	9.29271	0.52553	11.8077	0.639174	14.3006	0.319664	8.03853	0.511508	11.6343	0.757756	16.9566
0.290002	6.41092	0.078385	1.88369	0.380513	9.24176	0.529844	11.6605	0.64229	14.0768	0.32539	7.99518	0.515001	11.4707	0.760102	16.6617
0.293459	6.35642	0.0804957	1.89206	0.383216	9.1798	0.534252	11.5213	0.645454	13.8631	0.331116	7.95379	0.518539	11.3147	0.762488	16.3795
0.296773	6.30105	0.0826056	1.90004	0.386541	9.10844	0.538752	11.3895	0.648665	13.6587	0.33684	7.91418	0.52212	11.1658	0.764911	16.1092
0.299949	6.24495	0.0847145	1.90766	0.390519	9.02944	0.543341	11.2646	0.651922	13.4632	0.342561	7.87617	0.525743	11.0236	0.767373	15.85
0.302993	6.18829	0.0868225	1.91496	0.395186	8.94465	0.548017	11.1463	0.655225	13.276	0.348275	7.83962	0.529409	10.8878	0.769871	15.6014
0.305911	6.13122	0.0889296	1.92194	0.399959	8.86572	0.552777	11.034	0.658574	13.0966	0.353982	7.80439	0.533116	10.7579	0.772407	15.3627
