Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
450  Points		491  Points		144  Points		117  Points		100  Points		274  Points		128  Points		101  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00164916	8.79243	0.000485985	0.603916	0.279553	0.252983	0.549238	0.0032165	0.559057	0.220257	0.139924	0.702569	0.419274	0.13551	0.698802	0.121582
0.00984103	8.7912	0.00104865	0.711359	0.279789	0.361241	0.549241	0.00718432	0.559263	0.310841	0.140578	0.962367	0.4194	0.211447	0.698915	0.166424
0.0180306	8.78772	0.00181152	0.918697	0.280226	0.57703	0.549251	0.019161	0.559637	0.487741	0.141717	1.47443	0.419668	0.363157	0.699112	0.256053
0.026216	8.78223	0.00276054	1.10991	0.280864	0.791298	0.549276	0.0402579	0.560172	0.655214	0.143326	1.96901	0.420077	0.514453	0.699392	0.34559
0.0343953	8.77463	0.00387972	1.28331	0.281701	1.00348	0.549326	0.0717584	0.560858	0.812327	0.145386	2.44159	0.420626	0.665142	0.699756	0.435014
0.0425665	8.7649	0.00515185	1.43814	0.282734	1.21302	0.54941	0.113739	0.561685	0.959489	0.147875	2.88879	0.421316	0.815054	0.700203	0.524213
0.0507278	8.75307	0.00655953	1.5745	0.283961	1.41948	0.549538	0.1654	0.562646	1.09766	0.150769	3.30842	0.422145	0.964	0.700733	0.613183
0.0588769	8.73899	0.00808576	1.69313	0.285379	1.62234	0.549718	0.225436	0.563731	1.2281	0.15404	3.69937	0.423112	1.11182	0.701345	0.701915
0.0670119	8.72264	0.00971449	1.79517	0.286984	1.82122	0.549958	0.2927	0.564934	1.35218	0.157662	4.06145	0.424217	1.25841	0.702041	0.790315
0.0751306	8.704	0.0114309	1.88208	0.288773	2.01574	0.550264	0.365998	0.56625	1.47097	0.161608	4.39516	0.425457	1.40356	0.702818	0.87842
0.0832308	8.68297	0.0132215	1.95547	0.29074	2.20556	0.55064	0.444406	0.567675	1.58552	0.165852	4.70164	0.426832	1.54717	0.703678	0.966153
