Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
452  Points		490  Points		148  Points		119  Points		102  Points		280  Points		130  Points		104  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.000520278	8.64613	0.000649405	0.6703	0.279511	0.13726	0.549238	0.00585998	0.559019	0.121122	0.139788	0.4496	0.419306	0.190259	0.698774	0.0652592
0.00857583	8.64503	0.00127392	0.773864	0.279639	0.24145	0.549244	0.0112872	0.559132	0.211272	0.140207	0.703495	0.419484	0.263295	0.698835	0.108403
0.0166293	8.64189	0.00209142	0.973447	0.279961	0.449354	0.549259	0.0265436	0.559413	0.388119	0.141099	1.20546	0.419797	0.409232	0.698976	0.194694
0.024679	8.63676	0.00308783	1.15684	0.280476	0.656131	0.549293	0.0514168	0.559855	0.556949	0.142453	1.69311	0.420246	0.554695	0.699197	0.280924
0.032723	8.6296	0.00424706	1.32273	0.281183	0.861236	0.549355	0.0866611	0.560451	0.716044	0.144254	2.16179	0.420831	0.699504	0.699499	0.36703
0.0407593	8.62032	0.00555259	1.47066	0.282081	1.0641	0.549455	0.131808	0.56119	0.86512	0.146482	2.6077	0.42155	0.843517	0.699881	0.452965
0.048786	8.60893	0.00698748	1.60078	0.283166	1.2643	0.549601	0.185847	0.562063	1.00485	0.149113	3.02821	0.422402	0.986595	0.700343	0.538701
0.0568011	8.59547	0.00853547	1.71395	0.284437	1.46147	0.549801	0.247709	0.563062	1.13628	0.152124	3.42185	0.423388	1.12861	0.700885	0.62426
0.0648027	8.57975	0.0101812	1.81139	0.28589	1.65512	0.550062	0.316208	0.56418	1.26072	0.155489	3.78785	0.424505	1.26938	0.701507	0.709538
0.0727886	8.5617	0.0119108	1.8945	0.287521	1.84481	0.55039	0.390219	0.565411	1.37937	0.159183	4.12647	0.425753	1.40876	0.702207	0.794546
0.0807565	8.54136	0.0137114	1.96477	0.289327	2.03031	0.55079	0.468953	0.56675	1.49333	0.163179	4.43844	0.427131	1.5466	0.702987	0.879237
0.0887044	8.51863	0.0155719	2.02379	0.291304	2.21134	0.551264	0.551715	0.568194	1.60348	0.167453	4.72482	0.428635	1.68282	0.703846	0.963511
0.09663	8.4933	0.0174826	2.07299	0.293448	2.38756	0.551818	0.63799	0.569738	1.71047	0.171983	4.98711	0.430266	1.81728	0.704783	1.04746
0.104531	8.46536	0.0194347	2.11373	0.295753	2.55889	0.552453	0.727336	0.571381	1.81489	0.176746	5.22684	0.432022	1.9499	0.705798	1.13099
0.112404	8.43466	0.0214213	2.14726	0.298216	2.72511	0.553173	0.819457	0.57312	1.91724	0.181722	5.44556	0.4339	2.08051	0.70689	1.21405
0.120248	8.40102	0.0234359	2.17475	0.300831	2.88615	0.55398	0.914196	0.574954	2.01777	0.186893	5.64497	0.435898	2.20909	0.70806	1.29666
0.128059	8.36436	0.0252104	2.1946	0.303594	3.04198	0.554876	1.01139	0.57688	2.11682	0.192241	5.82662	0.438016	2.33552	0.709306	1.37874
0.135834	8.32451	0.0267346	2.20879	0.3065	3.1925	0.555865	1.11086	0.578898	2.21464	0.19775	5.99223	0.44025	2.45969	0.710629	1.4603
0.14357	8.28129	0.0280018	2.21883	0.309543	3.33791	0.556946	1.21252	0.581007	2.31127	0.202672	6.1245	0.4426	2.58161	0.712027	1.54131
0.151265	8.23446	0.0290076	2.22591	0.312719	3.47829	0.558124	1.31639	0.583205	2.40688	0.206948	6.22895	0.445061	2.70117	0.713501	1.62174
0.158915	8.18388	0.0297491	2.23058	0.316024	3.61367	0.559399	1.42239	0.585492	2.50165	0.210537	6.30985	0.447633	2.81833	0.715049	1.70152
0.166515	8.1293	0.0302244	2.23339	0.319453	3.7443	0.560774	1.53053	0.587866	2.59562	0.213406	6.37053	0.450313	2.93305	0.716672	1.78067
0.174063	8.07052	0.0309088	2.23713	0.323001	3.87044	0.562251	1.64077	0.590328	2.68884	0.215533	6.41351	0.453098	3.04529	0.718367	1.8592
0.181553	8.00725	0.0316538	2.24083	0.326665	3.99234	0.563832	1.75306	0.592877	2.78132	0.216902	6.44002	0.455987	3.15502	0.720136	1.93701
0.188983	7.93922	0.032669	2.24546	0.330441	4.11031	0.565518	1.86741	0.595511	2.87319	0.218879	6.47698	0.458977	3.26218	0.721977	2.01411
0.196347	7.86623	0.0339556	2.25041	0.334324	4.22468	0.567311	1.98376	0.598231	2.96449	0.221041	6.51601	0.462066	3.36687	0.723889	2.09053
0.203641	7.78799	0.0355151	2.25554	0.338313	4.33586	0.569214	2.10205	0.601035	3.05517	0.224001	6.56671	0.465251	3.46903	0.725872	2.16617
0.210859	7.70424	0.0373486	2.26037	0.342404	4.44426	0.571228	2.22226	0.603924	3.14534	0.227778	6.6276	0.46853	3.56859	0.727926	2.24106
0.217997	7.61466	0.0394569	2.26463	0.346594	4.55024	0.573355	2.34424	0.606896	3.23502	0.232389	6.69654	0.471901	3.66563	0.730048	2.31519
0.225048	7.51909	0.0415685	2.26775	0.350883	4.65425	0.575597	2.46787	0.609952	3.32421	0.237858	6.77112	0.475361	3.76017	0.73224	2.38852
0.232008	7.41729	0.0436826	2.2699	0.355267	4.75671	0.577954	2.5931	0.61309	3.41302	0.244205	6.84932	0.478907	3.85228	0.734499	2.46106
0.23887	7.30906	0.0457982	2.2713	0.359746	4.85807	0.580429	2.71979	0.616312	3.50143	0.250621	6.92006	0.482539	3.94186	0.736826	2.53275
0.245628	7.19425	0.0479149	2.27211	0.363726	4.94579	0.583022	2.84769	0.619615	3.58949	0.2571	6.98377	0.486253	4.02904	0.739218	2.60362
0.252275	7.07281	0.050032	2.2724	0.367175	5.02031	0.585735	2.97658	0.623	3.67734	0.263634	7.04105	0.490047	4.11381	0.741677	2.67366
0.258807	6.94471	0.0521493	2.2723	0.370066	5.08176	0.588569	3.10632	0.626467	3.76492	0.27022	7.09235	0.493918	4.1962	0.744201	2.74283
0.265216	6.81009	0.0542662	2.27191	0.372377	5.13033	0.591523	3.2366	0.630016	3.85228	0.27685	7.13807	0.497866	4.27632	0.746788	2.81115
0.271497	6.6691	0.0563827	2.27135	0.37409	5.16627	0.5946	3.36709	0.633646	3.93962	0.283521	7.17862	0.501887	4.35415	0.749439	2.87859
0.277643	6.52203	0.0584986	2.27056	0.375192	5.18919	0.597797	3.49755	0.637357	4.02693	0.290227	7.21435	0.505979	4.42975	0.752152	2.94519
0.28365	6.36933	0.0606137	2.26962	0.376786	5.22195	0.601117	3.62766	0.641149	4.11423	0.296964	7.24554	0.510141	4.50326	0.754927	3.01088
0.289512	6.21142	0.0627278	2.26863	0.378529	5.25774	0.604557	3.75706	0.645023	4.20167	0.303728	7.27253	0.514371	4.57468	0.757762	3.07566
0.295224	6.04905	0.064841	2.26759	0.38092	5.3066	0.608118	3.88535	0.648979	4.28939	0.310515	7.29551	0.518665	4.64406	0.760658	3.13962
0.300784	5.88296	0.0669532	2.26648	0.383975	5.36848	0.611797	4.01215	0.653016	4.3774	0.317322	7.31469	0.523024	4.71149	0.763613	3.20263
0.306187	5.71388	0.0690643	2.26538	0.387716	5.44343	0.615594	4.13713	0.657135	4.4658	0.324146	7.33028	0.527445	4.77699	0.766626	3.26479
0.311431	5.54271	0.0711745	2.26428	0.392171	5.53154	0.619506	4.25987	0.661338	4.55479	0.330982	7.34247	0.531926	4.84068	0.769696	3.32604
0.316515	5.37045	0.0732836	2.26314	0.397372	5.6329	0.623532	4.37995	0.665623	4.64437	0.337827	7.35143	0.536465	4.90265	0.772823	3.38637
0.321438	5.19796	0.0753916	2.26206	0.402668	5.73423	0.627668	4.497	0.669992	4.73469	0.34468	7.35726	0.541061	4.96295	0.776006	3.44587
0.326201	5.02621	0.0774987	2.26097	0.408057	5.83525	0.631911	4.61062	0.674445	4.82589	0.351537	7.3601	0.545112	5.01425	0.779244	3.50444
0.330804	4.85607	0.0796047	2.25991	0.413541	5.93556	0.636259	4.72052	0.678984	4.91807	0.358395	7.36002	0.548597	5.05702	0.782537	3.56211
0.335249	4.68835	0.0817098	2.25895	0.419118	6.03472	0.640708	4.82629	0.68361	5.0113	0.365251	7.35712	0.551501	5.09182	0.785882	3.61893
0.33954	4.52379	0.083814	2.25795	0.424786	6.1322	0.645252	4.92759	0.688322	5.10571	0.372104	7.35157	0.553812	5.11893	0.78928	3.67485
0.343679	4.36306	0.0859172	2.25701	0.430544	6.22745	0.64989	5.02422	0.693124	5.20135	0.37895	7.34334	0.555518	5.13867	0.79273	3.72993
0.34767	4.20667	0.0880197	2.25614	0.43639	6.32	0.654615	5.11589	0.698014	5.29831	0.385788	7.33245	0.556614	5.15114	0.79623	3.78413
0.351518	4.05503	0.0901213	2.25526	0.442321	6.40931	0.659422	5.2024	0.702996	5.39665	0.392614	7.3191	0.558194	5.16897	0.799781	3.83746
0.355226	3.90863	0.0922221	2.25439	0.448333	6.49495	0.664309	5.28357	0.708071	5.49641	0.399426	7.30323	0.559917	5.18825	0.803381	3.88992
0.358801	3.76759	0.0943221	2.25362	0.454424	6.57647	0.669268	5.35935	0.713238	5.59759	0.406222	7.28485	0.562271	5.21413	0.80703	3.9416
0.362247	3.63214	0.0964215	2.25287	0.460588	6.65353	0.674295	5.42975	0.718501	5.70011	0.413	7.26413	0.565264	5.2465	0.810726	3.99243
0.365569	3.50239	0.0985201	2.25213	0.466822	6.72593	0.678728	5.48678	0.72386	5.804	0.419758	7.24095	0.568909	5.28496	0.814469	4.04239
0.368773	3.3783	0.100618	2.25146	0.473121	6.79344	0.682541	5.53216	0.729316	5.90909	0.426493	7.21538	0.573218	5.32936	0.818258	4.09156
0.371864	3.25998	0.102715	2.2508	0.479481	6.85598	0.685718	5.56738	0.734871	6.01527	0.433203	7.18746	0.578207	5.37925	0.822093	4.13993
0.374848	3.14719	0.104812	2.25014	0.485896	6.91351	0.688243	5.59386	0.740525	6.12239	0.439886	7.15721	0.583241	5.42818	0.825973	4.18754
0.377729	3.0399	0.106908	2.24956	0.492363	6.96604	0.690108	5.61246	0.746279	6.23013	0.44654	7.12461	0.588322	5.4762	0.829896	4.23434
0.380512	2.93804	0.109004	2.24901	0.498877	7.01365	0.691304	5.62411	0.752134	6.33839	0.453162	7.08971	0.593446	5.52328	0.833863	4.28034
0.383203	2.84134	0.111099	2.24844	0.505432	7.05647	0.693029	5.64033	0.75809	6.44687	0.459751	7.05252	0.598614	5.56959	0.837872	4.3256
0.385807	2.74966	0.113194	2.24793	0.512026	7.09465	0.694908	5.65717	0.763363	6.54131	0.466304	7.01302	0.603824	5.61516	0.841923	4.37014
0.388327	2.66283	0.115288	2.24746	0.518652	7.12835	0.697474	5.67927	0.767918	6.62166	0.472819	6.97126	0.609077	5.66003	0.846015	4.41394
0.390769	2.58066	0.117382	2.24697	0.525308	7.1578	0.700732	5.7055	0.771727	6.68784	0.479294	6.92727	0.614371	5.70426	0.850148	4.457
0.393136	2.50296	0.119475	2.24651	0.53199	7.18314	0.704691	5.73492	0.774765	6.74	0.485727	6.88107	0.619706	5.74786	0.854321	4.49934
0.395433	2.42951	0.121568	2.24609	0.538693	7.20464	0.709361	5.76649	0.777014	6.77819	0.492116	6.83266	0.625081	5.79094	0.858532	4.54102
0.397663	2.36011	0.12366	2.24566	0.545415	7.22253	0.714749	5.79901	0.77846	6.8025	0.498459	6.78206	0.630497	5.83354	0.862782	4.58198
0.39983	2.29455	0.125752	2.2453	0.552152	7.23697	0.720167	5.82802	0.780548	6.83741	0.504754	6.72936	0.635952	5.87564	0.86707	4.6223
0.401939	2.23265	0.127844	2.24494	0.5589	7.2481	0.725609	5.85376	0.782829	6.87526	0.510998	6.67463	0.641445	5.9172	0.870837	4.65689
0.403991	2.17426	0.129935	2.24454	0.565658	7.2562	0.731075	5.87656	0.785952	6.92639	0.517191	6.61782	0.646978	5.95834	0.87407	4.68599
0.40599	2.11921	0.132027	2.24423	0.572422	7.26146	0.73656	5.89686	0.789935	6.99051	0.52333	6.5591	0.652548	5.99905	0.876759	4.70983
0.40794	2.06727	0.134117	2.24389	0.579189	7.26401	0.742063	5.91502	0.7948	7.06717	0.529413	6.49846	0.658156	6.03929	0.878895	4.72856
0.409842	2.01831	0.136208	2.24357	0.585957	7.26397	0.747582	5.9314	0.800574	7.15581	0.535439	6.43595	0.663802	6.07904	0.88047	4.74205
0.4117	1.97218	0.138298	2.2433	0.592724	7.26153	0.753115	5.94628	0.807288	7.25558	0.541406	6.37177	0.669484	6.11829	0.881481	4.75074
0.413517	1.92871	0.140388	2.24299	0.599488	7.25687	0.758662	5.96003	0.814094	7.35311	0.547312	6.30592	0.675202	6.15703	0.882938	4.76317
0.415294	1.88776	0.142478	2.24272	0.606247	7.25007	0.764221	5.97287	0.82099	7.44813	0.553156	6.2385	0.680957	6.19522	0.884525	4.77648
0.417035	1.84921	0.144567	2.24248	0.612998	7.24122	0.769792	5.98496	0.827973	7.54046	0.558937	6.16966	0.686747	6.23285	0.88669	4.79474
0.41874	1.81291	0.146656	2.24221	0.61974	7.23038	0.775373	5.99669	0.835041	7.63006	0.564653	6.09943	0.692571	6.26979	0.889441	4.81744
0.420413	1.77876	0.148745	2.24196	0.626471	7.21779	0.780966	6.00812	0.842191	7.71675	0.570303	6.02799	0.69843	6.30602	0.892785	4.84453
0.422055	1.74658	0.150834	2.24173	0.63319	7.20347	0.786569	6.0194	0.84942	7.80046	0.575885	5.95546	0.704322	6.34157	0.896731	4.87595
0.423462	1.72007	0.152922	2.2415	0.639894	7.18741	0.792182	6.03071	0.856726	7.88117	0.5814	5.88188	0.710246	6.37626	0.90129	4.9115
0.424645	1.69858	0.155011	2.24128	0.646583	7.16979	0.797806	6.04209	0.864106	7.95884	0.586846	5.80745	0.716203	6.41009	0.905883	4.94652
0.425612	1.68146	0.157099	2.2411	0.653254	7.15065	0.803441	6.05363	0.871556	8.03349	0.592221	5.73225	0.722191	6.443	0.910508	4.98095
0.42637	1.66845	0.159187	2.2409	0.659907	7.13002	0.809087	6.06541	0.879075	8.10513	0.597527	5.65646	0.728209	6.47488	0.915164	5.01487
0.426923	1.65929	0.161274	2.24068	0.66654	7.10795	0.814743	6.07749	0.886659	8.17376	0.602762	5.58022	0.734256	6.50576	0.919852	5.04823
