Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
456  Points		493  Points		170  Points		136  Points		119  Points		89  Points		299  Points		148  Points		119  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00013928	7.53632	3.65685e-005	0.0632355	0.279509	17336.9	0.530068	572.611	0.559018	3857.7	0.838533	1658.77	0.139755	2473.92	0.419285	687.648	0.698783	1208.31
0.00715929	7.53469	0.000248417	0.164516	0.279583	294.976	0.53012	285.41	0.559082	519.301	0.838586	583.482	0.139962	141.635	0.419403	272.086	0.69885	462.811
0.0141781	7.53404	0.000646035	0.264586	0.279801	148.869	0.530205	190.1	0.559242	278.465	0.838691	354.042	0.140536	73.2001	0.419623	169.673	0.698978	286.266
0.0211946	7.53301	0.0012233	0.362635	0.280162	99.6591	0.530327	142.531	0.559498	190.306	0.838847	254.15	0.141471	49.6114	0.419945	123.338	0.699165	207.258
0.0282076	7.53153	0.00197194	0.458051	0.280666	74.9863	0.530485	114.022	0.559851	144.601	0.839054	198.25	0.142758	37.734	0.420369	96.937	0.699412	162.461
0.0352158	7.52963	0.00288153	0.550249	0.281312	60.1789	0.53068	95.0327	0.560298	116.646	0.839312	162.532	0.144386	30.6228	0.420894	79.8931	0.699719	133.616
0.0422181	7.52731	0.00394064	0.638837	0.282098	50.3181	0.530914	81.4801	0.560839	97.7909	0.839621	137.74	0.14634	25.9161	0.42152	67.9881	0.700086	113.494
0.0492132	7.52455	0.00513666	0.723458	0.283023	43.289	0.531188	71.3237	0.561472	84.2194	0.839981	119.53	0.148604	22.5898	0.422246	59.2078	0.700513	98.6613
0.0562	7.52137	0.0064568	0.803899	0.284085	38.0317	0.531505	63.4309	0.562197	73.9882	0.840391	105.589	0.151162	20.1279	0.423072	52.4689	0.700999	87.2771
0.063177	7.51773	0.0078884	0.880054	0.285282	33.9566	0.531865	57.1225	0.563012	66.0025	0.840853	94.576	0.153995	18.2421	0.423997	47.137	0.701545	78.2662
0.070143	7.51363	0.00941901	0.951873	0.286612	30.7093	0.532271	51.9661	0.563915	59.5988	0.841366	85.6573	0.157087	16.7587	0.425021	42.816	0.70215	70.9581
