Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
457  Points		492  Points		178  Points		145  Points		129  Points		96  Points		301  Points		157  Points		127  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00481765	7.06277	0.000466115	0.524122	0.279509	0.0734005	0.518332	0.0403905	0.559049	0.12024	0.838528	0.0397357	0.139877	0.47858	0.419292	0.125869	0.698772	0.037173
0.011398	7.06197	0.000954437	0.612629	0.279577	0.14089	0.518369	0.05757	0.559161	0.163376	0.838565	0.0639381	0.140323	0.65156	0.419409	0.174081	0.698807	0.0654658
0.0179769	7.05995	0.00160768	0.785281	0.279771	0.275683	0.518439	0.0921898	0.559353	0.249501	0.838647	0.112302	0.141091	0.993915	0.419616	0.27045	0.698894	0.122073
0.0245534	7.05701	0.00241772	0.948359	0.280091	0.409991	0.518541	0.127225	0.559626	0.33525	0.838774	0.160617	0.142175	1.32772	0.419913	0.366655	0.699034	0.17867
0.0311268	7.0531	0.00337485	1.10056	0.280535	0.54362	0.518676	0.162726	0.559978	0.420542	0.838946	0.208907	0.143565	1.65058	0.420299	0.462605	0.699227	0.23525
0.0376961	7.04829	0.0044685	1.2412	0.281104	0.676334	0.518844	0.198937	0.56041	0.505287	0.839163	0.257147	0.14525	1.96056	0.420775	0.558192	0.699472	0.291719
0.0442605	7.04254	0.00568769	1.36985	0.281795	0.807874	0.519047	0.235984	0.56092	0.589376	0.839425	0.305361	0.147218	2.25613	0.421339	0.653344	0.69977	0.348114
0.0508191	7.0358	0.00702106	1.48637	0.282609	0.938093	0.519284	0.273895	0.561508	0.67274	0.839732	0.353523	0.149454	2.53643	0.421992	0.747995	0.700121	0.404434
0.057371	7.02804	0.00845737	1.59115	0.283543	1.06677	0.519557	0.312803	0.562173	0.755239	0.840084	0.401579	0.151945	2.80091	0.422733	0.842156	0.700524	0.460606
0.0639151	7.01926	0.009986	1.68464	0.284597	1.19368	0.519867	0.3529	0.562915	0.836887	0.840481	0.44957	0.154674	3.04935	0.423562	0.935701	0.700979	0.516698
0.0704506	7.00945	0.0115965	1.76745	0.285768	1.31873	0.520215	0.394203	0.563733	0.917641	0.840922	0.497507	0.157627	3.28197	0.424477	1.02853	0.701487	0.572633
0.0769764	6.99856	0.0132795	1.84044	0.287054	1.44169	0.520601	0.436745	0.564625	0.997409	0.841408	0.545333	0.160789	3.49907	0.425478	1.12065	0.702046	0.6284
0.0834916	6.98653	0.015026	1.90438	0.288454	1.56243	0.521029	0.480666	0.565591	1.07616	0.841938	0.593013	0.164147	3.70131	0.426565	1.21196	0.702658	0.684049
0.0899951	6.97329	0.0168281	1.96018	0.289966	1.68088	0.521497	0.525956	0.56663	1.15383	0.842513	0.640618	0.167686	3.88936	0.427737	1.30243	0.703321	0.739463
0.0964856	6.95891	0.0186785	2.00858	0.291586	1.79685	0.522009	0.572736	0.567741	1.2305	0.843132	0.688146	0.171394	4.06389	0.428992	1.39196	0.704036	0.794701
