Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
456  Points		493  Points		172  Points		138  Points		121  Points		91  Points		300  Points		150  Points		120  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00172391	7.41952	9.49301e-005	0.300697	0.279509	0.0811985	0.527054	0.0439626	0.559017	0.0583249	0.838539	0.066152	0.139754	0.193864	0.419288	0.129916	0.698789	0.0797001
0.00863664	7.41878	0.000375088	0.397837	0.279584	0.155965	0.527095	0.0624034	0.559072	0.107738	0.838601	0.0927975	0.139935	0.385435	0.41941	0.183107	0.698863	0.110963
0.015548	7.4167	0.000836256	0.588551	0.279799	0.305191	0.52717	0.0995617	0.559218	0.206466	0.838712	0.146074	0.140472	0.76569	0.41963	0.289361	0.698996	0.173477
0.0224568	7.4135	0.00147179	0.77098	0.280153	0.453789	0.52728	0.137331	0.559456	0.304751	0.838873	0.199307	0.141362	1.1386	0.419949	0.395374	0.699186	0.235882
0.0293622	7.40915	0.00227289	0.943063	0.280645	0.601572	0.527426	0.175954	0.559786	0.402444	0.839083	0.252525	0.142594	1.50108	0.420366	0.501052	0.699435	0.298217
0.036263	7.4036	0.00322908	1.10332	0.281274	0.748237	0.527608	0.215701	0.560206	0.49932	0.839343	0.305715	0.144159	1.85044	0.420882	0.60628	0.699742	0.360485
0.043158	7.39683	0.00432881	1.25076	0.282039	0.893544	0.527828	0.25667	0.560716	0.59522	0.839653	0.358774	0.146042	2.1845	0.421496	0.711049	0.700107	0.422619
0.0500462	7.38877	0.00555974	1.38495	0.282939	1.03716	0.528086	0.299058	0.561315	0.690121	0.840012	0.411792	0.148229	2.50178	0.422207	0.815264	0.700529	0.484631
0.0569262	7.37947	0.00690951	1.5059	0.283972	1.17893	0.528385	0.342963	0.562002	0.783755	0.84042	0.464727	0.150704	2.80142	0.423015	0.91881	0.70101	0.546544
0.063797	7.36893	0.00836581	1.6139	0.285136	1.31864	0.528725	0.388513	0.562776	0.876103	0.840878	0.51757	0.153449	3.08281	0.423919	1.02161	0.701548	0.608263
0.0706574	7.357	0.00991684	1.70957	0.286429	1.45602	0.529109	0.435815	0.563635	0.96712	0.841385	0.570301	0.156449	3.34603	0.424919	1.12356	0.702143	0.66981
0.077506	7.34368	0.0115514	1.79367	0.287849	1.59097	0.529537	0.484934	0.564578	1.05672	0.841941	0.622882	0.159684	3.59138	0.426013	1.22464	0.702796	0.73116
0.0843415	7.32899	0.0132592	1.86719	0.289393	1.72325	0.530013	0.535932	0.565604	1.14489	0.842546	0.675384	0.163141	3.81942	0.427201	1.32477	0.703506	0.792265
0.0911627	7.31279	0.0150307	1.93101	0.29106	1.85275	0.530536	0.588856	0.566711	1.23165	0.843199	0.727727	0.166801	4.03095	0.428482	1.42388	0.704272	0.853171
0.0979681	7.29504	0.0168574	1.98615	0.292846	1.97932	0.53111	0.643726	0.567899	1.31699	0.843902	0.779898	0.170652	4.22673	0.429854	1.52191	0.705095	0.913825
0.104756	7.27573	0.0187317	2.03359	0.294748	2.1029	0.531736	0.700513	0.569165	1.40088	0.844652	0.831946	0.174678	4.4078	0.431318	1.6188	0.705975	0.974196
0.111526	7.25475	0.0206467	2.07411	0.296764	2.22343	0.532415	0.759301	0.570509	1.48339	0.845452	0.883818	0.178865	4.57534	0.432871	1.7145	0.706911	1.03429
0.118275	7.23198	0.0225966	2.10865	0.298891	2.34079	0.53315	0.820042	0.57193	1.56456	0.846299	0.935489	0.182637	4.71101	0.434512	1.80893	0.707902	1.09414
0.125002	7.20739	0.024576	2.13797	0.301126	2.45494	0.533943	0.882783	0.573425	1.64442	0.847195	0.986975	0.185936	4.81944	0.436241	1.90206	0.70895	1.15362
0.131705	7.18085	0.0265804	2.16268	0.303466	2.56592	0.534795	0.947474	0.574994	1.723	0.848138	1.03824	0.188719	4.90426	0.438057	1.99385	0.710052	1.21281
0.138382	7.15229	0.0286059	2.18355	0.305907	2.67375	0.535709	1.01409	0.576635	1.80033	0.84913	1.08934	0.190954	4.96846	0.439957	2.08426	0.71121	1.27165
0.145032	7.12162	0.0303855	2.19901	0.308448	2.77845	0.536685	1.08272	0.578349	1.87646	0.850168	1.14022	0.192615	5.014	0.44194	2.1733	0.712422	1.33009
0.151653	7.0887	0.0319117	2.21034	0.311085	2.88005	0.537726	1.15325	0.580132	1.95144	0.851254	1.19084	0.193685	5.04235	0.444006	2.26086	0.713688	1.38822
0.158241	7.05339	0.0331792	2.21857	0.313815	2.97866	0.538834	1.22568	0.581985	2.02532	0.852387	1.24126	0.195235	5.08216	0.446153	2.34693	0.715008	1.44596
0.164796	7.01552	0.0341846	2.22451	0.316635	3.07436	0.54001	1.30003	0.583906	2.09815	0.853567	1.29142	0.196933	5.12426	0.44838	2.43152	0.716382	1.50328
0.171314	6.975	0.0349255	2.22854	0.319544	3.16732	0.541256	1.37627	0.585894	2.16999	0.854794	1.34133	0.199265	5.17959	0.450684	2.51459	0.71781	1.5602
0.177793	6.9317	0.0354003	2.23092	0.322537	3.25766	0.542575	1.45442	0.587949	2.24085	0.856067	1.391	0.202249	5.24644	0.453065	2.59612	0.71929	1.6167
0.18423	6.88544	0.0360838	2.2341	0.325614	3.34554	0.543967	1.53433	0.59007	2.31073	0.857386	1.44037	0.205908	5.32291	0.455522	2.67612	0.720822	1.6728
0.190623	6.83605	0.0368277	2.23737	0.328771	3.43123	0.545434	1.61607	0.592255	2.37967	0.858751	1.48947	0.210264	5.40696	0.458052	2.75454	0.722407	1.72845
0.196969	6.78336	0.0378412	2.24145	0.332008	3.51484	0.546978	1.69965	0.594504	2.44781	0.860161	1.53829	0.215346	5.49652	0.460654	2.83139	0.724043	1.78365
0.203263	6.7272	0.0391254	2.24602	0.335321	3.59668	0.548601	1.78492	0.596817	2.5151	0.861617	1.58687	0.220507	5.57914	0.463328	2.90666	0.72573	1.83839
0.209504	6.66738	0.0406818	2.25089	0.33827	3.66673	0.550304	1.87189	0.599191	2.58156	0.863118	1.6351	0.225742	5.65527	0.466071	2.98037	0.727469	1.89264
0.215687	6.60371	0.0425114	2.25566	0.340828	3.72556	0.552089	1.96051	0.601627	2.64725	0.864664	1.68299	0.231045	5.72534	0.468882	3.05256	0.729257	1.94642
0.221809	6.53605	0.0446153	2.26007	0.342974	3.77375	0.553957	2.05066	0.604124	2.7122	0.866254	1.73067	0.23641	5.78982	0.471759	3.12318	0.731096	1.99971
0.227867	6.46431	0.0467228	2.26351	0.34469	3.81161	0.55591	2.14234	0.606681	2.77648	0.867889	1.77796	0.241833	5.84905	0.474701	3.19221	0.732983	2.05254
0.233855	6.38821	0.0488331	2.26612	0.345963	3.83927	0.557949	2.23545	0.609297	2.84	0.869567	1.82495	0.247309	5.90342	0.477707	3.25975	0.73492	2.10487
0.23977	6.30765	0.0509455	2.26808	0.346783	3.85688	0.560076	2.32991	0.611973	2.90287	0.871289	1.87162	0.252834	5.95331	0.480775	3.32575	0.736906	2.15666
0.245608	6.22262	0.0530594	2.2695	0.347967	3.88216	0.562291	2.42559	0.614707	2.96519	0.873055	1.91792	0.258403	5.99899	0.483904	3.39022	0.738939	2.20794
0.251365	6.13298	0.0551744	2.27039	0.349264	3.90961	0.564595	2.52239	0.617498	3.02685	0.874863	1.96394	0.264012	6.04072	0.487093	3.45325	0.74102	2.25871
0.257037	6.03866	0.05729	2.27091	0.351041	3.94681	0.566991	2.6202	0.620347	3.08789	0.876714	2.00963	0.269659	6.07872	0.490339	3.51477	0.743148	2.30898
0.262618	5.93975	0.059406	2.27113	0.353314	3.99375	0.569478	2.71883	0.623252	3.14846	0.878608	2.05493	0.275339	6.11329	0.493642	3.5749	0.745322	2.3587
0.268105	5.83633	0.061522	2.27106	0.356097	4.05035	0.572057	2.81826	0.626214	3.20852	0.880544	2.09984	0.28105	6.1446	0.497001	3.63358	0.747543	2.40789
0.273493	5.72844	0.0636379	2.27077	0.359413	4.11674	0.574729	2.91823	0.629231	3.26807	0.882521	2.14446	0.286789	6.17285	0.500413	3.69086	0.749809	2.45654
