Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
454  Points		491  Points		159  Points		128  Points		107  Points		296  Points		140  Points		111  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00376943	8.08466	0.000375891	0.520873	0.279577	0.250803	0.545895	0.0147632	0.55902	0.105456	0.139764	0.321171	0.419267	0.0970748	0.698788	0.0892979
0.0113019	8.08332	0.000861186	0.622072	0.279811	0.339655	0.545909	0.0252079	0.559118	0.178913	0.140063	0.545101	0.419357	0.160096	0.698872	0.126387
0.0188318	8.07977	0.00153505	0.818663	0.28021	0.516857	0.545942	0.0476798	0.559353	0.324359	0.140779	0.988815	0.419565	0.285953	0.699024	0.200522
0.0263576	8.07442	0.00238667	1.00252	0.280774	0.692915	0.545998	0.0739468	0.559723	0.466202	0.141905	1.42192	0.41989	0.411543	0.699245	0.274598
0.0338776	8.06723	0.00340314	1.17189	0.281501	0.867419	0.54608	0.105094	0.560222	0.603331	0.143429	1.84034	0.420332	0.536748	0.699536	0.348555
0.04139	8.05821	0.00457036	1.32591	0.28239	1.04006	0.546194	0.141754	0.560847	0.735205	0.145335	2.24086	0.42089	0.661399	0.699895	0.422347
0.0488932	8.04734	0.00587383	1.46419	0.283439	1.21051	0.546344	0.184239	0.561592	0.861551	0.147605	2.62105	0.421565	0.785458	0.700323	0.49603
0.0563854	8.03454	0.00729872	1.58686	0.284646	1.37835	0.546537	0.232441	0.562452	0.982481	0.150219	2.97933	0.422354	0.908697	0.700819	0.569569
0.0638647	8.01978	0.00883076	1.69464	0.286007	1.54336	0.546777	0.286072	0.563423	1.09844	0.153156	3.31482	0.423258	1.03103	0.701384	0.642892
0.0713293	8.00299	0.0104565	1.78848	0.287521	1.7053	0.54707	0.344774	0.564499	1.20972	0.156396	3.62736	0.424275	1.15243	0.702017	0.715928
0.0787774	7.98415	0.0121634	1.86953	0.289185	1.86387	0.54742	0.408052	0.565677	1.31686	0.159915	3.91727	0.425405	1.2727	0.702718	0.788759
0.0862069	7.96316	0.0139402	1.93904	0.290995	2.01892	0.54783	0.475503	0.566953	1.42046	0.163695	4.18522	0.426647	1.39179	0.703487	0.861326
0.0936158	7.93993	0.0157766	1.99823	0.292947	2.17024	0.548306	0.546682	0.568324	1.52088	0.167714	4.43226	0.427999	1.50965	0.704323	0.933583
