Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
449  Points		491  Points		142  Points		116  Points		100  Points		270  Points		125  Points		100  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00220848	8.93719	0.000350088	0.212455	0.279511	2083.19	0.549237	13898.5	0.559027	1796.49	0.139772	563.119	0.419327	480.966	0.698781	1605.86
0.0105345	8.93657	0.000851119	0.329953	0.279646	262.364	0.549239	565.519	0.559176	449.906	0.140163	118.792	0.419538	232.619	0.698865	511.3
0.018858	8.93532	0.00155909	0.444032	0.279991	140.166	0.549245	288.635	0.559499	257.292	0.141059	66.802	0.419896	153.514	0.699035	304.122
0.0271772	8.93343	0.00246046	0.553796	0.280546	95.7737	0.549264	193.771	0.55999	180.278	0.142448	46.8073	0.420399	114.646	0.699293	216.484
0.0354901	8.93081	0.00353914	0.658494	0.281308	72.8596	0.549303	145.847	0.560639	138.842	0.144314	36.3055	0.421049	91.5597	0.699637	168.104
0.0437947	8.92751	0.00477754	0.757582	0.282275	58.8975	0.549374	116.938	0.561435	112.973	0.146635	29.8847	0.421843	76.2782	0.700067	137.44
0.0520888	8.92348	0.00615768	0.850744	0.283445	49.5157	0.549485	97.6049	0.562371	95.2953	0.149386	25.5869	0.422781	65.4255	0.700584	116.273
0.0603707	8.91873	0.0076619	0.937845	0.284815	42.7904	0.549647	83.7699	0.563436	82.4575	0.15254	22.5315	0.423861	57.3273	0.701186	100.788
0.068638	8.91324	0.0092733	1.01889	0.28638	37.7425	0.549866	73.3832	0.564624	72.7164	0.156068	20.264	0.425083	51.0586	0.701875	88.9721
