Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
463  Points		495  Points		219  Points		189  Points		177  Points		123  Points		318  Points		201  Points		163  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00410618	5.4174	0.000489656	0.195685	0.279521	514.176	0.4872	1148.3	0.559021	1484.88	0.838528	2094.61	0.139854	151.213	0.419269	902.021	0.698781	950.663
0.00915344	5.41734	0.00091798	0.267324	0.279598	189.517	0.487218	359.312	0.559062	427.361	0.838553	629.534	0.140157	75.4923	0.419322	300.265	0.69882	419.274
0.0142002	5.41714	0.00147502	0.337869	0.279748	116.222	0.487254	212.992	0.559148	249.635	0.838604	370.454	0.140661	50.4474	0.419428	180.151	0.698891	268.966
0.0192464	5.41686	0.00215629	0.407051	0.279968	83.8552	0.48731	151.368	0.559279	176.342	0.838682	262.464	0.141362	38.001	0.419587	128.712	0.698992	198.007
0.0242917	5.41651	0.00295651	0.474633	0.28026	65.6285	0.487384	117.412	0.559456	136.344	0.838786	203.238	0.142257	30.582	0.419799	100.153	0.699124	156.69
0.0293359	5.41609	0.00387001	0.540448	0.280623	53.9442	0.487478	95.9082	0.559677	111.158	0.838916	165.833	0.14334	25.6728	0.420064	81.9911	0.699287	129.653
0.0343788	5.41557	0.00489052	0.604333	0.281057	45.821	0.48759	81.0698	0.559943	93.8456	0.839074	140.067	0.144606	22.1957	0.420381	69.4273	0.69948	110.586
0.0394201	5.41497	0.00601137	0.666144	0.28156	39.85	0.487722	70.2148	0.560255	81.2159	0.839257	121.242	0.146047	19.6122	0.420751	60.2219	0.699704	96.419
0.0444596	5.4143	0.00722603	0.725809	0.282133	35.2791	0.487874	61.9299	0.56061	71.5974	0.839468	106.886	0.147657	17.6235	0.421173	53.1894	0.699958	85.4795
0.0494971	5.41354	0.00852772	0.783256	0.282776	31.6698	0.488045	55.3997	0.561011	64.0297	0.839704	95.5775	0.149429	16.0501	0.421647	47.6434	0.700243	76.7785
0.0545323	5.41268	0.00990986	0.838453	0.283486	28.7495	0.488237	50.1207	0.561455	57.9212	0.839967	86.4406	0.151354	14.778	0.422174	43.1593	0.700559	69.6935
0.0595649	5.41174	0.0113659	0.891383	0.284265	26.3396	0.488449	45.7652	0.561943	52.8882	0.840256	78.9049	0.153424	13.7311	0.422752	39.4599	0.700905	63.8133
0.0645947	5.41072	0.0128898	0.942058	0.28511	24.3186	0.488681	42.1109	0.562476	48.6705	0.840572	72.5841	0.155633	12.8567	0.423382	36.3569	0.701282	58.8552
0.0696215	5.40959	0.0144756	0.990506	0.286022	22.6003	0.488935	39.0015	0.563052	45.0856	0.840914	67.2067	0.157973	12.1174	0.424063	33.7177	0.701689	54.6185
0.0746449	5.40839	0.0161176	1.03677	0.286999	21.1225	0.48921	36.3239	0.56367	42.0016	0.841282	62.5765	0.160437	11.4855	0.424795	31.4464	0.702126	50.9571
0.0796646	5.40708	0.0178108	1.08091	0.28804	19.8387	0.489507	33.9942	0.564332	39.3211	0.841677	58.5484	0.162679	11.0063	0.425577	29.4716	0.702594	47.7615
0.0846805	5.40569	0.0195503	1.12297	0.289145	18.714	0.489826	31.9492	0.565037	36.9702	0.842097	55.0123	0.164656	10.6418	0.42641	27.7395	0.703091	44.9485
0.0896921	5.40419	0.0213315	1.16304	0.290312	17.7209	0.490167	30.1399	0.565784	34.892	0.842544	51.8835	0.166336	10.3669	0.427293	26.2085	0.703619	42.4535
0.0946992	5.40259	0.0231502	1.20119	0.291541	16.8383	0.490532	28.528	0.566573	33.0421	0.843017	49.0959	0.167691	10.1647	0.428226	24.8458	0.704177	40.2259
0.0997014	5.40089	0.0250028	1.23749	0.29283	16.0491	0.49092	27.083	0.567404	31.3853	0.843516	46.5966	0.168703	10.0238	0.429208	23.6257	0.704764	38.225
0.104698	5.39909	0.0268857	1.27202	0.294178	15.3397	0.491333	25.7807	0.568276	29.8929	0.844041	44.3433	0.169357	9.93691	0.430239	22.5271	0.705382	36.4182
0.10969	5.39717	0.0287957	1.30487	0.295585	14.699	0.49177	24.6009	0.569189	28.5421	0.844592	42.3017	0.170306	9.81626	0.431318	21.5332	0.706029	34.7787
0.114675	5.39515	0.03073	1.33611	0.297048	14.1176	0.492232	23.5275	0.570143	27.3139	0.845169	40.4433	0.171348	9.6905	0.432445	20.6299	0.706706	33.2844
0.119655	5.39302	0.0326859	1.36583	0.298568	13.5882	0.492719	22.5467	0.571137	26.1924	0.845771	38.7447	0.172785	9.52791	0.43362	19.8056	0.707412	31.9171
