Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
456  Points		493  Points		175  Points		143  Points		126  Points		95  Points		300  Points		155  Points		125  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00408279	7.18413	6.44331e-005	0.081912	0.279509	8194.24	0.521183	15110.3	0.559056	623.224	0.838526	9745.45	0.139893	165.717	0.419294	548.455	0.698771	17611.1
0.0107757	7.1838	0.000306514	0.178381	0.279579	289.477	0.521201	539.441	0.559179	305.774	0.838553	823.938	0.140367	79.0414	0.419417	247.269	0.698801	719.395
0.0174672	7.18311	0.000725028	0.273595	0.279779	147.446	0.521251	274.649	0.559386	202.645	0.838627	430.191	0.141173	52.1402	0.419633	159.684	0.698885	367.241
0.0241562	7.1821	0.00131421	0.366923	0.280109	99.0066	0.521335	184.245	0.559677	151.587	0.838748	291.118	0.142304	39.1025	0.419941	117.975	0.699024	246.59
0.0308419	7.18073	0.0020662	0.457793	0.280568	74.6016	0.521452	138.637	0.560051	121.123	0.838916	220.025	0.14375	31.4486	0.420343	93.5908	0.699217	185.643
0.0375233	7.17905	0.00297159	0.545738	0.281156	59.915	0.521603	111.146	0.560507	100.892	0.839129	176.863	0.145499	26.4417	0.420836	77.6024	0.699465	148.881
0.0441995	7.17701	0.00401987	0.630391	0.281872	50.1169	0.521789	92.7681	0.561045	86.4849	0.83939	147.878	0.147538	22.9298	0.421421	66.3168	0.699767	124.296
0.0508694	7.17463	0.00519969	0.71146	0.282713	43.123	0.522011	79.619	0.561665	75.7072	0.839697	127.074	0.149852	20.3437	0.422098	57.9299	0.700124	106.701
0.0575321	7.17191	0.00649929	0.788732	0.28368	37.8862	0.522269	69.747	0.562365	67.3442	0.84005	111.418	0.152426	18.3696	0.422866	51.4557	0.700535	93.4889
0.0641866	7.16883	0.00790717	0.862111	0.284769	33.8231	0.522565	62.0642	0.563144	60.6686	0.840449	99.2114	0.155244	16.8206	0.423724	46.3098	0.701	83.2054
0.0708318	7.16539	0.00941205	0.931558	0.28598	30.5826	0.5229	55.9165	0.564001	55.2185	0.840895	89.4284	0.15829	15.578	0.424671	42.124	0.701518	74.9756
0.0774666	7.16159	0.011003	0.997075	0.28731	27.941	0.523275	50.8867	0.564937	50.6866	0.841386	81.4138	0.16155	14.5635	0.425708	38.6545	0.702091	68.2416
0.0840899	7.15741	0.0126701	1.05875	0.288758	25.7487	0.523691	46.6963	0.565948	46.8602	0.841924	74.7289	0.165008	13.7227	0.426832	35.7336	0.702718	62.6307
0.0907006	7.15285	0.0144039	1.1167	0.290321	23.9023	0.52415	43.1522	0.567035	43.5877	0.842508	69.0689	0.168651	13.017	0.428045	33.2422	0.703398	57.8846
0.0972974	7.14789	0.0161959	1.17104	0.291996	22.3275	0.524653	40.1165	0.568196	40.7579	0.843137	64.2157	0.172465	12.4183	0.429343	31.0933	0.704131	53.8186
0.103879	7.14254	0.0180385	1.22195	0.293781	20.9701	0.525202	37.4879	0.56943	38.2876	0.843813	60.0089	0.176437	11.9057	0.430727	29.2218	0.704917	50.297
0.110444	7.13676	0.0199248	1.26961	0.295674	19.7891	0.525798	35.1902	0.570737	36.1131	0.844533	56.3279	0.180019	11.5164	0.432196	27.5783	0.705756	47.2179
0.116992	7.13056	0.0218489	1.31418	0.297672	18.7535	0.526444	33.1653	0.572114	34.1849	0.8453	53.0805	0.183155	11.2202	0.433749	26.1242	0.706648	44.5035
0.12352	7.12392	0.0238052	1.35587	0.299772	17.8387	0.527139	31.368	0.573562	32.4641	0.846111	50.1948	0.185802	10.9969	0.435384	24.8294	0.707593	42.0931
0.130028	7.11682	0.025789	1.39484	0.301972	17.0256	0.527887	29.7624	0.575078	30.9194	0.846968	47.6139	0.187929	10.8326	0.4371	23.6696	0.708589	39.9388
0.136513	7.10925	0.0277963	1.43128	0.304269	16.299	0.528688	28.3199	0.576662	29.5256	0.847869	45.2923	0.18951	10.7182	0.438897	22.6254	0.709638	38.0022
0.142975	7.10118	0.0298233	1.46536	0.30666	15.6462	0.529544	27.0174	0.578314	28.2619	0.848816	43.1931	0.19053	10.6476	0.440773	21.6808	0.710738	36.2524
0.14941	7.09262	0.0316035	1.49326	0.309142	15.0571	0.530457	25.8359	0.580031	27.1114	0.849807	41.2862	0.192006	10.5496	0.442727	20.8226	0.711889	34.6638
0.155818	7.08352	0.0331298	1.51581	0.311714	14.5232	0.531429	24.7597	0.581813	26.0599	0.850842	39.5464	0.193625	10.4475	0.444757	20.04	0.713092	33.2155
0.162197	7.07388	0.0343972	1.53363	0.314371	14.0377	0.532461	23.7757	0.583659	25.0953	0.851922	37.9531	0.195848	10.3156	0.446863	19.3237	0.714345	31.8899
0.168544	7.06366	0.0354023	1.54723	0.317112	13.5945	0.533555	22.873	0.585569	24.2077	0.853046	36.4886	0.198694	10.1593	0.449043	18.6659	0.715649	30.6724
0.174857	7.05285	0.0361429	1.55695	0.319935	13.1887	0.534712	22.0422	0.587541	23.3883	0.854213	35.1382	0.202186	9.98446	0.451297	18.0601	0.717003	29.5504
0.181134	7.04143	0.0366175	1.56306	0.322837	12.8161	0.535934	21.2754	0.589574	22.63	0.855425	33.8892	0.206347	9.79715	0.453622	17.5007	0.718406	28.5133
0.187373	7.02935	0.0373007	1.57168	0.325815	12.473	0.537223	20.5659	0.591668	21.9262	0.856679	32.7308	0.211203	9.60293	0.456017	16.9826	0.719859	27.5522
0.19357	7.0166	0.0380443	1.58085	0.328869	12.1563	0.53858	19.9078	0.593822	21.2716	0.857977	31.6536	0.21614	9.42801	0.458481	16.5018	0.721361	26.659
0.199724	7.00315	0.0390573	1.59299	0.331995	11.8633	0.540007	19.2961	0.596035	20.6613	0.859318	30.6495	0.221151	9.26986	0.461013	16.0546	0.722912	25.827
0.205831	6.98896	0.0403408	1.60781	0.334778	11.6255	0.541505	18.7262	0.598306	20.0912	0.860701	29.7115	0.226231	9.12638	0.463611	15.6377	0.724511	25.0503
0.211888	6.97401	0.0418962	1.62497	0.337192	11.4345	0.543077	18.1943	0.600635	19.5575	0.862127	28.8334	0.231375	8.99576	0.466275	15.2483	0.726158	24.3237
0.217893	6.95826	0.0437247	1.64412	0.339218	11.2842	0.544723	17.6971	0.603021	19.057	0.863595	28.0097	0.236577	8.87648	0.469002	14.884	0.727852	23.6426
0.223841	6.94167	0.0458272	1.66485	0.340837	11.1699	0.546445	17.2314	0.605463	18.5869	0.865105	27.2357	0.241833	8.76721	0.471791	14.5425	0.729593	23.003
0.229729	6.92421	0.0479334	1.68436	0.342039	11.0884	0.548245	16.7947	0.607961	18.1446	0.866657	26.507	0.247139	8.66684	0.474642	14.222	0.731382	22.4013
0.235554	6.90585	0.0500425	1.70273	0.342812	11.0372	0.550123	16.3847	0.610514	17.7279	0.86825	25.82	0.252491	8.57437	0.477552	13.9206	0.733216	21.8344
