Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3	
456  Points		493  Points		172  Points		138  Points		121  Points		91  Points		300  Points		150  Points		120  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00172391	7.41985	9.49301e-005	0.101034	0.279509	6964.79	0.527054	805.869	0.559017	6763.95	0.838539	1215.2	0.139754	39866	0.419288	624.657	0.698789	967.446
0.00863664	7.41958	0.000375088	0.200445	0.279584	287.689	0.527095	332.402	0.559072	551.167	0.838601	517.101	0.139935	149.631	0.41941	261.653	0.698863	422.53
0.015548	7.4189	0.000836256	0.298346	0.279799	146.99	0.52717	209.41	0.559218	287.363	0.838712	328.465	0.140472	75.2439	0.41963	165.559	0.698996	270.332
0.0224568	7.41781	0.00147179	0.394088	0.280153	98.8118	0.52728	152.875	0.559456	194.409	0.838873	240.701	0.141362	50.5117	0.419949	121.151	0.699186	198.78
0.0293622	7.41636	0.00227289	0.48708	0.280645	74.5026	0.527426	120.395	0.559786	146.948	0.839083	189.975	0.142594	38.2261	0.420366	95.5811	0.699435	157.209
0.036263	7.41451	0.00322908	0.576822	0.281274	59.8633	0.527608	99.3146	0.560206	118.159	0.839343	156.93	0.144159	30.9222	0.420882	78.9692	0.699742	130.045
0.043158	7.41227	0.00432881	0.662936	0.282039	50.0931	0.527828	84.531	0.560716	98.8427	0.839653	133.698	0.146042	26.1085	0.421496	67.3166	0.700107	110.908
0.0500462	7.40963	0.00555974	0.745129	0.282939	43.1178	0.528086	73.5918	0.561315	84.9897	0.840012	116.476	0.148229	22.7159	0.422207	58.6962	0.700529	96.7026
0.0569262	7.40658	0.00690951	0.823233	0.283972	37.8948	0.528385	65.1717	0.562002	74.5736	0.84042	103.2	0.150704	20.2096	0.423015	52.0648	0.70101	85.7414
0.063797	7.40311	0.00836581	0.897154	0.285136	33.8425	0.528725	58.492	0.562776	66.4599	0.840878	92.6557	0.153449	18.2923	0.423919	46.8084	0.701548	77.0292
0.0706574	7.39923	0.00991684	0.96688	0.286429	30.6109	0.529109	53.0649	0.563635	59.9637	0.841385	84.0797	0.156449	16.7855	0.424919	42.5422	0.702143	69.9398
0.077506	7.39491	0.0115514	1.03246	0.287849	27.977	0.529537	48.5695	0.564578	54.6474	0.841941	76.9691	0.159684	15.5757	0.426013	39.0126	0.702796	64.0597
