Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Sym6		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6	
405  Points		409  Points		406  Points		403  Points		386  Points		366  Points		356  Points		158  Points		409  Points		397  Points		384  Points		372  Points		175  Points		139  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
2.20229	2.38811	2.20357	2.36705	2.20371	2.38807	2.20281	2.40122	0.904131	1970.85	1.38439	691.758	1.50689	5101.4	2.2061	6.29432	0.346113	1123.52	0.602753	1527.7	1.03833	3344.38	2.20024	2.6072	1.73049	1266.17	1.80834	1283.6
2.19686	2.38819	2.19807	2.36701	2.19831	2.38818	2.19799	2.402	0.904169	326.87	1.38421	321.264	1.50702	579.005	2.19721	6.3105	0.346366	132.43	0.602746	223.079	1.03833	396.632	2.19553	2.60875	1.73012	470.896	1.80879	486.733
2.19131	2.38815	2.19259	2.36699	2.19279	2.38817	2.19328	2.40291	0.904262	178.231	1.38391	209.175	1.50738	306.992	2.18859	6.3277	0.347015	70.4907	0.602729	120.321	1.03833	210.818	2.19094	2.61045	1.72942	289.129	1.80965	300.427
2.18566	2.38799	2.18712	2.36699	2.18716	2.38804	2.18866	2.40393	0.904412	122.533	1.38349	155.04	1.50796	208.929	2.18031	6.34608	0.348055	48.1387	0.602703	82.3732	1.03833	143.562	2.18647	2.61231	1.72842	208.523	1.81089	217.368
2.17992	2.38774	2.18168	2.367	2.18144	2.38782	2.18412	2.40504	0.904619	93.372	1.38294	123.138	1.50875	158.4	2.1724	6.36582	0.349473	36.6415	0.602673	62.621	1.03834	108.84	2.18212	2.61432	1.72714	162.995	1.81247	170.371
2.17411	2.38742	2.17625	2.36704	2.17565	2.38751	2.17965	2.40623	0.904889	75.4343	1.38228	102.102	1.50976	127.596	2.16493	6.38712	0.351257	29.6544	0.602642	50.5083	1.03833	87.642	2.17787	2.61646	1.72561	133.73	1.81438	140.153
2.16826	2.38704	2.17084	2.3671	2.16981	2.38714	2.17524	2.4075	0.905225	63.2886	1.3815	87.185	1.51097	106.86	2.15797	6.41021	0.353389	24.9702	0.602615	42.3217	1.03833	73.3548	2.17372	2.61874	1.72386	113.329	1.81659	119.096
2.16237	2.38661	2.16545	2.36717	2.16393	2.38673	2.17088	2.40882	0.905631	54.5215	1.38062	76.0544	1.51238	91.9542	2.15156	6.43529	0.355848	21.6192	0.602601	36.419	1.03831	63.072	2.16965	2.62112	1.72192	98.2916	1.81905	103.587
2.15644	2.38615	2.16007	2.36727	2.15801	2.38628	2.16657	2.4102	0.906113	47.8971	1.37963	67.4293	1.51399	80.7267	2.14578	6.46258	0.358611	19.1084	0.602607	31.9622	1.03828	55.3168	2.16565	2.6236	1.71982	86.7461	1.82175	91.6926
2.1505	2.38567	2.15472	2.36739	2.15207	2.3858	2.16229	2.41164	0.906678	42.7168	1.37855	60.5482	1.51579	71.9683	2.14065	6.49226	0.361654	17.1606	0.602642	28.4787	1.03823	49.2587	2.16171	2.62616	1.71758	77.6017	1.82465	82.2827
2.14454	2.38516	2.14939	2.36753	2.14612	2.3853	2.15805	2.41312	0.907332	38.5562	1.37738	54.9299	1.51777	64.9472	2.13621	6.52447	0.364949	15.6081	0.602716	25.6819	1.03816	44.3952	2.15781	2.62879	1.71523	70.1793	1.82773	74.654
2.13857	2.38465	2.14407	2.3677	2.14015	2.38478	2.15385	2.41465	0.908083	35.1424	1.37612	50.2553	1.51993	59.1948	2.13248	6.55927	0.368469	14.3432	0.602843	23.3879	1.03806	40.4043	2.15393	2.63147	1.71278	64.0338	1.83099	68.3455
