Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5	
1.95221	2.5209	0.575685	5.47721	1.94858	2.52142	0.847466	9.10381	1.24636	11.7949	1.6182	15.3216	1.99765	19.0349	0.549729	5.92794	1.98431	2.61179	1.22943	11.6288	1.62592	15.4679	2.02484	19.4423
1.94697	2.52165	0.57979	5.39777	1.94336	2.52219	0.851816	8.92922	1.24665	11.5455	1.62225	15.0315	1.99668	18.6163	0.555047	5.83997	1.97907	2.61281	1.23338	11.4169	1.62518	15.1288	2.02864	19.0566
1.94176	2.52243	0.583652	5.31946	1.93816	2.52299	0.856055	8.76173	1.24715	11.3085	1.6262	14.7527	1.99584	18.2166	0.560156	5.75404	1.97378	2.61379	1.23722	11.213	1.6246	14.8053	2.03235	18.6864
1.93656	2.52325	0.587273	5.24222	1.93297	2.52382	0.860175	8.60078	1.24788	11.0833	1.63006	14.4845	1.99513	17.8345	0.565048	5.66989	1.96845	2.61473	1.24095	11.0164	1.62419	14.4968	2.03597	18.3308
1.93138	2.52409	0.590656	5.16601	1.92781	2.52468	0.86417	8.44586	1.2487	10.8959	1.63381	14.2261	1.99455	17.469	0.569713	5.58734	1.96308	2.61562	1.24411	10.8507	1.62395	14.2021	2.03949	17.9888
1.92622	2.52495	0.593803	5.0908	1.92266	2.52557	0.868033	8.29652	1.24953	10.7425	1.63745	13.977	1.99412	17.1193	0.574143	5.50619	1.95768	2.61646	1.24673	10.7135	1.62388	13.9206	2.04291	17.6595
1.92107	2.52585	0.596723	5.0166	1.91752	2.52649	0.871757	8.15233	1.25031	10.6199	1.64098	13.7366	1.99384	16.7844	0.578335	5.42632	1.95224	2.61726	1.24886	10.6026	1.62398	13.6515	2.04622	17.3422
1.91595	2.52678	0.599424	4.94341	1.91241	2.52743	0.875338	8.01292	1.25099	10.5254	1.64441	13.5045	1.9937	16.4635	0.582286	5.34761	1.94676	2.61802	1.2505	10.5165	1.62427	13.3941	2.04942	17.0362
1.91084	2.52773	0.601915	4.87126	1.90731	2.52841	0.878771	7.87794	1.25153	10.4574	1.64772	13.28	1.99372	16.1558	0.585994	5.26999	1.94125	2.61873	1.2517	10.4541	1.62473	13.1477	2.05251	16.7408
1.90575	2.52871	0.604209	4.80018	1.90223	2.52941	0.882051	7.74709	1.25188	10.4145	1.65091	13.0628	1.99389	15.8606	0.589462	5.19341	1.93571	2.61941	1.25245	10.4145	1.62538	12.9119	2.05548	16.4553
1.90067	2.52972	0.606317	4.73022	1.89717	2.53044	0.885175	7.6201	1.25242	10.3536	1.65399	12.8526	1.99423	15.5773	0.592693	5.11784	1.93014	2.62005	1.25353	10.3581	1.6262	12.6859	2.05833	16.1793
1.89561	2.53076	0.608252	4.66141	1.89212	2.53149	0.88814	7.49672	1.25303	10.2886	1.65696	12.6488	1.99472	15.3053	0.595695	5.04327	1.92454	2.62066	1.25468	10.2976	1.62721	12.4693	2.06106	15.9122
1.89057	2.53182	0.610028	4.59379	1.88708	2.53258	0.890944	7.37672	1.2539	10.2018	1.65981	12.4512	1.99537	15.044	0.598473	4.96971	1.91891	2.62123	1.25623	10.2163	1.6284	12.2616	2.06367	15.6535
1.88554	2.53292	0.611659	4.5274	1.88206	2.53369	0.893587	7.2599	1.25508	10.095	1.66254	12.2595	1.99618	14.7928	0.601039	4.89719	1.91326	2.62177	1.25814	10.1152	1.62976	12.0623	2.06616	15.4028
1.88052	2.53403	0.613158	4.46228	1.87706	2.53482	0.896067	7.14608	1.25661	9.96993	1.66516	12.0734	1.99716	14.5512	0.603403	4.82572	1.90758	2.62228	1.2604	9.99563	1.63131	11.871	2.06853	15.1596
1.87552	2.53518	0.614538	4.39847	1.87207	2.53599	0.898385	7.03512	1.25857	9.82866	1.66767	11.8927	1.9983	14.3188	0.605576	4.75535	1.90188	2.62277	1.26296	9.85875	1.63302	11.6873	2.07078	14.9237
1.87054	2.53635	0.615814	4.33599	1.86709	2.53717	0.900543	6.92686	1.26102	9.67347	1.67007	11.717	1.99959	14.095	0.607572	4.68612	1.89616	2.62322	1.26579	9.70603	1.63491	11.5107	2.0729	14.6947
1.86556	2.53754	0.616998	4.27488	1.86213	2.53839	0.902543	6.82118	1.26368	9.52527	1.67237	11.5462	2.00105	13.8795	0.609404	4.61806	1.89041	2.62365	1.26851	9.55775	1.63697	11.3409	2.07491	14.4722
1.8606	2.53876	0.618101	4.21514	1.85717	2.53962	0.904388	6.71796	1.26654	9.38367	1.67456	11.38	2.00266	13.6719	0.611086	4.55122	1.88465	2.62406	1.27111	9.4137	1.63889	11.1983	2.0768	14.2559
1.85565	2.54	0.619137	4.15679	1.85222	2.54087	0.90608	6.61712	1.26961	9.24829	1.67639	11.2389	2.00443	13.4718	0.612631	4.48564	1.87887	2.62444	1.2736	9.27371	1.64063	11.0804	2.07857	14.0457
1.8507	2.54126	0.620116	4.09985	1.84729	2.54214	0.907625	6.51856	1.27287	9.11876	1.6779	11.1212	2.00635	13.2787	0.614053	4.42136	1.87308	2.62481	1.27599	9.13759	1.64213	10.9853	2.08024	13.8411
1.84577	2.54254	0.621048	4.04431	1.84235	2.54343	0.909027	6.4222	1.27632	8.99476	1.67911	11.0257	2.00841	13.0925	0.615365	4.3584	1.86726	2.62515	1.27829	9.00519	1.64335	10.9117	2.0818	13.6421
1.84084	2.54383	0.621829	3.99707	1.83742	2.54473	0.910292	6.32798	1.27994	8.87596	1.68004	10.9512	2.01062	12.9126	0.61658	4.29678	1.86144	2.62548	1.28048	8.87639	1.64428	10.8584	2.08326	13.4483
1.83591	2.54514	0.622478	3.95763	1.8325	2.54605	0.911424	6.23583	1.28373	8.76205	1.68072	10.8971	2.01296	12.7389	0.617711	4.23654	1.8556	2.62578	1.2826	8.75106	1.64488	10.8247	2.08463	13.2596
1.83098	2.54645	0.623006	3.92561	1.82757	2.54736	0.912431	6.1457	1.28768	8.65274	1.68115	10.8627	2.01544	12.571	0.61877	4.17769	1.84974	2.62608	1.28463	8.62909	1.64576	10.7767	2.08591	13.0759
1.82605	2.54777	0.623418	3.90066	1.82263	2.54868	0.913318	6.05753	1.29178	8.54776	1.68175	10.8136	2.01804	12.4087	0.619768	4.12024	1.84388	2.62635	1.2866	8.51039	1.64673	10.7252	2.08711	12.8968
1.82111	2.54909	0.623719	3.88253	1.81769	2.55	0.914092	5.97128	1.29602	8.44685	1.6824	10.7608	2.02077	12.2516	0.620716	4.0642	1.838	2.62662	1.2885	8.39488	1.64808	10.6562	2.08823	12.7224
1.81617	2.5504	0.623911	3.87101	1.81274	2.55131	0.91476	5.88691	1.30039	8.34976	1.68327	10.6897	2.02361	12.0995	0.621623	4.00957	1.83212	2.62687	1.29036	8.28248	1.64983	10.5707	2.08928	12.5523
1.81121	2.55171	0.624186	3.85459	1.80776	2.5526	0.915328	5.80437	1.30488	8.25625	1.68434	10.6011	2.02655	11.9523	0.6225	3.95634	1.82622	2.6271	1.29218	8.17313	1.65201	10.4697	2.09028	12.3866
1.80623	2.55299	0.624484	3.8369	1.80277	2.55386	0.915804	5.72364	1.30947	8.16611	1.68561	10.4959	2.0296	11.8095	0.623354	3.90451	1.82032	2.62733	1.29398	8.06678	1.65467	10.3545	2.09122	12.225
1.80122	2.55424	0.624889	3.81314	1.79774	2.55509	0.916193	5.64468	1.31416	8.07911	1.68706	10.375	2.03274	11.6711	0.624195	3.85407	1.8144	2.62755	1.29577	7.96339	1.65783	10.2266	2.09211	12.0675
1.79618	2.55546	0.625401	3.78354	1.79267	2.55627	0.916504	5.56745	1.31894	7.99507	1.68867	10.2396	2.03555	11.5539	0.625029	3.80501	1.80848	2.62775	1.29757	7.86293	1.6611	10.103	2.09297	11.9139
1.7911	2.55662	0.626022	3.74842	1.78755	2.55739	0.916742	5.49191	1.32379	7.91379	1.69025	10.1077	2.038	11.4563	0.625864	3.75731	1.80255	2.62795	1.29939	7.76536	1.66447	9.98345	2.0938	11.7641
1.78597	2.55772	0.626757	3.70818	1.78238	2.55844	0.916915	5.41805	1.32871	7.83509	1.69179	9.97923	2.04005	11.3772	0.626705	3.71096	1.79662	2.62814	1.30124	7.67067	1.66795	9.86772	2.09451	11.6366
1.78078	2.55875	0.627613	3.66323	1.77715	2.55941	0.917027	5.34583	1.33367	7.75881	1.6933	9.85406	2.0417	11.3156	0.62756	3.66594	1.79068	2.62831	1.30315	7.57886	1.67151	9.75562	2.0951	11.5301
1.77553	2.55969	0.628488	3.61959	1.77185	2.56028	0.917087	5.27522	1.33868	7.68477	1.69481	9.73213	2.04291	11.2709	0.628434	3.62222	1.78473	2.62849	1.30514	7.4899	1.67515	9.64698	2.09559	11.4435
1.77021	2.56053	0.629386	3.57723	1.76648	2.56106	0.917099	5.20619	1.34371	7.61283	1.69631	9.61338	2.0437	11.2425	0.629331	3.57978	1.77877	2.62865	1.30722	7.40381	1.67887	9.54159	2.09598	11.376
1.76481	2.56127	0.630314	3.53612	1.76103	2.56172	0.917069	5.13871	1.34876	7.54284	1.69782	9.49773	2.04483	11.202	0.630256	3.5386	1.77282	2.62881	1.30942	7.3206	1.68265	9.43928	2.09626	11.3269
1.75933	2.56191	0.631273	3.49625	1.7555	2.56228	0.917003	5.07276	1.35382	7.47466	1.69935	9.38514	2.04607	11.1584	0.631214	3.49865	1.76685	2.62896	1.31176	7.24026	1.68648	9.3399	2.09645	11.2957
1.75378	2.56243	0.632269	3.45758	1.7499	2.56273	0.916907	5.0083	1.35887	7.40816	1.7009	9.27554	2.04777	11.0998	0.632207	3.45991	1.76089	2.62911	1.31426	7.16283	1.69037	9.24328	2.09671	11.2511
1.74816	2.56285	0.633305	3.42009	1.74422	2.56309	0.916784	4.9453	1.3639	7.34322	1.7025	9.16887	2.04993	11.0268	0.633241	3.42235	1.75491	2.62925	1.31694	7.0883	1.69429	9.14928	2.09699	11.2031
1.74246	2.56318	0.634385	3.38376	1.73848	2.56334	0.916641	4.88374	1.3689	7.27971	1.70415	9.0651	2.05257	10.9402	0.634317	3.38594	1.74894	2.62939	1.31983	7.01671	1.69824	9.05775	2.09739	11.1385
1.7367	2.5634	0.63551	3.34855	1.73268	2.56351	0.916482	4.8236	1.37386	7.21754	1.70586	8.96416	2.0557	10.8407	0.63544	3.35066	1.74296	2.62952	1.32294	6.94805	1.70221	8.96855	2.09789	11.058
1.73089	2.56355	0.636684	3.31443	1.72683	2.56361	0.916311	4.76483	1.37877	7.15658	1.70764	8.86602	2.05934	10.7293	0.636611	3.31649	1.73698	2.62965	1.32631	6.88234	1.70619	8.88157	2.09851	10.9622
1.72502	2.56362	0.637909	3.2814	1.72093	2.56363	0.916133	4.70742	1.38362	7.09675	1.7095	8.77063	2.063	10.6207	0.637832	3.28338	1.73099	2.62978	1.32995	6.81958	1.71018	8.79668	2.09925	10.8521
1.71911	2.56363	0.639187	3.2494	1.71499	2.56359	0.915951	4.65134	1.3884	7.03794	1.71146	8.67795	2.06669	10.5148	0.639107	3.25133	1.72501	2.6299	1.33389	6.75976	1.71417	8.71377	2.10014	10.7287
1.71316	2.56357	0.64052	3.21843	1.70902	2.56351	0.915769	4.59656	1.39309	6.98008	1.71352	8.58793	2.07039	10.4114	0.640437	3.22029	1.71902	2.63003	1.33812	6.70287	1.71814	8.63273	2.10108	10.6084
1.70717	2.56347	0.641909	3.18844	1.70301	2.56337	0.915592	4.54305	1.39768	6.92307	1.7157	8.50054	2.07411	10.3105	0.641823	3.19024	1.71303	2.63014	1.34268	6.64886	1.7221	8.55345	2.10206	10.4912
1.70116	2.56332	0.643357	3.15942	1.69698	2.56319	0.915422	4.49079	1.40218	6.86684	1.718	8.41573	2.07784	10.2119	0.643267	3.16117	1.70704	2.63026	1.34757	6.59768	1.72604	8.47584	2.1031	10.3769
1.69512	2.56313	0.644865	3.13135	1.69092	2.56298	0.915262	4.43975	1.40656	6.81132	1.72043	8.33345	2.08156	10.1154	0.644771	3.13303	1.70104	2.63038	1.3528	6.54928	1.72993	8.39982	2.10421	10.2655
1.68906	2.5629	0.646433	3.10418	1.68485	2.56273	0.915116	4.38991	1.41081	6.75645	1.72301	8.25367	2.08527	10.0211	0.646336	3.10581	1.69505	2.6305	1.35836	6.50358	1.73379	8.32528	2.10539	10.1569
1.68298	2.56265	0.648063	3.07791	1.67876	2.56246	0.914987	4.34124	1.41494	6.70216	1.72573	8.17634	2.08898	9.92883	0.647962	3.07948	1.68905	2.63061	1.36427	6.46046	1.73761	8.25216	2.10666	10.0511
1.67688	2.56237	0.649756	3.05249	1.67265	2.56216	0.914877	4.29371	1.41893	6.6484	1.72861	8.10142	2.09266	9.83844	0.649651	3.05402	1.68306	2.63073	1.3705	6.41983	1.74137	8.18037	2.108	9.94803
1.67077	2.56206	0.651512	3.02792	1.66653	2.56184	0.914788	4.2473	1.42278	6.59513	1.73165	8.02884	2.09632	9.74987	0.651403	3.0294	1.67706	2.63084	1.37705	6.38156	1.74507	8.10986	2.10944	9.8476
1.66464	2.56173	0.653333	3.00417	1.66039	2.56149	0.914724	4.20199	1.42648	6.5423	1.73486	7.95858	2.09994	9.66304	0.65322	3.00559	1.67106	2.63096	1.38392	6.34553	1.7487	8.04054	2.11098	9.74976
1.6585	2.56138	0.655218	2.9812	1.65425	2.56113	0.914687	4.15774	1.43002	6.48987	1.73824	7.89056	2.10354	9.57788	0.655101	2.98258	1.66507	2.63108	1.39108	6.3116	1.75227	7.97236	2.11263	9.65446
1.65236	2.56102	0.657168	2.95901	1.6481	2.56076	0.914678	4.11455	1.43341	6.43782	1.7418	7.82475	2.10709	9.49432	0.657047	2.96034	1.65907	2.6312	1.39853	6.27963	1.75577	7.90527	2.11438	9.56164
1.6462	2.56064	0.659183	2.93756	1.64194	2.56036	0.9147	4.07238	1.43663	6.38611	1.74553	7.76108	2.1106	9.41227	0.659058	2.93885	1.65308	2.63132	1.40623	6.24948	1.75918	7.83921	2.11624	9.47125
1.64004	2.56024	0.661264	2.91685	1.63577	2.55996	0.914756	4.03121	1.43969	6.33473	1.74944	7.69949	2.11406	9.33169	0.661135	2.91809	1.64709	2.63145	1.41419	6.22103	1.76252	7.77413	2.11822	9.38322
1.63387	2.55983	0.663411	2.89683	1.6296	2.55954	0.914845	3.99103	1.44258	6.28367	1.75354	7.63992	2.11747	9.25251	0.663277	2.89803	1.64109	2.63157	1.42236	6.19414	1.76577	7.71	2.12033	9.29751
1.62769	2.55941	0.665623	2.8775	1.62342	2.5591	0.914971	3.9518	1.44531	6.2329	1.75781	7.58231	2.12083	9.17466	0.665486	2.87866	1.63511	2.63171	1.43075	6.16868	1.76893	7.64678	2.12256	9.21406
1.62151	2.55897	0.667901	2.85883	1.61723	2.55866	0.915135	3.9135	1.44787	6.18244	1.76226	7.52659	2.12413	9.09811	0.66776	2.85995	1.62912	2.63185	1.43933	6.14454	1.77201	7.58442	2.12491	9.1328
1.61533	2.55852	0.670245	2.84081	1.61104	2.55821	0.915338	3.87613	1.45027	6.13227	1.76688	7.47269	2.12736	9.0228	0.6701	2.84189	1.62313	2.63199	1.44808	6.1216	1.77499	7.52291	2.1274	9.05369
1.60914	2.55807	0.672654	2.82341	1.60485	2.55774	0.915582	3.83964	1.45251	6.08239	1.77168	7.42055	2.13054	8.94869	0.672505	2.82445	1.61715	2.63214	1.45699	6.09975	1.77789	7.46221	2.13001	8.97666
1.60294	2.5576	0.675129	2.80661	1.59865	2.55727	0.915868	3.80403	1.45459	6.03281	1.77663	7.3701	2.13365	8.87574	0.674977	2.80762	1.61117	2.63229	1.46604	6.0789	1.7807	7.40231	2.13275	8.90166
1.59674	2.55712	0.67767	2.79041	1.59245	2.55679	0.916198	3.76928	1.45652	5.98354	1.78176	7.32126	2.13669	8.80391	0.677513	2.79138	1.6052	2.63246	1.4752	6.05895	1.78342	7.3432	2.13563	8.82864
1.59054	2.55664	0.680275	2.77477	1.58625	2.5563	0.916572	3.73536	1.4583	5.93459	1.78703	7.27396	2.13968	8.73316	0.680114	2.77571	1.59923	2.63263	1.48448	6.03982	1.78606	7.28485	2.13863	8.75752
1.58434	2.55615	0.682945	2.75969	1.58004	2.5558	0.916993	3.70226	1.45993	5.88596	1.79245	7.22814	2.14259	8.66347	0.682781	2.7606	1.59327	2.63281	1.49385	6.02141	1.78862	7.22725	2.14177	8.68826
1.57813	2.55564	0.68568	2.74515	1.57383	2.55529	0.917459	3.66995	1.46142	5.83767	1.79801	7.18372	2.14544	8.59481	0.685511	2.74602	1.58731	2.633	1.5033	6.00366	1.7911	7.17042	2.14503	8.6208
