Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6	
401  Points		399  Points		402  Points		388  Points		378  Points		364  Points		355  Points		399  Points		396  Points		378  Points		362  Points		173  Points		131  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
2.20192	2.47676	0.346115	0.121835	2.20358	2.47832	2.20515	2.7083	1.00187	-0.0133257	1.38447	0.0454816	2.20176	2.11004	0.346111	0.105979	0.667906	-0.027902	1.03833	0.0346702	1.33584	-0.000759234	1.73055	0.0138682	2.00376	0.00648993
2.19621	2.47378	0.346396	0.212877	2.19786	2.47545	2.1989	2.71273	1.00184	-0.0178354	1.38458	0.0606405	2.19689	2.08559	0.346355	0.197107	0.667842	-0.0393711	1.03841	0.0597709	1.33584	-0.000870699	1.73058	0.0223956	2.00377	0.0127609
2.19051	2.46779	0.347098	0.393571	2.19215	2.46954	2.19263	2.72083	1.00179	-0.0264573	1.38475	0.090663	2.19213	2.0353	0.34702	0.377986	0.667724	-0.0618401	1.03861	0.109731	1.33583	-0.000838883	1.73065	0.0393355	2.00382	0.0254216
2.18482	2.46174	0.348213	0.570684	2.18646	2.46351	2.18635	2.72743	1.00172	-0.0341796	1.38499	0.12002	2.18749	1.98247	0.348099	0.555467	0.667556	-0.0831208	1.03892	0.158968	1.33583	-0.000116071	1.73076	0.0558567	2.00389	0.0383651
2.17915	2.45556	0.349731	0.742755	2.18079	2.45738	2.18005	2.73288	1.00163	-0.0406886	1.3853	0.14841	2.18298	1.92756	0.349584	0.728057	0.667341	-0.102757	1.03934	0.207051	1.33583	0.00154928	1.73091	0.0718339	2.00399	0.0517277
2.17349	2.44922	0.35164	0.908406	2.17512	2.45105	2.17374	2.7374	1.00153	-0.04565	1.38568	0.175602	2.1786	1.87115	0.351459	0.894305	0.667082	-0.120278	1.03987	0.253706	1.33584	0.00429404	1.73109	0.0870889	2.00413	0.0655621
2.16784	2.44276	0.353923	1.06642	2.16947	2.44463	2.16742	2.74117	1.00142	-0.0487613	1.38612	0.201421	2.17435	1.81385	0.353711	1.053	0.666786	-0.13525	1.04051	0.298603	1.33585	0.00831873	1.73131	0.101412	2.00429	0.0800475
2.16222	2.43613	0.356561	1.21581	2.16384	2.43807	2.16109	2.74439	1.0013	-0.0497837	1.38661	0.225667	2.17023	1.75622	0.356319	1.20317	0.666458	-0.14725	1.04125	0.341375	1.33588	0.0139511	1.73156	0.114678	2.0045	0.0953219
2.1566	2.42941	0.359534	1.35567	2.15822	2.4314	2.15475	2.74709	1.00119	-0.0483861	1.38716	0.248085	2.16624	1.69891	0.359263	1.34393	0.666106	-0.155797	1.04209	0.381802	1.33592	0.021334	1.73184	0.126782	2.00473	0.111442
2.151	2.42261	0.362818	1.48531	2.15262	2.42458	2.14841	2.74935	1.00108	-0.0442726	1.38775	0.26853	2.16239	1.64251	0.362521	1.47448	0.665739	-0.160439	1.04301	0.419589	1.33598	0.0306067	1.73215	0.137585	2.00501	0.128521
2.14542	2.41562	0.366388	1.60427	2.14703	2.41761	2.14206	2.75122	1.00098	-0.0372174	1.3884	0.286862	2.15866	1.58742	0.366067	1.59438	0.665366	-0.160787	1.04402	0.454441	1.33606	0.0420475	1.73248	0.146888	2.00533	0.146639
2.13986	2.40845	0.370221	1.71216	2.14146	2.41055	2.13571	2.75284	1.00091	-0.0269157	1.38908	0.302871	2.15506	1.53407	0.369878	1.70322	0.664997	-0.156356	1.04511	0.486132	1.33617	0.0557739	1.73282	0.154653	2.00569	0.165956
2.13431	2.40122	0.37429	1.80865	2.13591	2.40332	2.12936	2.75425	1.00086	-0.0131237	1.38979	0.316506	2.15158	1.48275	0.373927	1.8007	0.664644	-0.146689	1.04627	0.514504	1.33632	0.0719474	1.73319	0.160808	2.00609	0.186499
2.12878	2.39385	0.378568	1.89352	2.13037	2.39597	2.123	2.75539	1.00085	0.00435274	1.39054	0.32759	2.14822	1.43365	0.378188	1.88662	0.66432	-0.131383	1.04748	0.539389	1.3365	0.0907446	1.73357	0.165207	2.00655	0.208323
2.12326	2.38629	0.383028	1.96672	2.12485	2.3885	2.11664	2.75634	1.00088	0.0257559	1.39131	0.336061	2.14497	1.38686	0.382634	1.96082	0.664038	-0.109927	1.04875	0.560519	1.33673	0.112226	1.73395	0.167781	2.00706	0.231462
2.11776	2.37865	0.387644	2.0281	2.11935	2.3809	2.11028	2.75716	1.00097	0.051277	1.39209	0.34187	2.14182	1.34242	0.387237	2.02324	0.663813	-0.0818821	1.05007	0.577805	1.33702	0.136511	1.73434	0.168533	2.00762	0.255988
2.11228	2.37091	0.392387	2.0776	2.11387	2.37317	2.10392	2.75783	1.00112	0.0810791	1.39288	0.344918	2.13877	1.30029	0.391971	2.07381	0.66366	-0.0468133	1.05142	0.591209	1.33736	0.163769	1.73473	0.167402	2.00824	0.281968
2.10682	2.36296	0.397231	2.11523	2.1084	2.36525	2.09756	2.75837	1.00134	0.115341	1.39368	0.345229	2.13582	1.2604	0.396807	2.11247	0.663597	-0.0042879	1.0528	0.600587	1.33778	0.193967	1.73511	0.164406	2.00892	0.30932
2.10138	2.35491	0.402148	2.14099	2.10295	2.35725	2.09119	2.75878	1.00165	0.15413	1.39448	0.342775	2.13296	1.22266	0.401719	2.13917	0.66364	0.0461926	1.05419	0.605865	1.33826	0.227191	1.73549	0.159514	2.00966	0.338096
2.09595	2.3468	0.407111	2.15477	2.09752	2.34917	2.08482	2.7591	1.00205	0.197575	1.39526	0.337574	2.13018	1.18688	0.406679	2.15399	0.66381	0.104966	1.05559	0.607119	1.33882	0.263464	1.73585	0.152732	2.01048	0.368254
2.09055	2.33848	0.412092	2.15656	2.09211	2.3409	2.07846	2.7593	1.00256	0.245722	1.39603	0.329661	2.12748	1.15304	0.411659	2.15689	0.664125	0.172342	1.05699	0.604281	1.33947	0.302757	1.73619	0.144149	2.01136	0.399786
2.08516	2.33004	0.417064	2.14651	2.08672	2.33249	2.07209	2.75947	1.00319	0.298509	1.39678	0.319183	2.12486	1.12089	0.416633	2.14789	0.664605	0.24872	1.05838	0.597434	1.34022	0.345015	1.73651	0.133794	2.01232	0.432676
2.0798	2.32151	0.421998	2.12466	2.08135	2.32396	2.06572	2.75953	1.00394	0.355889	1.39751	0.30621	2.12231	1.09035	0.421571	2.12704	0.665272	0.334239	1.05975	0.586741	1.34107	0.390127	1.73681	0.121727	2.01336	0.466741
2.07445	2.3128	0.426868	2.09113	2.07599	2.31532	2.05936	2.75949	1.00483	0.417842	1.3982	0.290738	2.11983	1.06127	0.426448	2.09449	0.666148	0.429032	1.06109	0.572167	1.34202	0.43809	1.73708	0.108066	2.01448	0.501985
2.06912	2.30402	0.431648	2.0462	2.07066	2.3066	2.05299	2.75942	1.00587	0.484181	1.39885	0.273051	2.11741	1.03352	0.431237	2.05078	0.667252	0.533072	1.06239	0.553933	1.34309	0.48868	1.73731	0.0929033	2.01568	0.538342
2.06382	2.29512	0.436311	1.99018	2.06535	2.29773	2.04662	2.75928	1.00706	0.554601	1.39946	0.25335	2.11506	1.00702	0.435318	2.00379	0.668608	0.646084	1.06365	0.53226	1.34428	0.541738	1.73751	0.0763468	2.01696	0.575607
