Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5	
2.14298	2.49334	0.37084	14.7531	2.13996	2.49311	0.70587	30.1503	1.20098	47.4725	1.40023	56.5392	1.99522	84.7956	0.371109	14.6782	0.79983	32.1913	1.05151	43.8557	1.5995	63.2693	1.75029	72.5102
2.13683	2.49287	0.375205	13.6717	2.1338	2.49263	0.708529	27.5487	1.19902	43.4337	1.40303	51.8238	1.99148	77.078	0.375491	13.6095	0.798343	29.4011	1.054	40.1003	1.59676	57.8784	1.75368	66.3118
2.13067	2.49239	0.379832	12.7669	2.12765	2.49216	0.711378	25.3823	1.19698	40.0153	1.40599	47.8546	1.98771	70.6249	0.380134	12.7145	0.796794	27.0458	1.05665	36.9569	1.59395	53.3171	1.75722	61.1135
2.12452	2.49192	0.384698	11.9998	2.1215	2.4917	0.714406	23.5514	1.19489	37.0846	1.4091	44.4681	1.98393	65.1493	0.385015	11.9551	0.795198	25.0312	1.05946	34.2881	1.59107	49.4076	1.76089	56.6918
2.11837	2.49146	0.389781	11.3421	2.11536	2.49123	0.717597	21.9843	1.19274	34.5443	1.41234	41.5452	1.98015	60.4451	0.390111	11.3034	0.793569	23.2884	1.06242	31.9945	1.58816	46.0198	1.76468	52.8852
2.11223	2.49099	0.395058	10.7723	2.10922	2.49077	0.720939	20.6285	1.19057	32.3213	1.4157	38.9972	1.97638	56.3604	0.3954	10.7387	0.791923	21.7662	1.0655	30.0026	1.58522	43.0559	1.76857	49.5737
2.10609	2.49053	0.400508	10.2745	2.10308	2.49031	0.724419	19.4443	1.18837	30.36	1.41917	36.7565	1.97264	52.7807	0.40086	10.245	0.790274	20.4255	1.06871	28.257	1.58228	40.4414	1.77254	46.6668
2.09996	2.49007	0.406108	9.83594	2.09695	2.48985	0.728023	18.4014	1.18618	28.617	1.42273	34.7708	1.96892	49.6181	0.406469	9.80985	0.788637	19.236	1.07202	26.7148	1.57934	38.1182	1.77658	44.0946
2.09383	2.48962	0.411839	9.44679	2.09082	2.48939	0.731737	17.476	1.18399	27.058	1.42638	32.999	1.96525	46.804	0.412207	9.42355	0.787029	18.174	1.07543	25.3425	1.57641	36.0404	1.78069	41.8025
2.0877	2.48916	0.417678	9.09914	2.0847	2.48894	0.735548	16.6495	1.18183	25.6556	1.43009	31.4083	1.96163	44.2842	0.417295	9.12063	0.785464	17.2203	1.07893	24.1137	1.57351	34.1715	1.78484	39.747
2.08159	2.48871	0.423606	8.7866	2.07858	2.4885	0.739444	15.9069	1.1797	24.3878	1.43387	29.9724	1.95806	42.015	0.421687	8.88381	0.783959	16.3597	1.08249	23.007	1.57064	32.4816	1.78904	37.8933
2.07547	2.48827	0.429602	8.50397	2.07247	2.48805	0.74341	15.236	1.17761	23.2364	1.43769	28.6696	1.95455	39.9611	0.425351	8.70116	0.782529	15.5797	1.08612	22.005	1.56782	30.9467	1.79326	36.213
2.06936	2.48783	0.435646	8.24694	2.06637	2.48761	0.747435	14.6268	1.17559	22.1863	1.44156	27.4821	1.9511	38.0936	0.428264	8.56442	0.78119	14.8699	1.08981	21.0935	1.56506	29.5464	1.79751	34.6827
2.06326	2.48739	0.441719	8.01194	2.06027	2.48718	0.751505	14.0711	1.17364	21.2252	1.44546	26.3954	1.94772	36.3883	0.430415	8.46787	0.779959	14.2219	1.09353	20.2608	1.56236	28.2643	1.80178	33.2832
2.05716	2.48696	0.4478	7.79596	2.05417	2.48675	0.755608	13.562	1.17176	20.3424	1.44938	25.3969	1.94441	34.8253	0.431794	8.40777	0.778852	13.6283	1.09729	19.4969	1.55974	27.0861	1.80605	31.9983
2.05107	2.48653	0.45387	7.59648	2.04808	2.48632	0.759732	13.0937	1.16998	19.5292	1.45331	24.4762	1.94119	33.3878	0.433781	8.32358	0.777887	13.0832	1.10107	18.7935	1.55719	26.0001	1.81032	30.8143
2.04499	2.48611	0.459908	7.41133	2.042	2.4859	0.763863	12.6614	1.1683	18.778	1.45726	23.6246	1.93805	32.0613	0.435944	8.23488	0.77708	12.5813	1.10486	18.1437	1.55473	24.996	1.81459	29.7197
2.03891	2.48569	0.465896	7.23866	2.03593	2.48549	0.767991	12.2609	1.16674	18.0822	1.4612	22.8343	1.93499	30.8338	0.438892	8.11869	0.776448	12.1184	1.10866	17.5413	1.55236	24.0652	1.81885	28.7047
2.03283	2.48528	0.471813	7.07689	2.02986	2.48508	0.772104	11.8886	1.16529	17.4363	1.46513	22.0989	1.93203	29.6948	0.442626	7.97856	0.77601	11.6905	1.11245	16.9814	1.5501	23.2003	1.82309	27.7607
2.02677	2.48487	0.477639	6.92462	2.02379	2.48467	0.776188	11.5415	1.16398	16.8354	1.46905	21.4128	1.92917	28.6353	0.447144	7.81843	0.775783	11.2945	1.11622	16.4593	1.54795	22.3946	1.82731	26.8805
2.02071	2.48447	0.483355	6.78066	2.01774	2.48428	0.780234	11.2168	1.16282	16.2754	1.47294	20.771	1.92641	27.6474	0.452436	7.64229	0.775785	10.9275	1.11997	15.9712	1.5459	21.6426	1.8315	26.0577
2.01466	2.48408	0.488941	6.64397	2.01169	2.48389	0.784229	10.9122	1.1618	15.7524	1.47681	20.1692	1.92375	26.7243	0.458484	7.45392	0.776034	10.5869	1.1237	15.5138	1.54399	20.9393	1.83566	25.2867
2.00861	2.48369	0.494379	6.51363	2.00565	2.4835	0.788162	10.6258	1.16094	15.2633	1.48064	19.6038	1.92121	25.8601	0.464486	7.27846	0.776546	10.2706	1.12738	15.0842	1.5422	20.2804	1.83978	24.5627
2.00258	2.48331	0.49965	6.38885	1.99962	2.48313	0.792022	10.3557	1.16026	14.8052	1.48443	19.0713	1.91878	25.0494	0.470421	7.11424	0.77734	9.9766	1.13102	14.6796	1.54054	19.662	1.84386	23.8815
1.99655	2.48294	0.504737	6.26894	1.99359	2.48276	0.7958	10.1004	1.15975	14.3754	1.48817	18.5689	1.91647	24.2876	0.476271	6.95984	0.77843	9.70324	1.1346	14.2979	1.53902	19.0808	1.84788	23.2391
1.99053	2.48258	0.509624	6.1533	1.98757	2.4824	0.799484	9.85841	1.15943	13.9719	1.49186	18.094	1.91429	23.5707	0.482014	6.81401	0.779831	9.44894	1.13812	13.937	1.53765	18.5336	1.85186	22.6324
1.98451	2.48222	0.514297	6.0414	1.98157	2.48205	0.803064	9.6286	1.15931	13.5924	1.49548	17.6442	1.91223	22.8949	0.487633	6.67569	0.781317	9.24178	1.14157	13.5951	1.53643	18.0178	1.85578	22.0582
1.97851	2.48187	0.518743	5.93282	1.97557	2.48171	0.806532	9.40985	1.15938	13.2353	1.49905	17.2175	1.91031	22.257	0.493107	6.54392	0.782784	9.07514	1.14494	13.2706	1.53537	17.531	1.85963	21.514
1.97252	2.48154	0.522952	5.82718	1.96958	2.48137	0.809455	9.22749	1.15967	12.8987	1.50254	16.812	1.90853	21.6541	0.498419	6.41789	0.784139	8.94388	1.14823	12.9621	1.53447	17.0709	1.86342	20.9973
1.96653	2.48121	0.526915	5.72417	1.96359	2.48105	0.81187	9.07764	1.16016	12.5814	1.50595	16.4262	1.90688	21.0835	0.503551	6.29689	0.785304	8.84411	1.15143	12.6683	1.53374	16.6358	1.86714	20.506
1.96055	2.48089	0.530628	5.62355	1.95762	2.48074	0.813811	8.95739	1.16088	12.2818	1.50929	16.0584	1.90538	20.5429	0.508487	6.18029	0.786213	8.77293	1.15454	12.388	1.53318	16.2236	1.87078	20.0382
1.95459	2.48058	0.534088	5.52511	1.95166	2.48043	0.815309	8.86453	1.16182	11.9989	1.51254	15.7073	1.90404	20.03	0.513212	6.06755	0.786819	8.72832	1.15755	12.1202	1.53279	15.8329	1.87434	19.5921
1.94863	2.48029	0.537296	5.42871	1.94571	2.48014	0.816389	8.79745	1.16299	11.7313	1.5157	15.3718	1.90284	19.5431	0.517713	5.95822	0.787721	8.66546	1.16045	11.864	1.53258	15.4623	1.87781	19.1662
1.94268	2.48	0.540253	5.33423	1.93977	2.47986	0.817071	8.75503	1.16438	11.4782	1.51877	15.0507	1.9018	19.0802	0.521978	5.85192	0.788746	8.59878	1.16325	11.6185	1.53255	15.1102	1.8812	18.759
1.93675	2.47973	0.542967	5.24161	1.93384	2.4796	0.818037	8.69476	1.166	11.2386	1.52174	14.7431	1.90092	18.6399	0.526	5.74831	0.790213	8.51079	1.16594	11.383	1.53271	14.7756	1.8845	18.3693
1.93082	2.47947	0.545444	5.15079	1.92792	2.47934	0.81907	8.63014	1.16786	11.0116	1.52461	14.448	1.9002	18.2206	0.529773	5.64714	0.79219	8.40379	1.16851	11.1568	1.53305	14.4573	1.88771	17.9957
1.92491	2.47922	0.547696	5.06176	1.92201	2.4791	0.820443	8.54372	1.16994	10.7963	1.52739	14.1645	1.89964	17.8209	0.533293	5.5482	0.79476	8.28049	1.17097	10.9392	1.53358	14.1543	1.89081	17.6374
1.91901	2.47898	0.549733	4.97451	1.91611	2.47887	0.822129	8.43675	1.17225	10.5921	1.53006	13.892	1.89925	17.4398	0.53656	5.45133	0.798028	8.14392	1.17331	10.7298	1.5343	13.8656	1.89382	17.2933
1.91312	2.47876	0.551569	4.88904	1.91023	2.47866	0.824089	8.31068	1.17478	10.3982	1.53262	13.6298	1.89903	17.0759	0.539576	5.3564	0.802108	7.99725	1.17553	10.528	1.5352	13.5904	1.89673	16.9624
1.90724	2.47856	0.553218	4.80538	1.90436	2.47847	0.826277	8.16714	1.17753	10.2139	1.53508	13.3771	1.89897	16.7284	0.542347	5.26335	0.806537	7.86058	1.17764	10.3333	1.53629	13.3278	1.89953	16.644
1.90138	2.47837	0.554696	4.72354	1.8985	2.47828	0.828638	8.00783	1.18049	10.0387	1.53744	13.1336	1.89909	16.3961	0.544879	5.17211	0.811306	7.73315	1.17963	10.1454	1.53756	13.0771	1.90223	16.3373
1.89553	2.4782	0.556016	4.64354	1.89266	2.47812	0.830835	7.85394	1.18366	9.87192	1.53969	12.8986	1.89937	16.0782	0.547183	5.08265	0.816404	7.61428	1.18151	9.96387	1.53901	12.8375	1.90482	16.0417
1.88969	2.47804	0.557195	4.56541	1.88683	2.47797	0.832869	7.70511	1.18703	9.71309	1.54184	12.6716	1.89982	15.7739	0.54927	4.99498	0.821818	7.5033	1.18329	9.78835	1.54064	12.6084	1.90731	15.7565
1.88386	2.4779	0.558248	4.48917	1.88101	2.47784	0.834738	7.561	1.19059	9.56169	1.54389	12.4523	1.90044	15.4825	0.551152	4.90909	0.827533	7.39959	1.18495	9.61855	1.54245	12.3893	1.90969	15.4811
1.87806	2.47778	0.559189	4.41482	1.87521	2.47773	0.836445	7.42135	1.19384	9.43544	1.54584	12.2403	1.90122	15.203	0.552844	4.825	0.833532	7.30257	1.18633	9.47504	1.54443	12.1794	1.91197	15.2149
1.87226	2.47768	0.560033	4.34238	1.86942	2.47764	0.837989	7.28589	1.19671	9.33175	1.54769	12.0351	1.90217	14.935	0.554361	4.74272	0.8398	7.21169	1.18744	9.35585	1.54657	11.9783	1.91414	14.9576
1.86648	2.4776	0.560794	4.27185	1.86365	2.47757	0.839375	7.15441	1.19916	9.24862	1.54946	11.8364	1.90327	14.6778	0.555717	4.66229	0.846318	7.12645	1.18832	9.2594	1.54887	11.7855	1.91621	14.7085
1.86072	2.47754	0.561485	4.20324	1.8579	2.47751	0.840605	7.0267	1.20114	9.18449	1.55114	11.644	1.90453	14.4307	0.556928	4.58372	0.853067	7.04638	1.189	9.18447	1.55132	11.6005	1.91818	14.4675
1.85497	2.4775	0.562118	4.13652	1.85216	2.47748	0.841684	6.90259	1.20262	9.13821	1.55274	11.4576	1.90594	14.1933	0.558009	4.50703	0.860029	6.97103	1.18948	9.1301	1.55391	11.4228	1.92006	14.2339
1.84924	2.47748	0.562705	4.0717	1.84644	2.47748	0.842618	6.78191	1.20358	9.10898	1.55427	11.2769	1.9075	13.965	0.558976	4.43223	0.867185	6.89998	1.18979	9.09562	1.55665	11.2521	1.92185	14.0075
1.84353	2.47748	0.563187	4.01675	1.84073	2.47749	0.843411	6.66453	1.20496	9.06745	1.55573	11.1017	1.90921	13.7452	0.559842	4.35934	0.874517	6.83287	1.19022	9.04649	1.55951	11.0879	1.92355	13.788
1.83783	2.47751	0.563582	3.97102	1.83504	2.47753	0.844071	6.55031	1.20649	9.02299	1.55714	10.9317	1.91105	13.5336	0.560621	4.28836	0.882006	6.76934	1.19068	8.99366	1.5625	10.9298	1.92516	13.5751
1.83216	2.47756	0.5639	3.93398	1.82938	2.4776	0.844603	6.43914	1.2086	8.9636	1.5585	10.7668	1.91302	13.3298	0.561327	4.21929	0.889632	6.70906	1.1913	8.92276	1.5656	10.7775	1.92671	13.3685
1.8265	2.47764	0.564148	3.90517	1.82373	2.47769	0.845014	6.3309	1.2113	8.89023	1.55981	10.6068	1.91511	13.1332	0.561973	4.15213	0.897378	6.65173	1.19205	8.83463	1.5688	10.6307	1.92818	13.1679
1.82086	2.47774	0.564329	3.88427	1.81809	2.47781	0.845312	6.22552	1.21464	8.80397	1.5611	10.4516	1.91732	12.9436	0.56257	4.08686	0.905224	6.59706	1.19294	8.73028	1.5721	10.489	1.92958	12.973
1.81523	2.47788	0.564445	3.87101	1.81248	2.47795	0.845505	6.12288	1.21864	8.70608	1.56236	10.3009	1.91964	12.7605	0.563128	4.02348	0.913153	6.54479	1.19394	8.61092	1.57548	10.3522	1.93094	12.7838
1.80963	2.47803	0.56461	3.85212	1.80689	2.47812	0.845598	6.02292	1.22333	8.59785	1.56362	10.1547	1.92207	12.5836	0.56366	3.96196	0.921145	6.49466	1.19506	8.47791	1.57893	10.22	1.93224	12.6
1.80405	2.47822	0.56479	3.8318	1.80132	2.47832	0.845601	5.92555	1.22812	8.49375	1.56488	10.0128	1.92459	12.4126	0.564173	3.90228	0.929182	6.44645	1.19616	8.34903	1.58245	10.092	1.9335	12.4213
1.79849	2.47844	0.565034	3.80453	1.79577	2.47856	0.845519	5.83071	1.23299	8.39348	1.56615	9.87518	1.92719	12.2471	0.564678	3.84441	0.937243	6.39993	1.19725	8.22418	1.58603	9.96815	1.93473	12.2476
1.79295	2.47869	0.565345	3.77064	1.79024	2.47882	0.845361	5.73831	1.23792	8.29678	1.56728	9.75858	1.92988	12.087	0.565182	3.78833	0.94531	6.35488	1.19835	8.10329	1.58965	9.84809	1.93594	12.0789
1.78744	2.47897	0.565726	3.73053	1.78473	2.47912	0.845134	5.6483	1.24292	8.2034	1.56826	9.66159	1.93264	11.9318	0.565693	3.73401	0.95336	6.31111	1.19947	7.98628	1.59283	9.7464	1.93713	11.9148
1.78194	2.47928	0.566184	3.68469	1.77925	2.47944	0.844844	5.56061	1.24796	8.1131	1.5691	9.58305	1.93546	11.7814	0.566217	3.6814	0.961373	6.2684	1.20064	7.87311	1.59556	9.66177	1.93831	11.7552
1.77647	2.47962	0.566727	3.63366	1.77379	2.47981	0.844499	5.47519	1.25303	8.02566	1.56977	9.52198	1.93833	11.6355	0.566762	3.63048	0.969326	6.22658	1.20187	7.76374	1.59783	9.59315	1.93951	11.6001
1.77102	2.48	0.567296	3.58429	1.76835	2.4802	0.844105	5.39197	1.25811	7.94087	1.57027	9.47767	1.94125	11.4938	0.567334	3.58121	0.977195	6.18545	1.2032	7.65815	1.59962	9.53973	1.94071	11.4493
1.76559	2.48042	0.567897	3.53652	1.76293	2.48063	0.843668	5.31091	1.2632	7.85853	1.5706	9.44956	1.94421	11.3562	0.567936	3.53354	0.984955	6.14482	1.20463	7.55631	1.60094	9.50092	1.94194	11.3027
1.76018	2.48087	0.568534	3.49034	1.75754	2.4811	0.843195	5.23193	1.26827	7.77844	1.57108	9.40951	1.9472	11.2224	0.568576	3.48746	0.992579	6.10451	1.20621	7.45823	1.60179	9.47627	1.9432	11.1602
1.7548	2.48135	0.569212	3.44569	1.75217	2.48161	0.842692	5.155	1.27332	7.70044	1.57161	9.36643	1.9502	11.0922	0.569257	3.44291	1.00004	6.06434	1.20794	7.36391	1.603	9.44112	1.9445	11.0216
1.74945	2.48188	0.569935	3.40254	1.74683	2.48215	0.842163	5.08006	1.27833	7.62434	1.57234	9.30863	1.95323	10.9655	0.569983	3.39985	1.00731	6.02413	1.20987	7.27337	1.60433	9.40326	1.94586	10.8869
1.74412	2.48244	0.570707	3.36085	1.74151	2.48273	0.841615	5.00707	1.28329	7.55	1.57329	9.23677	1.95625	10.842	0.570757	3.35825	1.01436	5.98372	1.21203	7.18662	1.60612	9.35235	1.94728	10.756
1.73881	2.48304	0.571531	3.32058	1.73621	2.48335	0.841052	4.93596	1.28818	7.47725	1.5745	9.15173	1.95927	10.7216	0.571585	3.31807	1.02116	5.94293	1.21443	7.1037	1.60839	9.28888	1.94877	10.6288
1.73353	2.48368	0.57241	3.2817	1.73094	2.48401	0.84048	4.8667	1.29298	7.40595	1.57598	9.05453	1.96229	10.6042	0.572468	3.27927	1.02767	5.90161	1.21712	7.02461	1.61112	9.21345	1.95034	10.5051
1.72827	2.48436	0.573347	3.24416	1.7257	2.48471	0.839903	4.79924	1.29769	7.33598	1.57779	8.94633	1.96528	10.4896	0.573409	3.24182	1.03389	5.85963	1.22012	6.94938	1.61431	9.12674	1.952	10.385
1.72304	2.48509	0.574346	3.20792	1.72048	2.48546	0.839326	4.73353	1.30229	7.2672	1.57972	8.84163	1.96825	10.3776	0.574411	3.20567	1.03976	5.81687	1.22346	6.87802	1.61794	9.02947	1.95375	10.2683
1.71783	2.48585	0.575407	3.17296	1.71529	2.48624	0.838752	4.66953	1.30677	7.19949	1.5818	8.74038	1.97118	10.2682	0.575476	3.17078	1.04528	5.77323	1.22717	6.8105	1.62152	8.93444	1.95561	10.1549
1.71265	2.48666	0.576533	3.13923	1.71012	2.48707	0.838186	4.60719	1.31112	7.13276	1.58403	8.64251	1.97408	10.1612	0.576607	3.13712	1.05043	5.72865	1.23126	6.7468	1.62506	8.84152	1.95733	10.0588
1.7075	2.48751	0.577726	3.10669	1.70498	2.48794	0.837631	4.54648	1.31532	7.0669	1.58642	8.54796	1.97657	10.0697	0.577804	3.10466	1.05519	5.68309	1.23575	6.68686	1.62854	8.75058	1.95886	9.97874
1.70237	2.4884	0.578988	3.07532	1.69986	2.48886	0.837091	4.48735	1.31936	7.00181	1.58899	8.45666	1.97866	9.99313	0.57907	3.07336	1.05955	5.63655	1.24065	6.63059	1.63195	8.66152	1.96018	9.91387
1.69727	2.48934	0.580319	3.04507	1.69477	2.48982	0.83657	4.42976	1.32324	6.93743	1.59175	8.36856	1.98037	9.93066	0.580406	3.04318	1.06352	5.58907	1.24596	6.57788	1.63528	8.57421	1.96125	9.86341
1.69219	2.49032	0.581722	3.01591	1.68971	2.49082	0.83607	4.37368	1.32693	6.87367	1.5947	8.28357	1.9817	9.88181	0.581813	3.0141	1.0671	5.5407	1.25169	6.52859	1.63853	8.48856	1.96206	9.82676
1.68714	2.49135	0.583196	2.98782	1.68467	2.49187	0.835595	4.31906	1.33045	6.81048	1.59785	8.20164	1.98267	9.8462	0.583293	2.98607	1.07031	5.49153	1.25782	6.48256	1.64169	8.40447	1.96259	9.8035
1.68212	2.49242	0.584745	2.96075	1.67966	2.49297	0.835147	4.26587	1.33378	6.74781	1.60121	8.12268	1.98329	9.82354	0.584845	2.95906	1.07315	5.44168	1.26434	6.43959	1.64476	8.32186	1.96336	9.77035
1.67712	2.49354	0.586367	2.93468	1.67467	2.49411	0.834729	4.21407	1.33691	6.6856	1.60478	8.04662	1.98417	9.79114	0.586472	2.93305	1.07564	5.39125	1.27124	6.3995	1.64772	8.24064	1.96421	9.73468
1.67214	2.4947	0.588063	2.90957	1.66971	2.49529	0.834345	4.16363	1.33984	6.62384	1.60857	7.97337	1.98512	9.75616	0.588174	2.908	1.07782	5.34039	1.27848	6.36208	1.65058	8.16075	1.9654	9.68677
1.6672	2.49591	0.589835	2.88539	1.66478	2.49652	0.833995	4.1145	1.34257	6.56249	1.61258	7.90284	1.9864	9.70897	0.58995	2.88389	1.07969	5.28922	1.28606	6.32712	1.65332	8.08212	1.96695	9.62715
1.66227	2.49717	0.591683	2.86213	1.65986	2.4978	0.833683	4.06667	1.34511	6.50154	1.6168	7.83496	1.988	9.64992	0.591803	2.86068	1.0813	5.23787	1.29394	6.29443	1.65595	8.00469	1.9689	9.55651
1.65737	2.49847	0.593607	2.83974	1.65498	2.49913	0.83341	4.02009	1.34744	6.44097	1.62125	7.76961	1.98989	9.57942	0.593732	2.83834	1.08265	5.18647	1.30209	6.2638	1.65847	7.92842	1.97128	9.47559
1.6525	2.49982	0.595607	2.8182	1.65011	2.50049	0.833179	3.97474	1.34957	6.38079	1.6259	7.70672	1.99206	9.49793	0.595737	2.81686	1.08379	5.13513	1.3105	6.23505	1.66086	7.85324	1.97415	9.38529
1.64765	2.50121	0.597684	2.79748	1.64528	2.50191	0.832992	3.93058	1.35151	6.321	1.63077	7.64616	1.99449	9.406	0.597819	2.7962	1.08472	5.08396	1.31914	6.20801	1.66314	7.77914	1.97717	9.29765
1.64282	2.50265	0.599838	2.77757	1.64046	2.50337	0.83285	3.88758	1.35326	6.26161	1.63585	7.58786	1.99683	9.31568	0.599978	2.77633	1.08547	5.03306	1.32799	6.18251	1.6653	7.70607	1.98033	9.21256
1.63802	2.50413	0.60207	2.75843	1.63567	2.50487	0.832755	3.84572	1.35483	6.20263	1.64112	7.53169	1.9991	9.22693	0.602214	2.75724	1.08606	4.9825	1.33702	6.1584	1.66734	7.63401	1.98364	9.12996
1.63323	2.50566	0.604379	2.74004	1.63089	2.50642	0.832709	3.80496	1.35621	6.14408	1.64658	7.47757	2.00128	9.13968	0.604528	2.7389	1.08651	4.93236	1.34622	6.13555	1.66927	7.56294	1.9871	9.04977
1.62847	2.50723	0.606765	2.72238	1.62614	2.50801	0.832714	3.76529	1.35743	6.08598	1.65222	7.42538	2.00339	9.05388	0.60692	2.72129	1.08684	4.88271	1.35556	6.11383	1.67109	7.49284	1.99071	8.9719
1.62373	2.50884	0.60923	2.70543	1.62141	2.50965	0.83277	3.72666	1.35848	6.02834	1.65803	7.37503	2.00541	8.9695	0.609389	2.70438	1.08706	4.83359	1.36503	6.09312	1.6728	7.42371	1.99445	8.89626
1.61901	2.51049	0.611774	2.68918	1.6167	2.51132	0.83288	3.68906	1.35938	5.97119	1.66401	7.32642	2.00736	8.8865	0.611938	2.68817	1.08719	4.78506	1.37461	6.07332	1.67441	7.35553	1.99833	8.82278
1.6143	2.51218	0.614398	2.67359	1.612	2.51303	0.833044	3.65246	1.36013	5.91454	1.67013	7.27944	2.00923	8.80483	0.614567	2.67263	1.08723	4.73714	1.38428	6.05433	1.67592	7.28831	2.00235	8.75137
1.60961	2.51391	0.617104	2.65867	1.60732	2.51478	0.833264	3.61683	1.36075	5.85842	1.6764	7.234	2.01102	8.72448	0.617278	2.65774	1.08721	4.68988	1.39403	6.03605	1.67735	7.22205	2.0065	8.68194
1.60494	2.51568	0.619893	2.6444	1.60265	2.51656	0.833541	3.58216	1.36123	5.80286	1.68279	7.19	2.01275	8.64543	0.620073	2.64351	1.08712	4.6433	1.40384	6.01839	1.6787	7.15677	2.01077	8.61443
1.60028	2.51748	0.622769	2.63077	1.59799	2.51837	0.833876	3.54841	1.36159	5.74786	1.6893	7.14735	2.0144	8.56763	0.622954	2.62993	1.08699	4.59742	1.41369	6.00129	1.67999	7.09247	2.01516	8.54873
1.59562	2.5193	0.625737	2.6178	1.59334	2.52021	0.834271	3.51557	1.36184	5.69345	1.69592	7.10597	2.016	8.4911	0.625929	2.61699	1.08681	4.55225	1.42358	5.98465	1.68121	7.02918	2.01967	8.48479
1.59098	2.52115	0.628807	2.60549	1.5887	2.52207	0.834726	3.48362	1.36198	5.63964	1.70263	7.06576	2.01754	8.4158	0.629005	2.60473	1.0866	4.50781	1.43349	5.9684	1.6824	6.96692	2.02428	8.4225
1.58634	2.52302	0.631991	2.59388	1.58406	2.52394	0.835242	3.45253	1.36202	5.58645	1.70941	7.02663	2.01903	8.34173	0.632197	2.59317	1.08637	4.4641	1.4434	5.95246	1.68355	6.90571	2.02898	8.3618
1.58169	2.5249	0.635312	2.58305	1.57941	2.52583	0.835821	3.42228	1.36198	5.53389	1.71626	6.98852	2.02048	8.26889	0.635528	2.58239	1.08611	4.42112	1.45329	5.93677	1.68469	6.8456	2.03378	8.30261
1.57705	2.52679	0.638809	2.57313	1.57476	2.52772	0.836463	3.39285	1.36185	5.48197	1.72317	6.95132	2.0219	8.19727	0.639039	2.57254	1.08584	4.37889	1.46315	5.92123	1.68584	6.78663	2.03865	8.24485
1.57239	2.52868	0.642547	2.56435	1.5701	2.5296	0.837169	3.36423	1.36165	5.43071	1.73011	6.91497	2.02329	8.12688	0.642795	2.56384	1.08556	4.3374	1.47295	5.90577	1.68701	6.72884	2.0436	8.18844
