Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5	
2.15737	2.52049	0.363298	17.8459	2.15694	2.52051	0.704131	37.5778	1.36746	71.5346	1.47697	78.942	2.07267	102.947	0.361983	18.5366	2.16324	2.59264	1.06038	55.7737	1.72412	89.8146	1.9523	103.953
2.15177	2.52074	0.367192	16.2009	2.15133	2.52076	0.707066	33.5972	1.36406	63.6712	1.48098	70.466	2.07173	92.3203	0.365753	16.7504	2.15841	2.59402	1.06484	49.9465	1.72258	80.1057	1.95431	92.6744
2.14618	2.52101	0.371414	14.873	2.14575	2.52103	0.710265	30.4146	1.36055	57.3324	1.48518	63.6751	2.07071	83.6715	0.36986	15.3196	2.15355	2.59539	1.06947	45.2649	1.72091	72.2727	1.95651	83.6285
2.14061	2.5213	0.375942	13.781	2.14017	2.52132	0.713708	27.8139	1.35696	52.1141	1.48954	58.1129	2.0696	76.4948	0.37428	14.1503	2.14868	2.59674	1.07425	41.4219	1.71911	65.8191	1.9589	76.2138
2.13505	2.5216	0.380755	12.8689	2.13462	2.52163	0.717377	25.6503	1.35332	47.7435	1.49402	53.4742	2.06842	70.4434	0.378993	13.1789	2.14379	2.59807	1.07914	38.211	1.71719	60.4092	1.96146	70.0269
2.1295	2.52193	0.385832	12.0971	2.12907	2.52195	0.721254	23.8234	1.34965	44.0299	1.49862	49.5467	2.06716	65.2713	0.383978	12.3604	2.13888	2.59939	1.08414	35.4884	1.71518	55.8083	1.96418	64.7871
2.12397	2.52227	0.391152	11.4366	2.12354	2.5223	0.72532	22.2611	1.34597	40.8359	1.50331	46.1789	2.06583	60.7997	0.389213	11.6627	2.13394	2.60068	1.08921	33.1507	1.71308	51.8473	1.96705	60.293
2.11846	2.52263	0.396695	10.8656	2.11803	2.52266	0.729558	20.9104	1.34229	38.0598	1.50807	43.2591	2.06444	56.895	0.393963	11.1342	2.12898	2.60195	1.09436	31.1217	1.71089	48.4011	1.97006	56.3966
2.11296	2.52302	0.402442	10.3678	2.11253	2.52305	0.733954	19.7315	1.33862	35.6251	1.5129	40.7036	2.06299	53.4557	0.398141	10.7324	2.12399	2.60319	1.09956	29.3441	1.70864	45.3754	1.9732	52.9866
2.10747	2.52342	0.408373	9.93027	2.10705	2.52345	0.73849	18.6938	1.33498	33.4727	1.51778	38.4481	2.06148	50.4031	0.401679	10.4293	2.11897	2.60441	1.10481	27.774	1.70633	42.6977	1.97646	49.9774
2.102	2.52384	0.41447	9.54309	2.10158	2.52388	0.743154	17.7737	1.33137	31.5566	1.52271	36.4429	2.05992	47.6754	0.404526	10.2062	2.11392	2.60559	1.1101	26.3769	1.70397	40.3111	1.97983	47.3027
2.09655	2.52429	0.420716	9.19822	2.09613	2.52432	0.74793	16.9524	1.32781	29.8401	1.52768	34.6484	2.05832	45.2233	0.406647	10.0507	2.10884	2.60674	1.11542	25.1258	1.70157	38.1707	1.9833	44.9097
2.09111	2.52476	0.427093	8.88921	2.09069	2.52479	0.752807	16.215	1.3243	28.294	1.53268	33.033	2.05668	43.007	0.408016	9.95479	2.10372	2.60785	1.12077	23.9988	1.69914	36.2404	1.98686	42.7564
2.08569	2.52524	0.433585	8.6108	2.08527	2.52528	0.757772	15.5491	1.32084	26.8944	1.5377	31.5712	2.05501	40.9941	0.409998	9.8215	2.09857	2.60893	1.12613	22.9784	1.69668	34.4906	1.9905	40.8084
2.08028	2.52575	0.440177	8.35867	2.07986	2.5258	0.762813	14.9449	1.31745	25.6216	1.54274	30.242	2.05331	39.1578	0.412173	9.68246	2.09338	2.60997	1.13151	22.05	1.69422	32.8974	1.99421	39.0379
2.07489	2.52629	0.446851	8.12923	2.07448	2.52633	0.767919	14.3943	1.31413	24.4594	1.54779	29.0281	2.05159	37.4759	0.415162	9.5025	2.08816	2.61097	1.13689	21.2016	1.69175	31.4408	1.99799	37.4216
2.06952	2.52684	0.453593	7.91946	2.0691	2.52689	0.77308	13.8903	1.31089	23.3944	1.55285	27.915	2.04985	35.9298	0.418992	9.28882	2.08291	2.61193	1.14228	20.4233	1.68928	30.104	2.00183	35.9403
2.06416	2.52742	0.460389	7.72683	2.06375	2.52747	0.778286	13.4271	1.30773	22.4149	1.55792	26.8906	2.04811	34.5037	0.423692	9.04914	2.07761	2.61285	1.14767	19.7066	1.68682	28.873	2.00572	34.5776
2.05882	2.52802	0.467223	7.54918	2.05841	2.52807	0.783526	13	1.30466	21.5115	1.56298	25.9447	2.04635	33.1843	0.429292	8.7912	2.07228	2.61374	1.15305	19.0445	1.68438	27.7358	2.00965	33.32
2.05349	2.52865	0.474081	7.38467	2.05308	2.5287	0.788792	12.6048	1.30168	20.6758	1.56804	25.0685	2.0446	31.96	0.43582	8.52219	2.06692	2.61458	1.15842	18.4308	1.68197	26.6822	2.01362	32.1556
2.04818	2.5293	0.480949	7.23172	2.04777	2.52935	0.794074	12.238	1.2988	19.9007	1.57309	24.2545	2.04286	30.8211	0.442441	8.27816	2.06152	2.61538	1.16378	17.8603	1.67959	25.7036	2.01761	31.0744
2.04289	2.52997	0.487811	7.08895	2.04248	2.53002	0.799363	11.8965	1.29602	19.18	1.57813	23.4963	2.04113	29.759	0.44914	8.05572	2.05609	2.61615	1.16911	17.3285	1.67724	24.7923	2.02163	30.0678
2.03761	2.53066	0.494653	6.95517	2.0372	2.53072	0.804651	11.5776	1.29336	18.5086	1.58314	22.7881	2.03941	28.7662	0.455902	7.85205	2.05062	2.61688	1.17442	16.8316	1.67494	23.9417	2.02567	29.1281
2.03235	2.53138	0.501462	6.82933	2.03194	2.53144	0.80993	11.2791	1.29081	17.8816	1.58814	22.1252	2.03772	27.8364	0.462713	7.66475	2.04512	2.61757	1.17971	16.3661	1.6727	23.1462	2.02971	28.249
2.0271	2.53213	0.508221	6.71052	2.0267	2.53218	0.814515	11.034	1.28838	17.2952	1.59311	21.5032	2.03606	26.9638	0.469557	7.49177	2.03959	2.61822	1.18496	15.9291	1.67051	22.4007	2.03376	27.4246
2.02188	2.53289	0.514917	6.59791	2.02147	2.53295	0.818408	10.8351	1.28608	16.7456	1.59805	20.9184	2.03443	26.1434	0.47642	7.33136	2.03404	2.61885	1.19017	15.5179	1.66838	21.7007	2.0378	26.6499
2.01666	2.53369	0.521534	6.49079	2.01626	2.53375	0.821615	10.6772	1.28391	16.2297	1.60296	20.3675	2.03285	25.3707	0.483287	7.18203	2.02845	2.61944	1.19535	15.1301	1.66633	21.0425	2.04183	25.9205
2.01146	2.5345	0.528058	6.38853	2.01106	2.53457	0.824141	10.5563	1.28188	15.7448	1.60783	19.8475	2.03131	24.6419	0.490144	7.04244	2.02284	2.61999	1.20047	14.7638	1.66435	20.4225	2.04585	25.2325
2.00628	2.53534	0.534473	6.29054	2.00588	2.53541	0.825992	10.4695	1.27999	15.2884	1.61266	19.3557	2.02982	23.9534	0.496976	6.91148	2.0172	2.62052	1.20555	14.4171	1.66246	19.8375	2.04985	24.5822
2.00111	2.53621	0.540766	6.19632	2.00071	2.53627	0.827174	10.4149	1.27825	14.8581	1.61744	18.89	2.02839	23.3021	0.50377	6.78813	2.01154	2.62102	1.21057	14.0884	1.66065	19.285	2.05382	23.9666
1.99596	2.5371	0.54692	6.10542	1.99556	2.53717	0.828869	10.3375	1.27667	14.4521	1.62217	18.4481	2.02703	22.6851	0.510509	6.67151	2.00585	2.6215	1.21553	13.7763	1.65894	18.7624	2.05776	23.383
1.99082	2.53801	0.552922	6.01743	1.99042	2.53808	0.830705	10.255	1.27525	14.0686	1.62685	18.0282	2.02573	22.0999	0.51718	6.56085	2.00014	2.62195	1.22043	13.4793	1.65733	18.2674	2.06165	22.8287
1.9857	2.53894	0.558759	5.93199	1.9853	2.53902	0.833192	10.1454	1.274	13.7059	1.63147	17.6287	2.02451	21.5443	0.523767	6.45545	1.99442	2.62237	1.22526	13.1963	1.65582	17.7982	2.06551	22.3016
1.98059	2.5399	0.564415	5.84877	1.98019	2.53998	0.836318	10.0107	1.27292	13.3625	1.63602	17.2478	2.02338	21.0161	0.530255	6.35471	1.98867	2.62277	1.23002	12.9264	1.65443	17.3528	2.06931	21.7995
1.97549	2.54088	0.56988	5.7675	1.97509	2.54096	0.840069	9.85339	1.27202	13.0373	1.64051	16.8844	2.02233	20.5136	0.536631	6.25806	1.98291	2.62315	1.2347	12.6684	1.65315	16.9297	2.07305	21.3207
1.9704	2.54189	0.575142	5.68792	1.97001	2.54197	0.844423	9.67625	1.2713	12.7289	1.64493	16.5372	2.02137	20.035	0.542878	6.16502	1.97712	2.62351	1.2393	12.4215	1.65199	16.5273	2.07673	20.8634
1.96533	2.54292	0.58019	5.60984	1.96494	2.543	0.849351	9.48201	1.27077	12.4363	1.64927	16.2049	2.02051	19.5787	0.548982	6.07515	1.97133	2.62385	1.24382	12.1849	1.65096	16.1443	2.08035	20.4262
1.96027	2.54396	0.585017	5.53306	1.95988	2.54404	0.8542	9.29667	1.27044	12.1585	1.65353	15.8866	2.01976	19.1434	0.554929	5.98807	1.96551	2.62418	1.24824	11.958	1.65007	15.7796	2.08388	20.0077
1.95522	2.54503	0.589615	5.45745	1.95483	2.54511	0.858961	9.11947	1.2703	11.8945	1.65771	15.5813	2.01911	18.7277	0.560706	5.90341	1.95969	2.62448	1.25257	11.7399	1.64931	15.4318	2.08734	19.6065
1.95018	2.54612	0.593979	5.38288	1.94979	2.5462	0.863627	8.94976	1.27037	11.6436	1.6618	15.2882	2.01858	18.3305	0.566298	5.82089	1.95385	2.62477	1.2568	11.5302	1.6487	15.1001	2.09072	19.2216
1.94515	2.54722	0.598106	5.30926	1.94476	2.54731	0.868191	8.78695	1.2706	11.435	1.6658	15.0064	2.01817	17.9506	0.571695	5.74022	1.948	2.62505	1.26041	11.3539	1.64824	14.7834	2.094	18.8519
1.94013	2.54834	0.601996	5.23653	1.93974	2.54843	0.872645	8.63048	1.27092	11.2641	1.6697	14.7353	2.01789	17.5871	0.576886	5.66118	1.94213	2.62531	1.26342	11.2079	1.64792	14.4809	2.09719	18.4964
1.93511	2.54948	0.605649	5.16465	1.93472	2.54957	0.876983	8.47987	1.27127	11.1274	1.6735	14.4741	2.01773	17.2391	0.581859	5.58355	1.93626	2.62556	1.26586	11.0902	1.64776	14.1918	2.10027	18.1541
1.93009	2.55063	0.60907	5.0936	1.92971	2.55072	0.881198	8.33467	1.27161	11.0223	1.6772	14.2223	2.01771	16.9056	0.586609	5.50719	1.93038	2.6258	1.26777	10.9989	1.64776	13.9152	2.10326	17.8244
1.92508	2.55178	0.612262	5.02336	1.92469	2.55187	0.885284	8.19448	1.27189	10.9465	1.6808	13.9793	2.01783	16.586	0.591127	5.43194	1.92448	2.62602	1.26915	10.9327	1.64793	13.6506	2.10613	17.5065
1.92007	2.55295	0.615233	4.95395	1.91968	2.55304	0.889236	8.05893	1.27209	10.8987	1.68428	13.7445	2.01808	16.2793	0.595411	5.35771	1.91858	2.62624	1.27003	10.8908	1.64826	13.3973	2.1089	17.1996
1.91506	2.55412	0.617992	4.8854	1.91467	2.55421	0.893047	7.9277	1.27238	10.8309	1.68766	13.5175	2.01849	15.9851	0.599457	5.2844	1.91267	2.62644	1.27128	10.8311	1.64876	13.1546	2.11154	16.9031
1.91004	2.55529	0.620548	4.81773	1.90965	2.55538	0.896713	7.80047	1.27274	10.7584	1.69092	13.2979	2.01904	15.7025	0.603266	5.21196	1.90675	2.62663	1.27263	10.767	1.64943	12.9221	2.11407	16.6164
1.90501	2.55645	0.622914	4.75099	1.90462	2.55654	0.900231	7.67697	1.27326	10.6619	1.69407	13.0852	2.01974	15.4311	0.60684	5.14036	1.90082	2.62682	1.27443	10.681	1.65027	12.6991	2.11649	16.339
1.89996	2.5576	0.6251	4.68521	1.89957	2.55769	0.903595	7.55697	1.27399	10.5429	1.6971	12.8791	2.0206	15.1702	0.610182	5.06959	1.89489	2.627	1.27668	10.5742	1.65128	12.4852	2.11878	16.0705
1.8949	2.55873	0.627119	4.62044	1.89451	2.55882	0.906805	7.44023	1.27499	10.4036	1.70002	12.6792	2.02161	14.9193	0.613298	4.99963	1.88895	2.62717	1.27934	10.4479	1.65247	12.2799	2.12095	15.8102
1.88982	2.55984	0.628985	4.55672	1.88942	2.55993	0.909856	7.32656	1.27631	10.2462	1.70282	12.4852	2.02278	14.678	0.616196	4.93051	1.88301	2.62733	1.28238	10.3036	1.65382	12.0828	2.123	15.5579
1.8847	2.56092	0.63071	4.49409	1.8843	2.561	0.912748	7.21578	1.27804	10.0735	1.7055	12.2969	2.0241	14.4457	0.618885	4.86226	1.87705	2.62749	1.28576	10.1427	1.65535	11.8935	2.12492	15.3131
1.87955	2.56195	0.632308	4.4326	1.87915	2.56202	0.915481	7.10773	1.27998	9.90858	1.70808	12.1139	2.02558	14.222	0.621375	4.7949	1.8711	2.62764	1.28902	9.98661	1.65682	11.7346	2.12673	15.0754
1.87435	2.56292	0.633791	4.37227	1.87395	2.563	0.918054	7.00226	1.28213	9.75108	1.71054	11.936	2.02721	14.0066	0.623678	4.72848	1.86514	2.62778	1.29216	9.83515	1.65818	11.6033	2.12842	14.8446
1.8691	2.56384	0.635173	4.31315	1.8687	2.56391	0.920467	6.89925	1.2845	9.60061	1.71259	11.785	2.029	13.7989	0.625806	4.66304	1.85917	2.62792	1.29519	9.68803	1.65937	11.4976	2.13	14.6203
1.8638	2.56468	0.636465	4.25525	1.86339	2.56474	0.922724	6.79858	1.28708	9.45676	1.71428	11.6591	2.03093	13.5987	0.627771	4.59862	1.8532	2.62805	1.2981	9.54507	1.66036	11.4158	2.13146	14.4023
1.85843	2.56544	0.637678	4.19859	1.85802	2.5655	0.924825	6.70016	1.28985	9.31918	1.71563	11.5569	2.03302	13.4056	0.629588	4.53527	1.84723	2.62818	1.3009	9.40606	1.6611	11.3566	2.13282	14.1902
1.853	2.56612	0.638826	4.1432	1.85258	2.56617	0.926774	6.60388	1.29283	9.18752	1.71667	11.4772	2.03525	13.2191	0.631268	4.47302	1.84125	2.6283	1.30359	9.27083	1.66159	11.3191	2.13407	13.9839
1.8475	2.5667	0.639917	4.08909	1.84707	2.56674	0.928575	6.50969	1.296	9.06146	1.71742	11.4193	2.03762	13.0391	0.632825	4.41192	1.83527	2.62842	1.30617	9.13923	1.66231	11.2658	2.13522	13.783
1.84193	2.56719	0.640962	4.03625	1.84149	2.56722	0.930231	6.41749	1.29935	8.94067	1.7179	11.3826	2.04013	12.8652	0.634273	4.352	1.82929	2.62854	1.30865	9.01111	1.66312	11.2087	2.13629	13.5875
1.83629	2.56759	0.641842	3.99126	1.83585	2.56762	0.931748	6.32723	1.30289	8.82486	1.71857	11.3301	2.04277	12.6971	0.635622	4.29329	1.8233	2.62866	1.31104	8.88636	1.66424	11.1321	2.13726	13.3971
1.83059	2.5679	0.642575	3.95368	1.83014	2.56792	0.93313	6.23886	1.30659	8.71376	1.71929	11.2736	2.04554	12.5346	0.636886	4.23581	1.81731	2.62877	1.31334	8.76486	1.66571	11.0373	2.13816	13.2116
1.82483	2.56813	0.643172	3.92313	1.82438	2.56815	0.934383	6.15233	1.31045	8.60708	1.72025	11.1976	2.04844	12.3773	0.638076	4.17959	1.81132	2.62887	1.31556	8.6465	1.66757	10.9256	2.13898	13.0309
1.81902	2.56829	0.643638	3.89932	1.81856	2.5683	0.935514	6.06759	1.31447	8.50459	1.72143	11.1029	2.05145	12.2251	0.639203	4.12463	1.80533	2.62898	1.3177	8.53121	1.66985	10.7983	2.13973	12.8548
1.81315	2.56838	0.643979	3.88201	1.8127	2.56839	0.936527	5.9846	1.31863	8.40602	1.72282	10.9903	2.05416	12.0963	0.640277	4.07095	1.79933	2.62908	1.31978	8.4189	1.67261	10.6571	2.14042	12.6831
1.80725	2.56842	0.644197	3.87101	1.80679	2.56842	0.93743	5.90333	1.32293	8.31115	1.72439	10.861	2.05654	11.9893	0.641309	4.01855	1.79334	2.62919	1.3218	8.3095	1.6755	10.5208	2.14107	12.5158
1.80131	2.56839	0.644509	3.85532	1.80085	2.56839	0.938229	5.82374	1.32735	8.21977	1.72612	10.7162	2.05855	11.9027	0.642307	3.96744	1.78734	2.62929	1.32378	8.20295	1.67853	10.3893	2.14166	12.3527
1.79534	2.56833	0.644847	3.83842	1.79487	2.56832	0.93893	5.74579	1.33188	8.13166	1.72778	10.575	2.06016	11.8353	0.64328	3.91762	1.78134	2.62939	1.32573	8.09922	1.68168	10.2623	2.14215	12.2139
1.78933	2.56822	0.645305	3.8157	1.78887	2.56821	0.93954	5.66947	1.33652	8.04663	1.72938	10.4374	2.06137	11.7864	0.644235	3.86907	1.77534	2.62949	1.32765	7.99824	1.68496	10.1395	2.14255	12.0979
1.78331	2.56807	0.645884	3.78738	1.78284	2.56806	0.940066	5.59475	1.34125	7.96448	1.73092	10.3032	2.06214	11.7554	0.645182	3.82179	1.76934	2.62959	1.32958	7.9	1.68834	10.0207	2.14287	12.0036
1.77726	2.5679	0.646586	3.75377	1.77679	2.56788	0.940514	5.52159	1.34607	7.88504	1.73242	10.1724	2.06326	11.7112	0.646125	3.77577	1.76334	2.62969	1.3315	7.80446	1.69184	9.9058	2.14311	11.9301
1.77119	2.56769	0.647414	3.7152	1.77072	2.56768	0.94089	5.44997	1.35096	7.80813	1.73388	10.0449	2.06449	11.6636	0.647072	3.731	1.75734	2.62979	1.33346	7.71161	1.69543	9.7945	2.14329	11.8766
1.76511	2.56746	0.648375	3.6721	1.76464	2.56744	0.9412	5.37987	1.35591	7.73361	1.73532	9.92061	2.06618	11.5997	0.648028	3.68745	1.75134	2.62989	1.33545	7.62142	1.69911	9.68665	2.1434	11.8426
1.75901	2.56721	0.649353	3.6302	1.75854	2.56719	0.941452	5.31125	1.36091	7.6613	1.73673	9.79943	2.06835	11.5202	0.649	3.64512	1.74534	2.62999	1.33749	7.53389	1.70287	9.58205	2.14357	11.7941
1.7529	2.56694	0.650353	3.58948	1.75243	2.56692	0.94165	5.24411	1.36595	7.59108	1.73814	9.68132	2.07101	11.4259	0.649991	3.60398	1.73934	2.63009	1.33961	7.44902	1.70671	9.48056	2.14374	11.7418
1.74678	2.56665	0.651378	3.54993	1.74631	2.56662	0.941801	5.17841	1.37102	7.52279	1.73954	9.5662	2.07418	11.3179	0.651007	3.56402	1.73334	2.6302	1.34183	7.36682	1.71061	9.38199	2.14398	11.6715
1.74065	2.56634	0.652434	3.51153	1.74018	2.56632	0.94191	5.11412	1.37611	7.45631	1.74096	9.45402	2.07788	11.1971	0.652051	3.5252	1.72734	2.63031	1.34415	7.28727	1.71458	9.28622	2.14427	11.5837
1.73451	2.56602	0.653523	3.47425	1.73404	2.56599	0.941982	5.05123	1.38121	7.39151	1.74239	9.34473	2.08164	11.0796	0.653128	3.48752	1.72134	2.63042	1.34661	7.21041	1.71859	9.19307	2.14463	11.4794
1.72837	2.56569	0.65465	3.43806	1.72789	2.56566	0.942023	4.98971	1.3863	7.32828	1.74386	9.23826	2.08545	10.9652	0.654241	3.45094	1.71535	2.63053	1.34923	7.13623	1.72265	9.10243	2.14506	11.3594
1.72222	2.56534	0.655817	3.40295	1.72174	2.56531	0.942037	4.92954	1.39138	7.2665	1.74536	9.13457	2.08932	10.8538	0.655392	3.41545	1.70936	2.63065	1.35201	7.06475	1.72674	9.01415	2.14556	11.2249
1.71606	2.56498	0.657026	3.36889	1.71558	2.56495	0.942029	4.87069	1.39644	7.20607	1.74692	9.03362	2.09322	10.7453	0.656586	3.38102	1.70336	2.63077	1.35499	6.99598	1.73086	8.92812	2.14609	11.0937
1.70989	2.56461	0.658282	3.33586	1.70941	2.56458	0.942004	4.81314	1.40146	7.14688	1.74853	8.93535	2.09715	10.6395	0.657825	3.34762	1.69738	2.6309	1.35819	6.92993	1.735	8.84421	2.14664	10.9658
1.70372	2.56423	0.659585	3.30384	1.70324	2.5642	0.941966	4.75686	1.40643	7.08885	1.75021	8.83972	2.10111	10.5362	0.659111	3.31524	1.69139	2.63103	1.36163	6.86661	1.73915	8.76231	2.14723	10.841
1.69755	2.56384	0.660938	3.27279	1.69707	2.56381	0.941919	4.70184	1.41135	7.03187	1.75198	8.7467	2.1051	10.4355	0.660446	3.28384	1.68541	2.63117	1.36531	6.80601	1.74331	8.68232	2.14785	10.7193
1.69137	2.56344	0.662343	3.2427	1.69089	2.56341	0.941867	4.64804	1.41621	6.97586	1.75383	8.65623	2.10909	10.337	0.661832	3.25341	1.67943	2.63131	1.36927	6.74813	1.74746	8.60413	2.14853	10.6006
1.68519	2.56304	0.663802	3.21354	1.68471	2.563	0.941813	4.59545	1.42099	6.92075	1.75578	8.56828	2.1131	10.2409	0.663271	3.22391	1.67345	2.63146	1.37352	6.69296	1.75161	8.52765	2.14927	10.4849
1.679	2.56262	0.665316	3.18528	1.67852	2.56259	0.941762	4.54404	1.42568	6.86645	1.75784	8.48281	2.11711	10.1468	0.664765	3.19534	1.66748	2.63162	1.37807	6.64045	1.75573	8.45278	2.15007	10.372
1.67281	2.5622	0.666885	3.15791	1.67233	2.56217	0.941716	4.49378	1.43029	6.8129	1.76002	8.39978	2.12111	10.0548	0.666315	3.16765	1.66152	2.63179	1.38292	6.59057	1.75984	8.37945	2.15093	10.262
1.66662	2.56177	0.668513	3.13141	1.66614	2.56174	0.941678	4.44467	1.43478	6.76004	1.76232	8.31915	2.1251	9.96474	0.667921	3.14084	1.65556	2.63197	1.3881	6.54326	1.76391	8.30757	2.15187	10.1547
1.66043	2.56134	0.670199	3.10574	1.65995	2.5613	0.941652	4.39666	1.43917	6.70779	1.76475	8.24087	2.12908	9.87654	0.669586	3.11487	1.6496	2.63216	1.39359	6.49846	1.76794	8.23706	2.1529	10.0501
1.65423	2.56089	0.671944	3.08088	1.65375	2.56086	0.94164	4.34974	1.44344	6.65611	1.76732	8.16491	2.13304	9.79012	0.67131	3.08972	1.64366	2.63236	1.39939	6.45609	1.77194	8.16785	2.15401	9.9481
1.64804	2.56045	0.673749	3.05682	1.64755	2.56041	0.941645	4.30389	1.44759	6.60494	1.77004	8.09123	2.13698	9.70539	0.673093	3.06538	1.63771	2.63258	1.40552	6.41604	1.77588	8.09987	2.15521	9.8487
1.64184	2.55999	0.675616	3.03353	1.64135	2.55996	0.94167	4.25909	1.4516	6.55425	1.77292	8.01977	2.14088	9.62228	0.674938	3.04181	1.63178	2.6328	1.41195	6.37821	1.77977	8.03307	2.15651	9.75181
1.63563	2.55953	0.677543	3.01099	1.63515	2.55949	0.941717	4.21531	1.45547	6.50398	1.77595	7.95049	2.14475	9.54072	0.676843	3.01901	1.62586	2.63305	1.41868	6.3425	1.7836	7.96738	2.15791	9.65739
1.62943	2.55906	0.679532	2.98918	1.62895	2.55903	0.941787	4.17253	1.45921	6.45411	1.77914	7.88336	2.14858	9.46065	0.67881	2.99694	1.61994	2.63331	1.42569	6.30879	1.78736	7.90275	2.15942	9.56538
1.62323	2.55859	0.681584	2.96807	1.62275	2.55856	0.941884	4.13073	1.46279	6.4046	1.7825	7.81831	2.15236	9.382	0.680839	2.97558	1.61404	2.63359	1.43298	6.27695	1.79106	7.83912	2.16104	9.47571
1.61702	2.55812	0.683697	2.94766	1.61654	2.55808	0.942009	4.08989	1.46622	6.35542	1.78603	7.7553	2.1561	9.30471	0.68293	2.95492	1.60815	2.63389	1.44053	6.24687	1.79469	7.77645	2.16278	9.38834
1.61082	2.55763	0.685873	2.92792	1.61034	2.5576	0.942164	4.04999	1.4695	6.30656	1.78973	7.69427	2.15979	9.22873	0.685084	2.93494	1.60227	2.63422	1.44832	6.21842	1.79824	7.71471	2.16464	9.30321
1.60461	2.55715	0.688112	2.90882	1.60413	2.55711	0.942351	4.01101	1.47263	6.25799	1.7936	7.63518	2.16342	9.154	0.6873	2.91561	1.5964	2.63457	1.45633	6.19149	1.80171	7.65384	2.16661	9.22028
1.5984	2.55666	0.690413	2.89036	1.59792	2.55662	0.942572	3.97293	1.47559	6.20971	1.79764	7.57796	2.167	9.08048	0.689579	2.89692	1.59055	2.63494	1.46455	6.16596	1.8051	7.59381	2.16871	9.13948
1.59219	2.55616	0.692777	2.87251	1.59171	2.55612	0.942828	3.93573	1.4784	6.16171	1.80186	7.52255	2.17052	9.00812	0.69192	2.87885	1.58471	2.63535	1.47297	6.14172	1.80841	7.5346	2.17094	9.06076
1.58598	2.55566	0.695204	2.85525	1.5855	2.55562	0.94312	3.8994	1.48106	6.11398	1.80624	7.4689	2.17397	8.93688	0.694324	2.86139	1.5789	2.63579	1.48155	6.11866	1.81164	7.47618	2.1733	8.98408
1.57978	2.55515	0.697692	2.83857	1.57929	2.55511	0.94345	3.8639	1.48356	6.06651	1.81079	7.41695	2.17737	8.86673	0.696791	2.8445	1.5731	2.63626	1.4903	6.09668	1.81478	7.41852	2.17578	8.90937
1.57357	2.55464	0.700243	2.82245	1.57308	2.5546	0.94382	3.82923	1.4859	6.01931	1.8155	7.36662	2.1807	8.79763	0.699319	2.82818	1.56732	2.63678	1.49919	6.0757	1.81785	7.3616	2.1784	8.83658
1.56736	2.55413	0.702856	2.80688	1.56687	2.55409	0.94423	3.79536	1.4881	5.97239	1.82037	7.31787	2.18396	8.72954	0.70191	2.81242	1.56157	2.63733	1.50821	6.05561	1.82083	7.30542	2.18114	8.76567
