Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Asym1		Asym2		Asym3		Asym4		Asym5	
2.15766	2.51988	0.362194	1.55905	2.15363	2.51652	0.704609	1.18453	1.34635	-1.96131	1.43333	2.24617	2.07076	-0.578236	0.361975	1.54978	2.16184	2.05851	1.05614	1.5528	1.71903	-1.04762	1.86912	1.22485
2.15185	2.51506	0.365967	1.70669	2.14783	2.51166	0.707472	1.29399	1.34185	-1.93798	1.43853	2.25589	2.06936	-0.63416	0.365727	1.69795	2.1571	2.05225	1.05985	1.65257	1.71653	-1.11887	1.87207	1.32688
2.14605	2.51009	0.37007	1.84508	2.14204	2.50664	0.71058	1.39622	1.3374	-1.91306	1.44374	2.26421	2.06783	-0.686536	0.36981	1.83688	2.15237	2.04676	1.06377	1.73947	1.71387	-1.17964	1.87525	1.41815
2.14026	2.50507	0.374482	1.97405	2.13627	2.50151	0.713915	1.49127	1.33302	-1.88666	1.44897	2.27131	2.06619	-0.735257	0.374204	1.96645	2.14765	2.04194	1.06787	1.81499	1.71108	-1.23064	1.87862	1.49939
2.13449	2.49993	0.37918	2.09365	2.1305	2.49629	0.717462	1.57919	1.3287	-1.85891	1.45422	2.27731	2.06444	-0.780185	0.378885	2.08663	2.14295	2.03764	1.07214	1.88054	1.70819	-1.27274	1.88217	1.5715
2.12873	2.49464	0.384143	2.20402	2.12475	2.49092	0.721203	1.6601	1.32444	-1.82977	1.45948	2.2822	2.06259	-0.821335	0.383833	2.19757	2.13825	2.03387	1.07655	1.9373	1.70521	-1.30676	1.88587	1.63529
2.12298	2.48925	0.389351	2.30529	2.119	2.48545	0.725123	1.73418	1.32025	-1.79927	1.46476	2.28598	2.06065	-0.858665	0.389027	2.29935	2.13356	2.03057	1.08108	1.98629	1.70216	-1.33342	1.88971	1.69154
2.11724	2.48375	0.394782	2.39768	2.11328	2.47984	0.729206	1.80171	1.31614	-1.7674	1.47003	2.28878	2.05863	-0.892161	0.394444	2.39244	2.12888	2.02771	1.08572	2.02846	1.69906	-1.35356	1.89368	1.74105
2.11152	2.47809	0.400416	2.48146	2.10756	2.47413	0.733437	1.86286	1.3121	-1.73406	1.47532	2.2905	2.05653	-0.921874	0.399333	2.46673	2.1242	2.0253	1.09044	2.06462	1.69591	-1.36769	1.89775	1.78449
2.1058	2.47233	0.406233	2.55688	2.10186	2.46828	0.737803	1.91786	1.30813	-1.69932	1.4806	2.29116	2.05437	-0.947901	0.403613	2.52499	2.11953	2.0234	1.09525	2.09548	1.69275	-1.3764	1.90191	1.82242
2.10011	2.46647	0.412215	2.62423	2.09617	2.46235	0.742288	1.96706	1.30425	-1.6631	1.48589	2.29079	2.05216	-0.970293	0.407224	2.5697	2.11487	2.02201	1.10011	2.12146	1.68956	-1.38027	1.90616	1.85538
2.09442	2.46052	0.418344	2.68371	2.0905	2.45628	0.74688	2.01061	1.30046	-1.62536	1.49118	2.28932	2.0499	-0.989075	0.410124	2.60285	2.1102	2.02107	1.10504	2.1431	1.68638	-1.37959	1.91047	1.88386
2.08875	2.45442	0.4246	2.73557	2.08483	2.45008	0.751566	2.04878	1.29675	-1.586	1.49646	2.28675	2.04759	-1.00437	0.412278	2.62608	2.10554	2.02073	1.11	2.16081	1.6832	-1.37486	1.91485	1.9083
2.0831	2.44814	0.430968	2.78004	2.07919	2.44383	0.756335	2.08183	1.29314	-1.545	1.50173	2.28306	2.04526	-1.01629	0.413667	2.64029	2.10088	2.02099	1.11501	2.17485	1.68003	-1.36636	1.91928	1.92899
2.07745	2.44181	0.437429	2.81727	2.07356	2.4374	0.761174	2.10985	1.28962	-1.50233	1.50699	2.27826	2.0429	-1.0249	0.415676	2.66004	2.09621	2.02189	1.12004	2.1855	1.67689	-1.35426	1.92375	1.94619
2.07183	2.43539	0.443969	2.84742	2.06794	2.43086	0.766071	2.13306	1.28621	-1.45786	1.51224	2.27224	2.04053	-1.03024	0.417877	2.68064	2.09155	2.02339	1.12509	2.19303	1.67378	-1.33891	1.92826	1.96024
2.06621	2.42883	0.45057	2.87059	2.06234	2.4242	0.771017	2.15167	1.2829	-1.41155	1.51748	2.26503	2.03815	-1.03243	0.420897	2.70678	2.08687	2.02559	1.13016	2.19762	1.67071	-1.32045	1.9328	1.97134
2.06062	2.42216	0.457216	2.8869	2.05675	2.41749	0.776001	2.16581	1.27969	-1.36338	1.52269	2.25656	2.03577	-1.03162	0.424756	2.73742	2.0822	2.02859	1.13524	2.19932	1.66769	-1.29906	1.93736	1.97963
2.05504	2.41542	0.463892	2.89638	2.05118	2.41066	0.781012	2.17556	1.2766	-1.31325	1.52789	2.24685	2.03339	-1.02779	0.429478	2.77076	2.07751	2.03233	1.14031	2.19832	1.66472	-1.27488	1.94193	1.98523
2.04947	2.40852	0.470582	2.89908	2.04563	2.40367	0.786041	2.181	1.27363	-1.26105	1.53306	2.23587	2.03102	-1.02101	0.435086	2.80476	2.07282	2.03687	1.14538	2.19471	1.6618	-1.24798	1.94652	1.98836
2.04392	2.40154	0.477271	2.89502	2.04009	2.39664	0.791077	2.18228	1.27078	-1.20674	1.53821	2.22349	2.02868	-1.0114	0.4416	2.83736	2.06811	2.04236	1.15044	2.18859	1.65896	-1.21843	1.95111	1.98905
2.03839	2.39446	0.483942	2.88412	2.03457	2.38953	0.796111	2.1795	1.26806	-1.15026	1.54332	2.20973	2.02636	-0.999004	0.44818	2.86303	2.06339	2.04873	1.15548	2.18002	1.65618	-1.18635	1.9557	1.98737
2.03287	2.38726	0.49058	2.86641	2.02906	2.38228	0.801135	2.17269	1.26548	-1.09158	1.54841	2.19458	2.02407	-0.983801	0.454812	2.88179	2.05866	2.05597	1.1605	2.16896	1.65348	-1.15185	1.96028	1.98349
2.02737	2.38004	0.49717	2.84185	2.02357	2.37496	0.806138	2.16185	1.26303	-1.03055	1.55345	2.17797	2.02182	-0.96592	0.461479	2.89374	2.05391	2.06423	1.16549	2.15555	1.65087	-1.11486	1.96485	1.97734
2.02189	2.37271	0.503695	2.81037	2.0181	2.36756	0.811111	2.14721	1.26072	-0.967157	1.55846	2.15985	2.01961	-0.945392	0.468166	2.89891	2.04913	2.07343	1.17045	2.1398	1.64834	-1.07545	1.96941	1.96899
2.01642	2.36529	0.510139	2.77203	2.01265	2.3601	0.815414	2.13137	1.25856	-0.901375	1.56342	2.14023	2.01745	-0.922208	0.474857	2.89728	2.04434	2.08362	1.17536	2.12169	1.6459	-1.03368	1.97394	1.95852
2.01097	2.35778	0.516487	2.72677	2.00721	2.35256	0.819055	2.11562	1.25656	-0.833167	1.56833	2.11901	2.01535	-0.896421	0.481536	2.88881	2.03952	2.09485	1.18024	2.10129	1.64357	-0.989563	1.97844	1.94586
2.00554	2.35024	0.522723	2.67462	2.00179	2.34495	0.822044	2.10094	1.25472	-0.762448	1.5732	2.09621	2.01332	-0.868065	0.488188	2.87359	2.03467	2.10698	1.18506	2.07859	1.64134	-0.943144	1.98292	1.93108
2.00013	2.34261	0.52883	2.61567	1.99639	2.33728	0.824392	2.08832	1.25304	-0.6892	1.57801	2.07176	2.01135	-0.837133	0.494797	2.85152	2.02979	2.12004	1.18983	2.05363	1.63921	-0.894397	1.98736	1.91419
1.99473	2.3349	0.534793	2.55005	1.99101	2.32956	0.826109	2.07836	1.25154	-0.613455	1.58276	2.04564	2.00945	-0.803687	0.501347	2.82254	2.02489	2.134	1.19454	2.0264	1.63721	-0.843338	1.99175	1.89513
1.98935	2.32717	0.540598	2.47799	1.98564	2.32181	0.827203	2.07183	1.25021	-0.535207	1.58745	2.01786	2.00764	-0.767778	0.507823	2.78669	2.01995	2.14874	1.19918	1.99691	1.63532	-0.789999	1.9961	1.87401
1.98399	2.31941	0.546229	2.3998	1.98029	2.314	0.82877	2.0621	1.24907	-0.454517	1.59207	1.98838	2.00591	-0.729358	0.514207	2.74391	2.01497	2.16422	1.20375	1.96526	1.63356	-0.734445	2.0004	1.85074
1.97865	2.31156	0.551672	2.31585	1.97496	2.30614	0.830465	2.05086	1.24811	-0.371433	1.59662	1.95718	2.00427	-0.688479	0.520485	2.69421	2.00996	2.18032	1.20825	1.93148	1.63193	-0.676657	2.00464	1.82529
1.97332	2.30372	0.556916	2.22668	1.96965	2.29826	0.832755	2.03501	1.24735	-0.285977	1.6011	1.92422	2.00273	-0.645173	0.526641	2.63772	2.00491	2.19692	1.21267	1.89555	1.63044	-0.616673	2.00882	1.79776
1.96802	2.29587	0.561948	2.13286	1.96436	2.29041	0.835625	2.01365	1.24679	-0.198343	1.6055	1.88957	2.0013	-0.599504	0.532658	2.5745	1.99982	2.21394	1.217	1.85761	1.62909	-0.554638	2.01294	1.7681
1.96273	2.28799	0.566759	2.03509	1.95908	2.28254	0.839053	1.98594	1.24644	-0.108622	1.60982	1.85323	1.99997	-0.551452	0.538521	2.50473	1.99469	2.23127	1.22124	1.81769	1.62788	-0.49048	2.01698	1.73634
1.95746	2.28009	0.57134	1.93419	1.95382	2.27465	0.843013	1.951	1.24629	-0.0169425	1.61406	1.81521	1.99875	-0.501124	0.544217	2.42872	1.98952	2.24871	1.22539	1.77586	1.62682	-0.424347	2.02095	1.70247
1.95221	2.27219	0.575685	1.83105	1.94858	2.26676	0.847466	1.90771	1.24636	0.076454	1.6182	1.77556	1.99765	-0.448588	0.549729	2.34681	1.98431	2.26617	1.22943	1.73227	1.62592	-0.356315	2.02484	1.66652
1.94697	2.26438	0.57979	1.72656	1.94336	2.25891	0.851816	1.86116	1.24665	0.171328	1.62225	1.73435	1.99668	-0.393835	0.555047	2.25945	1.97907	2.28358	1.23338	1.68706	1.62518	-0.286462	2.02864	1.62854
1.94176	2.25651	0.583652	1.62174	1.93816	2.25112	0.856055	1.81137	1.24715	0.267399	1.6262	1.69162	1.99584	-0.336988	0.560156	2.16721	1.97378	2.30075	1.23722	1.64036	1.6246	-0.214945	2.03235	1.58861
1.93656	2.2487	0.587273	1.51756	1.93297	2.24337	0.860175	1.75846	1.24788	0.364473	1.63006	1.64747	1.99513	-0.278154	0.565048	2.07081	1.96845	2.31759	1.24095	1.59229	1.62419	-0.141856	2.03597	1.54675
1.93138	2.24097	0.590656	1.41497	1.92781	2.23563	0.86417	1.70264	1.2487	0.449559	1.63381	1.60202	1.99455	-0.217469	0.569713	1.97094	1.96308	2.33406	1.24411	1.5495	1.62395	-0.0674551	2.03949	1.50311
1.92622	2.23329	0.593803	1.31482	1.92266	2.22798	0.868033	1.64411	1.24953	0.522391	1.63745	1.55536	1.99412	-0.154984	0.574143	1.86849	1.95768	2.35001	1.24673	1.51243	1.62388	0.00817714	2.04291	1.45779
1.92107	2.22569	0.596723	1.21793	1.91752	2.22046	0.871757	1.58309	1.25031	0.582624	1.64098	1.50766	1.99384	-0.0908786	0.578335	1.76438	1.95224	2.36542	1.24886	1.48144	1.62398	0.084881	2.04622	1.41081
1.91595	2.21817	0.599424	1.12508	1.91241	2.21303	0.875338	1.51981	1.25099	0.630295	1.64441	1.45907	1.9937	-0.0253729	0.582286	1.65956	1.94676	2.38027	1.2505	1.4568	1.62427	0.162337	2.04942	1.3624
1.91084	2.21075	0.601915	1.03688	1.90731	2.20571	0.878771	1.45459	1.25153	0.665294	1.64772	1.40979	1.99372	0.0414688	0.585994	1.55507	1.94125	2.39445	1.2517	1.43848	1.62473	0.240344	2.05251	1.31275
1.90575	2.20346	0.604209	0.953775	1.90223	2.19854	0.882051	1.3877	1.25188	0.687543	1.65091	1.36	1.99389	0.109381	0.589462	1.45174	1.93571	2.40802	1.25245	1.42682	1.62538	0.318721	2.05548	1.26193
1.90067	2.19634	0.606317	0.876119	1.89717	2.19154	0.885175	1.31943	1.25242	0.71965	1.65399	1.30995	1.99423	0.178188	0.592693	1.3506	1.93014	2.42086	1.25353	1.41005	1.6262	0.397179	2.05833	1.21025
1.89561	2.18944	0.608252	0.804229	1.89212	2.1847	0.88814	1.25017	1.25303	0.754514	1.65696	1.25986	1.99472	0.247688	0.595695	1.2525	1.92454	2.43308	1.25468	1.39161	1.62721	0.475434	2.06106	1.15794
1.89057	2.18267	0.610028	0.738233	1.88708	2.17813	0.890944	1.18028	1.2539	0.801581	1.65981	1.20993	1.99537	0.317619	0.598473	1.15811	1.91891	2.44463	1.25623	1.36657	1.6284	0.553281	2.06367	1.10517
1.88554	2.17615	0.611659	0.678165	1.88206	2.17181	0.893587	1.11003	1.25508	0.860874	1.66254	1.16046	1.99618	0.387756	0.601039	1.06818	1.91326	2.4555	1.25814	1.33496	1.62976	0.630387	2.06616	1.05222
1.88052	2.16993	0.613158	0.624021	1.87706	2.16576	0.896067	1.03986	1.25661	0.931925	1.66516	1.11176	1.99716	0.45779	0.603403	0.983149	1.90758	2.4658	1.2604	1.29684	1.63131	0.70645	2.06853	0.999351
1.87552	2.164	0.614538	0.575643	1.87207	2.16011	0.898385	0.970055	1.25857	1.01418	1.66767	1.0641	1.9983	0.527546	0.605576	0.9035	1.90188	2.47542	1.26296	1.2524	1.63302	0.781304	2.07078	0.946854
1.87054	2.15844	0.615814	0.532941	1.86709	2.15481	0.900543	0.900987	1.26102	1.10688	1.67007	1.0177	1.99959	0.596746	0.607572	0.829509	1.89616	2.48448	1.26579	1.20204	1.63491	0.854622	2.0729	0.895036
1.86556	2.15325	0.616998	0.495656	1.86213	2.14998	0.902543	0.833054	1.26368	1.19747	1.67237	0.972872	2.00105	0.665126	0.609404	0.761348	1.89041	2.49301	1.26851	1.15269	1.63697	0.926184	2.07491	0.844133
1.8606	2.14859	0.618101	0.463567	1.85717	2.14569	0.904388	0.766458	1.26654	1.28561	1.67456	0.929874	2.00266	0.732451	0.611086	0.69918	1.88465	2.50098	1.27111	1.10472	1.63889	0.986961	2.0768	0.794477
1.85565	2.14448	0.619137	0.436449	1.85222	2.14201	0.90608	0.701556	1.26961	1.37085	1.67639	0.89408	2.00443	0.798401	0.612631	0.6429	1.87887	2.50842	1.2736	1.05847	1.64063	1.03738	2.07857	0.746286
1.8507	2.14101	0.620116	0.414002	1.84729	2.13904	0.907625	0.6386	1.27287	1.4529	1.6779	0.865018	2.00635	0.862845	0.614053	0.592458	1.87308	2.51541	1.27599	1.0144	1.64213	1.07819	2.08024	0.699856
1.84577	2.13831	0.621048	0.395839	1.84235	2.1369	0.909027	0.577825	1.27632	1.53158	1.67911	0.842014	2.00841	0.925521	0.615365	0.547718	1.86726	2.52197	1.27829	0.972772	1.64335	1.10968	2.0818	0.655483
1.84084	2.13644	0.621829	0.383316	1.83742	2.13579	0.910292	0.519386	1.27994	1.60655	1.68004	0.824606	2.01062	0.986201	0.61658	0.508502	1.86144	2.52807	1.28048	0.934013	1.64428	1.13259	2.08326	0.613319
1.83591	2.13562	0.622478	0.374995	1.8325	2.13575	0.911424	0.463506	1.28373	1.67761	1.68072	0.812157	2.01296	1.04472	0.617711	0.474575	1.8556	2.53376	1.2826	0.898557	1.64488	1.14697	2.08463	0.573667
1.83098	2.13603	0.623006	0.369651	1.82757	2.13707	0.912431	0.410371	1.28768	1.74461	1.68115	0.804484	2.01544	1.10089	0.61877	0.44571	1.84974	2.53912	1.28463	0.866804	1.64576	1.16723	2.08591	0.536699
1.82605	2.13781	0.623418	0.366377	1.82263	2.14	0.913318	0.359963	1.29178	1.80729	1.68175	0.793774	2.01804	1.15457	0.619768	0.42161	1.84388	2.54413	1.2866	0.839208	1.64673	1.18916	2.08711	0.502605
1.82111	2.14123	0.623719	0.364465	1.81769	2.14475	0.914092	0.31242	1.29602	1.86555	1.6824	0.782335	2.02077	1.20553	0.620716	0.401942	1.838	2.5488	1.2885	0.816035	1.64808	1.21828	2.08823	0.471552
1.81617	2.14659	0.623911	0.363476	1.81274	2.15156	0.91476	0.267848	1.30039	1.91921	1.68327	0.767538	2.02361	1.25377	0.621623	0.386542	1.83212	2.55315	1.29036	0.797784	1.64983	1.25402	2.08928	0.443651
1.81121	2.15416	0.624186	0.362468	1.80776	2.16085	0.915328	0.226226	1.30488	1.96824	1.68434	0.750015	2.02655	1.29919	0.6225	0.375107	1.82622	2.55718	1.29218	0.784959	1.65201	1.29576	2.09028	0.419048
1.80623	2.16425	0.624484	0.361767	1.80277	2.17292	0.915804	0.187544	1.30947	2.01256	1.68561	0.730601	2.0296	1.34163	0.623354	0.367265	1.82032	2.561	1.29398	0.777888	1.65467	1.34255	2.09122	0.397895
1.80122	2.17726	0.624889	0.361309	1.79774	2.18804	0.916193	0.151796	1.31416	2.05201	1.68706	0.710256	2.03274	1.38108	0.624195	0.362868	1.8144	2.56452	1.29577	0.776989	1.65783	1.39315	2.09211	0.380199
1.79618	2.19338	0.625401	0.361755	1.79267	2.2065	0.916504	0.118945	1.31894	2.08656	1.68867	0.690409	2.03555	1.41303	0.625029	0.361658	1.80848	2.56783	1.29757	0.782765	1.6611	1.44049	2.09297	0.366045
1.7911	2.21288	0.626022	0.363794	1.78755	2.2284	0.916742	0.0889689	1.32379	2.11622	1.69025	0.674407	2.038	1.43845	0.625864	0.363324	1.80255	2.57093	1.29939	0.795724	1.66447	1.48445	2.0938	0.355391
1.78597	2.23584	0.626757	0.36801	1.78238	2.25374	0.916915	0.0617862	1.32871	2.14093	1.69179	0.662414	2.04005	1.45819	0.626705	0.367709	1.79662	2.57377	1.30124	0.816229	1.66795	1.52482	2.09451	0.348975
1.78078	2.26213	0.627613	0.375023	1.77715	2.28216	0.917027	0.0372818	1.33367	2.16069	1.6933	0.654696	2.0417	1.47285	0.62756	0.374552	1.79068	2.57644	1.30315	0.844792	1.67151	1.56159	2.0951	0.345724
1.77553	2.29142	0.628488	0.384279	1.77185	2.31307	0.917087	0.0154349	1.33868	2.17544	1.69481	0.65135	2.04291	1.4833	0.628434	0.38365	1.78473	2.57894	1.30514	0.881816	1.67515	1.59473	2.09559	0.344513
1.77021	2.32298	0.629386	0.395609	1.76648	2.34566	0.917099	-0.0038748	1.34371	2.18515	1.69631	0.65246	2.0437	1.48967	0.629331	0.394864	1.77877	2.58121	1.30722	0.927683	1.67887	1.6242	2.09598	0.344606
1.76481	2.35593	0.630314	0.408855	1.76103	2.37898	0.917069	-0.0207074	1.34876	2.1899	1.69782	0.658106	2.04483	1.49846	0.630256	0.407979	1.77282	2.58334	1.30942	0.98288	1.68265	1.65002	2.09626	0.345028
1.75933	2.38922	0.631273	0.42379	1.7555	2.412	0.917003	-0.0351662	1.35382	2.18968	1.69935	0.668362	2.04607	1.50782	0.631214	0.422849	1.76685	2.58532	1.31176	1.04772	1.68648	1.67213	2.09645	0.34568
1.75378	2.4219	0.632269	0.44034	1.7499	2.4437	0.916907	-0.0474493	1.35887	2.18444	1.7009	0.683305	2.04777	1.51977	0.632207	0.439293	1.76089	2.5871	1.31426	1.12237	1.69037	1.69058	2.09671	0.347123
1.74816	2.45304	0.633305	0.458393	1.74422	2.47333	0.916784	-0.0575093	1.3639	2.17424	1.7025	0.702972	2.04993	1.53373	0.633241	0.457219	1.75491	2.58875	1.31694	1.20693	1.69429	1.70537	2.09699	0.348884
1.74246	2.48194	0.634385	0.47771	1.73848	2.50043	0.916641	-0.0654689	1.3689	2.15918	1.70415	0.72738	2.05257	1.54911	0.634317	0.47651	1.74894	2.59029	1.31983	1.30143	1.69824	1.71647	2.09739	0.352108
1.7367	2.50825	0.63551	0.498208	1.73268	2.52482	0.916482	-0.0715362	1.37386	2.13923	1.70586	0.756466	2.0557	1.56503	0.63544	0.496921	1.74296	2.59169	1.32294	1.4056	1.70221	1.72403	2.09789	0.357486
1.73089	2.53178	0.636684	0.519773	1.72683	2.54644	0.916311	-0.0757051	1.37877	2.11443	1.70764	0.790199	2.05934	1.58048	0.636611	0.518443	1.73698	2.59294	1.32631	1.51902	1.70619	1.72803	2.09851	0.365712
1.72502	2.55254	0.637909	0.542348	1.72093	2.56535	0.916133	-0.0780459	1.38362	2.085	1.7095	0.828562	2.063	1.59297	0.637832	0.54096	1.73099	2.59405	1.32995	1.64099	1.71018	1.72853	2.09925	0.377805
1.71911	2.5707	0.639187	0.565793	1.71499	2.58187	0.915951	-0.0787036	1.3884	2.05098	1.71146	0.871437	2.06669	1.60247	0.639107	0.564303	1.72501	2.59503	1.33389	1.77053	1.71417	1.72559	2.10014	0.39497
1.71316	2.58652	0.64052	0.590004	1.70902	2.59623	0.915769	-0.0778239	1.39309	2.01244	1.71352	0.918693	2.07039	1.60898	0.640437	0.588499	1.71902	2.5959	1.33812	1.90652	1.71814	1.71929	2.10108	0.415382
1.70717	2.60022	0.641909	0.614926	1.70301	2.60862	0.915592	-0.0753699	1.39768	1.96962	1.7157	0.970153	2.07411	1.61267	0.641823	0.613377	1.71303	2.59668	1.34268	2.04754	1.7221	1.70973	2.10206	0.4391
1.70116	2.61208	0.643357	0.640461	1.69698	2.61934	0.915422	-0.0714696	1.40218	1.92269	1.718	1.02562	2.07784	1.61356	0.643267	0.63889	1.70704	2.59729	1.34757	2.19207	1.72604	1.697	2.1031	0.466084
1.69512	2.6224	0.644865	0.666522	1.69092	2.62868	0.915262	-0.0662235	1.40656	1.87187	1.72043	1.08492	2.08156	1.61174	0.644771	0.66494	1.70104	2.59777	1.3528	2.33837	1.72993	1.68123	2.10421	0.496202
1.68906	2.63132	0.646433	0.693103	1.68485	2.63682	0.915116	-0.059682	1.41081	1.81738	1.72301	1.14778	2.08527	1.60728	0.646336	0.691442	1.69505	2.59822	1.35836	2.4847	1.73379	1.6625	2.10539	0.529352
1.68298	2.63905	0.648063	0.720089	1.67876	2.64387	0.914987	-0.0519069	1.41494	1.75952	1.72573	1.21386	2.08898	1.60021	0.647962	0.718426	1.68905	2.59847	1.36427	2.62949	1.73761	1.64098	2.10666	0.565373
1.67688	2.64581	0.649756	0.747388	1.67265	2.64999	0.914877	-0.0429656	1.41893	1.69866	1.72861	1.28279	2.09266	1.59075	0.649651	0.745724	1.68306	2.59859	1.3705	2.77121	1.74137	1.61685	2.108	0.604184
1.67077	2.65177	0.651512	0.775027	1.66653	2.65542	0.914788	-0.0330018	1.42278	1.63508	1.73165	1.35428	2.09632	1.57894	0.651403	0.773325	1.67706	2.59869	1.37705	2.90843	1.74507	1.59021	2.10944	0.645599
1.66464	2.65696	0.653333	0.802909	1.66039	2.6602	0.914724	-0.0219774	1.42648	1.56913	1.73486	1.42792	2.09994	1.56491	0.65322	0.801225	1.67106	2.59859	1.38392	3.03999	1.7487	1.56125	2.11098	0.689451
1.6585	2.66155	0.655218	0.831023	1.65425	2.6644	0.914687	-0.00994669	1.43002	1.50121	1.73824	1.50323	2.10354	1.54878	0.655101	0.829311	1.66507	2.59833	1.39108	3.16506	1.75227	1.53029	2.11263	0.735583
1.65236	2.6656	0.657168	0.859252	1.6481	2.66813	0.914678	0.00295345	1.43341	1.43173	1.7418	1.57985	2.10709	1.53064	0.657047	0.857526	1.65907	2.59802	1.39853	3.28296	1.75577	1.49738	2.11438	0.783771
1.6462	2.66916	0.659183	0.887612	1.64194	2.67141	0.9147	0.0167277	1.43663	1.36114	1.74553	1.65728	2.1106	1.5107	0.659058	0.885879	1.65308	2.59755	1.40623	3.39322	1.75918	1.46284	2.11624	0.83383
1.64004	2.67239	0.661264	0.916074	1.63577	2.67437	0.914756	0.0313419	1.43969	1.28981	1.74944	1.73503	2.11406	1.48908	0.661135	0.914302	1.64709	2.5969	1.41419	3.49559	1.76252	1.42696	2.11822	0.885556
1.63387	2.67521	0.663411	0.944551	1.6296	2.67701	0.914845	0.0467057	1.44258	1.21815	1.75354	1.81272	2.11747	1.46597	0.663277	0.942795	1.64109	2.59613	1.42236	3.58999	1.76577	1.38994	2.12033	0.938738
1.62769	2.67776	0.665623	0.973072	1.62342	2.67936	0.914971	0.0627738	1.44531	1.14657	1.75781	1.88987	2.12083	1.44152	0.665486	0.971324	1.63511	2.59523	1.43075	3.67649	1.76893	1.35206	2.12256	0.993125
1.62151	2.68007	0.667901	1.00158	1.61723	2.68149	0.915135	0.0795236	1.44787	1.07545	1.76226	1.96598	2.12413	1.41593	0.66776	0.999834	1.62912	2.59417	1.43933	3.75526	1.77201	1.31368	2.12491	1.04844
1.61533	2.68207	0.670245	1.03004	1.61104	2.68341	0.915338	0.0969074	1.45027	1.00517	1.76688	2.04066	2.12736	1.38936	0.6701	1.02833	1.62313	2.59292	1.44808	3.82646	1.77499	1.27507	2.1274	1.10445
1.60914	2.68394	0.672654	1.05844	1.60485	2.68512	0.915582	0.114901	1.45251	0.936043	1.77168	2.11352	2.13054	1.36206	0.672505	1.05676	1.61715	2.59152	1.45699	3.89034	1.77789	1.23658	2.13001	1.16087
1.60294	2.68563	0.675129	1.08682	1.59865	2.68665	0.915868	0.133493	1.45459	0.868375	1.77663	2.18419	2.13365	1.33419	0.674977	1.08507	1.61117	2.58991	1.46604	3.94718	1.7807	1.19859	2.13275	1.21749
1.59674	2.68711	0.67767	1.11507	1.59245	2.68808	0.916198	0.152566	1.45652	0.802461	1.78176	2.25234	2.13669	1.30601	0.677513	1.11332	1.6052	2.58806	1.4752	3.99728	1.78342	1.16143	2.13563	1.27404
