Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Sym6		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6		Asym7	
378  Points		428  Points		379  Points		368  Points		323  Points		303  Points		271  Points		220  Points		378  Points		374  Points		348  Points		302  Points		272  Points		216  Points		146  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.279369	214.925	0.000764821	0.169994	1.40069	2.19675	0.292708	443.902	0.559021	463.098	0.838525	3114.53	0.878015	612.136	1.11803	8545.04	0.139759	404.585	0.419265	303.855	0.585349	385.39	0.698774	757.798	0.978281	983.327	1.17067	743.84	1.25779	1635.24
0.278799	92.6959	0.00144863	0.233389	1.39693	2.19674	0.293191	123.854	0.559041	191.784	0.83852	424.126	0.87808	279.45	1.11804	608.071	0.139912	68.1413	0.419275	135.791	0.585408	181.428	0.698796	265.708	0.978289	361.968	1.1707	356.742	1.2578	507.791
0.277891	58.9315	0.00234065	0.295733	1.39317	2.19673	0.294133	72.1791	0.559078	120.94	0.838505	227.553	0.878192	181.071	1.11805	315.256	0.140282	37.2983	0.419292	87.4349	0.585509	118.656	0.698838	161.106	0.978303	221.811	1.17075	234.645	1.25782	300.567
0.276765	43.0876	0.00343344	0.356811	1.38942	2.19672	0.295414	51.0844	0.559131	88.3219	0.838483	155.485	0.878352	133.94	1.11807	212.791	0.140866	25.7576	0.419316	64.4775	0.585652	88.1697	0.698901	115.605	0.978325	159.9	1.17082	174.82	1.25785	213.461
0.27551	33.8833	0.00471801	0.416403	1.38566	2.19672	0.296932	39.6401	0.559202	69.566	0.838452	118.083	0.878559	106.29	1.1181	160.598	0.141658	19.7385	0.419348	51.0707	0.585837	70.1589	0.698985	90.1519	0.978353	125.01	1.17092	139.31	1.25789	165.502
0.274186	27.8674	0.00618488	0.474365	1.38191	2.19671	0.298617	32.4636	0.559288	57.3849	0.838413	95.1839	0.878813	88.1151	1.11814	128.967	0.142651	16.056	0.419388	42.2815	0.586064	58.2686	0.699089	73.8898	0.978389	102.621	1.17103	115.795	1.25794	135.142
0.272831	23.6283	0.0078235	0.530549	1.37815	2.19671	0.300423	27.5457	0.559392	48.8378	0.838367	79.7217	0.879114	75.2582	1.11819	107.748	0.143836	13.5792	0.419436	36.075	0.586333	49.8337	0.699214	62.6028	0.978431	87.0349	1.17116	99.0768	1.258	114.197
0.271469	20.4811	0.00962339	0.58487	1.3744	2.19671	0.302322	23.9669	0.559513	42.51	0.838315	68.5794	0.879459	65.6846	1.11824	92.5267	0.145205	11.8051	0.419492	31.4589	0.586643	43.5401	0.69936	54.3113	0.978481	75.5604	1.17132	86.5809	1.25808	98.8747
0.270117	18.053	0.0115739	0.637269	1.37065	2.19671	0.304296	21.2467	0.55965	37.6369	0.838257	60.1685	0.879849	58.28	1.11831	81.0752	0.146747	10.4759	0.419557	27.8916	0.586993	38.6652	0.699528	47.9631	0.978537	66.7603	1.17149	76.8877	1.25816	87.1799
0.268786	16.1236	0.0136643	0.687703	1.3669	2.19671	0.306331	19.1101	0.559805	33.7688	0.838194	53.5941	0.880284	52.383	1.11838	72.1475	0.148452	9.44601	0.419631	25.0522	0.587385	34.7786	0.699716	42.947	0.978601	59.7973	1.17169	69.1497	1.25825	77.9606
0.267483	14.5544	0.0158845	0.736167	1.36315	2.19671	0.308419	17.3878	0.559976	30.6243	0.838126	48.314	0.880761	47.5763	1.11846	64.9923	0.150309	8.6267	0.419714	22.7388	0.587816	31.6079	0.699925	38.8839	0.978672	54.1507	1.17191	62.8298	1.25836	70.5064
0.266215	13.2538	0.0182247	0.782674	1.3594	2.19671	0.310553	15.9705	0.560165	28.0178	0.838054	43.9801	0.88128	43.5837	1.11855	59.1294	0.152307	7.96104	0.419808	20.8177	0.588286	28.9726	0.700156	35.5261	0.97875	49.4794	1.17214	57.5712	1.25847	64.3547
0.264987	12.1589	0.0206754	0.827246	1.35565	2.19672	0.312729	14.784	0.560372	25.8223	0.83798	40.3591	0.88184	40.2148	1.11864	54.2379	0.154435	7.41076	0.419911	19.1971	0.588796	26.748	0.700408	32.7049	0.978835	45.551	1.1724	53.1274	1.2586	59.1917
0.263802	11.2249	0.0232278	0.869929	1.3519	2.19673	0.314943	13.7764	0.560595	23.948	0.837904	37.2883	0.882441	37.3345	1.11875	50.0949	0.156389	7.0043	0.420026	17.8116	0.589345	24.8453	0.700681	30.3012	0.978927	42.2013	1.17268	49.3229	1.25873	54.7969
0.262663	10.4193	0.0258739	0.910775	1.34816	2.19674	0.317191	12.9102	0.560837	22.3292	0.837828	34.6514	0.883081	34.8439	1.11886	46.5409	0.158122	6.70115	0.420151	16.6138	0.589931	23.1997	0.700976	28.2291	0.979027	39.3114	1.17298	46.0291	1.25888	51.0107
0.261574	9.71771	0.0286059	0.949843	1.34441	2.19675	0.319472	12.158	0.561096	20.9173	0.837751	32.3623	0.883759	32.6692	1.11898	43.4587	0.159599	6.47582	0.420289	15.5679	0.590554	21.7626	0.701293	26.4245	0.979134	36.7926	1.17329	43.1498	1.25904	47.7151
0.260536	9.10167	0.0314169	0.987198	1.34067	2.19676	0.321782	11.4986	0.561373	19.675	0.837675	30.3567	0.884474	30.7541	1.11911	40.7602	0.160794	6.31185	0.42044	14.6469	0.591214	20.4969	0.701632	24.8389	0.979248	34.5779	1.17363	40.6115	1.25921	44.8206
0.259551	8.55676	0.0343005	1.02291	1.33692	2.19677	0.324121	10.916	0.561668	18.5736	0.837601	28.5848	0.885225	29.0549	1.11925	38.3781	0.161687	6.1985	0.420603	13.8298	0.59191	19.3739	0.701993	23.4348	0.979369	32.6153	1.17399	38.3571	1.25938	42.2581
0.258622	8.07167	0.0372506	1.05706	1.33318	2.19679	0.326487	10.3976	0.561981	17.5905	0.837529	27.0083	0.886012	27.5371	1.1194	36.2598	0.162264	6.12892	0.420781	13.1	0.592641	18.3709	0.702376	22.1829	0.979498	30.8642	1.17437	36.3416	1.25957	39.9738
0.25775	7.63737	0.0402618	1.08969	1.32944	2.19681	0.328877	9.93345	0.562313	16.7077	0.83746	25.5964	0.886834	26.1734	1.11956	34.3639	0.163103	6.03274	0.420972	12.4443	0.593407	17.4698	0.702782	21.0598	0.979635	29.2922	1.17477	34.5291	1.25978	37.9246
0.256937	7.24658	0.0433291	1.1209	1.3257	2.19683	0.331292	9.51554	0.562663	15.9108	0.837396	24.3247	0.887689	24.9415	1.11972	32.657	0.164025	5.93301	0.42118	11.8521	0.594206	16.6559	0.70321	20.0467	0.979778	27.8731	1.17518	32.8903	1.25999	36.0762
0.256185	6.89334	0.0464481	1.15075	1.32196	2.19685	0.333729	9.13732	0.563032	15.1878	0.837336	23.1734	0.888577	23.8233	1.1199	31.1124	0.165297	5.80484	0.421403	11.3146	0.595039	15.9173	0.703661	19.1283	0.97993	26.5858	1.17562	31.4016	1.26021	34.4005
0.255496	6.57275	0.0496146	1.1793	1.31822	2.19687	0.336188	8.79347	0.563421	14.5289	0.837282	22.1261	0.889497	22.8038	1.12008	29.7079	0.166933	5.65399	0.421642	10.8247	0.595903	15.244	0.704135	18.2919	0.980089	25.4126	1.17607	30.0433	1.26044	32.8743
0.25487	6.28072	0.0528247	1.20662	1.31449	2.1969	0.338667	8.47952	0.563828	13.9261	0.837235	21.1694	0.890448	21.8706	1.12027	28.4254	0.168951	5.48657	0.4219	10.3763	0.596799	14.6278	0.704632	17.5273	0.980255	24.3391	1.17655	28.7989	1.26069	31.4786
