Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Sym6		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6		Asym7	
379  Points		427  Points		379  Points		367  Points		322  Points		302  Points		270  Points		220  Points		378  Points		374  Points		348  Points		301  Points		271  Points		215  Points		146  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.279353	-0.343382	0.000681015	0.382375	1.40179	2.20036	0.292764	0.284456	0.559021	0.0118832	0.838525	-0.00334296	0.878179	0.0381735	1.11803	0.00287211	0.139759	0.0904635	0.419265	0.00570129	0.585458	0.0346901	0.698774	0.0127336	0.978281	0.00450285	1.17089	0.0175358	1.25779	0.00588685
0.278767	-0.440188	0.00133404	0.443759	1.39803	2.20013	0.29325	0.41869	0.559042	0.0167852	0.83852	-0.00580109	0.878244	0.0521896	1.11804	0.00529518	0.139913	0.154155	0.419275	0.00788757	0.585517	0.0470884	0.698796	0.0188215	0.978289	0.00653388	1.17092	0.0236588	1.2578	0.00895388
0.277849	-0.599683	0.00219674	0.564402	1.39428	2.19966	0.294194	0.651844	0.559079	0.0266011	0.838506	-0.0106995	0.878357	0.0801246	1.11805	0.0102122	0.140285	0.280481	0.419292	0.0123418	0.585619	0.071841	0.698839	0.0310189	0.978303	0.0106461	1.17097	0.0358996	1.25782	0.0150599
0.276718	-0.699172	0.00326184	0.680339	1.39052	2.19915	0.295476	0.819976	0.559132	0.0364524	0.838483	-0.0154822	0.878517	0.107892	1.11807	0.015156	0.140871	0.404194	0.419317	0.0168552	0.585762	0.096524	0.698902	0.0432192	0.978325	0.0147852	1.17104	0.048125	1.25785	0.0212057
0.275461	-0.755716	0.00452054	0.790886	1.38676	2.19864	0.296995	0.937976	0.559203	0.0463128	0.838453	-0.0200337	0.878725	0.135446	1.1181	0.0200296	0.141666	0.52429	0.41935	0.0214253	0.585948	0.121068	0.698986	0.0554252	0.978354	0.018916	1.17114	0.0603192	1.25789	0.0273692
0.274137	-0.784247	0.00596323	0.895606	1.38301	2.19818	0.29868	1.02251	0.559291	0.0561913	0.838415	-0.0243085	0.87898	0.162638	1.11814	0.0249486	0.142662	0.639874	0.41939	0.0261704	0.586176	0.145457	0.699091	0.0676429	0.97839	0.023092	1.17125	0.0725132	1.25794	0.0335059
0.272783	-0.79476	0.00757962	0.994245	1.37926	2.19767	0.300487	1.08553	0.559395	0.066106	0.83837	-0.0282773	0.879281	0.189415	1.11819	0.0298965	0.143852	0.750211	0.419439	0.0310799	0.586445	0.169722	0.699217	0.0799455	0.978433	0.0272349	1.17138	0.0847067	1.25801	0.0396513
0.271422	-0.793503	0.00935923	1.0866	1.3755	2.19711	0.302388	1.13463	0.559516	0.0760933	0.838318	-0.0318819	0.879627	0.215793	1.11824	0.03484	0.145225	0.854823	0.419496	0.0361327	0.586756	0.193802	0.699364	0.0922945	0.978483	0.0313732	1.17154	0.0968373	1.25808	0.0458137
