Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Sym6		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6		Asym7	
379  Points		427  Points		379  Points		367  Points		322  Points		302  Points		270  Points		220  Points		378  Points		374  Points		348  Points		301  Points		271  Points		215  Points		146  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.279353	202.952	0.000681015	0.160627	1.40179	2.19848	0.292764	434.494	0.559021	460.406	0.838525	3050.14	0.878179	602.111	1.11803	8149.52	0.139759	397.645	0.419265	302.868	0.585458	381.813	0.698774	747.442	0.978281	978.196	1.17089	737.258	1.25779	1597.77
0.278767	90.3832	0.00133404	0.224301	1.39803	2.19847	0.29325	123.13	0.559042	191.32	0.83852	422.91	0.878244	277.37	1.11804	605.978	0.139913	67.9425	0.419275	135.594	0.585517	180.649	0.698796	264.424	0.978289	361.27	1.17092	355.256	1.2578	504.119
0.277849	57.9807	0.00219674	0.286954	1.39428	2.19847	0.294194	71.9397	0.559079	120.755	0.838506	227.203	0.878357	180.207	1.11805	314.692	0.140285	37.2395	0.419292	87.3532	0.585619	118.33	0.698839	160.633	0.978303	221.549	1.17097	234.015	1.25782	299.277
0.276718	42.5725	0.00326184	0.348368	1.39052	2.19846	0.295476	50.9681	0.559132	88.2237	0.838483	155.321	0.878517	133.473	1.11807	212.535	0.140871	25.7302	0.419317	64.4331	0.585762	87.9941	0.698902	115.362	0.978325	159.764	1.17104	174.479	1.25785	212.809
0.275461	33.5611	0.00452054	0.408322	1.38676	2.19846	0.296995	39.5724	0.559203	69.5051	0.838453	117.989	0.878725	106.001	1.1181	160.451	0.141666	19.723	0.41935	51.043	0.585948	70.0504	0.698986	90.0038	0.978354	124.927	1.17114	139.098	1.25789	165.11
0.274137	27.6471	0.00596323	0.466649	1.38301	2.19846	0.29868	32.4197	0.559291	57.3436	0.838415	95.1226	0.87898	87.9189	1.11814	128.873	0.142662	16.0464	0.41939	42.2626	0.586176	58.1957	0.699091	73.7904	0.97839	102.565	1.17125	115.653	1.25794	134.881
0.272783	23.4684	0.00757962	0.523213	1.37926	2.19847	0.300487	27.5153	0.559395	48.808	0.83837	79.6788	0.879281	75.1172	1.11819	107.682	0.143852	13.5729	0.419439	36.0614	0.586445	49.7818	0.699217	62.5315	0.978433	86.9947	1.17138	98.9752	1.25801	114.01
0.271422	20.3599	0.00935923	0.577926	1.3755	2.19847	0.302388	23.9447	0.559516	42.4875	0.838318	68.5478	0.879627	65.5788	1.11824	92.4783	0.145225	11.8009	0.419496	31.4487	0.586756	43.5016	0.699364	54.2578	0.978483	75.5301	1.17154	86.5054	1.25808	98.7349
