Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Sym6		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6		Asym7	
379  Points		430  Points		380  Points		368  Points		323  Points		303  Points		271  Points		221  Points		378  Points		375  Points		349  Points		303  Points		272  Points		216  Points		146  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.279381	-0.326936	6.22729e-005	0.161498	1.4036	2.20077	0.292668	0.281085	0.559021	0.0116579	0.838525	-0.00364176	0.877897	0.037452	1.11803	0.00278403	0.139759	0.089216	0.419265	0.00547104	0.58527	0.0342635	0.698774	0.0124713	0.978281	0.00439403	1.17052	0.0172692	1.25779	0.00575063
0.278822	-0.426885	0.000338083	0.22528	1.39984	2.20056	0.293148	0.416088	0.559041	0.0165089	0.838519	-0.00620767	0.877961	0.051474	1.11804	0.00521183	0.139911	0.152617	0.419274	0.00764582	0.585329	0.0466397	0.698795	0.0185023	0.978288	0.00642531	1.17055	0.0234113	1.2578	0.00873796
0.277923	-0.591912	0.00083175	0.351567	1.39609	2.20013	0.294089	0.650435	0.559078	0.0262337	0.838504	-0.0112436	0.878073	0.0794884	1.11805	0.0100811	0.14028	0.278382	0.419291	0.0119417	0.585429	0.0713263	0.698837	0.0305908	0.978303	0.0104764	1.1706	0.0356475	1.25782	0.0147906
0.276801	-0.695347	0.00153891	0.474707	1.39233	2.19965	0.295369	0.819094	0.559131	0.0359648	0.838481	-0.0161159	0.878233	0.10729	1.11807	0.0149294	0.140862	0.401528	0.419315	0.0162624	0.585572	0.0959391	0.6989	0.0426972	0.978324	0.0145551	1.17067	0.0478637	1.25785	0.0208915
0.275548	-0.754397	0.00245318	0.593719	1.38857	2.19917	0.296887	0.93716	0.5592	0.0457085	0.838449	-0.0207846	0.878439	0.134791	1.1181	0.0197978	0.141651	0.52111	0.419347	0.0207564	0.585757	0.120466	0.698983	0.0547773	0.978353	0.0186269	1.17076	0.0600396	1.25789	0.0269651
0.274224	-0.784474	0.00356685	0.70788	1.38482	2.19872	0.29857	1.02151	0.559287	0.0554776	0.83841	-0.0251699	0.878693	0.162	1.11814	0.0246444	0.142642	0.636224	0.419386	0.0253493	0.585984	0.144822	0.699087	0.0669288	0.978388	0.0226852	1.17087	0.0721968	1.25794	0.0330461
0.272868	-0.795973	0.00487105	0.816607	1.38106	2.19825	0.300376	1.0843	0.55939	0.0652974	0.838363	-0.029236	0.878993	0.188809	1.11819	0.0295094	0.143825	0.746118	0.419433	0.0300784	0.586252	0.169021	0.699212	0.0790992	0.97843	0.0267781	1.17101	0.0843788	1.258	0.0391416
0.271505	-0.795387	0.0063561	0.919422	1.37731	2.19773	0.302274	1.13318	0.55951	0.0751565	0.83831	-0.0329114	0.879338	0.215191	1.11824	0.0344111	0.14519	0.850335	0.419489	0.0350177	0.586561	0.193029	0.699357	0.0913075	0.978479	0.0308786	1.17116	0.0964864	1.25808	0.0452665
0.270151	-0.786726	0.00801148	1.01611	1.37356	2.1972	0.304246	1.17289	0.559647	0.0850324	0.838251	-0.0361767	0.879728	0.241089	1.1183	0.0392624	0.146729	0.948524	0.419553	0.04013	0.586911	0.216843	0.699524	0.103591	0.978535	0.034994	1.17134	0.108569	1.25816	0.051388
0.268818	-0.772374	0.00982676	1.1066	1.3698	2.19669	0.30628	1.2063	0.5598	0.095004	0.838186	-0.0389933	0.880161	0.266517	1.11838	0.0441366	0.14843	1.04047	0.419626	0.0454644	0.587302	0.240391	0.699711	0.115903	0.978599	0.0391394	1.17153	0.120601	1.25825	0.0575029
0.267513	-0.753884	0.0117912	1.19089	1.36605	2.19616	0.308367	1.23525	0.559971	0.105043	0.838118	-0.0413456	0.880638	0.291435	1.11846	0.0490569	0.150283	1.1262	0.419708	0.0510572	0.587732	0.263655	0.69992	0.128269	0.978669	0.0432827	1.17175	0.132596	1.25835	0.0636663
0.266243	-0.732256	0.0138944	1.26909	1.3623	2.1956	0.310499	1.26089	0.560159	0.115093	0.838045	-0.0432029	0.881157	0.315768	1.11854	0.0539454	0.152277	1.20573	0.4198	0.0569195	0.588202	0.28666	0.700149	0.140684	0.978747	0.0474221	1.17198	0.144576	1.25847	0.0698649
0.265012	-0.708126	0.016126	1.34144	1.35855	2.19505	0.312673	1.28402	0.560364	0.125227	0.83797	-0.0445033	0.881717	0.339551	1.11864	0.0588321	0.154401	1.27931	0.419903	0.063073	0.588711	0.309335	0.7004	0.153195	0.978831	0.0516154	1.17224	0.156464	1.25859	0.0760721
0.263824	-0.682028	0.0184763	1.40826	1.3548	2.19449	0.314885	1.30519	0.560587	0.135467	0.837893	-0.045309	0.882317	0.362789	1.11874	0.0637774	0.156351	1.33887	0.420016	0.0694994	0.589259	0.331657	0.700672	0.165776	0.978923	0.0557928	1.17252	0.168296	1.25873	0.0822964
0.262682	-0.65422	0.0209361	1.46984	1.35106	2.19394	0.317131	1.3247	0.560827	0.145796	0.837815	-0.0456205	0.882956	0.385434	1.11886	0.0687158	0.158081	1.38632	0.42014	0.0762858	0.589844	0.353644	0.700966	0.178433	0.979022	0.0600001	1.17282	0.180073	1.25887	0.0885549
0.26159	-0.624913	0.0234968	1.52648	1.34731	2.19333	0.31941	1.34285	0.561085	0.156178	0.837737	-0.0453769	0.883633	0.40751	1.11898	0.0736406	0.159555	1.4233	0.420276	0.083421	0.590467	0.375274	0.701282	0.191181	0.979128	0.0642673	1.17313	0.191804	1.25903	0.0948198
0.260548	-0.594339	0.02615	1.57853	1.34357	2.19272	0.321718	1.3599	0.56136	0.166667	0.83766	-0.0446419	0.884348	0.429068	1.11911	0.0786	0.160747	1.4512	0.420425	0.0908824	0.591126	0.396496	0.701619	0.204049	0.979241	0.0685306	1.17347	0.203443	1.2592	0.10116
0.259559	-0.562532	0.0288885	1.62635	1.33982	2.19213	0.324055	1.37594	0.561654	0.177244	0.837585	-0.0434197	0.885099	0.450086	1.11925	0.0835666	0.161639	1.47099	0.420587	0.0987483	0.591821	0.417275	0.701979	0.216971	0.979362	0.072848	1.17383	0.215022	1.25938	0.107525
0.258627	-0.529622	0.0317051	1.67026	1.33608	2.1915	0.326418	1.39104	0.561966	0.187938	0.837512	-0.0417181	0.885885	0.470518	1.11939	0.0885479	0.162215	1.48322	0.420762	0.10699	0.592551	0.437663	0.70236	0.230002	0.97949	0.0771497	1.17421	0.226542	1.25957	0.113881
0.25775	-0.495681	0.0345935	1.71059	1.33234	2.19086	0.328806	1.40535	0.562296	0.198741	0.837442	-0.0395528	0.886706	0.49046	1.11955	0.0935583	0.163052	1.50036	0.420952	0.115674	0.593316	0.45764	0.702764	0.24319	0.979625	0.081482	1.1746	0.237945	1.25977	0.120278
0.256933	-0.46073	0.0375478	1.74761	1.32859	2.1902	0.331218	1.41892	0.562645	0.209638	0.837377	-0.0368936	0.88756	0.509917	1.11971	0.0985651	0.163973	1.51855	0.421157	0.124748	0.594114	0.477106	0.703191	0.256442	0.979768	0.0858753	1.17502	0.249301	1.25998	0.126759
0.256177	-0.424812	0.0405627	1.7816	1.32485	2.18956	0.333652	1.43175	0.563012	0.220723	0.837316	-0.0338656	0.888447	0.528837	1.11989	0.103565	0.165243	1.54221	0.421378	0.134229	0.594946	0.496105	0.70364	0.269822	0.979919	0.090267	1.17545	0.260559	1.2602	0.133283
0.255482	-0.387887	0.0436332	1.81288	1.32112	2.18891	0.336108	1.44399	0.563398	0.231874	0.837261	-0.0304093	0.889367	0.547303	1.12007	0.108612	0.166876	1.57065	0.421616	0.144154	0.595809	0.514665	0.704113	0.283337	0.980077	0.0947173	1.17591	0.271687	1.26043	0.139832
0.254852	-0.350063	0.0467549	1.84164	1.31738	2.18822	0.338585	1.45565	0.563804	0.243158	0.837212	-0.02653	0.890317	0.565353	1.12026	0.113693	0.16889	1.60305	0.421871	0.154533	0.596704	0.532721	0.704608	0.296995	0.980242	0.0992229	1.17638	0.282738	1.26068	0.146429
0.254287	-0.311309	0.0499236	1.86807	1.31364	2.18751	0.34108	1.46665	0.564229	0.254584	0.83717	-0.0223615	0.891298	0.582945	1.12046	0.118778	0.171303	1.63834	0.422144	0.165386	0.597629	0.550262	0.705127	0.310755	0.980416	0.103715	1.17687	0.293698	1.26093	0.153061
0.253789	-0.271559	0.0531355	1.89242	1.30991	2.18679	0.343594	1.47715	0.564674	0.266171	0.837136	-0.0178005	0.892308	0.600117	1.12066	0.123873	0.174134	1.67557	0.422436	0.176693	0.598583	0.567331	0.70567	0.324658	0.980597	0.108244	1.17739	0.304538	1.2612	0.159765
0.253359	-0.230873	0.0563874	1.91486	1.30617	2.18609	0.346126	1.48712	0.565138	0.277891	0.83711	-0.0128877	0.893347	0.616942	1.12088	0.128987	0.177026	1.70954	0.422747	0.188475	0.599566	0.583889	0.706236	0.338721	0.980785	0.112843	1.17791	0.315261	1.26148	0.166488
0.253	-0.189179	0.059676	1.93553	1.30244	2.18537	0.348674	1.49655	0.565623	0.289758	0.837092	-0.00770484	0.894415	0.633322	1.1211	0.134139	0.179974	1.74041	0.423079	0.20071	0.600577	0.59992	0.706827	0.352919	0.980982	0.117461	1.17846	0.325876	1.26177	0.173309
0.252713	-0.14646	0.0629985	1.9546	1.29871	2.1846	0.351237	1.50549	0.566128	0.30179	0.837083	-0.0022292	0.895511	0.649369	1.12134	0.139306	0.182971	1.76851	0.423433	0.21342	0.601615	0.615394	0.707441	0.367263	0.981187	0.122117	1.17903	0.336395	1.26207	0.180205
0.2525	-0.10268	0.0663522	1.97224	1.29498	2.18387	0.353816	1.51396	0.566654	0.313971	0.837084	0.00352239	0.896633	0.665059	1.12158	0.144502	0.186014	1.79408	0.423808	0.226645	0.602679	0.63037	0.708081	0.381777	0.981399	0.126787	1.17961	0.346787	1.26238	0.187126
0.252362	-0.057771	0.069735	1.98852	1.29125	2.1831	0.356409	1.522	0.5672	0.326325	0.837095	0.00951638	0.897782	0.680406	1.12183	0.149693	0.189099	1.81726	0.424207	0.240343	0.603769	0.644847	0.708745	0.396443	0.98162	0.131545	1.18021	0.357047	1.26271	0.194097
0.252302	-0.0117341	0.0731443	2.00357	1.28752	2.1823	0.358679	1.5286	0.567768	0.338836	0.837117	0.0157476	0.898957	0.695439	1.12209	0.154938	0.192221	1.83823	0.424629	0.254493	0.604882	0.65876	0.709435	0.411228	0.981848	0.136357	1.18083	0.367168	1.26305	0.201167
0.252322	0.0355678	0.0765785	2.0175	1.28379	2.1815	0.360621	1.53393	0.568358	0.351542	0.837149	0.0222056	0.900158	0.710155	1.12236	0.160229	0.195378	1.85722	0.425076	0.269174	0.606019	0.672162	0.71015	0.42619	0.982085	0.141152	1.18147	0.377134	1.2634	0.208313
0.252424	0.0842411	0.0800354	2.03039	1.28007	2.1807	0.362233	1.53826	0.568969	0.364387	0.837193	0.0288696	0.901383	0.724606	1.12264	0.165487	0.198565	1.87439	0.425549	0.284361	0.607178	0.685038	0.710891	0.441319	0.982331	0.146038	1.18212	0.386976	1.26376	0.215486
0.25261	0.134295	0.0835136	2.04236	1.27635	2.17991	0.36351	1.54148	0.569602	0.377448	0.837248	0.035698	0.902633	0.738775	1.12293	0.170804	0.20178	1.88985	0.426047	0.300002	0.608358	0.697359	0.711657	0.456599	0.982584	0.150983	1.18279	0.396696	1.26413	0.222775
0.252883	0.185874	0.0870114	2.05343	1.27262	2.17907	0.364451	1.5438	0.570258	0.390696	0.837315	0.0427315	0.903906	0.752629	1.12322	0.176175	0.20502	1.90377	0.426573	0.31612	0.60956	0.709187	0.71245	0.472053	0.982846	0.155919	1.18347	0.406292	1.26452	0.230111
0.253245	0.239138	0.0905273	2.06368	1.2689	2.17819	0.365054	1.54534	0.570937	0.40407	0.837394	0.0499274	0.905203	0.766223	1.12353	0.181532	0.208283	1.91624	0.427054	0.330603	0.610781	0.720524	0.71327	0.487673	0.983117	0.160902	1.18418	0.415704	1.26492	0.23754
0.253699	0.294165	0.0940602	2.07323	1.26518	2.17731	0.365922	1.54737	0.571638	0.417693	0.837485	0.0572625	0.906523	0.779608	1.12384	0.186923	0.211565	1.92736	0.427482	0.343188	0.612021	0.731313	0.714116	0.503437	0.983396	0.165977	1.18489	0.424933	1.26533	0.245095
0.25425	0.351108	0.0976088	2.08205	1.26147	2.17647	0.366866	1.54951	0.572363	0.431507	0.837589	0.0647522	0.907866	0.792698	1.12417	0.192382	0.214866	1.93723	0.427847	0.353813	0.613279	0.741564	0.714989	0.519366	0.983684	0.171112	1.18563	0.434045	1.26575	0.252652
0.254899	0.41015	0.101172	2.09023	1.25775	2.17559	0.368153	1.55237	0.573112	0.445456	0.837706	0.0723654	0.909231	0.805569	1.1245	0.197852	0.218182	1.94591	0.428144	0.362346	0.614554	0.751357	0.71589	0.53544	0.98398	0.176246	1.18638	0.442983	1.26619	0.260339
0.255651	0.471471	0.104748	2.09785	1.25404	2.17464	0.369783	1.55588	0.573885	0.459673	0.837837	0.0801018	0.910618	0.81825	1.12484	0.203346	0.221512	1.95356	0.428367	0.368622	0.615845	0.760666	0.716818	0.551678	0.984286	0.181439	1.18714	0.45176	1.26664	0.26816
0.256509	0.53512	0.108337	2.10492	1.25032	2.17374	0.37176	1.55994	0.574682	0.474055	0.83798	0.0879607	0.912026	0.830674	1.12519	0.208885	0.224855	1.96017	0.428512	0.372738	0.617152	0.769443	0.717774	0.568061	0.9846	0.186685	1.18792	0.460401	1.26711	0.276004
0.257347	0.592569	0.111474	2.11069	1.24661	2.17279	0.374085	1.56436	0.575504	0.488644	0.838137	0.095941	0.913455	0.842833	1.12555	0.214454	0.228207	1.96582	0.428723	0.378812	0.618473	0.777775	0.718759	0.584609	0.984923	0.191979	1.18871	0.468831	1.26759	0.283953
0.258131	0.643212	0.114155	2.1153	1.2429	2.17183	0.376761	1.56911	0.576351	0.503461	0.838308	0.103978	0.914905	0.854833	1.12593	0.220082	0.231569	1.9706	0.428956	0.385323	0.619809	0.785647	0.719771	0.601301	0.985256	0.197366	1.18952	0.477086	1.26808	0.292052
0.258828	0.686178	0.116376	2.11887	1.23919	2.1709	0.379444	1.57347	0.577224	0.518425	0.838492	0.112129	0.916375	0.866637	1.12631	0.225707	0.234938	1.97451	0.429279	0.394207	0.621157	0.793035	0.720812	0.618096	0.985597	0.202755	1.19034	0.485177	1.26858	0.300203
0.259411	0.720871	0.118135	2.12163	1.23549	2.1699	0.382135	1.57744	0.578122	0.53362	0.838691	0.120385	0.917865	0.878238	1.1267	0.231384	0.238314	1.97764	0.429699	0.40575	0.622517	0.800012	0.721882	0.635034	0.985948	0.208209	1.19118	0.493064	1.2691	0.308458
0.259859	0.746953	0.11943	2.12363	1.23178	2.1689	0.384832	1.58103	0.579046	0.549029	0.838903	0.128724	0.919375	0.889616	1.1271	0.237107	0.241693	1.98001	0.430222	0.419882	0.623889	0.806537	0.722981	0.652135	0.986309	0.213732	1.19203	0.500792	1.26964	0.316858
0.260154	0.763785	0.120259	2.12489	1.22808	2.16788	0.387536	1.58429	0.579997	0.564621	0.83913	0.137109	0.920903	0.900797	1.12751	0.242857	0.245077	1.98166	0.43086	0.4368	0.625272	0.812654	0.72411	0.669314	0.986678	0.219269	1.19289	0.508324	1.27019	0.325364
0.260589	0.788252	0.121452	2.1266	1.22438	2.16684	0.390244	1.58715	0.580975	0.580454	0.839372	0.145583	0.922451	0.91183	1.12793	0.248662	0.248462	1.98257	0.431622	0.456705	0.626665	0.81839	0.725268	0.686587	0.987058	0.224897	1.19376	0.515651	1.27075	0.333957
0.261078	0.81525	0.122749	2.12834	1.22068	2.16581	0.392957	1.58967	0.581849	0.594383	0.839628	0.154112	0.924018	0.922631	1.12836	0.254514	0.251848	1.98288	0.43242	0.477026	0.628067	0.823732	0.726455	0.703987	0.987446	0.23058	1.19465	0.522815	1.27133	0.342662
0.26177	0.852459	0.124516	2.13073	1.21698	2.16475	0.395674	1.59185	0.582611	0.606367	0.839898	0.162691	0.925603	0.933276	1.1288	0.260402	0.255235	1.9826	0.433252	0.497771	0.629479	0.828722	0.727672	0.721455	0.987845	0.236315	1.19555	0.529776	1.27192	0.351469
0.262689	0.900515	0.126753	2.13365	1.21328	2.16367	0.398394	1.59366	0.583252	0.616397	0.840183	0.171368	0.927206	0.943734	1.12925	0.266295	0.25862	1.98168	0.43412	0.519008	0.630898	0.833317	0.728919	0.738996	0.988254	0.242088	1.19646	0.536518	1.27253	0.360417
0.263869	0.959961	0.129462	2.13698	1.20959	2.16255	0.401117	1.59515	0.583767	0.624316	0.840483	0.180057	0.928826	0.954002	1.12971	0.272264	0.262003	1.98017	0.435025	0.540675	0.632325	0.837616	0.730196	0.756621	0.988672	0.24794	1.19738	0.543068	1.27315	0.369522
