Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Sym5		Sym6		Asym1		Asym2		Asym3		Asym4		Asym5		Asym6		Asym7	
379  Points		429  Points		379  Points		367  Points		322  Points		302  Points		270  Points		220  Points		378  Points		375  Points		348  Points		301  Points		271  Points		215  Points		146  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.279349	-0.345628	2.21179e-005	0.12292	1.40205	2.2003	0.292778	0.284964	0.559021	0.0119082	0.838525	-0.00334511	0.878219	0.0381899	1.11803	0.00286529	0.139759	0.0906509	0.419265	0.00576068	0.585485	0.0347764	0.698774	0.0127391	0.978281	0.00448567	1.17094	0.0175313	1.25779	0.00591249
0.278759	-0.442003	0.000232045	0.187273	1.3983	2.20011	0.293264	0.419025	0.559042	0.0168199	0.83852	-0.00579634	0.878284	0.052259	1.11804	0.00530845	0.139914	0.154349	0.419275	0.00794201	0.585544	0.0471711	0.698796	0.0188513	0.978289	0.00654043	1.17097	0.0236769	1.2578	0.00895215
0.277839	-0.600705	0.000661777	0.31484	1.39454	2.19966	0.294209	0.651971	0.559079	0.0266649	0.838506	-0.010674	0.878397	0.080229	1.11805	0.0102238	0.140286	0.280757	0.419292	0.0123814	0.585646	0.0719132	0.698839	0.0310598	0.978303	0.010662	1.17102	0.0359236	1.25782	0.0150999
0.276707	-0.69966	0.00130743	0.439547	1.39078	2.19913	0.295491	0.820057	0.559133	0.0365126	0.838483	-0.0154153	0.878558	0.108004	1.11807	0.0151643	0.140873	0.40457	0.419317	0.016927	0.58579	0.096575	0.698902	0.0432823	0.978325	0.0148196	1.1711	0.0481606	1.25785	0.0212672
0.275449	-0.755878	0.00216312	0.560394	1.38703	2.19864	0.29701	0.938091	0.559203	0.0463657	0.838453	-0.0199459	0.878766	0.135513	1.1181	0.0200932	0.141668	0.524744	0.41935	0.0215614	0.585976	0.121138	0.698987	0.0555329	0.978354	0.0189876	1.17119	0.0603781	1.25789	0.0274116
0.274125	-0.78419	0.00322154	0.676554	1.38327	2.19816	0.298696	1.02262	0.559291	0.0562915	0.838415	-0.0242406	0.879021	0.162675	1.11814	0.024999	0.142665	0.640361	0.419391	0.0263115	0.586203	0.145566	0.699092	0.0677777	0.97839	0.0231142	1.1713	0.0725569	1.25794	0.0335724
0.272771	-0.794575	0.00447399	0.787361	1.37952	2.19761	0.300503	1.08566	0.559396	0.066239	0.83837	-0.0281875	0.879322	0.189516	1.11819	0.0299203	0.143855	0.750763	0.41944	0.0311692	0.586473	0.169848	0.699218	0.0800727	0.978433	0.0272819	1.17144	0.0847198	1.25801	0.0397038
0.271411	-0.793247	0.00591089	0.892354	1.37577	2.19709	0.302404	1.13484	0.559517	0.0762299	0.838319	-0.0317482	0.879668	0.215899	1.11824	0.0348728	0.145229	0.855442	0.419497	0.0362418	0.586783	0.193898	0.699365	0.0924063	0.978483	0.0314701	1.17159	0.0968513	1.25808	0.0459004
