Sym0		Asym0		Sym1		Sym2		Asym1		Asym2	
383  Points		390  Points		233  Points		150  Points		325  Points		172  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00211437	7.44713	4.82955e-005	0.0722134	0.43276	574.311	0.444448	790.803	0.216507	5518	0.649519	6308.83
0.00797815	7.44686	0.000228809	0.157126	0.432031	280.366	0.445185	329.902	0.216603	262.021	0.649529	729.496
0.0138408	7.4462	0.000542177	0.24165	0.430983	185.1	0.446371	208.89	0.216874	134.363	0.649554	387.145
0.0197012	7.44512	0.000986821	0.325569	0.429753	137.927	0.44786	153.151	0.217318	90.4921	0.649595	263.503
0.0255587	7.44367	0.00156068	0.408716	0.428429	109.763	0.44955	121.116	0.217934	68.3407	0.649652	199.729
0.0314124	7.44184	0.00226099	0.490889	0.427066	91.046	0.451383	100.326	0.21872	55.005	0.649724	160.819
0.0372612	7.43964	0.0030847	0.571945	0.425693	77.7083	0.453322	85.7496	0.219672	46.1129	0.649811	134.606
0.0431043	7.43703	0.00402812	0.651718	0.42433	67.7248	0.455346	74.9664	0.220787	39.7728	0.649915	115.747
0.0489407	7.43404	0.00508719	0.730058	0.42299	59.9736	0.457443	66.6688	0.222062	35.033	0.650034	101.53
0.0547694	7.43064	0.00625759	0.806846	0.421681	53.7833	0.459602	60.0877	0.22349	31.3623	0.650169	90.4294
0.0605895	7.42684	0.00753493	0.881995	0.420408	48.7273	0.461819	54.742	0.225069	28.4411	0.650319	81.5221
0.0663999	7.42263	0.00891422	0.955388	0.419177	44.5212	0.464088	50.3147	0.226792	26.0653	0.650486	74.2171
0.0721995	7.41799	0.0103908	1.02698	0.41799	40.9688	0.466406	46.5887	0.228656	24.0986	0.650669	68.1181
0.0779873	7.41292	0.0119597	1.09669	0.416851	37.9298	0.468771	43.4106	0.230653	22.4463	0.650868	62.9497
0.083762	7.4074	0.013616	1.16448	0.415761	35.3013	0.471182	40.6682	0.23278	21.0409	0.651083	58.5142
0.0895227	7.40144	0.0153548	1.23034	0.414723	33.0064	0.473635	38.2785	0.23503	19.8327	0.651315	54.6664
0.0952678	7.395	0.0171714	1.29423	0.413738	30.9862	0.476131	36.1778	0.237398	18.7844	0.651563	51.297
0.100996	7.38808	0.019061	1.35617	0.412808	29.1948	0.478667	34.3173	0.239879	17.8675	0.651827	48.3222
0.106707	7.38066	0.021019	1.41614	0.411935	27.5963	0.481244	32.6584	0.242468	17.0597	0.652109	45.6767
0.112397	7.37274	0.0230411	1.47417	0.411121	26.1617	0.48386	31.1703	0.245159	16.3436	0.652408	43.3089
0.118067	7.36428	0.0251232	1.53029	0.410367	24.8676	0.486514	29.8282	0.247947	15.705	0.652723	41.1774
0.123715	7.35528	0.0272611	1.58451	0.409675	23.695	0.489205	28.6119	0.250828	15.1327	0.653056	39.2488
0.129338	7.3457	0.029451	1.63688	0.409045	22.6281	0.491934	27.5048	0.253796	14.6174	0.653406	37.4954
0.134935	7.33554	0.0316892	1.68743	0.408481	21.6536	0.494699	26.493	0.256847	14.1513	0.653774	35.8946
0.140505	7.32477	0.0339724	1.73621	0.407984	20.7607	0.4975	25.5649	0.259977	13.7282	0.65416	34.4274
0.146045	7.31336	0.0362972	1.78326	0.407555	19.9399	0.500336	24.7108	0.263182	13.3426	0.654564	33.0778
0.151553	7.30129	0.0386605	1.82862	0.407197	19.1833	0.503206	23.9222	0.266457	12.9901	0.654986	31.8325
0.157027	7.28853	0.0410596	1.87236	0.406911	18.4842	0.506111	23.1922	0.269799	12.6668	0.655427	30.6798
0.162466	7.27506	0.0434917	1.91452	0.4067	17.8366	0.50905	22.5144	0.273203	12.3693	0.655886	29.6099
0.167865	7.26085	0.0459543	1.95516	0.406566	17.2355	0.512022	21.8837	0.276667	12.095	0.656365	28.6144
