Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2	
0.258926	5.09032	0.0710826	2.85921	0.393484	2.90433	0.526192	4.17031	0.745911	2.0271	0.29435	5.53151	0.57552	2.30421
0.263595	4.93172	0.0737485	2.86309	0.396261	3.05982	0.530115	4.24841	0.747821	2.07203	0.298188	5.55726	0.577689	2.35149
0.268116	4.76986	0.0764176	2.86623	0.399185	3.21941	0.534109	4.32499	0.749772	2.11663	0.302712	5.58492	0.579902	2.39839
0.272484	4.60581	0.0790894	2.86876	0.40226	3.38228	0.538174	4.40008	0.751765	2.16093	0.307929	5.6135	0.582158	2.44494
0.276698	4.44059	0.0817632	2.87076	0.405488	3.54748	0.542308	4.47372	0.753799	2.20493	0.313172	5.63881	0.584458	2.49116
0.280758	4.27539	0.0844387	2.87223	0.408427	3.69259	0.54651	4.54592	0.755874	2.24862	0.318437	5.66088	0.5868	2.53717
0.284665	4.11148	0.0871153	2.87333	0.411026	3.81647	0.550779	4.61671	0.757989	2.29198	0.32372	5.67982	0.589186	2.58291
0.288419	3.94991	0.0897929	2.87407	0.413239	3.91874	0.555113	4.68608	0.760145	2.33511	0.32902	5.69577	0.591613	2.62845
0.292025	3.79179	0.0924708	2.87443	0.415031	3.99944	0.559511	4.75406	0.76234	2.37802	0.334334	5.70877	0.594083	2.67391
0.295485	3.63821	0.095149	2.87458	0.416371	4.05839	0.563971	4.82074	0.764576	2.42062	0.339658	5.71893	0.596596	2.7192
0.298804	3.48999	0.0978273	2.87451	0.41724	4.09594	0.568494	4.88606	0.766851	2.46297	0.34499	5.72635	0.59915	2.76443
0.301988	3.3478	0.100505	2.87422	0.418502	4.14972	0.573076	4.95004	0.769165	2.50513	0.350328	5.73105	0.601747	2.80971
0.305043	3.21226	0.103183	2.87374	0.419892	4.20778	0.577718	5.01276	0.771519	2.5471	0.35567	5.73311	0.604386	2.85502
0.307974	3.08384	0.10586	2.87314	0.421814	4.28596	0.582417	5.07424	0.773911	2.58887	0.361011	5.73253	0.607067	2.90035
0.310789	2.96279	0.108537	2.87243	0.424295	4.38352	0.587173	5.13445	0.776343	2.63043	0.366352	5.72941	0.60979	2.94584
0.313495	2.84916	0.111213	2.8716	0.42737	4.49914	0.591984	5.19341	0.778813	2.67188	0.371688	5.72379	0.612556	2.99155
0.316098	2.74305	0.113888	2.87068	0.431077	4.63085	0.59685	5.2512	0.781322	2.71318	0.377017	5.71567	0.615365	3.03748
0.318606	2.64435	0.116562	2.86966	0.435461	4.7764	0.601769	5.30782	0.783869	2.75439	0.382338	5.70517	0.618216	3.08365
0.321026	2.55286	0.119235	2.86864	0.439977	4.91524	0.606741	5.36319	0.786454	2.79557	0.387648	5.69219	0.621111	3.13013
0.323363	2.46839	0.121907	2.86758	0.44462	5.04666	0.611763	5.4174	0.789078	2.83664	0.392945	5.6768	0.624049	3.17695
0.325625	2.39057	0.124579	2.86647	0.449381	5.17016	0.616835	5.47052	0.79174	2.87768	0.398226	5.65907	0.627031	3.22415
0.327818	2.31908	0.127249	2.86533	0.454254	5.28545	0.621957	5.52241	0.79444	2.91876	0.40349	5.639	0.630057	3.27183
0.329947	2.25366	0.129918	2.86417	0.45923	5.39246	0.627126	5.57316	0.797179	2.95981	0.408734	5.61659	0.633128	3.31986
0.332017	2.19386	0.132586	2.863	0.464302	5.49108	0.632342	5.6228	0.799955	3.00098	0.413956	5.59183	0.636243	3.3684
0.334035	2.13931	0.135253	2.86183	0.469462	5.58137	0.637603	5.67126	0.802771	3.04229	0.419154	5.5648	0.639404	3.41744
0.336003	2.08975	0.137918	2.86066	0.474702	5.66354	0.64291	5.71859	0.805624	3.08369	0.424325	5.53554	0.642611	3.46694
0.337929	2.04476	0.140583	2.85953	0.480016	5.73781	0.648259	5.76477	0.808517	3.12525	0.429469	5.50399	0.645864	3.51696
0.339814	2.00393	0.143247	2.85838	0.485394	5.80445	0.653652	5.80973	0.811448	3.16707	0.434581	5.4702	0.648738	3.56093
0.341663	1.96709	0.145909	2.85721	0.490831	5.86378	0.659085	5.85352	0.814418	3.20909	0.439662	5.43426	0.651215	3.59866
0.343479	1.9339	0.148571	2.85608	0.496321	5.91611	0.664559	5.8962	0.817428	3.25147	0.444707	5.39612	0.653284	3.63009
0.345266	1.90401	0.151231	2.85497	0.501855	5.96187	0.669361	5.93235	0.820477	3.29418	0.449717	5.35584	0.654932	3.65516
0.347027	1.87718	0.153891	2.8539	0.50743	6.00137	0.673477	5.96243	0.823566	3.33727	0.454687	5.31351	0.656152	3.67355
0.348764	1.85319	0.156549	2.85282	0.513038	6.03497	0.676897	5.98685	0.826696	3.38082	0.459618	5.26909	0.656935	3.68539
0.35048	1.83179	0.159207	2.8518	0.518675	6.06301	0.67961	6.00573	0.829866	3.42485	0.464506	5.22271	0.658066	3.70247
0.352178	1.8128	0.161863	2.85078	0.524336	6.08585	0.681611	6.0194	0.833077	3.46948	0.46935	5.17436	0.659301	3.72098
0.353858	1.79597	0.164519	2.84971	0.530016	6.10383	0.682894	6.02808	0.836331	3.51473	0.474148	5.12415	0.660991	3.74636
0.355311	1.78291	0.167173	2.84875	0.53571	6.11722	0.684741	6.04043	0.839627	3.56062	0.478898	5.07216	0.663144	3.77861
0.356541	1.77296	0.169827	2.84782	0.541415	6.12629	0.686753	6.05372	0.842966	3.60729	0.483599	5.01845	0.665773	3.81774
0.357554	1.7654	0.17248	2.84685	0.547126	6.13134	0.689497	6.0715	0.846349	3.65477	0.488249	4.9631	0.668891	3.86385
0.358351	1.75996	0.175132	2.84592	0.55284	6.13265	0.692978	6.09345	0.849776	3.70309	0.492847	4.90624	0.672516	3.91702
0.358936	1.75603	0.177783	2.84505	0.558553	6.13038	0.697205	6.1193	0.853249	3.7524	0.497392	4.84792	0.67619	3.97034
0.35931	1.75372	0.180433	2.84422	0.564263	6.12481	0.702185	6.14863	0.856768	3.80276	0.501881	4.7883	0.679914	4.02377
0.359846	1.7507	0.183083	2.84336	0.569966	6.11617	0.707929	6.18095	0.860335	3.85418	0.506314	4.72754	0.683688	4.07729
0.360428	1.74738	0.185732	2.84249	0.57566	6.10456	0.713703	6.21176	0.86395	3.90677	0.51069	4.66563	0.687512	4.13071
0.361218	1.74321	0.18838	2.84173	0.581341	6.09022	0.719504	6.24104	0.867615	3.9607	0.515008	4.60278	0.691385	4.18394
0.362214	1.7384	0.191027	2.84098	0.587008	6.07335	0.725332	6.26868	0.87133	4.01597	0.519267	4.53916	0.695308	4.23695
0.363416	1.73334	0.193674	2.8402	0.592658	6.054	0.731185	6.29459	0.875098	4.07259	0.523466	4.47487	0.69928	4.28961
0.364821	1.72821	0.196319	2.83945	0.598289	6.03239	0.737061	6.31871	0.878425	4.12319	0.527605	4.41002	0.703301	4.34175
0.366428	1.72329	0.198965	2.83874	0.603899	6.00865	0.742959	6.34106	0.881294	4.16726	0.531684	4.34482	0.70737	4.39332
0.368032	1.71944	0.201609	2.83806	0.609486	5.98287	0.748877	6.36147	0.883689	4.20432	0.535701	4.27937	0.711487	4.44415
0.369632	1.71652	0.204253	2.83739	0.615047	5.95522	0.754813	6.37984	0.885599	4.23417	0.539658	4.21376	0.715652	4.49417
0.37123	1.71451	0.206896	2.83672	0.620582	5.92572	0.760765	6.3962	0.887011	4.25634	0.543553	4.14826	0.719862	4.54328
0.372827	1.71336	0.209539	2.83606	0.626089	5.89457	0.766732	6.41038	0.887919	4.27065	0.547388	4.08295	0.724117	4.59131
0.374423	1.71293	0.212181	2.83547	0.631566	5.86181	0.77271	6.42231	0.88923	4.29142	0.551161	4.01788	0.728417	4.63817
0.376019	1.71316	0.214822	2.83489	0.637012	5.82753	0.778699	6.43194	0.890661	4.31421	0.554875	3.95327	0.73276	4.6838
0.377615	1.71401	0.217463	2.8343	0.642425	5.79186	0.784696	6.43913	0.892621	4.34568	0.558528	3.88925	0.737145	4.72807
0.379213	1.71549	0.220104	2.83371	0.647805	5.75479	0.790698	6.44386	0.895119	4.386	0.562122	3.82589	0.74157	4.7709
0.380812	1.71751	0.222744	2.83316	0.653149	5.71653	0.796703	6.44601	0.898172	4.43574	0.565657	3.7633	0.746035	4.81223
0.382413	1.71995	0.225383	2.83263	0.658457	5.67707	0.802709	6.44551	0.901797	4.49556	0.569134	3.70158	0.750538	4.85194
0.384017	1.72286	0.228022	2.83211	0.663727	5.63646	0.808714	6.44233	0.906018	4.56598	0.572555	3.64083	0.755076	4.88996
0.385624	1.72625	0.230661	2.83163	0.66896	5.59481	0.814714	6.43638	0.910306	4.63839	0.575919	3.58113	0.759649	4.92626
0.387234	1.72996	0.233298	2.83113	0.674153	5.55219	0.820707	6.42766	0.914661	4.71287	0.579228	3.52256	0.764256	4.96078
0.388847	1.73402	0.235936	2.83063	0.679306	5.50866	0.826691	6.41608	0.919087	4.7894	0.582483	3.46516	0.768893	4.99349
0.390465	1.73842	0.238573	2.83016	0.684417	5.46426	0.832663	6.40169	0.923586	4.86802	0.585684	3.40899	0.77356	5.02431
0.392086	1.74312	0.24121	2.82974	0.689488	5.4191	0.83862	6.38449	0.928159	4.94857	0.588835	3.35413	0.778256	5.05327
0.393713	1.74806	0.243846	2.82931	0.694515	5.37315	0.84456	6.36454	0.932807	5.03106	0.591935	3.30056	0.782977	5.08027
0.395344	1.75321	0.246482	2.82887	0.6995	5.32656	0.850479	6.34189	0.937533	5.11542	0.594985	3.24839	0.787722	5.10535
0.39698	1.75864	0.249117	2.82844	0.704441	5.27938	0.856377	6.31658	0.942339	5.20146	0.597988	3.19755	0.79249	5.12851
0.398621	1.76428	0.251752	2.82804	0.709337	5.23163	0.86225	6.28884	0.947226	5.28902	0.600943	3.14811	0.797278	5.14968
0.400267	1.77004	0.254387	2.82765	0.714189	5.18332	0.868095	6.25882	0.952195	5.37784	0.603854	3.1001	0.802086	5.16895
0.401919	1.77599	0.257021	2.82724	0.718996	5.13456	0.873912	6.22667	0.957247	5.46777	0.60672	3.05342	0.80691	5.18631
0.403577	1.78215	0.259655	2.82689	0.723757	5.08546	0.879698	6.19265	0.962383	5.55855	0.609543	3.00819	0.81175	5.20169
0.40524	1.78838	0.262289	2.82653	0.728472	5.03604	0.885452	6.157	0.967604	5.64979	0.612325	2.96436	0.816603	5.21516
0.406909	1.79472	0.264922	2.82617	0.733141	4.98629	0.891171	6.11998	0.972911	5.74126	0.615067	2.92191	0.821468	5.22681
0.408584	1.80122	0.267555	2.82584	0.737764	4.93629	0.896855	6.08192	0.978303	5.83262	0.61777	2.88079	0.826343	5.23652
0.410265	1.8078	0.270188	2.82549	0.742339	4.88613	0.902504	6.04311	0.983779	5.9235	0.620435	2.84105	0.831225	5.24441
0.411953	1.81443	0.27282	2.82517	0.746868	4.83585	0.908116	6.00383	0.98934	6.01357	0.623064	2.80265	0.836115	5.25055
0.413646	1.82118	0.275452	2.82486	0.75135	4.78552	0.913692	5.96448	0.994985	6.10252	0.625658	2.76554	0.841009	5.2549
0.415346	1.828	0.278084	2.82453	0.755786	4.73512	0.91923	5.92532	1.00071	6.14667	0.628217	2.7297	0.845907	5.25745
0.417053	1.83482	0.280715	2.82421	0.760174	4.68477	0.924733	5.88656			0.630744	2.69508	0.850806	5.25832
0.418765	1.84174	0.283347	2.82395	0.764515	4.6345	0.930199	5.84853			0.633239	2.66173	0.855705	5.25754
0.420485	1.84872	0.285977	2.82363	0.76881	4.58432	0.935631	5.81147			0.635704	2.6296	0.860603	5.25507
0.42221	1.85569	0.288608	2.82336	0.773058	4.53436	0.941028	5.7755			0.638139	2.59859	0.865497	5.25105
0.423942	1.86272	0.291239	2.82312	0.777259	4.48459	0.946393	5.74089			0.640546	2.5687	0.870388	5.24545
0.425681	1.86975	0.293869	2.82281	0.781414	4.43506	0.951726	5.7077			0.642926	2.53994	0.875272	5.23833
0.427427	1.87679	0.296499	2.82255	0.785523	4.38583	0.957029	5.67605			0.645279	2.51227	0.880149	5.22971
0.429178	1.88386	0.299128	2.82231	0.789587	4.33698	0.962303	5.64598			0.647607	2.48558	0.885017	5.21966
0.430937	1.89094	0.301758	2.82204	0.793605	4.28849	0.967549	5.6175			0.649911	2.4599	0.889875	5.20822
0.432702	1.898	0.304387	2.8218	0.797578	4.2404	0.97277	5.59066			0.652191	2.43523	0.894722	5.1954
0.434474	1.90505	0.307016	2.82157	0.801506	4.19278	0.977967	5.56538			0.654448	2.41154	0.899556	5.18129
0.436252	1.91212	0.309644	2.8213	0.805391	4.1456	0.983141	5.54164			0.656684	2.38871	0.904376	5.16589
0.438037	1.91917	0.312273	2.8211	0.809231	4.09898	0.988293	5.51937			0.6589	2.36678	0.909182	5.14922
0.439828	1.92622	0.314901	2.82089	0.813029	4.05285	0.993425	5.4985			0.661095	2.34571	0.913971	5.1314
0.441626	1.93322	0.317529	2.82064	0.816783	4.0073	0.998539	5.47891			0.663271	2.32544	0.918744	5.11245
0.44343	1.9402	0.320157	2.82044	0.820496	3.96237	1.00363	5.46942			0.665428	2.306	0.923498	5.09236
0.445241	1.9472	0.322785	2.82023	0.824167	3.91804					0.667568	2.28734	0.928233	5.07118
0.447059	1.95415	0.325412	2.82005	0.827797	3.87431					0.66969	2.26944	0.932948	5.04902
0.448883	1.96106	0.32804	2.81985	0.831386	3.83124					0.671796	2.25222	0.937641	5.02586
0.450713	1.96792	0.330667	2.8196	0.834936	3.78883					0.673887	2.2357	0.942313	5.00178
0.45255	1.97476	0.333294	2.81944	0.838446	3.74708					0.675962	2.21989	0.946961	4.97682
0.454393	1.98162	0.335921	2.81925	0.841918	3.70603					0.678023	2.2047	0.951586	4.95097
0.456242	1.98842	0.338547	2.81905	0.845352	3.66565					0.680071	2.19015	0.956187	4.92439
0.458098	1.99515	0.341174	2.81887	0.848748	3.62595					0.682105	2.17624	0.960762	4.89704
0.45996	2.00182	0.3438	2.81868	0.852108	3.58698					0.684126	2.16288	0.965312	4.86893
0.461828	2.00848	0.346426	2.81854	0.855432	3.54874					0.686135	2.15009	0.969835	4.84016
0.463702	2.01514	0.349052	2.81836	0.858721	3.5112					0.688132	2.13783	0.974331	4.81075
0.465583	2.0217	0.351678	2.81816	0.861975	3.47434					0.690118	2.1261	0.9788	4.78078
0.46747	2.02824	0.354303	2.81803	0.865195	3.43819					0.692094	2.11488	0.98324	4.7503
0.469362	2.03476	0.356929	2.81785	0.868382	3.40279					0.694059	2.10415	0.987651	4.71932
0.471261	2.04118	0.359554	2.81769	0.871536	3.36806					0.696015	2.09391	0.992034	4.6879
0.473166	2.04757	0.362179	2.81757	0.874658	3.33403					0.697961	2.08414	0.996387	4.65604
0.475077	2.05391	0.364804	2.8174	0.877748	3.30069					0.699898	2.07479	1.00071	4.63997
0.476993	2.0602	0.367429	2.81721	0.880808	3.26801					0.701827	2.06587		
0.478916	2.06649	0.370054	2.81707	0.883838	3.23607					0.703748	2.05734		
0.480844	2.07268	0.372678	2.81697	0.886838	3.2048					0.705661	2.04923		
0.482778	2.07881	0.375303	2.81681	0.88981	3.17418					0.707566	2.04151		
0.484718	2.08495	0.377927	2.81666	0.892753	3.14422					0.709465	2.03414		
0.486663	2.09099	0.380551	2.81654	0.895669	3.11485					0.711357	2.02712		
0.488614	2.09698	0.383175	2.81638	0.898557	3.08618					0.713242	2.02046		
0.49057	2.10297	0.385799	2.81626	0.901419	3.05818					0.715122	2.01413		
0.492533	2.10886	0.388423	2.81612	0.904256	3.03074					0.716995	2.00811		
0.4945	2.1147	0.391047	2.81598	0.907067	3.00391					0.718864	2.00242		
0.496473	2.12051	0.393671	2.81588	0.909853	2.97768					0.720727	1.99705		
0.498451	2.12624	0.396294	2.81575	0.912615	2.95204					0.722585	1.99195		
0.500435	2.13196	0.398917	2.81561	0.915354	2.92703					0.724438	1.98709		
0.502424	2.1376	0.401541	2.81547	0.91807	2.90251					0.726288	1.98254		
0.504418	2.14321	0.404164	2.81536	0.920763	2.87856					0.728133	1.97825		
0.506418	2.14875	0.406787	2.81527	0.923434	2.8552					0.729974	1.9742		
0.508422	2.15424	0.40941	2.81515	0.926083	2.83235					0.731811	1.97038		
0.510432	2.15969	0.412032	2.81502	0.928711	2.81002					0.733645	1.96682		
0.512447	2.16505	0.414655	2.81492	0.931319	2.78819					0.735476	1.96351		
0.514466	2.17041	0.417278	2.8148	0.933907	2.76688					0.737304	1.96038		
0.516491	2.17572	0.4199	2.8147	0.936475	2.74604					0.739129	1.9575		
0.51852	2.18094	0.422523	2.81461	0.939024	2.72573					0.740952	1.95478		
0.520555	2.18615	0.425145	2.81446	0.941554	2.70588					0.742772	1.95225		
0.522594	2.19129	0.427767	2.81434	0.944066	2.68643					0.74459	1.94996		
0.524638	2.19638	0.430389	2.81429	0.94656	2.66747					0.746405	1.94786		
0.526687	2.20145	0.433011	2.81419	0.949036	2.64899					0.748219	1.94589		
0.52874	2.20641	0.435633	2.81406	0.951496	2.63092					0.750031	1.94411		
0.530798	2.21134	0.438255	2.81396	0.953939	2.61324					0.751842	1.94252		
0.532861	2.21629	0.440877	2.81388	0.956365	2.59602					0.753651	1.94106		
0.534928	2.22115	0.443498	2.81376	0.958776	2.57916					0.755459	1.93979		
0.537	2.22592	0.44612	2.81367	0.961171	2.56272					0.757266	1.93864		
0.539076	2.23065	0.448741	2.81358	0.963552	2.5467					0.759071	1.93762		
0.541156	2.23536	0.451362	2.8135	0.965917	2.53099					0.760876	1.93678		
0.543241	2.24006	0.453984	2.81339	0.968268	2.51571					0.76268	1.93607		
0.54533	2.24468	0.456605	2.8133	0.970605	2.50078					0.764484	1.9355		
0.547424	2.24926	0.459226	2.81322	0.972928	2.48621					0.766287	1.93503		
0.549522	2.25378	0.461847	2.81314	0.975237	2.47197					0.768089	1.93468		
0.551624	2.25824	0.464468	2.81306	0.977534	2.45807					0.769892	1.93447		
0.55373	2.26267	0.467089	2.81295	0.979818	2.44449					0.771694	1.93437		
0.55584	2.26708	0.46971	2.81286	0.982089	2.43126					0.773496	1.93439		
0.557954	2.27141	0.47233	2.81278	0.984348	2.41834					0.775299	1.93451		
0.560072	2.2757	0.474951	2.8127	0.986595	2.40573					0.777101	1.93471		
0.562195	2.28	0.477571	2.81262	0.988831	2.39346					0.778904	1.935		
0.564321	2.28421	0.480192	2.81255	0.991055	2.38143					0.780707	1.93544		
0.566451	2.28836	0.482812	2.81244	0.993268	2.3697					0.78251	1.93595		
0.568585	2.29252	0.485433	2.81235	0.995471	2.3583					0.784314	1.9365		
0.570723	2.29662	0.488053	2.8123	0.997663	2.34715					0.786119	1.93721		
0.572864	2.30064	0.490673	2.8122	0.999845	2.33626					0.787924	1.93801		
0.57501	2.30467	0.493293	2.81212	1.00202	2.33092					0.78973	1.93881		
0.577159	2.30863	0.495913	2.81208							0.791537	1.93972		
0.579312	2.31254	0.498533	2.81198							0.793344	1.94076		
0.581468	2.31644	0.501153	2.8119							0.795153	1.94183		
0.583628	2.3203	0.503773	2.81182							0.796963	1.94296		
0.585792	2.32413	0.506392	2.81174							0.798774	1.94418		
0.587959	2.32788	0.509012	2.81171							0.800586	1.94544		
0.590129	2.33162	0.511632	2.81161							0.802399	1.94677		
0.592304	2.33532	0.514251	2.81153							0.804213	1.94817		
0.594481	2.33896	0.516871	2.81149							0.806029	1.94964		
0.596662	2.34262	0.51949	2.8114							0.807846	1.95114		
0.598846	2.3462	0.522109	2.81131							0.809665	1.9527		
0.601034	2.34972	0.524729	2.81127							0.811485	1.95436		
0.603225	2.35323	0.527348	2.81118							0.813306	1.95599		
0.605419	2.35671	0.529967	2.81109							0.81513	1.95769		
0.607616	2.36017	0.532586	2.81105							0.816954	1.95949		
0.609817	2.36358	0.535205	2.81099							0.818781	1.9613		
0.61202	2.36694	0.537824	2.81093							0.820609	1.96316		
0.614227	2.3703	0.540443	2.81086							0.822439	1.96505		
0.616437	2.37359	0.543062	2.81079							0.824271	1.96698		
0.61865	2.37685	0.545681	2.81071							0.826104	1.96897		
0.620866	2.38013	0.548299	2.81068							0.82794	1.97095		
0.623085	2.3833	0.550918	2.81059							0.829777	1.97297		
0.625307	2.38647	0.553536	2.8105							0.831616	1.97507		
0.627532	2.38966	0.556155	2.81046							0.833457	1.97723		
0.62976	2.39276	0.558773	2.81041							0.8353	1.97937		
0.631991	2.39581	0.561392	2.81034							0.837146	1.9815		
0.634224	2.39887	0.56401	2.81027							0.838993	1.9837		
0.636461	2.4019	0.566629	2.81024							0.840842	1.98593		
0.6387	2.40489	0.569247	2.81018							0.842693	1.98822		
0.640942	2.40784	0.571865	2.81008							0.844547	1.9905		
0.643187	2.41078	0.574483	2.81003							0.846402	1.99278		
0.645434	2.41368	0.577101	2.81001							0.84826	1.99512		
0.647685	2.41656	0.579719	2.80992							0.85012	1.99747		
0.649937	2.41939	0.582337	2.80984							0.851982	1.99985		
0.652193	2.4222	0.584955	2.8098							0.853847	2.00225		
0.654451	2.42499	0.587573	2.80975							0.855713	2.00466		
0.656711	2.42775	0.590191	2.80968							0.857582	2.00707		
0.658975	2.43048	0.592808	2.80965							0.859453	2.00952		
0.66124	2.4332	0.595426	2.8096							0.861327	2.01199		
0.663509	2.43591	0.598044	2.8095							0.863202	2.01447		
0.665779	2.43855	0.600661	2.80945							0.86508	2.01699		
0.668053	2.44115	0.603279	2.80942							0.866961	2.01946		
0.670328	2.44374	0.605896	2.80937							0.868843	2.02198		
0.672606	2.44631	0.608514	2.80931							0.870728	2.02456		
0.674887	2.44888	0.611131	2.80921							0.872616	2.02709		
0.67717	2.45141	0.613749	2.80916							0.874506	2.02964		
0.679455	2.45392	0.616366	2.80917							0.876398	2.03223		
0.681742	2.45642	0.618983	2.8091							0.878293	2.03481		
0.684032	2.45884	0.6216	2.80903							0.88019	2.03738		
0.686324	2.46126	0.624217	2.80899							0.882089	2.03995		
0.688618	2.46371	0.626834	2.8089							0.883991	2.04255		
0.690915	2.46608	0.629451	2.80886							0.885895	2.0452		
