Sym0		Asym0		Sym1		Sym2		Asym1		Asym2	
370  Points		370  Points		249  Points		157  Points		319  Points		177  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00316489	7.44714	0.000252166	0.164965	0.444242	721.1	0.500045	972.836	0.250043	426.26	0.749998	2457.51
0.00864985	7.44681	0.000553024	0.244142	0.444087	328.314	0.500267	400.029	0.25022	189.107	0.749978	719.917
0.0141337	7.44615	0.000969177	0.322872	0.443821	212.436	0.500671	251.955	0.250532	121.633	0.749937	421.709
0.0196156	7.44513	0.00149937	0.401081	0.443448	156.93	0.501251	184.032	0.250979	89.7539	0.749873	298.173
0.025095	7.4438	0.00214189	0.478648	0.442976	124.35	0.502001	145.075	0.25156	71.2055	0.749789	230.6
0.030571	7.44213	0.00289473	0.555456	0.442414	102.913	0.502911	119.831	0.252272	59.0879	0.749684	187.983
0.0360429	7.44012	0.00375545	0.631378	0.441773	87.7321	0.503973	102.155	0.253115	50.5621	0.749558	158.65
0.04151	7.43778	0.00472153	0.70633	0.441063	76.4135	0.505175	89.0962	0.254084	44.2456	0.749413	137.226
0.0469715	7.4351	0.00579023	0.780232	0.440293	67.6477	0.506508	79.0607	0.255179	39.3846	0.749249	120.891
0.0524266	7.43206	0.00695841	0.852983	0.439475	60.6574	0.507961	71.1118	0.256395	35.5328	0.749067	108.023
0.0578744	7.42867	0.00822304	0.924529	0.438617	54.9524	0.509526	64.6631	0.25773	32.4095	0.748867	97.6246
0.0633141	7.42492	0.00958069	0.994789	0.437729	50.2079	0.511194	59.3289	0.259181	29.829	0.748651	89.0461
0.068745	7.4208	0.011028	1.06371	0.436819	46.2003	0.512956	54.8449	0.260743	27.6638	0.748419	81.8479
0.074166	7.41632	0.0125616	1.13126	0.435896	42.7707	0.514805	51.0242	0.262414	25.8231	0.748173	75.7215
0.0795764	7.41145	0.0141778	1.19739	0.434965	39.8027	0.516734	47.7309	0.26419	24.2408	0.747913	70.4438
0.0849751	7.40619	0.0158733	1.26207	0.434035	37.2095	0.518737	44.8636	0.266067	22.8676	0.747642	65.8499
0.0903612	7.40053	0.0176445	1.32529	0.433109	34.9248	0.52081	42.3453	0.268042	21.6657	0.747359	61.8148
0.0957336	7.39446	0.0194879	1.38701	0.432194	32.8972	0.522946	40.1165	0.27011	20.606	0.747066	58.2423
0.101091	7.38796	0.0214002	1.44724	0.431296	31.0859	0.525142	38.1304	0.272268	19.6656	0.746765	55.0572
0.106433	7.38104	0.0233779	1.50598	0.430417	29.4587	0.527394	36.3499	0.274512	18.8261	0.746456	52.1997
0.111758	7.37366	0.0254179	1.56322	0.429563	27.9892	0.529699	34.7448	0.276838	18.0728	0.746141	49.6218
0.117065	7.36582	0.0275169	1.61897	0.428738	26.6561	0.532052	33.2908	0.279244	17.3934	0.745821	47.2843
0.122352	7.35751	0.0296719	1.67325	0.427945	25.4417	0.534452	31.9676	0.281725	16.7782	0.745498	45.1551
0.127618	7.34871	0.0318799	1.72607	0.427187	24.3312	0.536896	30.7587	0.284278	16.2188	0.745172	43.2077
0.132862	7.33939	0.0341381	1.77744	0.426468	23.3123	0.539381	29.6499	0.286899	15.7082	0.744845	41.4197
0.138083	7.32955	0.0364435	1.8274	0.425792	22.3744	0.541906	28.6295	0.289586	15.2407	0.744518	39.7725
0.143278	7.31917	0.0387938	1.87596	0.42516	21.5087	0.544468	27.6874	0.292335	14.8112	0.744192	38.25
0.148447	7.30821	0.0411862	1.92315	0.424577	20.7076	0.547067	26.8152	0.295143	14.4155	0.743869	36.8388
0.153587	7.29668	0.0436185	1.969	0.424044	19.9644	0.5497	26.0053	0.298007	14.0499	0.74355	35.527
0.158697	7.28453	0.0460882	2.01354	0.423565	19.2735	0.552365	25.2515	0.300924	13.7113	0.743236	34.3047
0.163775	7.27175	0.0485933	2.0568	0.423143	18.6299	0.555063	24.5482	0.303892	13.3969	0.742927	33.163
