Sym0		Asym0		Sym1		Sym2		Asym1		Asym2	
364  Points		363  Points		283  Points		174  Points		313  Points		179  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00129685	7.44706	0.000394392	0.206311	0.444279	1264.4	0.645512	1517.34	0.32279	513.834	0.888558	3362.25
0.00608474	7.447	0.000703653	0.275449	0.444252	446.797	0.645588	604.283	0.322916	254.039	0.888479	979.358
0.0108721	7.4466	0.00110097	0.344323	0.444201	271.311	0.645729	377.336	0.323128	168.818	0.888313	573.055
0.0156582	7.44591	0.00158584	0.412932	0.444124	194.777	0.645936	274.374	0.323425	126.487	0.888063	404.941
0.0204429	7.44496	0.00215735	0.48119	0.444022	151.901	0.646207	215.608	0.323807	101.192	0.88773	313.022
0.0252254	7.44376	0.00281467	0.549066	0.443896	124.479	0.646543	177.618	0.324272	84.3832	0.887317	255.055
0.0300054	7.44231	0.00355669	0.616494	0.443747	105.429	0.646942	151.049	0.32482	72.4111	0.886828	215.152
0.0347823	7.44062	0.00438224	0.683427	0.443575	91.4231	0.647406	131.428	0.325451	63.4566	0.886266	186.003
0.0395557	7.43866	0.00529011	0.74983	0.443381	80.6906	0.647931	116.349	0.326162	56.5111	0.885637	163.773
0.044325	7.43644	0.00627882	0.815641	0.443165	72.2032	0.648519	104.401	0.326953	50.9703	0.884944	146.256
0.0490897	7.43395	0.00734704	0.88084	0.44293	65.3223	0.649168	94.7037	0.327822	46.4501	0.884191	132.095
0.0538494	7.43121	0.00849309	0.94537	0.442675	59.6307	0.649877	86.6773	0.328768	42.6948	0.883385	120.409
0.0586032	7.42818	0.00971549	1.00921	0.442403	54.8442	0.650645	79.9261	0.32979	39.5272	0.882529	110.6
0.063351	7.42489	0.0110125	1.07233	0.442115	50.7625	0.651472	74.1698	0.330886	36.8212	0.881627	102.249
0.0680919	7.42132	0.0123825	1.13469	0.441811	47.2404	0.652356	69.2048	0.332054	34.4839	0.880685	95.0519
0.0728254	7.41746	0.0138236	1.19627	0.441494	44.17	0.653296	64.8794	0.333292	32.4461	0.879707	88.7854
0.077551	7.41332	0.0153341	1.25704	0.441164	41.4696	0.654291	61.0784	0.334598	30.6547	0.878696	83.2795
0.0822679	7.40888	0.016912	1.31699	0.440824	39.076	0.655339	57.7125	0.335972	29.0683	0.877656	78.4035
0.0869756	7.40414	0.0185557	1.37609	0.440476	36.9399	0.656441	54.7117	0.33741	27.6544	0.876592	74.0551
0.0916734	7.39909	0.0202632	1.43433	0.44012	35.0217	0.657593	52.0202	0.338911	26.387	0.875506	70.1529
0.0963606	7.39372	0.0220328	1.4917	0.439759	33.2899	0.658796	49.5931	0.340473	25.2449	0.874402	66.6318
0.101036	7.38803	0.0238625	1.54819	0.439394	31.7185	0.660047	47.3935	0.342094	24.2109	0.873282	63.4385
0.1057	7.38202	0.0257505	1.60378	0.439028	30.2864	0.661346	45.3913	0.343772	23.2708	0.87215	60.5292
0.110351	7.37566	0.0276949	1.65848	0.438662	28.976	0.662691	43.5614	0.345505	22.4127	0.871009	57.8679
0.114989	7.36896	0.0296941	1.71227	0.438297	27.7725	0.664082	41.8827	0.347291	21.6265	0.86986	55.4241
0.119612	7.36189	0.0317462	1.76516	0.437938	26.6635	0.665515	40.3375	0.349128	20.904	0.868706	53.1724
0.124219	7.35446	0.0338494	1.81714	0.437584	25.6383	0.666992	38.9107	0.351014	20.2379	0.867549	51.091
0.128811	7.34665	0.0360021	1.86822	0.437239	24.6881	0.668509	37.5893	0.352947	19.622	0.866391	49.1614
0.133385	7.33845	0.0382025	1.9184	0.436904	23.805	0.670066	36.3623	0.354926	19.051	0.865234	47.3677
0.137941	7.32985	0.040449	1.96769	0.436581	22.9824	0.671661	35.2201	0.356948	18.5204	0.86408	45.6961
0.142478	7.32083	0.0427401	2.01608	0.436273	22.2143	0.673294	34.1542	0.359011	18.0262	0.86293	44.1347
0.146995	7.31139	0.045074	2.06359	0.435982	21.4958	0.674963	33.1575	0.361114	17.5647	0.861786	42.673
0.151491	7.3015	0.0474493	2.11023	0.43571	20.8223	0.676667	32.2235	0.363255	17.1331	0.860649	41.3018
0.155964	7.29116	0.0498645	2.15599	0.435459	20.19	0.678405	31.3465	0.365432	16.7285	0.859521	40.0131
0.160414	7.28034	0.0523182	2.2009	0.435232	19.5953	0.680175	30.5216	0.367643	16.3485	0.858402	38.7998
0.164838	7.26904	0.0548089	2.24496	0.435031	19.0353	0.681976	29.7443	0.369887	15.9911	0.857295	37.6554
0.169236	7.25724	0.0573352	2.28818	0.434859	18.5071	0.683808	29.0107	0.372162	15.6544	0.8562	36.5745
0.173607	7.24491	0.0598958	2.33057	0.434717	18.0083	0.685669	28.3172	0.374467	15.3365	0.855119	35.5519
0.177948	7.23205	0.0624896	2.37215	0.434608	17.5367	0.687558	27.6608	0.376799	15.0361	0.854052	34.5831
0.182259	7.21864	0.0651152	2.41293	0.434535	17.0904	0.689474	27.0385	0.379157	14.7518	0.853	33.6641
0.186538	7.20464	0.0677714	2.45292	0.4345	16.6676	0.691416	26.4478	0.38154	14.4822	0.851965	32.7912
0.190783	7.19006	0.070457	2.49213	0.434506	16.2666	0.693384	25.8865	0.383946	14.2264	0.850948	31.9612
0.194993	7.17486	0.073171	2.53058	0.434555	15.8861	0.695375	25.3523	0.386374	13.9832	0.849948	31.1709
0.199165	7.15903	0.0759122	2.56828	0.43465	15.5247	0.697389	24.8434	0.388822	13.7518	0.848967	30.4177
0.203299	7.14254	0.0786797	2.60524	0.434794	15.1812	0.699425	24.358	0.391289	13.5314	0.848007	29.6992
0.207392	7.12539	0.0814724	2.64148	0.434989	14.8545	0.701483	23.8947	0.393774	13.3211	0.847067	29.013
0.211442	7.10753	0.0842894	2.677	0.435238	14.5437	0.703561	23.4518	0.396275	13.1204	0.846148	28.3571
0.215447	7.08897	0.0871296	2.71184	0.435544	14.2479	0.705658	23.0282	0.398791	12.9285	0.845252	27.7295
0.219406	7.06967	0.0899922	2.74598	0.43591	13.9661	0.707774	22.6226	0.401321	12.7448	0.844379	27.1287
0.223316	7.04962	0.0928765	2.77946	0.436338	13.6977	0.709908	22.2339	0.403863	12.5689	0.843529	26.5529
0.227175	7.0288	0.0957813	2.81229	0.436832	13.4418	0.712059	21.8611	0.406416	12.4003	0.842704	26.0007
0.230982	7.00719	0.0987061	2.84447	0.437393	13.198	0.714226	21.5032	0.408979	12.2384	0.841904	25.4708
0.234734	6.98477	0.10165	2.87602	0.438025	12.9655	0.716408	21.1593	0.411552	12.0829	0.841129	24.9618
0.238429	6.96153	0.104612	2.90695	0.43873	12.7439	0.718605	20.8287	0.414132	11.9334	0.840381	24.4727
0.242064	6.93745	0.107592	2.93728	0.439512	12.5326	0.720816	20.5105	0.416719	11.7895	0.839661	24.0023
0.245639	6.91253	0.110589	2.96702	0.440372	12.331	0.72304	20.2042	0.419311	11.651	0.838967	23.5497
0.249151	6.88675	0.113603	2.99618	0.441314	12.1388	0.725277	19.909	0.421908	11.5174	0.838302	23.1139
0.252597	6.86011	0.116631	3.02478	0.442339	11.9556	0.727525	19.6244	0.424509	11.3885	0.837666	22.694
0.255978	6.83261	0.119675	3.05282	0.44345	11.7809	0.729785	19.3498	0.427112	11.264	0.83706	22.2893
0.259289	6.80424	0.122734	3.08031	0.444649	11.6144	0.732055	19.0846	0.429717	11.1438	0.836483	21.8991
0.262531	6.77501	0.125806	3.10728	0.445938	11.4557	0.734335	18.8285	0.432322	11.0275	0.835938	21.5225
0.265702	6.74492	0.128891	3.13373	0.447319	11.3045	0.736625	18.5809	0.434927	10.9149	0.835423	21.159
0.2688	6.71399	0.13199	3.15966	0.448793	11.1604	0.738923	18.3414	0.43753	10.8059	0.834941	20.808
0.271825	6.68224	0.1351	3.18511	0.450363	11.0232	0.741229	18.1097	0.440132	10.7003	0.834491	20.4688
0.274776	6.64968	0.138223	3.21006	0.452028	10.8925	0.743543	17.8852	0.44273	10.5978	0.834074	20.141
0.277652	6.61634	0.141356	3.23454	0.453789	10.7681	0.745864	17.6678	0.445324	10.4983	0.833691	19.8239
0.280454	6.58225	0.144501	3.25856	0.455648	10.6498	0.748191	17.4571	0.447914	10.4017	0.833342	19.5173
0.28318	6.54744	0.147656	3.28212	0.457604	10.5372	0.750524	17.2527	0.450498	10.3078	0.833027	19.2205
0.285832	6.51196	0.150821	3.30523	0.459658	10.43	0.752863	17.0544	0.453075	10.2165	0.832748	18.9332
0.28841	6.47583	0.153995	3.32791	0.461809	10.3282	0.755206	16.8619	0.455645	10.1276	0.832504	18.6549
0.290915	6.43912	0.157179	3.35016	0.464056	10.2313	0.757554	16.675	0.458207	10.0411	0.832297	18.3854
0.293348	6.40187	0.160371	3.37199	0.466398	10.1392	0.759906	16.4933	0.460433	9.96746	0.832126	18.1242
0.29571	6.36413	0.163572	3.39342	0.468834	10.0517	0.762261	16.3168	0.462324	9.90599	0.831993	17.8711
0.298004	6.32596	0.166781	3.41445	0.471033	9.97895	0.76462	16.1451	0.463884	9.85601	0.831897	17.6256
0.30023	6.28741	0.169997	3.43508	0.472962	9.91945	0.766981	15.978	0.465115	9.81702	0.831839	17.3875
0.302392	6.24854	0.173221	3.45534	0.474594	9.87192	0.769344	15.8154	0.466018	9.78865	0.83182	17.1566
0.30449	6.20942	0.176452	3.47522	0.475909	9.83537	0.771709	15.6571	0.466596	9.77061	0.83184	16.9324
0.306529	6.1701	0.17969	3.49473	0.476889	9.80907	0.774075	15.5029	0.467425	9.74487	0.8319	16.7149
0.30851	6.13064	0.182934	3.51389	0.477521	9.79249	0.776442	15.3526	0.468325	9.71711	0.832	16.5037
0.310437	6.0911	0.186184	3.53269	0.478439	9.76898	0.77881	15.2061	0.469546	9.67973	0.832139	16.2986
0.312073	6.05662	0.18944	3.55116	0.479447	9.74388	0.781178	15.0632	0.471086	9.63305	0.83232	16.0994
0.313438	6.02724	0.192282	3.56697	0.480834	9.71045	0.783546	14.9239	0.472943	9.57748	0.832542	15.9059
0.314547	6.00298	0.194708	3.58025	0.482617	9.66934	0.785914	14.7879	0.475111	9.51346	0.832805	15.7179
0.315412	5.98382	0.196717	3.5911	0.484815	9.6213	0.78828	14.6551	0.477588	9.44149	0.83311	15.5351
0.316041	5.96975	0.198306	3.5996	0.487448	9.56719	0.790646	14.5255	0.48005	9.37106	0.833457	15.3575
0.316441	5.96075	0.199475	3.60579	0.490542	9.50793	0.793011	14.3989	0.482498	9.3021	0.833846	15.1848
0.317011	5.94784	0.200224	3.60974	0.49371	9.45156	0.795373	14.2751	0.48493	9.23453	0.834278	15.0168
0.317627	5.93382	0.201301	3.61538	0.49695	9.3979	0.797734	14.1542	0.487347	9.1683	0.834753	14.8535
0.318455	5.9148	0.202472	3.62147	0.500258	9.34682	0.800093	14.0359	0.489747	9.10336	0.835271	14.6946
0.31949	5.89081	0.204065	3.6297	0.503631	9.29815	0.80245	13.9202	0.492131	9.03964	0.835832	14.54
0.320723	5.86192	0.206082	3.64	0.507067	9.25176	0.804804	13.8071	0.494498	8.97709	0.836437	14.3896
0.322145	5.82823	0.208522	3.6523	0.510562	9.20751	0.807155	13.6964	0.496847	8.91568	0.837086	14.2432
0.323747	5.78986	0.211389	3.66652	0.514113	9.16529	0.809503	13.588	0.499178	8.85534	0.837778	14.1007
0.325319	5.75184	0.214682	3.68257	0.517718	9.12497	0.811849	13.4818	0.501491	8.79604	0.838514	13.962
0.326864	5.7142	0.217978	3.69834	0.521373	9.08643	0.814191	13.3779	0.503784	8.73774	0.839295	13.827
0.328385	5.67699	0.221279	3.71382	0.525076	9.04956	0.81653	13.2761	0.506059	8.68039	0.840119	13.6955
0.329885	5.64022	0.224582	3.72903	0.528824	9.01428	0.818865	13.1763	0.508314	8.62397	0.840987	13.5675
0.331366	5.60394	0.227889	3.74397	0.532615	8.98047	0.821197	13.0785	0.510549	8.56843	0.841899	13.4427
0.332829	5.56815	0.231199	3.75864	0.536445	8.94805	0.823525	12.9827	0.512765	8.51375	0.842856	13.3213
0.334279	5.53289	0.234512	3.77306	0.540312	8.91693	0.82585	12.8887	0.51496	8.45988	0.843856	13.2029
0.335716	5.49817	0.237827	3.78722	0.544215	8.88704	0.828171	12.7965	0.517135	8.40682	0.8449	13.0876
0.337144	5.46401	0.241144	3.80114	0.548149	8.85828	0.830489	12.7061	0.519289	8.35451	0.845987	12.9752
0.338563	5.43043	0.244464	3.81481	0.552114	8.8306	0.832803	12.6174	0.521422	8.30295	0.847118	12.8657
0.339976	5.39744	0.247786	3.82824	0.556106	8.80393	0.835113	12.5303	0.523535	8.25211	0.848292	12.7589
0.341385	5.36504	0.251111	3.84144	0.560124	8.77819	0.837421	12.4449	0.525626	8.20196	0.849509	12.6549
0.342791	5.33325	0.254436	3.85441	0.564166	8.75334	0.839725	12.361	0.527697	8.15248	0.850769	12.5534
0.344196	5.30207	0.257764	3.86715	0.56823	8.72931	0.842025	12.2787	0.529747	8.10366	0.852071	12.4545
0.345601	5.27151	0.261093	3.87967	0.572313	8.70604	0.844323	12.1979	0.531776	8.05547	0.853416	12.358
0.347008	5.24157	0.264423	3.89198	0.576414	8.6835	0.846619	12.1185	0.533784	8.0079	0.854802	12.2639
0.348418	5.21225	0.267755	3.90407	0.580531	8.66163	0.848911	12.0405	0.535771	7.96093	0.856229	12.1721
0.349833	5.18356	0.271088	3.91595	0.584662	8.64039	0.851202	11.9639	0.537738	7.91454	0.857698	12.0825
0.351253	5.15549	0.274421	3.92763	0.588806	8.61973	0.85349	11.8886	0.539684	7.86872	0.859207	11.9951
0.35268	5.12804	0.277756	3.93911	0.592961	8.59961	0.855777	11.8146	0.54161	7.82346	0.860756	11.9099
0.354115	5.10121	0.281091	3.95038	0.597125	8.58	0.858063	11.742	0.543515	7.77875	0.862344	11.8266
0.355558	5.075	0.284426	3.96147	0.601297	8.56086	0.860348	11.6706	0.545401	7.73457	0.863971	11.7454
0.35701	5.04939	0.287762	3.97236	0.605475	8.54215	0.862632	11.6004	0.547267	7.69091	0.865637	11.6661
0.358473	5.02439	0.291099	3.98307	0.609658	8.52385	0.864917	11.5314	0.549114	7.64776	0.867341	11.5886
0.359947	5	0.294435	3.99359	0.613844	8.50592	0.867201	11.4636	0.550942	7.60512	0.869081	11.513
0.361433	4.97619	0.297772	4.00393	0.618032	8.48833	0.869488	11.397	0.552751	7.56297	0.870859	11.4391
0.362937	4.95306	0.301108	4.01409	0.622221	8.47106	0.871775	11.3314	0.554542	7.52131	0.872672	11.3669
0.364442	4.93033	0.304445	4.02408	0.626409	8.45407	0.874065	11.2671	0.556315	7.48013	0.87452	11.2964
0.365966	4.90827	0.307781	4.03389	0.630594	8.43735	0.876358	11.2038	0.55807	7.43942	0.876403	11.2275
0.367505	4.88677	0.311117	4.04354	0.634776	8.42086	0.878654	11.1415	0.559809	7.39918	0.87832	11.1601
0.369058	4.86582	0.314452	4.05302	0.638953	8.40459	0.880955	11.0804	0.561531	7.3594	0.880269	11.0942
0.370626	4.84542	0.317786	4.06234	0.643124	8.38851	0.883261	11.0203	0.563236	7.32008	0.882252	11.0298
