Sym0		Asym0		Sym1		Sym2		Asym1		Asym2	
365  Points		367  Points		296  Points		178  Points		311  Points		175  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.000140212	7.44825	0.00025861	0.167116	0.44428	1271.54	0.707127	1285.63	0.353553	25685.7	0.888563	3923.16
0.00471524	7.44707	0.00050432	0.233284	0.44426	460.973	0.707198	607.367	0.353592	562.949	0.888533	1056.73
0.00928989	7.44676	0.000830959	0.299319	0.444223	281.495	0.707319	397.659	0.353703	284.683	0.888469	610.558
0.0138637	7.44618	0.00123798	0.36513	0.444168	202.592	0.70749	295.644	0.353888	190.591	0.88837	429.265
0.0184362	7.44539	0.00172496	0.430718	0.444094	158.223	0.707712	235.324	0.354145	143.313	0.888238	330.956
0.023007	7.44436	0.00229121	0.49602	0.444004	129.784	0.707983	195.482	0.354475	114.885	0.888071	269.259
0.0275757	7.44309	0.00293603	0.561003	0.443896	109.999	0.708304	167.208	0.354877	95.9175	0.887872	226.93
0.0321418	7.44158	0.00365854	0.625619	0.443772	95.4391	0.708675	146.106	0.35535	82.3684	0.88764	196.082
0.036705	7.43986	0.00445783	0.68983	0.443632	84.2744	0.709094	129.758	0.355893	72.2114	0.887376	172.6
0.0412647	7.43789	0.00533302	0.753618	0.443476	75.4406	0.709562	116.722	0.356507	64.3184	0.887081	154.126
0.0458205	7.43569	0.00628291	0.816928	0.443305	68.2762	0.710078	106.086	0.357189	58.0117	0.886755	139.21
0.050372	7.43324	0.00730644	0.879738	0.44312	62.3484	0.710642	97.2445	0.357939	52.8594	0.8864	126.914
0.0549186	7.43055	0.00840246	0.942023	0.442922	57.3621	0.711252	89.7805	0.358755	48.5732	0.886017	116.603
0.05946	7.42761	0.00956963	1.00374	0.442711	53.1093	0.711909	83.3963	0.359637	44.9535	0.885605	107.831
0.0639956	7.42442	0.0108066	1.06487	0.442488	49.439	0.712612	77.8743	0.360584	41.8576	0.885168	100.276
0.068525	7.42098	0.0121122	1.12539	0.442255	46.2391	0.71336	73.0516	0.361593	39.1806	0.884705	93.7027
0.0730475	7.41728	0.0134849	1.18529	0.442012	43.4244	0.714152	68.8042	0.362665	36.8441	0.884217	87.9297
0.0775627	7.41331	0.0149234	1.24452	0.44176	40.9294	0.714988	65.0354	0.363796	34.7878	0.883706	82.8193
0.0820701	7.40907	0.0164261	1.30308	0.4415	38.7024	0.715867	61.6693	0.364986	32.9651	0.883173	78.2633
0.086569	7.40456	0.0179918	1.36095	0.441234	36.7026	0.716789	58.6449	0.366234	31.3389	0.88262	74.1761
0.091059	7.39977	0.0196187	1.41812	0.440963	34.8967	0.717751	55.9133	0.367537	29.8796	0.882047	70.4886
0.0955393	7.39469	0.0213055	1.47457	0.440688	33.258	0.718754	53.4342	0.368895	28.5634	0.881456	67.1449
