Sym0		Asym0		Sym1		Sym2		Asym1		Asym2	
364  Points		363  Points		283  Points		174  Points		313  Points		179  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00129685	7.44698	0.000394392	0.481018	0.444279	-0.0413254	0.645512	0.118328	0.32279	0.196873	0.888558	-0.123444
0.00608474	7.44654	0.000703653	0.5495	0.444252	-0.0610508	0.645588	0.169095	0.322916	0.263282	0.888479	-0.19057
0.0108721	7.44521	0.00110097	0.686064	0.444201	-0.100167	0.645729	0.270556	0.323128	0.395852	0.888313	-0.323704
0.0156582	7.4431	0.00158584	0.821531	0.444124	-0.13881	0.645936	0.371693	0.323425	0.527684	0.888063	-0.453903
0.0204429	7.44024	0.00215735	0.955653	0.444022	-0.176824	0.646207	0.472179	0.323807	0.658569	0.88773	-0.580143
0.0252254	7.43665	0.00281467	1.08825	0.443896	-0.213901	0.646543	0.572003	0.324272	0.788302	0.887317	-0.701435
0.0300054	7.43234	0.00355669	1.21908	0.443747	-0.250057	0.646942	0.671031	0.32482	0.916583	0.886828	-0.816972
0.0347823	7.42723	0.00438224	1.34806	0.443575	-0.285007	0.647406	0.768999	0.325451	1.04334	0.886266	-0.9262
0.0395557	7.42124	0.00529011	1.47495	0.443381	-0.318503	0.647931	0.865908	0.326162	1.16831	0.885637	-1.02865
0.044325	7.41447	0.00627882	1.59965	0.443165	-0.350576	0.648519	0.961655	0.326953	1.29122	0.884944	-1.12401
0.0490897	7.40697	0.00734704	1.72201	0.44293	-0.380969	0.649168	1.05603	0.327822	1.412	0.884191	-1.2122
0.0538494	7.39856	0.00849309	1.84192	0.442675	-0.40949	0.649877	1.14895	0.328768	1.53054	0.883385	-1.29316
0.0586032	7.38928	0.00971549	1.95936	0.442403	-0.436069	0.650645	1.24042	0.32979	1.64663	0.882529	-1.36688
0.063351	7.37921	0.0110125	2.07408	0.442115	-0.460572	0.651472	1.33027	0.330886	1.76015	0.881627	-1.43367
0.0680919	7.36818	0.0123825	2.18615	0.441811	-0.482935	0.652356	1.41839	0.332054	1.87097	0.880685	-1.49368
0.0728254	7.35622	0.0138236	2.29543	0.441494	-0.502932	0.653296	1.50472	0.333292	1.97903	0.879707	-1.54726
0.077551	7.34334	0.0153341	2.40181	0.441164	-0.520425	0.654291	1.58928	0.334598	2.08425	0.878696	-1.59468
0.0822679	7.32945	0.016912	2.50546	0.440824	-0.535456	0.655339	1.67202	0.335972	2.18652	0.877656	-1.63622
0.0869756	7.31452	0.0185557	2.60619	0.440476	-0.5479	0.656441	1.7528	0.33741	2.28578	0.876592	-1.67228
0.0916734	7.29857	0.0202632	2.70407	0.44012	-0.55761	0.657593	1.83167	0.338911	2.3821	0.875506	-1.70312
0.0963606	7.28154	0.0220328	2.79909	0.439759	-0.564505	0.658796	1.90854	0.340473	2.47538	0.874402	-1.72914
0.101036	7.26338	0.0238625	2.89118	0.439394	-0.568532	0.660047	1.98343	0.342094	2.56546	0.873282	-1.75072
0.1057	7.24404	0.0257505	2.98048	0.439028	-0.569685	0.661346	2.05634	0.343772	2.65254	0.87215	-1.76799
0.110351	7.22353	0.0276949	3.06693	0.438662	-0.567853	0.662691	2.12725	0.345505	2.7366	0.871009	-1.78128
0.114989	7.2017	0.0296941	3.15059	0.438297	-0.562916	0.664082	2.19613	0.347291	2.81757	0.86986	-1.791
0.119612	7.17853	0.0317462	3.2315	0.437938	-0.554845	0.665515	2.26301	0.349128	2.89545	0.868706	-1.79717
0.124219	7.15407	0.0338494	3.30979	0.437584	-0.543586	0.666992	2.32788	0.351014	2.97033	0.867549	-1.80016
0.128811	7.12816	0.0360021	3.38538	0.437239	-0.529135	0.668509	2.39074	0.352947	3.0422	0.866391	-1.8002
0.133385	7.10077	0.0382025	3.45835	0.436904	-0.511377	0.670066	2.45173	0.354926	3.11109	0.865234	-1.79743
0.137941	7.07177	0.040449	3.52882	0.436581	-0.490296	0.671661	2.51077	0.356948	3.17714	0.86408	-1.79198
0.142478	7.04116	0.0427401	3.59675	0.436273	-0.465858	0.673294	2.56781	0.359011	3.24023	0.86293	-1.78405
0.146995	7.00891	0.045074	3.66233	0.435982	-0.437892	0.674963	2.623	0.361114	3.30051	0.861786	-1.77393
0.151491	6.97488	0.0474493	3.72557	0.43571	-0.406478	0.676667	2.67637	0.363255	3.35803	0.860649	-1.76155
0.155964	6.93898	0.0498645	3.78644	0.435459	-0.371563	0.678405	2.72792	0.365432	3.41278	0.859521	-1.74708
0.160414	6.90114	0.0523182	3.84516	0.435232	-0.332939	0.680175	2.77763	0.367643	3.46486	0.858402	-1.73065
0.164838	6.86133	0.0548089	3.90166	0.435031	-0.290716	0.681976	2.82558	0.369887	3.51436	0.857295	-1.71246
0.169236	6.81938	0.0573352	3.95607	0.434859	-0.244798	0.683808	2.87181	0.372162	3.56135	0.8562	-1.69251
0.173607	6.7753	0.0598958	4.00854	0.434717	-0.194993	0.685669	2.9164	0.374467	3.60576	0.855119	-1.67077
0.177948	6.72896	0.0624896	4.05903	0.434608	-0.141446	0.687558	2.9593	0.376799	3.64768	0.854052	-1.64757
0.182259	6.6801	0.0651152	4.10758	0.434535	-0.0840254	0.689474	3.00052	0.379157	3.68724	0.853	-1.62281
0.186538	6.62888	0.0677714	4.15427	0.4345	-0.0226383	0.691416	3.04019	0.38154	3.72445	0.851965	-1.59653
