Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
420  Points		526  Points		420  Points		400  Points		349  Points		250  Points		453  Points		396  Points		341  Points		214  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.279511	0.0135144	0.000211369	0.215695	0.27951	0.0123141	0.441405	0.0090597	0.559017	0.00943391	0.838526	0.00370893	0.139764	0.0746308	0.419268	0.0177258	0.698772	0.00723509	0.882812	0.00839702
0.279524	0.0192799	0.000412331	0.250968	0.279522	0.0180249	0.441413	0.0153512	0.559026	0.0154951	0.838529	0.00688241	0.139833	0.110952	0.419284	0.024115	0.698779	0.0105097	0.882819	0.0115038
0.279547	0.0307172	0.00067902	0.321117	0.279544	0.0295176	0.441434	0.0279267	0.559046	0.0275995	0.838538	0.0132534	0.13997	0.183441	0.419312	0.0368375	0.698792	0.0170377	0.882833	0.0177481
0.279581	0.042166	0.0010107	0.390372	0.279577	0.0410041	0.441465	0.0404801	0.559078	0.0397235	0.838554	0.0196234	0.140175	0.255397	0.419353	0.0495382	0.698811	0.0235752	0.882852	0.0240109
0.279625	0.0536378	0.00140643	0.458568	0.27962	0.0524047	0.441509	0.0530626	0.55912	0.0518131	0.838575	0.0259913	0.140446	0.326653	0.419405	0.0622689	0.698836	0.0301315	0.882878	0.0302379
0.279681	0.0650824	0.00186519	0.525527	0.279674	0.0638534	0.441564	0.0656299	0.559174	0.0639075	0.838602	0.0323551	0.140784	0.397022	0.419469	0.074986	0.698867	0.0366524	0.882909	0.0364662
0.279747	0.0765458	0.0023857	0.59111	0.279739	0.075325	0.441631	0.0781668	0.559239	0.0760112	0.838635	0.0387105	0.141186	0.466274	0.419544	0.0876761	0.698904	0.0431756	0.882946	0.0426973
0.279823	0.0879736	0.00296666	0.655187	0.279815	0.0867693	0.44171	0.0907162	0.559316	0.0880604	0.838674	0.0450492	0.141652	0.534319	0.419632	0.100385	0.698947	0.0497034	0.882988	0.0489338
0.279911	0.0994033	0.00360657	0.717641	0.279901	0.098232	0.4418	0.103291	0.559403	0.100147	0.838719	0.0514279	0.142182	0.600976	0.419732	0.11306	0.698997	0.0562406	0.883037	0.0551813
0.280009	0.110837	0.0043039	0.778389	0.279998	0.109658	0.441902	0.115842	0.559502	0.112236	0.83877	0.0578132	0.142772	0.666101	0.419843	0.125738	0.699052	0.0627963	0.883091	0.0613774
0.280117	0.122279	0.00505701	0.837337	0.280105	0.121085	0.442016	0.128346	0.559613	0.124328	0.838827	0.0641385	0.143423	0.729629	0.419966	0.138424	0.699114	0.0693159	0.883151	0.0676173
0.280236	0.133736	0.00586419	0.894442	0.280223	0.132514	0.442142	0.140831	0.559734	0.136354	0.83889	0.0704902	0.144132	0.791497	0.420101	0.151051	0.699181	0.0758367	0.883217	0.0738714
0.280366	0.145152	0.0067237	0.949692	0.280352	0.143944	0.442279	0.15335	0.559867	0.148394	0.838958	0.0768216	0.144898	0.851514	0.420247	0.163707	0.699255	0.0823596	0.883289	0.0800809
0.280507	0.156558	0.00763383	1.00299	0.280492	0.15538	0.442427	0.165863	0.560011	0.160463	0.839033	0.0831855	0.145719	0.909659	0.420406	0.176349	0.699335	0.0888868	0.883366	0.0862744
0.280658	0.167945	0.00859266	1.05436	0.280642	0.166752	0.442588	0.17829	0.560166	0.172443	0.839113	0.0895413	0.146593	0.966035	0.420576	0.188961	0.699421	0.0954228	0.88345	0.0925089
0.28082	0.179366	0.00959852	1.10385	0.280802	0.178144	0.44276	0.190768	0.560332	0.184464	0.8392	0.0958809	0.147397	1.01361	0.420758	0.201588	0.699513	0.101903	0.883539	0.0987524
0.280992	0.190781	0.0106496	1.15135	0.280974	0.189574	0.442943	0.203198	0.560509	0.196495	0.839292	0.102261	0.148112	1.05293	0.420952	0.214171	0.699611	0.108418	0.883634	0.104941
0.281175	0.202113	0.0117439	1.19698	0.281156	0.200937	0.443138	0.215608	0.560698	0.208472	0.83939	0.108576	0.148724	1.08477	0.421157	0.22674	0.699715	0.115003	0.883734	0.111164
0.281369	0.213498	0.01288	1.24077	0.281348	0.212309	0.443345	0.228051	0.560898	0.220414	0.839494	0.114908	0.14922	1.10932	0.421374	0.23928	0.699825	0.121507	0.883841	0.117387
0.281573	0.224915	0.014056	1.28266	0.281551	0.2237	0.443563	0.240411	0.561109	0.232358	0.839604	0.121272	0.149592	1.12708	0.421603	0.251835	0.699941	0.127998	0.883953	0.123606
0.281788	0.236249	0.0152701	1.32278	0.281765	0.235058	0.443793	0.252753	0.561331	0.24431	0.83972	0.127628	0.149834	1.13839	0.421843	0.264348	0.700063	0.134533	0.884071	0.129818
0.282013	0.247566	0.0165208	1.36119	0.281989	0.246421	0.444034	0.265059	0.561564	0.2562	0.839842	0.133969	0.150185	1.15441	0.422095	0.27685	0.700192	0.141012	0.884195	0.136017
