Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
423  Points		527  Points		423  Points		403  Points		351  Points		252  Points		455  Points		399  Points		344  Points		216  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.27951	0.0112439	0.000216749	0.21683	0.27951	0.0118602	0.44127	0.00893789	0.559017	0.00912797	0.838526	0.00358707	0.139763	0.0732853	0.419267	0.0172392	0.698772	0.00695977	0.882541	0.00829342
0.27952	0.0168171	0.000418768	0.251846	0.279521	0.0174465	0.441278	0.0151941	0.559026	0.015096	0.838529	0.00668968	0.139831	0.109235	0.419283	0.0235084	0.698779	0.0101973	0.882549	0.0114391
0.279541	0.0279702	0.000686037	0.321446	0.279543	0.0285658	0.441298	0.0277373	0.559045	0.0269943	0.838538	0.0129213	0.139967	0.180974	0.419311	0.0360173	0.698791	0.0166138	0.882563	0.0176534
0.279572	0.0390704	0.00101775	0.390115	0.279574	0.0396715	0.44133	0.0402993	0.559076	0.0389256	0.838553	0.0191591	0.140169	0.252237	0.41935	0.0485108	0.69881	0.0230016	0.882582	0.0238565
0.279614	0.0502112	0.00141297	0.457724	0.279617	0.0508232	0.441373	0.0528255	0.559118	0.0508498	0.838574	0.025409	0.140437	0.322766	0.419402	0.0609732	0.698834	0.0294052	0.882607	0.0301103
0.279666	0.06136	0.00187067	0.524095	0.279669	0.0619207	0.441428	0.0653535	0.559171	0.0627597	0.8386	0.0316832	0.14077	0.392412	0.419464	0.0734469	0.698865	0.035767	0.882638	0.0363192
0.279728	0.0724515	0.00238957	0.589162	0.279732	0.0730562	0.441495	0.0778851	0.559235	0.0747142	0.838633	0.0379329	0.141168	0.461025	0.419538	0.0859431	0.698901	0.0421918	0.882675	0.0425113
0.279801	0.0835749	0.00296851	0.652719	0.279805	0.0841942	0.441574	0.090424	0.55931	0.0866115	0.838671	0.0441333	0.141629	0.528378	0.419624	0.0984111	0.698943	0.0485961	0.882717	0.0487431
0.279884	0.094689	0.00360584	0.714647	0.279889	0.0952642	0.441664	0.102904	0.559396	0.0984677	0.838715	0.0503818	0.142153	0.594383	0.419722	0.110896	0.698991	0.0549594	0.882766	0.0549812
0.279977	0.105784	0.00430017	0.774929	0.279983	0.106418	0.441765	0.115413	0.559494	0.110388	0.838765	0.0566532	0.142737	0.658936	0.419831	0.123341	0.699046	0.0613872	0.88282	0.0611585
0.280081	0.116915	0.00504983	0.833457	0.280087	0.117519	0.441879	0.127906	0.559602	0.12229	0.838821	0.0628972	0.14338	0.721906	0.419952	0.135781	0.699106	0.0677973	0.88288	0.0673608
0.280195	0.128045	0.00585323	0.890161	0.280202	0.128589	0.442004	0.140369	0.559721	0.134156	0.838882	0.0691597	0.144082	0.783173	0.420084	0.148209	0.699172	0.0741724	0.882945	0.073613
0.28032	0.139098	0.00670855	0.944975	0.280327	0.139743	0.44214	0.152843	0.559852	0.146023	0.838949	0.0753857	0.14484	0.842645	0.420228	0.160613	0.699244	0.0805504	0.883017	0.0798186
0.280455	0.150217	0.00761409	0.997914	0.280462	0.150844	0.442288	0.165266	0.559994	0.157891	0.839023	0.0816123	0.145652	0.900359	0.420383	0.173044	0.699322	0.0869343	0.883094	0.0860042
0.2806	0.161323	0.00856805	1.04893	0.280608	0.161914	0.442448	0.177734	0.560146	0.169762	0.839101	0.0878398	0.146517	0.956241	0.42055	0.185455	0.699406	0.0933301	0.883177	0.0922231
0.280755	0.172401	0.00956866	1.09809	0.280764	0.172993	0.44262	0.190146	0.56031	0.181565	0.839186	0.0940693	0.147313	1.00342	0.420729	0.197826	0.699496	0.0997497	0.883266	0.0984353
0.280921	0.183499	0.0106142	1.14536	0.28093	0.184092	0.442803	0.202519	0.560485	0.193379	0.839277	0.100303	0.148021	1.04251	0.420919	0.21019	0.699592	0.106143	0.883361	0.104634
0.281097	0.194562	0.0117029	1.19068	0.281107	0.195158	0.442997	0.214886	0.56067	0.205216	0.839373	0.106544	0.148627	1.07401	0.42112	0.22254	0.699694	0.112486	0.883461	0.110806
0.281284	0.205628	0.0128329	1.23421	0.281294	0.20623	0.443203	0.227244	0.560867	0.217023	0.839475	0.112801	0.149119	1.09839	0.421334	0.234862	0.699801	0.118872	0.883567	0.116998
0.28148	0.216701	0.0140027	1.27595	0.281491	0.217314	0.44342	0.239581	0.561075	0.228774	0.839583	0.119015	0.149487	1.11607	0.421558	0.247201	0.699915	0.125271	0.883679	0.12323
0.281687	0.227787	0.0152105	1.31585	0.281699	0.228349	0.443649	0.251877	0.561293	0.240556	0.839697	0.125219	0.149726	1.12724	0.421794	0.259501	0.700035	0.131625	0.883797	0.129394
0.281905	0.238826	0.0164547	1.35405	0.281917	0.239433	0.44389	0.264164	0.561523	0.252328	0.839817	0.131474	0.150074	1.14311	0.422042	0.271796	0.70016	0.138033	0.88392	0.135571
0.282132	0.249845	0.0177336	1.39059	0.282145	0.250468	0.444142	0.276435	0.561763	0.264006	0.839942	0.137685	0.150457	1.16013	0.422301	0.284082	0.700292	0.144404	0.884049	0.141772
0.28237	0.260895	0.0190459	1.42553	0.282383	0.261479	0.444405	0.288671	0.562015	0.275719	0.840073	0.143883	0.150987	1.18283	0.422571	0.296276	0.70043	0.150775	0.884184	0.147948
0.282618	0.271938	0.02039	1.45885	0.282632	0.272515	0.44468	0.300838	0.562277	0.287424	0.84021	0.150124	0.151672	1.21096	0.422853	0.308506	0.700573	0.157144	0.884325	0.154148
0.282877	0.282962	0.0217643	1.4907	0.282891	0.283527	0.444965	0.313014	0.56255	0.299116	0.840353	0.156309	0.152522	1.24399	0.423146	0.320733	0.700722	0.16351	0.884471	0.160321
0.283146	0.293952	0.0231677	1.52108	0.283161	0.294565	0.445263	0.325207	0.562835	0.310781	0.840501	0.162527	0.153547	1.28146	0.42345	0.332884	0.700878	0.169871	0.884624	0.166444
0.283425	0.304944	0.0245987	1.55006	0.28344	0.30558	0.445571	0.33729	0.56313	0.322392	0.840656	0.168737	0.154761	1.32291	0.423766	0.345028	0.701039	0.176219	0.884782	0.172609
0.283714	0.315944	0.0260561	1.57775	0.28373	0.316552	0.445891	0.34937	0.563435	0.33397	0.840816	0.17493	0.156013	1.36261	0.424093	0.357156	0.701206	0.182618	0.884945	0.178787
0.284013	0.326956	0.0275386	1.60414	0.28403	0.327509	0.446222	0.361445	0.563752	0.345553	0.840982	0.181165	0.1573	1.40059	0.424432	0.369256	0.701379	0.188969	0.885115	0.184917
0.284323	0.33792	0.0290452	1.62931	0.2843	0.337113	0.446565	0.373437	0.564079	0.357146	0.841153	0.187336	0.158622	1.43694	0.424781	0.381296	0.701558	0.195301	0.88529	0.191098
0.284643	0.348864	0.0305747	1.65328	0.284536	0.345219	0.446918	0.385411	0.564417	0.368688	0.841331	0.193525	0.159978	1.4717	0.425142	0.393365	0.701743	0.201664	0.885471	0.197235
0.284973	0.359837	0.0321259	1.67616	0.284735	0.351984	0.447283	0.397345	0.564766	0.380198	0.841514	0.199751	0.161365	1.50497	0.425514	0.405418	0.701934	0.208019	0.885657	0.203356
0.285314	0.370796	0.033698	1.69798	0.284896	0.357263	0.447659	0.409275	0.565126	0.391646	0.841703	0.205904	0.162782	1.53674	0.425898	0.417365	0.702131	0.214358	0.88585	0.209519
0.285664	0.381729	0.0352899	1.71876	0.285015	0.361326	0.448046	0.421124	0.565496	0.403117	0.841898	0.212058	0.164228	1.56705	0.426292	0.429321	0.702333	0.220736	0.886048	0.21562
0.286025	0.392609	0.0369007	1.73865	0.285093	0.363806	0.448443	0.432957	0.565877	0.41456	0.842098	0.218287	0.165702	1.59608	0.426698	0.441296	0.702542	0.227046	0.886252	0.221743
0.286396	0.403529	0.0385297	1.75756	0.285205	0.367239	0.448852	0.444757	0.566269	0.425947	0.842304	0.224446	0.167202	1.62378	0.427114	0.45316	0.702757	0.233369	0.886461	0.227909
0.286777	0.414455	0.0401758	1.7756	0.285327	0.371272	0.449272	0.456491	0.566671	0.437368	0.842516	0.230612	0.168728	1.65019	0.427542	0.465022	0.702977	0.239714	0.886676	0.234017
0.287168	0.425322	0.0418383	1.79285	0.285497	0.376577	0.449703	0.468242	0.567084	0.44871	0.842734	0.236791	0.170277	1.67548	0.427981	0.476881	0.703203	0.246034	0.886897	0.240079
0.287569	0.436215	0.0435165	1.80927	0.285714	0.383225	0.450145	0.479878	0.567507	0.45997	0.842958	0.242924	0.17185	1.69959	0.428431	0.48866	0.703435	0.252374	0.887124	0.246199
0.287981	0.447088	0.0452097	1.82497	0.285982	0.391346	0.450597	0.491504	0.567941	0.471283	0.843187	0.249111	0.173444	1.72263	0.428891	0.500428	0.703673	0.258682	0.887356	0.252285
0.288403	0.457921	0.0469172	1.83996	0.286304	0.400867	0.451061	0.503111	0.568385	0.482557	0.843422	0.255259	0.17506	1.74466	0.429363	0.51217	0.703917	0.264999	0.887594	0.258378
0.288834	0.468747	0.0486383	1.85426	0.286682	0.41174	0.451535	0.514606	0.56884	0.493751	0.843662	0.261402	0.176695	1.76564	0.429846	0.523864	0.704167	0.271334	0.887837	0.264485
0.289276	0.479559	0.0503724	1.86792	0.287071	0.422633	0.452019	0.526096	0.569305	0.504935	0.843909	0.267537	0.17835	1.78576	0.430339	0.535532	0.704423	0.277633	0.888087	0.270546
0.289728	0.490418	0.0521189	1.88097	0.28747	0.433536	0.452515	0.537579	0.569781	0.516095	0.844161	0.273654	0.180023	1.80497	0.430844	0.547149	0.704685	0.283931	0.888341	0.27659
0.29019	0.501221	0.0538774	1.89343	0.287879	0.444408	0.453021	0.548971	0.570267	0.527211	0.844419	0.27981	0.181713	1.8233	0.431292	0.557247	0.704952	0.290229	0.888602	0.282672
0.290662	0.511988	0.0556471	1.90533	0.288298	0.455263	0.453538	0.560331	0.570763	0.538308	0.844682	0.285968	0.18342	1.84084	0.431681	0.565886	0.705225	0.296527	0.888868	0.288758
0.291144	0.522756	0.0574277	1.91674	0.288727	0.466111	0.454065	0.571623	0.57127	0.549371	0.844952	0.292059	0.185143	1.85764	0.432007	0.572934	0.705505	0.302823	0.88914	0.294776
0.291636	0.533525	0.0592188	1.92762	0.289166	0.476918	0.454533	0.58142	0.571787	0.560364	0.845227	0.298163	0.186882	1.87369	0.432267	0.578552	0.70579	0.309116	0.889417	0.300807
