Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
426  Points		527  Points		425  Points		405  Points		353  Points		253  Points		457  Points		401  Points		346  Points		216  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.279509	0.00981987	0.000351985	0.265377	0.27951	0.0115684	0.441185	0.00883388	0.559017	0.00886632	0.838526	0.00341288	0.139763	0.0723898	0.419267	0.0169884	0.698772	0.00679893	0.882371	0.00825414
0.279518	0.0152668	0.000599235	0.299869	0.279521	0.0169917	0.441193	0.0150939	0.559026	0.0147876	0.838529	0.00652153	0.13983	0.108099	0.419283	0.0231438	0.698779	0.010004	0.882378	0.0113532
0.279538	0.0261875	0.000910758	0.36841	0.279542	0.027915	0.441213	0.0276485	0.559045	0.0266189	0.838538	0.012698	0.139964	0.179339	0.41931	0.0354577	0.698791	0.0163235	0.882392	0.0175743
0.279567	0.0371159	0.00128573	0.435986	0.279573	0.0388484	0.441244	0.04016	0.559075	0.0384162	0.838552	0.0188987	0.140165	0.250115	0.419349	0.0477808	0.698809	0.0225903	0.882411	0.0237907
0.279607	0.0479863	0.00172317	0.502436	0.279614	0.049729	0.441288	0.0526586	0.559116	0.0502188	0.838573	0.0250746	0.14043	0.320182	0.419399	0.0601223	0.698833	0.0288983	0.882436	0.0299981
0.279657	0.0588872	0.00222196	0.567587	0.279666	0.0606502	0.441342	0.0652045	0.559169	0.0620321	0.838599	0.0312006	0.140761	0.389344	0.419461	0.0725006	0.698863	0.0352156	0.882467	0.0361873
0.279717	0.0698494	0.00278081	0.631239	0.279727	0.0715797	0.441409	0.0776988	0.559232	0.0737933	0.838631	0.0373735	0.141156	0.457502	0.419534	0.084806	0.698899	0.0415513	0.882504	0.0424134
0.279787	0.080714	0.00339821	0.693357	0.279799	0.0824523	0.441487	0.0901629	0.559306	0.0855971	0.838669	0.0435671	0.141614	0.524458	0.419619	0.0971122	0.69894	0.0478505	0.882546	0.04864
0.279867	0.0916036	0.0040728	0.753872	0.279881	0.0933576	0.441577	0.10264	0.559392	0.0974126	0.838712	0.0497287	0.142133	0.590035	0.419715	0.10942	0.698988	0.0541503	0.882594	0.0547943
0.279958	0.102543	0.00480296	0.812647	0.279973	0.104255	0.441679	0.115143	0.559488	0.109178	0.838761	0.0558995	0.142713	0.654172	0.419823	0.121731	0.699041	0.0604509	0.882648	0.0610237
0.280058	0.113435	0.00558708	0.869625	0.280075	0.115137	0.441792	0.127625	0.559595	0.120918	0.838816	0.0620887	0.143352	0.716748	0.419942	0.134047	0.6991	0.0667533	0.882708	0.0672571
0.280169	0.124306	0.00642341	0.924767	0.280187	0.126062	0.441916	0.140064	0.559713	0.132679	0.838877	0.0682415	0.144049	0.777668	0.420073	0.146302	0.699166	0.0730593	0.882774	0.0734249
0.28029	0.135208	0.00731028	0.978069	0.28031	0.136924	0.442053	0.15249	0.559842	0.144481	0.838944	0.0743948	0.144801	0.836811	0.420215	0.158581	0.699237	0.0793725	0.882845	0.0796083
0.280421	0.146099	0.00824594	1.02945	0.280443	0.147808	0.442201	0.164892	0.559982	0.156221	0.839016	0.0805491	0.145608	0.89416	0.420368	0.170835	0.699313	0.0857001	0.882922	0.0858228
0.280562	0.156968	0.00922854	1.07896	0.280585	0.158738	0.44236	0.177319	0.560133	0.167909	0.839094	0.0867054	0.146467	0.949751	0.420533	0.18311	0.699396	0.0919832	0.883005	0.0920261
0.280713	0.167866	0.0102565	1.12664	0.280738	0.16961	0.442531	0.18972	0.560295	0.179639	0.839177	0.0928657	0.147258	0.99668	0.420709	0.195356	0.699485	0.0982505	0.883093	0.0982072
0.280875	0.178749	0.0113279	1.17241	0.280901	0.180442	0.442713	0.202071	0.560468	0.19138	0.839267	0.0990338	0.147961	1.03557	0.420897	0.207543	0.699579	0.104559	0.883188	0.104417
0.281046	0.189602	0.0124411	1.21636	0.281075	0.191339	0.442907	0.214396	0.560652	0.203071	0.839362	0.105218	0.148563	1.06685	0.421096	0.219759	0.69968	0.110879	0.883288	0.110611
0.281228	0.200468	0.0135945	1.25846	0.281258	0.20222	0.443113	0.226741	0.560846	0.214734	0.839463	0.11136	0.149051	1.0912	0.421307	0.231959	0.699786	0.117145	0.883394	0.116773
0.28142	0.21136	0.0147861	1.2988	0.281451	0.213069	0.44333	0.239053	0.561052	0.226414	0.839569	0.117492	0.149418	1.10882	0.421528	0.244129	0.699898	0.123452	0.883506	0.122946
0.281622	0.222232	0.0160146	1.33745	0.281655	0.223927	0.443558	0.2513	0.561268	0.238054	0.839682	0.123677	0.149655	1.11991	0.421762	0.256309	0.700016	0.129767	0.883623	0.129138
0.281834	0.233063	0.0172783	1.37438	0.281869	0.234803	0.443798	0.263561	0.561496	0.249691	0.8398	0.129821	0.15	1.13569	0.422006	0.268438	0.70014	0.136026	0.883746	0.135298
0.282056	0.243885	0.0185756	1.40971	0.282093	0.245642	0.444049	0.275778	0.561734	0.261318	0.839924	0.135957	0.150381	1.15254	0.422262	0.280539	0.700269	0.142318	0.883875	0.141465
0.282289	0.254761	0.0199052	1.44347	0.282326	0.25648	0.444312	0.287982	0.561983	0.272926	0.840053	0.142076	0.150908	1.17517	0.422529	0.292655	0.700405	0.148602	0.88401	0.147645
0.282531	0.265601	0.0212654	1.47568	0.28257	0.267316	0.444586	0.300158	0.562242	0.284497	0.840188	0.148236	0.151588	1.20318	0.422807	0.30473	0.700546	0.154872	0.88415	0.153782
0.282783	0.27644	0.0226549	1.50649	0.282825	0.278148	0.444871	0.312278	0.562513	0.296067	0.840329	0.154403	0.152433	1.23605	0.423097	0.316793	0.700694	0.161186	0.884296	0.159975
0.283046	0.287279	0.0240726	1.53588	0.283089	0.288973	0.445168	0.324361	0.562794	0.307635	0.840476	0.160513	0.153452	1.27339	0.423397	0.328836	0.700847	0.167443	0.884448	0.166137
0.283319	0.298044	0.0255169	1.56388	0.283363	0.299782	0.445476	0.336442	0.563086	0.319126	0.840628	0.166652	0.154658	1.31461	0.423709	0.340836	0.701006	0.17373	0.884606	0.172235
0.283601	0.308881	0.0269867	1.5906	0.283647	0.310635	0.445795	0.348518	0.563389	0.330607	0.840787	0.172778	0.155901	1.35415	0.424032	0.352824	0.70117	0.180006	0.884769	0.178424
0.283894	0.319715	0.0284808	1.61614	0.283942	0.321427	0.446125	0.360512	0.563702	0.342072	0.84095	0.178878	0.157181	1.39198	0.424367	0.364788	0.701341	0.186259	0.884938	0.184577
0.284197	0.33047	0.0299982	1.64048	0.284207	0.330807	0.446467	0.372489	0.564026	0.353575	0.84112	0.185	0.158495	1.42818	0.424712	0.376705	0.701518	0.19254	0.885113	0.190657
0.28451	0.341286	0.0315376	1.66367	0.284438	0.338842	0.446819	0.38443	0.564361	0.36501	0.841295	0.191163	0.159842	1.46283	0.425069	0.3886	0.7017	0.198802	0.885294	0.196813
0.284833	0.352078	0.0330983	1.68581	0.284634	0.345476	0.447183	0.396301	0.564706	0.37638	0.841476	0.197264	0.161221	1.49594	0.425436	0.400525	0.701888	0.205102	0.88548	0.202971
0.285166	0.362822	0.034679	1.70695	0.284792	0.350653	0.447558	0.408179	0.565062	0.387767	0.841663	0.203387	0.16263	1.52758	0.425815	0.412364	0.702082	0.211329	0.885672	0.209061
0.285509	0.373617	0.036279	1.7271	0.284909	0.354542	0.447944	0.419995	0.565429	0.399116	0.841855	0.20948	0.164067	1.55787	0.426205	0.424177	0.702282	0.217556	0.885869	0.215163
0.285862	0.384368	0.0378972	1.7463	0.284985	0.357026	0.44834	0.431762	0.565806	0.410461	0.842053	0.215588	0.165533	1.58675	0.426605	0.43601	0.702487	0.22386	0.886073	0.221288
0.286225	0.395103	0.039533	1.76465	0.285095	0.360549	0.448748	0.443504	0.566194	0.421799	0.842257	0.221724	0.167024	1.61429	0.427017	0.447737	0.702699	0.230095	0.886282	0.227385
0.286599	0.405879	0.0411854	1.78214	0.285215	0.364412	0.449167	0.455196	0.566592	0.433048	0.842466	0.227771	0.168541	1.64067	0.42744	0.459473	0.702916	0.236339	0.886497	0.233501
0.286982	0.416592	0.0428538	1.79883	0.285381	0.369642	0.449596	0.466861	0.567	0.444268	0.842681	0.233858	0.170081	1.66586	0.427873	0.471227	0.703139	0.242602	0.886717	0.23958
0.287375	0.427324	0.0445374	1.81476	0.285595	0.376221	0.450037	0.478472	0.56742	0.455502	0.842902	0.239955	0.171645	1.68989	0.428318	0.482869	0.703368	0.24883	0.886943	0.245658
0.287778	0.438022	0.0462354	1.83001	0.285858	0.38423	0.450488	0.49005	0.567849	0.466689	0.843128	0.246069	0.17323	1.71285	0.428773	0.494508	0.703603	0.255059	0.887175	0.251735
0.288191	0.448725	0.0479474	1.84453	0.286174	0.393628	0.45095	0.50156	0.568289	0.477859	0.84336	0.252144	0.174836	1.73481	0.429239	0.506141	0.703843	0.261291	0.887412	0.257811
0.288614	0.459437	0.0496725	1.85841	0.286545	0.404314	0.451423	0.513007	0.56874	0.488992	0.843598	0.258216	0.176463	1.75574	0.429716	0.517687	0.70409	0.26753	0.887655	0.263884
0.289047	0.470095	0.0514103	1.87168	0.286927	0.415077	0.451906	0.524476	0.5692	0.500053	0.843842	0.264281	0.178108	1.77577	0.430204	0.529207	0.704342	0.273783	0.887904	0.26995
