Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
424  Points		527  Points		423  Points		403  Points		351  Points		252  Points		455  Points		399  Points		344  Points		216  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.27951	604.742	0.000234394	0.0945666	0.27951	530.509	0.441257	2248.97	0.559017	2288.14	0.838526	13356.4	0.139763	291.424	0.419267	510.696	0.698772	1265.94	0.882516	1133.41
0.27952	200.532	0.000443043	0.129913	0.279521	191.641	0.441265	391.228	0.559026	475.36	0.838529	843.187	0.139831	99.0811	0.419283	239.226	0.698779	470.979	0.882524	515.996
0.279541	120.202	0.000716782	0.165081	0.279543	116.951	0.441285	214.258	0.559045	265.239	0.838538	435.339	0.139966	59.7387	0.419311	156.205	0.698791	289.31	0.882537	334.038
0.279572	85.8298	0.00105478	0.200008	0.279574	84.1595	0.441317	147.534	0.559076	183.943	0.838553	293.419	0.140168	42.8037	0.41935	115.969	0.69881	208.783	0.882556	246.957
0.279613	66.7497	0.0014562	0.234668	0.279616	65.7356	0.44136	112.506	0.559118	140.797	0.838574	221.285	0.140436	33.3865	0.419401	92.2216	0.698834	163.326	0.882582	195.893
0.279665	54.6148	0.00191991	0.269005	0.279669	53.9344	0.441416	90.9258	0.559171	114.052	0.8386	177.622	0.140769	27.3973	0.419464	76.5522	0.698864	134.127	0.882612	162.331
0.279727	46.2177	0.00244474	0.302988	0.279731	45.7298	0.441482	76.2969	0.559235	95.8499	0.838632	148.353	0.141166	23.2573	0.419538	65.4389	0.698901	113.788	0.882649	138.589
0.279799	40.0625	0.00302929	0.33657	0.279804	39.6957	0.441561	65.7273	0.55931	82.6626	0.838671	127.368	0.141627	20.2282	0.419624	57.1473	0.698943	98.8066	0.882692	120.908
