Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
425  Points		527  Points		425  Points		405  Points		352  Points		253  Points		456  Points		400  Points		345  Points		216  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.279509	714.095	0.000326204	0.111309	0.27951	534.685	0.441199	2284.87	0.559017	2355.77	0.838525	15038.4	0.139763	293.473	0.419267	514.387	0.698772	1281.46	0.882399	1139.81
0.279519	211.259	0.000565606	0.146442	0.279521	192.183	0.441207	392.257	0.559026	478.212	0.838529	849.183	0.139831	99.3162	0.419283	240.032	0.698779	473.111	0.882407	517.281
0.279538	123.974	0.000869543	0.181381	0.279542	117.152	0.441227	214.554	0.559045	266.125	0.838538	436.932	0.139965	59.8235	0.41931	156.548	0.698791	290.113	0.88242	334.56
0.279568	87.7351	0.00123704	0.216051	0.279573	84.2636	0.441259	147.668	0.559075	184.368	0.838553	294.142	0.140165	42.8467	0.419349	116.158	0.698809	209.201	0.88244	247.234
0.279608	67.8958	0.00166725	0.250435	0.279615	65.7989	0.441302	112.581	0.559117	141.046	0.838573	221.696	0.140432	33.4121	0.4194	92.3409	0.698833	163.582	0.882465	196.062
0.279658	55.3791	0.00215899	0.284486	0.279666	53.9768	0.441357	90.972	0.559169	114.215	0.838599	177.887	0.140763	27.4139	0.419462	76.6342	0.698863	134.299	0.882496	162.443
0.279719	46.7633	0.0027109	0.318151	0.279728	45.7601	0.441423	76.3277	0.559233	95.9649	0.838631	148.537	0.141158	23.2688	0.419535	65.4986	0.698899	113.911	0.882532	138.668
0.279789	40.4713	0.00332171	0.351412	0.2798	39.7182	0.441502	65.749	0.559307	82.748	0.838669	127.503	0.141616	20.2364	0.41962	57.1927	0.698941	98.8998	0.882575	120.966
0.27987	35.6751	0.00398989	0.384228	0.279882	35.0892	0.441592	57.7496	0.559392	72.7347	0.838713	111.69	0.142137	17.9244	0.419716	50.76	0.698988	87.3861	0.882623	107.274
0.279961	31.8983	0.00471396	0.416579	0.279975	31.4295	0.441693	51.4893	0.559489	64.8867	0.838762	99.3674	0.142717	16.1053	0.419824	45.6314	0.699042	78.2754	0.882677	96.3682
0.280062	28.8475	0.00549208	0.448422	0.280077	28.464	0.441806	46.4568	0.559596	58.5704	0.838817	89.4957	0.143357	14.6384	0.419944	41.4471	0.699101	70.8867	0.882737	87.4767
0.280173	26.3319	0.00632277	0.479752	0.28019	26.0124	0.441931	42.3235	0.559715	53.3776	0.838878	81.4097	0.144054	13.4318	0.420075	37.9686	0.699167	64.774	0.882802	80.0887
0.280295	24.2223	0.00720428	0.510545	0.280313	23.952	0.442067	38.8684	0.559844	49.0333	0.838945	74.6651	0.144808	12.4229	0.420217	35.0314	0.699238	59.6333	0.882874	73.8528
0.280427	22.4279	0.00813474	0.540778	0.280446	22.1963	0.442215	35.9375	0.559984	45.3453	0.839017	68.9539	0.145616	11.5676	0.420371	32.5185	0.699315	55.2498	0.882951	68.5191
0.280568	20.8832	0.00911247	0.570444	0.280589	20.6825	0.442375	33.42	0.560136	42.1756	0.839095	64.0555	0.146476	10.8341	0.420536	30.3443	0.699398	51.4679	0.883034	63.9051
0.28072	19.5395	0.0101357	0.599533	0.280743	19.364	0.442546	31.2344	0.560298	39.4223	0.839179	59.8081	0.147267	10.2755	0.420713	28.4448	0.699487	48.1716	0.883122	59.8744
0.280883	18.3601	0.0112027	0.628035	0.280906	18.2054	0.442728	29.3193	0.560471	37.0084	0.839268	56.09	0.147972	9.84903	0.420901	26.7711	0.699582	45.2733	0.883217	56.323
0.281055	17.3168	0.0123117	0.655946	0.28108	17.1793	0.442922	27.6276	0.560655	34.875	0.839364	52.8082	0.148574	9.52623	0.4211	25.2854	0.699682	42.7049	0.883317	53.1703
0.281238	16.3873	0.0134611	0.683263	0.281264	16.2644	0.443128	26.1223	0.56085	32.976	0.839465	49.8901	0.149063	9.28808	0.421311	23.9578	0.699789	40.4133	0.883423	50.3528
0.28143	15.5541	0.014649	0.709986	0.281458	15.4436	0.443345	24.7744	0.561056	31.2749	0.839572	47.2786	0.14943	9.12179	0.421534	22.7643	0.699901	38.356	0.883535	47.8197
0.281633	14.8031	0.015874	0.736116	0.281663	14.7031	0.443574	23.5605	0.561273	29.7423	0.839684	44.9278	0.149667	9.01904	0.421767	21.6858	0.700019	36.4989	0.883652	45.5302
0.281846	14.1227	0.0171343	0.761653	0.281877	14.0319	0.443814	22.4617	0.5615	28.3545	0.839803	42.8004	0.150013	8.87613	0.422012	20.7065	0.700143	34.8141	0.883775	43.4506
0.282069	13.5034	0.0184286	0.786607	0.282102	13.4206	0.444065	21.4624	0.561739	27.0919	0.839927	40.8663	0.150394	8.72686	0.422268	19.8133	0.700273	33.2789	0.883904	41.5535
0.282303	12.9376	0.0197551	0.810978	0.282336	12.8617	0.444328	20.5497	0.561988	25.9384	0.840057	39.1001	0.150921	8.53338	0.422536	18.9954	0.700409	31.874	0.884039	39.8159
0.282546	12.4185	0.0211126	0.834776	0.282581	12.3487	0.444602	19.713	0.562248	24.8805	0.840192	37.4811	0.151603	8.30322	0.422815	18.2438	0.700551	30.5838	0.884179	38.2185
0.282799	11.9406	0.0224995	0.858008	0.282836	11.8763	0.444887	18.9431	0.562519	23.9068	0.840333	35.9915	0.152448	8.04457	0.423105	17.5508	0.700699	29.3946	0.884326	36.745
0.283063	11.4994	0.0239147	0.880682	0.283101	11.4399	0.445184	18.2324	0.562801	23.0077	0.84048	34.6164	0.153468	7.76569	0.423407	16.9098	0.700852	28.2951	0.884478	35.3816
0.283337	11.0907	0.0253567	0.902812	0.283376	11.0355	0.445492	17.5744	0.563093	22.1751	0.840633	33.3432	0.154675	7.4744	0.423719	16.3152	0.701011	27.2756	0.884635	34.1164
