Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
367  Points		408  Points		367  Points		328  Points		300  Points		171  Points		366  Points		345  Points		273  Points		185  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.292813	-0.0895684	0.000293556	0.255874	1.00204	2.5429	0.353605	0.139117	0.707101	-0.0153859	0.878522	0.0229038	0.176823	0.123367	1.00258	2.71102	0.585685	0.0631657	0.883883	-0.00359423
0.292708	-0.123185	0.000595107	0.300118	0.99904	2.5417	0.353769	0.186063	0.707083	-0.0207325	0.878549	0.0352131	0.176968	0.165228	0.999389	2.71084	0.585759	0.100796	0.883879	-0.00530473
0.292523	-0.189392	0.00100094	0.387953	0.996046	2.53929	0.354044	0.278999	0.707052	-0.0314258	0.878605	0.0598365	0.177212	0.248551	0.996194	2.71035	0.585922	0.175527	0.88387	-0.00867842
0.292261	-0.253324	0.00150952	0.474488	0.993055	2.53681	0.354427	0.369584	0.707009	-0.0420457	0.878691	0.0844005	0.177554	0.330967	0.993	2.70974	0.586173	0.248964	0.883858	-0.0120567
0.291926	-0.314319	0.00211932	0.55952	0.990067	2.53427	0.354915	0.45715	0.706953	-0.052519	0.878804	0.108919	0.177992	0.412231	0.989807	2.7091	0.586509	0.320544	0.883842	-0.015444
0.291521	-0.371782	0.00282832	0.642791	0.987082	2.53167	0.355504	0.541242	0.706885	-0.0629187	0.878947	0.133347	0.178526	0.491996	0.986615	2.70841	0.586929	0.389804	0.883822	-0.0187763
0.29105	-0.425331	0.00363439	0.724081	0.9841	2.52904	0.356191	0.621389	0.706805	-0.0732444	0.879119	0.157594	0.179152	0.570079	0.983423	2.70763	0.587428	0.456473	0.883798	-0.0220717
0.290518	-0.474713	0.004535	0.803238	0.981121	2.52635	0.356969	0.697308	0.706713	-0.083349	0.879319	0.181697	0.179869	0.646265	0.980233	2.70671	0.588004	0.520231	0.88377	-0.0252934
0.289931	-0.519719	0.00552764	0.880106	0.978145	2.5236	0.357834	0.768946	0.706609	-0.093231	0.879547	0.205661	0.180675	0.720341	0.977044	2.70568	0.588654	0.580877	0.883738	-0.028441
0.289293	-0.560218	0.00660942	0.954593	0.975172	2.5208	0.358781	0.836196	0.706493	-0.102961	0.879803	0.22942	0.181567	0.792176	0.973856	2.70458	0.589374	0.638375	0.883703	-0.0315866
0.28861	-0.596318	0.00777764	1.02659	0.972203	2.51792	0.359805	0.899139	0.706366	-0.112459	0.880088	0.252912	0.182543	0.861577	0.970669	2.70333	0.590159	0.692579	0.883664	-0.0346553
0.287888	-0.628089	0.00902912	1.09603	0.969238	2.51501	0.360901	0.957862	0.706228	-0.121716	0.8804	0.276241	0.183598	0.928529	0.967484	2.70193	0.591006	0.743566	0.883621	-0.03757
0.28713	-0.65567	0.010361	1.1629	0.966275	2.51205	0.362063	1.01247	0.706079	-0.130706	0.880739	0.299314	0.184731	0.992925	0.9643	2.70037	0.591912	0.791414	0.883575	-0.0404697
0.286342	-0.679265	0.0117701	1.22714	0.963317	2.50898	0.363287	1.06323	0.70592	-0.139386	0.881105	0.322022	0.185938	1.05463	0.961119	2.69857	0.592871	0.836133	0.883526	-0.0432662
0.285529	-0.698987	0.0132534	1.28875	0.960362	2.50585	0.364569	1.11033	0.705751	-0.147811	0.881498	0.344514	0.187217	1.11373	0.95794	2.69658	0.593882	0.877964	0.883473	-0.0459295
0.284695	-0.715142	0.0148077	1.34781	0.95741	2.50266	0.365904	1.154	0.705571	-0.155943	0.881917	0.366719	0.188563	1.17019	0.954763	2.69437	0.594941	0.917022	0.883417	-0.048546
0.283843	-0.727969	0.0164302	1.40434	0.954463	2.49944	0.367289	1.19446	0.705383	-0.163713	0.882362	0.38857	0.189975	1.22392	0.951589	2.69184	0.596044	0.95339	0.883359	-0.050996
0.282979	-0.737582	0.0181178	1.45836	0.951519	2.49614	0.368719	1.23195	0.705186	-0.171121	0.882833	0.41008	0.191448	1.27507	0.948418	2.68897	0.597188	0.987308	0.883297	-0.0533325
0.282105	-0.744285	0.0198676	1.50993	0.948579	2.49276	0.370193	1.26672	0.70498	-0.178175	0.883329	0.431202	0.19298	1.32368	0.945251	2.68573	0.598371	1.01889	0.883233	-0.0555884
0.281224	-0.748242	0.0216767	1.5591	0.945644	2.48931	0.371705	1.2989	0.704766	-0.184884	0.883849	0.451984	0.194568	1.3697	0.942088	2.68197	0.59959	1.04828	0.883166	-0.0576833
0.280341	-0.749638	0.0235425	1.60601	0.942712	2.48577	0.373254	1.3287	0.704544	-0.191199	0.884394	0.472382	0.196209	1.41325	0.93893	2.67766	0.600842	1.07572	0.883097	-0.0596025
0.279458	-0.748694	0.0254621	1.6507	0.939785	2.48222	0.374837	1.35636	0.704315	-0.197091	0.884963	0.492378	0.197899	1.45451	0.935777	2.6727	0.602125	1.10124	0.883026	-0.0613901
0.278576	-0.74556	0.0274332	1.69326	0.936861	2.47854	0.376451	1.38203	0.704079	-0.202649	0.885555	0.512008	0.199411	1.48853	0.93263	2.66689	0.603437	1.12502	0.882952	-0.0630611
0.2777	-0.740319	0.0294532	1.73378	0.933943	2.47478	0.378094	1.40582	0.703837	-0.207759	0.88617	0.531199	0.200727	1.51621	0.929491	2.66011	0.604777	1.14724	0.882877	-0.064572
0.276832	-0.733132	0.0315197	1.77235	0.931028	2.471	0.379765	1.4279	0.70359	-0.212411	0.886807	0.549954	0.201832	1.53821	0.92636	2.6521	0.606141	1.16796	0.8828	-0.0659093
0.275972	-0.724179	0.0336307	1.80905	0.928118	2.4671	0.38146	1.44842	0.703337	-0.216663	0.887466	0.568273	0.202718	1.55492	0.92324	2.64268	0.60753	1.18727	0.882722	-0.0670457
0.275125	-0.713523	0.0357837	1.84392	0.925213	2.4631	0.383179	1.46749	0.703079	-0.22048	0.888146	0.58616	0.203375	1.5671	0.920131	2.63138	0.60894	1.20532	0.882642	-0.0680003
0.27429	-0.701293	0.0379768	1.87713	0.922313	2.45906	0.384919	1.48519	0.702817	-0.223865	0.888847	0.603625	0.203798	1.57461	0.917038	2.6178	0.610371	1.22215	0.882561	-0.0688107
0.273472	-0.687527	0.0402081	1.90874	0.919417	2.45494	0.386679	1.50162	0.702551	-0.226754	0.889569	0.620611	0.20441	1.58513	0.913961	2.60139	0.61182	1.23786	0.88248	-0.0694062
0.27267	-0.672298	0.0424758	1.93879	0.916527	2.45073	0.388458	1.5169	0.702282	-0.229235	0.89031	0.637151	0.205079	1.59651	0.910906	2.58133	0.613288	1.25259	0.882398	-0.0697916
0.271887	-0.655758	0.0447779	1.9674	0.913641	2.44641	0.390255	1.53105	0.702011	-0.231268	0.891071	0.653238	0.205997	1.61138	0.907877	2.5568	0.614773	1.26629	0.882315	-0.0700495
0.271124	-0.637912	0.047113	1.99459	0.91076	2.442	0.392067	1.54419	0.701737	-0.232844	0.89185	0.668787	0.207171	1.62967	0.90488	2.52672	0.616273	1.27912	0.882233	-0.0700528
0.270383	-0.618846	0.0494792	2.02048	0.907885	2.43752	0.393894	1.55641	0.701462	-0.233944	0.892647	0.683918	0.208607	1.65082	0.901921	2.48985	0.617788	1.29109	0.88215	-0.0698396
