Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3		Asym4	
0.330618	13.8991	0.0234531	0.891486	0.9514	2.44877	0.393631	16.4136	0.708035	29.9125	0.195834	8.13457	0.529891	22.0461	0.732635	29.8102	0.885501	36.0411
0.329486	13.1976	0.025366	0.922857	0.94891	2.44979	0.395436	15.7165	0.708132	28.4977	0.196882	7.93934	0.529858	21.0144	0.733115	28.4647	0.885662	34.3977
0.328376	12.5603	0.0273299	0.953427	0.946426	2.45084	0.397252	15.0822	0.708235	27.2113	0.197724	7.79341	0.529825	20.0748	0.733614	27.2378	0.885832	32.8985
0.327288	11.9787	0.0293423	0.98321	0.943949	2.4519	0.39908	14.5027	0.708343	26.0365	0.198351	7.69054	0.529793	19.2155	0.734134	26.1144	0.88601	31.5253
0.326223	11.446	0.0314009	1.01222	0.941479	2.453	0.400918	13.9712	0.708456	24.9595	0.198756	7.62658	0.529763	18.4268	0.734674	25.0821	0.886196	30.2629
0.325181	10.9564	0.0335035	1.04047	0.939014	2.45411	0.402766	13.4819	0.708575	23.9685	0.199342	7.53709	0.529733	17.7002	0.735232	24.1303	0.88639	29.0985
0.324162	10.5049	0.0356477	1.06797	0.936556	2.45525	0.404624	13.0301	0.708699	23.0537	0.199985	7.44295	0.529706	17.0287	0.73581	23.25	0.886593	28.0211
0.323167	10.0874	0.0378317	1.09475	0.934105	2.45641	0.406491	12.6116	0.708829	22.2066	0.20087	7.31992	0.52968	16.4063	0.736406	22.4334	0.886804	27.0213
0.322196	9.70029	0.0400534	1.12081	0.93166	2.4576	0.408368	12.2229	0.708965	21.42	0.202004	7.17204	0.529657	15.8278	0.737021	21.674	0.887024	26.091
0.321251	9.34042	0.0423109	1.14619	0.929221	2.45881	0.410253	11.8609	0.709107	20.6876	0.203397	7.00383	0.529636	15.2888	0.737654	20.966	0.887252	25.2234
0.320331	9.00509	0.0446026	1.17089	0.926789	2.46005	0.412146	11.523	0.709254	20.0042	0.205063	6.82	0.529618	14.7853	0.738305	20.3044	0.887489	24.4122
0.319436	8.69198	0.0469267	1.19493	0.924363	2.46131	0.414047	11.2069	0.709408	19.3648	0.207012	6.62515	0.529603	14.3139	0.738972	19.6848	0.887735	23.6523
0.318568	8.39901	0.0492817	1.21834	0.921943	2.46259	0.415956	10.9106	0.709568	18.7655	0.208999	6.44565	0.529592	13.8718	0.739657	19.1033	0.88799	22.9388
0.317726	8.12438	0.0516661	1.24112	0.91953	2.4639	0.417873	10.6322	0.709733	18.2026	0.211023	6.27982	0.529585	13.4562	0.740359	18.5566	0.888254	22.2677
0.316911	7.86648	0.0540784	1.26331	0.917123	2.46524	0.419796	10.3701	0.709906	17.6728	0.213082	6.12622	0.529582	13.0649	0.741077	18.0417	0.888527	21.6353
0.316123	7.6239	0.0565173	1.28491	0.914722	2.4666	0.421727	10.1231	0.710085	17.1734	0.215172	5.98358	0.529584	12.6958	0.74181	17.5558	0.888809	21.0385
0.315363	7.39538	0.0589815	1.30594	0.912328	2.46798	0.423664	9.88984	0.71027	16.7019	0.217293	5.85082	0.529591	12.3472	0.74256	17.0967	0.889101	20.4742
0.314631	7.17979	0.0614698	1.32642	0.909939	2.46939	0.425607	9.6692	0.710462	16.2559	0.219443	5.72696	0.529603	12.0172	0.743324	16.6622	0.889402	19.94
0.313927	6.97611	0.0639812	1.34638	0.907557	2.47083	0.427556	9.46019	0.710661	15.8335	0.221619	5.61118	0.529621	11.7047	0.744103	16.2504	0.889713	19.4335
0.313252	6.78346	0.0665145	1.36581	0.905181	2.47229	0.429511	9.26193	0.710866	15.4328	0.223821	5.50273	0.529645	11.4081	0.744897	15.8595	0.890034	18.9527
0.312606	6.60101	0.0690687	1.38475	0.902811	2.47378	0.431471	9.07361	0.711079	15.0523	0.226046	5.40095	0.529675	11.1263	0.745704	15.4881	0.890364	18.4955
0.311989	6.42803	0.0716428	1.4032	0.900447	2.4753	0.433437	8.89451	0.711299	14.6905	0.228293	5.30526	0.529712	10.8583	0.746526	15.1347	0.890704	18.0605
0.311403	6.26385	0.074236	1.42119	0.898089	2.47684	0.435407	8.72396	0.711526	14.346	0.230562	5.21515	0.529757	10.603	0.74736	14.7981	0.891054	17.6459
0.310846	6.10786	0.0768473	1.43872	0.895737	2.47841	0.437382	8.56138	0.711761	14.0177	0.23285	5.13015	0.529809	10.3597	0.748208	14.477	0.891415	17.2504
0.31032	5.95952	0.0794759	1.45581	0.89339	2.48	0.439107	8.42576	0.712003	13.7044	0.235156	5.04984	0.529868	10.1275	0.749068	14.1705	0.891786	16.8728
0.309825	5.81833	0.0821212	1.47248	0.89105	2.48163	0.44058	8.31435	0.712254	13.4051	0.237479	4.97385	0.529937	9.90566	0.74994	13.8776	0.892167	16.5118
0.309361	5.68382	0.0847823	1.48874	0.888715	2.48327	0.441799	8.225	0.712511	13.119	0.239818	4.90185	0.530013	9.69356	0.750823	13.5974	0.892559	16.1665
0.308929	5.55559	0.0874586	1.50459	0.886386	2.48495	0.442765	8.15605	0.712777	12.8451	0.242172	4.83353	0.530099	9.49057	0.751719	13.3292	0.892962	15.8358
0.308528	5.43323	0.0901494	1.52007	0.884062	2.48665	0.443475	8.10629	0.713051	12.5828	0.24454	4.76862	0.530194	9.29613	0.752625	13.0721	0.893376	15.5188
0.30816	5.31641	0.0928541	1.53517	0.881744	2.48838	0.44393	8.07485	0.713334	12.3314	0.246921	4.70687	0.530299	9.10974	0.753541	12.8255	0.8938	15.2147
0.307824	5.2048	0.0955721	1.5499	0.879431	2.49013	0.444584	8.03019	0.713625	12.0901	0.249313	4.64806	0.530415	8.93091	0.754468	12.5887	0.894236	14.9227
0.307521	5.09809	0.0983027	1.56429	0.877124	2.49192	0.445296	7.98235	0.713924	11.8584	0.251717	4.59198	0.53054	8.75922	0.755404	12.3613	0.894683	14.6422
0.307252	4.99601	0.101046	1.57834	0.874821	2.49372	0.446264	7.91846	0.714232	11.6357	0.25413	4.53844	0.530659	8.6151	0.75635	12.1426	0.895142	14.3725
0.307016	4.89831	0.1038	1.59206	0.872524	2.49556	0.44749	7.83951	0.714549	11.4216	0.256553	4.48727	0.530767	8.49609	0.757305	11.9322	0.895612	14.113
0.306814	4.80474	0.106566	1.60546	0.870232	2.49742	0.448974	7.7467	0.714876	11.2156	0.258985	4.43831	0.53086	8.40025	0.758269	11.7295	0.896095	13.8632
0.306646	4.7151	0.109343	1.61856	0.867945	2.49931	0.450717	7.64137	0.715211	11.0171	0.261424	4.39142	0.530938	8.32606	0.75924	11.5343	0.896589	13.6224
0.306513	4.62917	0.11213	1.63135	0.865662	2.50123	0.45272	7.52497	0.715556	10.8259	0.263871	4.34647	0.530997	8.27238	0.76022	11.346	0.897095	13.3904
0.306415	4.54676	0.114927	1.64386	0.863384	2.50317	0.454725	7.41309	0.71591	10.6415	0.266324	4.30334	0.531035	8.2384	0.761207	11.1644	0.897613	13.1665
0.306353	4.46771	0.117733	1.65609	0.861111	2.50514	0.456733	7.30546	0.716274	10.4636	0.268782	4.26191	0.531091	8.19007	0.762201	10.989	0.898144	12.9504
0.306328	4.40142	0.120549	1.66804	0.858841	2.50713	0.458743	7.20185	0.716648	10.2919	0.271246	4.22208	0.531154	8.13822	0.763202	10.8196	0.898687	12.7417
0.306328	4.34674	0.123373	1.67973	0.856576	2.50915	0.460754	7.10203	0.717032	10.1261	0.273714	4.18375	0.531242	8.0688	0.764209	10.6559	0.899243	12.5401
0.306343	4.30276	0.126206	1.69117	0.854315	2.5112	0.462767	7.0058	0.717427	9.96576	0.276187	4.14684	0.531357	7.98277	0.765222	10.4975	0.899812	12.3451
0.306365	4.26874	0.129048	1.70235	0.852058	2.51327	0.464782	6.91296	0.717832	9.81077	0.278662	4.11126	0.531503	7.8813	0.766241	10.3442	0.900393	12.1565
0.306386	4.24416	0.131897	1.7133	0.849805	2.51536	0.466797	6.82333	0.718247	9.66084	0.281141	4.07694	0.531683	7.76572	0.767265	10.1958	0.900988	11.974
0.306403	4.2286	0.134753	1.72401	0.847554	2.51749	0.468814	6.73676	0.718673	9.51573	0.283622	4.04381	0.531903	7.63746	0.768294	10.0521	0.901597	11.7974
0.306429	4.20649	0.137617	1.7345	0.845308	2.51963	0.470831	6.65307	0.71911	9.37523	0.286104	4.0118	0.532136	7.51366	0.769327	9.91277	0.902219	11.6262
0.306463	4.18279	0.140488	1.74477	0.843064	2.5218	0.472849	6.57214	0.719558	9.23912	0.288588	3.98084	0.532383	7.39412	0.770365	9.77767	0.902854	11.4603
0.306517	4.15109	0.143365	1.75482	0.840823	2.524	0.474867	6.49381	0.720018	9.10721	0.291073	3.95089	0.532645	7.27862	0.771407	9.64659	0.903503	11.2996
0.306597	4.11186	0.146249	1.76467	0.838585	2.52622	0.476884	6.41798	0.720489	8.97931	0.293559	3.92189	0.532922	7.16698	0.772452	9.51937	0.904166	11.1436
0.306714	4.06569	0.14914	1.77431	0.836349	2.52846	0.478902	6.3445	0.720909	8.87101	0.296044	3.89379	0.533214	7.05903	0.7735	9.39583	0.904843	10.9923
0.306877	4.01322	0.152036	1.78376	0.834115	2.53072	0.480919	6.27328	0.721274	8.7809	0.298529	3.86653	0.533522	6.9546	0.774551	9.27581	0.905535	10.8454
0.3071	3.95519	0.154938	1.79302	0.831883	2.533	0.482936	6.20421	0.721581	8.70789	0.301012	3.84009	0.533846	6.85353	0.775605	9.15916	0.90624	10.7028
0.307363	3.89938	0.157846	1.80209	0.829653	2.53531	0.484951	6.13718	0.721827	8.6511	0.303495	3.81441	0.534186	6.75569	0.776661	9.04574	0.90696	10.5643
0.307665	3.84572	0.160759	1.81098	0.827424	2.53764	0.486966	6.07211	0.722009	8.60986	0.305976	3.78946	0.534543	6.66092	0.777583	8.94943	0.907695	10.4296
0.308008	3.79411	0.163678	1.8197	0.825195	2.53999	0.488979	6.00891	0.722127	8.58369	0.308455	3.76521	0.534916	6.56911	0.77837	8.86912	0.908444	10.2988
0.308391	3.74447	0.166601	1.82825	0.822968	2.54235	0.49099	5.9475	0.722297	8.54637	0.310931	3.74161	0.535308	6.48013	0.779021	8.80392	0.909209	10.1716
0.308815	3.69672	0.16953	1.83663	0.820741	2.54474	0.493	5.88779	0.722484	8.50622	0.313405	3.71864	0.535716	6.39386	0.779536	8.75312	0.909988	10.0478
0.309281	3.6508	0.172463	1.84486	0.818513	2.54714	0.495008	5.82972	0.72274	8.45228	0.315875	3.69626	0.536143	6.3102	0.779915	8.71618	0.910783	9.9274
0.30979	3.60663	0.1754	1.85292	0.816286	2.54955	0.497014	5.77321	0.723069	8.38513	0.318342	3.67446	0.536589	6.22904	0.780158	8.69273	0.911592	9.81021
0.310342	3.56415	0.178342	1.86083	0.814057	2.55199	0.499017	5.7182	0.723472	8.30549	0.320805	3.65319	0.537053	6.15028	0.780507	8.65925	0.912417	9.69611
0.310937	3.52331	0.181289	1.8686	0.811827	2.55443	0.501017	5.66463	0.723955	8.21418	0.323263	3.63244	0.537536	6.07384	0.780886	8.62319	0.913257	9.585
0.311578	3.48404	0.184239	1.87622	0.809595	2.55689	0.503015	5.61243	0.72452	8.11212	0.325718	3.61218	0.538038	5.99963	0.781402	8.57469	0.914113	9.47677
0.312263	3.44629	0.187193	1.8837	0.807362	2.55937	0.50501	5.56156	0.725099	8.01287	0.328167	3.59239	0.53856	5.92755	0.782055	8.51422	0.914985	9.37131
0.312995	3.41001	0.190151	1.89104	0.805126	2.56185	0.507001	5.51195	0.725691	7.91631	0.330611	3.57305	0.539103	5.85754	0.782845	8.44235	0.915872	9.26852
0.313774	3.37516	0.193113	1.89824	0.802886	2.56434	0.508989	5.46356	0.726296	7.82235	0.33305	3.55414	0.539665	5.78952	0.783772	8.35976	0.916658	9.18105
0.314601	3.3417	0.196079	1.90532	0.800643	2.56684	0.510974	5.41635	0.726915	7.73089	0.335483	3.53564	0.540248	5.72341	0.784836	8.26719	0.917337	9.10799
0.315477	3.30957	0.199047	1.91227	0.798396	2.56934	0.512954	5.37025	0.727548	7.64184	0.337909	3.51753	0.540852	5.65916	0.785899	8.17688	0.917906	9.0486
0.316403	3.27875	0.202019	1.91909	0.796145	2.57185	0.514931	5.32524	0.728195	7.55512	0.34033	3.49979	0.541478	5.59669	0.786962	8.08876	0.91836	9.00227
0.31738	3.24919	0.204995	1.9258	0.793888	2.57436	0.516903	5.28127	0.728856	7.47063	0.342744	3.48241	0.542125	5.53594	0.788025	8.00274	0.918696	8.96857
0.318408	3.22086	0.207973	1.93238	0.791626	2.57687	0.518871	5.2383	0.729531	7.3883	0.345151	3.46537	0.542793	5.47686	0.789087	7.91875	0.918912	8.94715
0.31949	3.19373	0.210954	1.93885	0.789357	2.57938	0.520834	5.1963	0.730221	7.30806	0.347551	3.44866	0.543484	5.41938	0.790147	7.83671	0.919224	8.91657
0.320626	3.16776	0.213939	1.94521	0.787082	2.58189	0.522793	5.15522	0.730925	7.22984	0.349943	3.43226	0.544197	5.36347	0.791207	7.75656	0.919565	8.88361
0.321816	3.14293	0.216926	1.95146	0.784799	2.58439	0.524746	5.11504	0.731645	7.15357	0.352328	3.41617	0.544933	5.30905	0.792265	7.67822	0.920033	8.83924
0.323063	3.1192	0.219915	1.9576	0.782508	2.58689	0.526694	5.07573	0.732379	7.07917	0.354705	3.40036	0.545692	5.25609	0.793321	7.60163	0.920629	8.78388
0.324366	3.09655	0.222523	1.96287	0.780208	2.58937	0.528637	5.03724	0.733128	7.0066	0.357074	3.38483	0.546474	5.20455	0.794376	7.52674	0.921359	8.71802
0.325728	3.07496	0.224747	1.96729	0.777899	2.59185	0.530575	4.99956	0.733893	6.93579	0.359435	3.36956	0.547279	5.15436	0.795428	7.45349	0.922226	8.64224
0.327148	3.05438	0.226587	1.97091	0.77558	2.59431	0.532507	4.96265	0.734673	6.86669	0.361787	3.35455	0.548107	5.1055	0.796479	7.38182	0.923236	8.5572
0.328628	3.0348	0.228043	1.97375	0.773251	2.59675	0.534433	4.92649	0.735469	6.79923	0.364131	3.33979	0.54896	5.05792	0.797527	7.31167	0.924262	8.47415
0.330167	3.01619	0.229114	1.97582	0.77091	2.59918	0.536352	4.89106	0.736281	6.73338	0.366465	3.32526	0.549836	5.01157	0.798574	7.243	0.925304	8.39302
0.331767	2.99853	0.229799	1.97713	0.768558	2.60158	0.538266	4.85632	0.737109	6.66907	0.368791	3.31095	0.550737	4.96644	0.799617	7.17577	0.926363	8.31374
0.333428	2.98177	0.230784	1.97902	0.766193	2.60397	0.540174	4.82225	0.737952	6.60626	0.371107	3.29686	0.551662	4.92246	0.800658	7.10992	0.927437	8.23627
0.335149	2.96591	0.231856	1.98106	0.763816	2.60633	0.542075	4.78884	0.738812	6.54491	0.373414	3.28298	0.552612	4.87963	0.801697	7.04541	0.928528	8.16055
0.33693	2.9509	0.233314	1.98381	0.761425	2.60866	0.543969	4.75606	0.739689	6.48497	0.375711	3.26931	0.553587	4.83789	0.802733	6.9822	0.929634	8.08652
0.338772	2.93672	0.235158	1.98726	0.759021	2.61096	0.545857	4.72389	0.740581	6.4264	0.377999	3.25582	0.554586	4.79721	0.803766	6.92024	0.930757	8.01413
0.340674	2.92334	0.237389	1.99138	0.756602	2.61324	0.547738	4.69231	0.741491	6.36915	0.380276	3.24253	0.555611	4.75758	0.804796	6.85951	0.931896	7.94333
0.342634	2.91072	0.240008	1.99615	0.754168	2.61548	0.549612	4.66131	0.742417	6.3132	0.382544	3.22941	0.55666	4.71894	0.805823	6.79996	0.93305	7.87407
0.344651	2.89884	0.243015	2.00154	0.751719	2.61768	0.551479	4.63086	0.74336	6.2585	0.384802	3.21647	0.557735	4.68129	0.806848	6.74156	0.934221	7.80632
0.346725	2.88766	0.246024	2.00685	0.749255	2.61985	0.553339	4.60094	0.744319	6.20501	0.387049	3.2037	0.558836	4.64458	0.807869	6.68428	0.935407	7.74001
0.348853	2.87714	0.249035	2.01207	0.746775	2.62199	0.555191	4.57154	0.745296	6.1527	0.389287	3.19109	0.559961	4.6088	0.808887	6.62808	0.93661	7.67511
0.351035	2.86726	0.252048	2.0172	0.744278	2.62408	0.557036	4.54265	0.74629	6.10155	0.391514	3.17864	0.561113	4.57391	0.809903	6.57292	0.937827	7.61158
0.353267	2.85799	0.255062	2.02225	0.741766	2.62613	0.558873	4.51425	0.747301	6.05151	0.393731	3.16634	0.56229	4.53989	0.810916	6.51879	0.939061	7.54938
0.355549	2.84928	0.258078	2.02722	0.739237	2.62814	0.560703	4.48633	0.74833	6.00255	0.395937	3.15419	0.563493	4.50672	0.811925	6.46565	0.94031	7.48848
0.357877	2.84111	0.261095	2.03211	0.736691	2.63011	0.562526	4.45886	0.749375	5.95465	0.398133	3.14219	0.564721	4.47437	0.812932	6.41348	0.941574	7.42882
0.360251	2.83344	0.264114	2.03692	0.734129	2.63204	0.56434	4.43185	0.750439	5.90777	0.400319	3.13032	0.565975	4.44282	0.813936	6.36224	0.942854	7.37038
0.362668	2.82625	0.267134	2.04166	0.73155	2.63392	0.566147	4.40526	0.751519	5.86189	0.402494	3.11859	0.567255	4.41205	0.814936	6.31192	0.944148	7.31313
0.365124	2.8195	0.270156	2.04632	0.728954	2.63576	0.567946	4.3791	0.752617	5.81699	0.404659	3.107	0.568561	4.38204	0.815934	6.26249	0.945458	7.25703
0.36762	2.81317	0.273179	2.05091	0.726342	2.63756	0.569737	4.35336	0.753733	5.77302	0.406814	3.09553	0.569892	4.35276	0.81693	6.21392	0.946782	7.20205
0.370151	2.80723	0.276203	2.05542	0.723714	2.63931	0.57152	4.32801	0.754866	5.72998	0.408958	3.08419	0.571249	4.3242	0.817923	6.1662	0.948122	7.14816
0.372717	2.80165	0.279228	2.05987	0.721069	2.64101	0.573295	4.30305	0.756017	5.68784	0.411092	3.07297	0.572631	4.29634	0.818913	6.11929	0.949476	7.09532
0.375315	2.7964	0.282254	2.06425	0.718409	2.64268	0.575062	4.27847	0.757185	5.64656	0.413216	3.06187	0.574039	4.26915	0.8199	6.07319	0.950844	7.04351
0.377943	2.79147	0.285281	2.06856	0.715733	2.6443	0.576822	4.25425	0.758371	5.60614	0.41533	3.05089	0.575472	4.24262	0.820885	6.02787	0.952227	6.99271
0.380599	2.78683	0.288309	2.0728	0.713041	2.64587	0.578573	4.2304	0.759575	5.56654	0.417434	3.04003	0.57693	4.21674	0.821868	5.98331	0.953623	6.94288
0.383282	2.78246	0.291337	2.07698	0.710335	2.64741	0.580316	4.20689	0.760796	5.52775	0.419528	3.02928	0.578414	4.19148	0.822849	5.93949	0.955034	6.894
0.385989	2.77835	0.294367	2.08109	0.707614	2.6489	0.582051	4.18373	0.762035	5.48974	0.421613	3.01865	0.579922	4.16682	0.823827	5.89639	0.956458	6.84604
0.38872	2.77447	0.297397	2.08514	0.704878	2.65035	0.583779	4.1609	0.763291	5.4525	0.423687	3.00812	0.581455	4.14276	0.824804	5.854	0.957896	6.79898
0.391472	2.7708	0.300428	2.08913	0.702128	2.65176	0.585498	4.13839	0.764565	5.416	0.425753	2.9977	0.583013	4.11927	0.825779	5.8123	0.959348	6.75279
0.394244	2.76734	0.303459	2.09306	0.699365	2.65314	0.58721	4.1162	0.765856	5.38023	0.427809	2.98739	0.584596	4.09634	0.826752	5.77128	0.960812	6.70746
0.397035	2.76407	0.306491	2.09692	0.696589	2.65447	0.588913	4.09432	0.767165	5.34517	0.429857	2.97719	0.586202	4.07395	0.827723	5.73091	0.96229	6.66296
0.399844	2.76097	0.309524	2.10073	0.6938	2.65577	0.590609	4.07274	0.768491	5.3108	0.431895	2.96709	0.587832	4.0521	0.828693	5.69119	0.96378	6.61926
0.402669	2.75803	0.312556	2.10448	0.690998	2.65703	0.592298	4.05146	0.769834	5.27711	0.433925	2.95709	0.589487	4.03076	0.829662	5.6521	0.965283	6.57636
0.40551	2.75525	0.315589	2.10817	0.688185	2.65826	0.593978	4.03046	0.771195	5.24407	0.435947	2.9472	0.591164	4.00991	0.830629	5.61362	0.966798	6.53422
0.408365	2.75261	0.318623	2.11181	0.68536	2.65946	0.595651	4.00975	0.772572	5.21167	0.437961	2.93741	0.592865	3.98956	0.831596	5.57574	0.968326	6.49282
0.411233	2.75009	0.321656	2.11539	0.682524	2.66062	0.597317	3.98931	0.773967	5.1799	0.439967	2.92772	0.594589	3.96968	0.832562	5.53845	0.969865	6.45216
0.414114	2.7477	0.32469	2.11892	0.679678	2.66175	0.598975	3.96915	0.775378	5.14873	0.441965	2.91814	0.596335	3.95025	0.833527	5.50174	0.971416	6.41221
0.417006	2.74542	0.327723	2.12239	0.676821	2.66286	0.600626	3.94925	0.776806	5.11816	0.443956	2.90865	0.598104	3.93128	0.834491	5.46559	0.972979	6.37295
0.419909	2.74325	0.330757	2.12582	0.673955	2.66393	0.60227	3.92961	0.778251	5.08817	0.44594	2.89926	0.599895	3.91274	0.835455	5.42999	0.974553	6.33436
0.422822	2.74118	0.33379	2.12918	0.671079	2.66498	0.603907	3.91022	0.779712	5.05875	0.447917	2.88997	0.601707	3.89462	0.836419	5.39494	0.976138	6.29643
0.425745	2.7392	0.336823	2.1325	0.668194	2.666	0.605537	3.89108	0.781189	5.02987	0.449888	2.88078	0.603541	3.87692	0.837384	5.36041	0.977734	6.25915
0.428677	2.73731	0.339856	2.13577	0.665301	2.66699	0.60716	3.87219	0.782683	5.00154	0.451853	2.87169	0.605395	3.85962	0.838348	5.3264	0.979341	6.22249
0.431617	2.7355	0.342889	2.13898	0.662399	2.66796	0.608776	3.85353	0.784192	4.97373	0.453812	2.8627	0.607271	3.8427	0.839313	5.2929	0.980958	6.18644
0.434565	2.73376	0.345921	2.14215	0.659489	2.66891	0.610386	3.83511	0.785718	4.94643	0.455765	2.85381	0.609166	3.82616	0.840278	5.25989	0.982586	6.15099
0.43752	2.73209	0.348953	2.14527	0.656572	2.66984	0.61199	3.81693	0.787259	4.91963	0.457714	2.84502	0.611082	3.80999	0.841244	5.22738	0.984223	6.11612
0.440482	2.7305	0.351984	2.14834	0.653647	2.67075	0.613588	3.79897	0.788815	4.89332	0.459658	2.83632	0.613017	3.79418	0.842211	5.19534	0.98587	6.08181
0.44345	2.72896	0.355015	2.15136	0.650715	2.67163	0.615179	3.78123	0.790387	4.86749	0.461597	2.82773	0.614971	3.77871	0.843179	5.16377	0.987527	6.04806
0.446424	2.72748	0.358045	2.15434	0.647777	2.6725	0.616765	3.76372	0.791974	4.84212	0.463532	2.81923	0.616944	3.76358	0.844148	5.13266	0.989193	6.01485
0.449404	2.72606	0.361074	2.15727	0.644833	2.67335	0.618345	3.74642	0.793576	4.8172	0.465464	2.81083	0.618935	3.74877	0.845119	5.10201	0.990868	5.98217
0.452389	2.72468	0.364102	2.16015	0.641882	2.67418	0.61992	3.72933	0.795192	4.79273	0.467392	2.80253	0.620944	3.73429	0.846092	5.07179	0.992552	5.95
0.455378	2.72336	0.36713	2.16299	0.638926	2.675	0.62149	3.71245	0.796823	4.76868	0.469317	2.79432	0.622971	3.72011	0.847066	5.04201	0.994245	5.91834
0.458373	2.72208	0.370156	2.16578	0.635964	2.6758	0.623054	3.69578	0.798469	4.74506	0.471239	2.78622	0.625015	3.70623	0.848043	5.01266	0.995946	5.88716
0.461371	2.72085	0.373181	2.16853	0.632997	2.67659	0.624614	3.67931	0.800128	4.72185	0.47316	2.77821	0.627075	3.69264	0.849021	4.98373	0.997655	5.85647
0.464373	2.71965	0.376205	2.17123	0.630025	2.67737	0.626169	3.66304	0.801801	4.69904	0.475078	2.77031	0.629152	3.67934	0.850003	4.95521	0.999372	5.82624
0.46738	2.71849	0.379228	2.17389	0.627049	2.67813	0.62772	3.64697	0.803487	4.67663	0.476995	2.7625	0.631245	3.66631	0.850987	4.9271	1.0011	5.79647
