Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3		Asym4	
336  Points		376  Points		335  Points		319  Points		234  Points		345  Points		297  Points		227  Points		112  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.342336	6.83236	0.0744301	1.42076	0.892351	2.63434	0.479221	9.8575	0.716511	14.252	0.230906	5.25555	0.538187	10.8398	0.870258	17.3575	0.916737	18.1293
0.342148	6.67167	0.0770354	1.43814	0.889599	2.63539	0.479768	9.78403	0.716965	13.9344	0.233239	5.16998	0.53858	10.5961	0.870186	16.9575	0.917761	17.7361
0.341976	6.51852	0.0796577	1.45508	0.886837	2.63641	0.480118	9.73769	0.717429	13.6312	0.235593	5.0892	0.538931	10.3931	0.870125	16.5756	0.918795	17.3607
0.341821	6.37242	0.0822963	1.47159	0.884065	2.63741	0.480624	9.67198	0.717906	13.3415	0.237966	5.01284	0.539237	10.2263	0.870074	16.2107	0.919839	17.0019
0.341684	6.23293	0.0849505	1.4877	0.881284	2.63839	0.481175	9.60175	0.718393	13.0644	0.240357	4.94055	0.539494	10.0926	0.870034	15.8617	0.920894	16.6585
0.341566	6.09963	0.0876196	1.50342	0.878492	2.63934	0.481929	9.50818	0.718892	12.7992	0.242764	4.87202	0.539701	9.98951	0.870003	15.5275	0.92196	16.3296
0.341465	5.97216	0.0903029	1.51875	0.87569	2.64027	0.482887	9.39292	0.719402	12.545	0.245188	4.80696	0.539854	9.91511	0.869983	15.2073	0.923036	16.0144
0.341385	5.85016	0.0929998	1.53371	0.87288	2.64118	0.484052	9.25794	0.719924	12.3013	0.247626	4.74514	0.539953	9.8681	0.869972	14.9001	0.924122	15.712
0.341324	5.73333	0.0957099	1.54831	0.870059	2.64207	0.48543	9.10544	0.720457	12.0674	0.250079	4.68631	0.540096	9.80136	0.869972	14.6053	0.925219	15.4216
0.341283	5.62136	0.0984324	1.56256	0.86723	2.64294	0.487025	8.93777	0.721002	11.8428	0.252545	4.63026	0.540253	9.72988	0.869981	14.3221	0.926326	15.1426
0.341262	5.51399	0.101167	1.57648	0.864392	2.64379	0.488632	8.77744	0.721558	11.6269	0.255024	4.57681	0.540469	9.63445	0.870001	14.0499	0.927443	14.8743
0.341263	5.41096	0.103913	1.59007	0.861545	2.64461	0.490253	8.62399	0.722127	11.4192	0.257514	4.52578	0.540745	9.51656	0.870031	13.7879	0.92857	14.6162
0.341284	5.31204	0.10667	1.60334	0.85869	2.64542	0.491887	8.47698	0.722706	11.2193	0.260015	4.47701	0.541085	9.37806	0.87007	13.5358	0.929708	14.3676
0.341328	5.21702	0.109438	1.61631	0.855826	2.6462	0.493532	8.33603	0.723298	11.0267	0.262526	4.43035	0.541492	9.22098	0.870119	13.2928	0.930856	14.128
0.341393	5.12569	0.112215	1.62898	0.852955	2.64697	0.495189	8.20078	0.723901	10.8411	0.265047	4.38567	0.54197	9.04753	0.870179	13.0586	0.932014	13.897
0.341468	5.04897	0.115003	1.64137	0.850075	2.64772	0.496857	8.07088	0.724437	10.6848	0.267578	4.34285	0.542458	8.88097	0.870248	12.8327	0.933181	13.6741
0.341546	4.98558	0.1178	1.65347	0.847188	2.64845	0.498535	7.94603	0.7249	10.5554	0.270116	4.30176	0.542959	8.7209	0.870326	12.6146	0.934359	13.4589
0.34162	4.93451	0.120606	1.66531	0.844294	2.64916	0.500224	7.82594	0.725289	10.4508	0.272662	4.26232	0.543471	8.56696	0.870415	12.404	0.935547	13.2511
0.341684	4.89497	0.12342	1.67689	0.841392	2.64985	0.501922	7.71035	0.725599	10.3698	0.275216	4.22441	0.543994	8.41881	0.870513	12.2005	0.936744	13.0502
0.341735	4.86636	0.126243	1.68821	0.838484	2.65053	0.50363	7.59901	0.725829	10.3111	0.277776	4.18795	0.54453	8.27615	0.870621	12.0038	0.937951	12.856
0.341769	4.84825	0.129074	1.69928	0.835569	2.65119	0.505347	7.4917	0.725977	10.2738	0.280342	4.15286	0.545077	8.13869	0.870738	11.8134	0.939168	12.668
0.341821	4.82248	0.131913	1.71012	0.832648	2.65184	0.507072	7.38819	0.726191	10.2209	0.282915	4.11905	0.545636	8.00616	0.870866	11.6292	0.940395	12.4861
0.341879	4.79484	0.134759	1.72073	0.82972	2.65247	0.508805	7.2883	0.726425	10.1639	0.285492	4.08646	0.546208	7.87832	0.871002	11.4508	0.941631	12.3099
0.341964	4.75783	0.137612	1.73111	0.826786	2.65309	0.510547	7.19183	0.726746	10.0876	0.288075	4.05502	0.546792	7.75492	0.871149	11.278	0.942877	12.1391
0.342079	4.71196	0.140472	1.74127	0.823847	2.65369	0.512295	7.09862	0.727155	9.9929	0.290662	4.02467	0.547388	7.63574	0.871304	11.1105	0.944132	11.9736
0.34223	4.65787	0.143339	1.75123	0.820902	2.65428	0.514051	7.0085	0.727657	9.88091	0.293253	3.99535	0.547997	7.5206	0.871448	10.9687	0.945396	11.8131
0.342424	4.59627	0.146212	1.76097	0.817951	2.65486	0.515814	6.92132	0.728253	9.75301	0.295847	3.96701	0.548618	7.40929	0.871576	10.8508	0.94667	11.6574
0.342669	4.52794	0.149091	1.77052	0.814995	2.65542	0.517583	6.83694	0.72895	9.61065	0.298445	3.93959	0.549252	7.30164	0.871686	10.7552	0.947954	11.5062
0.34294	4.46203	0.151976	1.77988	0.812035	2.65597	0.519358	6.75523	0.729658	9.4728	0.301046	3.91304	0.549899	7.19747	0.871775	10.6809	0.949246	11.3594
0.343234	4.39842	0.154868	1.78904	0.809069	2.65651	0.521139	6.67606	0.73038	9.33927	0.30365	3.88734	0.550558	7.09664	0.871842	10.6269	0.950548	11.2168
0.343555	4.33702	0.157764	1.79802	0.806099	2.65704	0.522925	6.59931	0.731113	9.20987	0.306255	3.86242	0.551231	6.99899	0.871886	10.5926	0.951689	11.0958
0.3439	4.27774	0.160666	1.80683	0.803124	2.65756	0.524717	6.52488	0.731859	9.0844	0.308863	3.83826	0.551917	6.90439	0.871949	10.5438	0.952668	10.9949
0.344271	4.22049	0.163573	1.81546	0.800145	2.65807	0.526513	6.45266	0.732618	8.9627	0.311472	3.81482	0.552616	6.8127	0.87202	10.4913	0.953481	10.9131
0.344668	4.16517	0.166485	1.82392	0.797162	2.65857	0.528315	6.38255	0.733389	8.84462	0.314083	3.79205	0.553329	6.72379	0.872117	10.4207	0.954126	10.8494
0.34509	4.11172	0.169402	1.83223	0.794175	2.65906	0.53012	6.31446	0.734173	8.72999	0.316695	3.76995	0.554055	6.63756	0.872243	10.3328	0.954602	10.8032
0.345539	4.06006	0.172324	1.84037	0.791184	2.65954	0.53193	6.24831	0.734969	8.61869	0.319307	3.74846	0.554795	6.5539	0.872401	10.2286	0.954907	10.7738
0.346015	4.01012	0.17525	1.84835	0.78819	2.66001	0.533744	6.184	0.735779	8.51056	0.32192	3.72756	0.555549	6.47268	0.872592	10.1091	0.955346	10.7318
0.346517	3.96183	0.17818	1.85619	0.785191	2.66047	0.535561	6.12147	0.736601	8.40549	0.324533	3.70723	0.556316	6.39383	0.87282	9.97554	0.955825	10.6867
0.347046	3.91512	0.181115	1.86388	0.78219	2.66093	0.537382	6.06065	0.737436	8.30336	0.327146	3.68743	0.557098	6.31725	0.873058	9.84564	0.956478	10.626
0.347602	3.86994	0.184054	1.87142	0.779185	2.66137	0.539206	6.00145	0.738284	8.20404	0.329759	3.66816	0.557893	6.24284	0.873304	9.71925	0.957307	10.5503
0.348185	3.82623	0.186997	1.87883	0.776177	2.66181	0.541032	5.94381	0.739145	8.10744	0.332371	3.64938	0.558703	6.17053	0.87356	9.59623	0.958313	10.4605
0.348796	3.78393	0.189943	1.8861	0.773166	2.66225	0.542862	5.88768	0.740019	8.01344	0.334983	3.63106	0.559527	6.10023	0.873826	9.47646	0.9595	10.3573
0.349434	3.743	0.192893	1.89324	0.770152	2.66268	0.544694	5.83299	0.740907	7.92195	0.337593	3.6132	0.560366	6.03187	0.8741	9.35981	0.96087	10.2418
0.3501	3.70339	0.195847	1.90025	0.767136	2.6631	0.546528	5.77969	0.741807	7.83287	0.340202	3.59577	0.561219	5.96538	0.874383	9.24616	0.962248	10.1293
0.350794	3.66505	0.198804	1.90714	0.764116	2.66351	0.548364	5.72772	0.742721	7.74613	0.34281	3.57876	0.562087	5.90069	0.874676	9.13541	0.963635	10.0196
0.351517	3.62793	0.201765	1.9139	0.761095	2.66392	0.550201	5.67704	0.743648	7.66163	0.345416	3.56214	0.562969	5.83773	0.874977	9.02744	0.965031	9.91263
0.352269	3.59199	0.204729	1.92055	0.75807	2.66433	0.552041	5.62758	0.744588	7.57929	0.348021	3.5459	0.563867	5.77645	0.875288	8.92216	0.966435	9.80832
