Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3		Asym4	
349  Points		387  Points		350  Points		320  Points		246  Points		346  Points		314  Points		249  Points		143  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.322003	-0.43945	0.0699855	2.17978	0.902282	1.9714	0.444068	1.60584	0.713069	0.255152	0.227798	1.92362	0.532767	0.136815	0.783167	0.530462	0.892985	0.384999
0.321499	-0.416608	0.0725641	2.19599	0.89996	1.96901	0.44572	1.61112	0.713374	0.262485	0.230076	1.94166	0.532932	0.143538	0.783797	0.539397	0.893445	0.395724
0.321021	-0.393482	0.0751615	2.21143	0.897641	1.96673	0.447132	1.61544	0.713688	0.269899	0.232374	1.95855	0.533105	0.150466	0.784438	0.548039	0.893918	0.406554
0.320571	-0.37001	0.0777765	2.22618	0.895324	1.96465	0.448303	1.61902	0.71401	0.277403	0.234692	1.97443	0.533287	0.157657	0.785089	0.556459	0.894404	0.417449
0.320149	-0.34621	0.0804086	2.24032	0.89301	1.96269	0.44923	1.62169	0.714342	0.285013	0.237028	1.9893	0.533477	0.165081	0.78575	0.564658	0.894902	0.428397
0.319755	-0.322121	0.083057	2.25378	0.890698	1.96089	0.449913	1.62344	0.714682	0.29269	0.239381	2.00321	0.533676	0.172678	0.78642	0.57256	0.895413	0.439528
0.31939	-0.297746	0.0857209	2.26666	0.888388	1.95926	0.450351	1.62467	0.715032	0.300427	0.24175	2.01624	0.533884	0.180474	0.787099	0.580233	0.895938	0.450729
0.319054	-0.273019	0.0883996	2.279	0.88608	1.95785	0.45098	1.62645	0.71539	0.308284	0.244133	2.0284	0.534101	0.188523	0.787788	0.587669	0.896476	0.462
0.318746	-0.248028	0.0910925	2.2908	0.883774	1.95663	0.451665	1.62828	0.715758	0.316234	0.246531	2.03979	0.534328	0.196856	0.788485	0.594851	0.897027	0.473408
0.318469	-0.222803	0.093799	2.30209	0.881468	1.95559	0.452598	1.63079	0.716136	0.324298	0.248941	2.05039	0.534534	0.204251	0.78919	0.601818	0.897592	0.484871
0.318221	-0.197255	0.0965186	2.31295	0.879164	1.95481	0.45378	1.63369	0.716523	0.332441	0.251364	2.06023	0.534716	0.210623	0.789903	0.6085	0.89817	0.496445
0.318004	-0.171427	0.0992507	2.32333	0.876861	1.95422	0.455212	1.63716	0.716919	0.34067	0.253797	2.06937	0.53487	0.216105	0.790624	0.614906	0.898762	0.508094
0.317817	-0.145332	0.101995	2.33323	0.874558	1.95384	0.456895	1.64108	0.717326	0.348999	0.256241	2.07789	0.534995	0.22048	0.791352	0.621127	0.899367	0.519894
0.317661	-0.118998	0.10475	2.34279	0.872256	1.95375	0.458832	1.6453	0.717742	0.357454	0.258695	2.08577	0.535089	0.223679	0.792088	0.627124	0.899987	0.531774
0.317537	-0.0924025	0.107517	2.35195	0.869953	1.95392	0.460773	1.64927	0.718168	0.366014	0.261157	2.09298	0.535149	0.225739	0.79283	0.632819	0.900621	0.543669
0.317444	-0.0655066	0.110294	2.36075	0.86765	1.95434	0.462719	1.65302	0.718605	0.374637	0.263628	2.09965	0.535237	0.22873	0.79358	0.638275	0.901269	0.55574
0.317382	-0.0383748	0.113081	2.36918	0.865347	1.95503	0.464669	1.65651	0.719051	0.383389	0.266106	2.10578	0.535334	0.232062	0.794335	0.643549	0.901931	0.567871
0.317355	-0.0145639	0.115878	2.37726	0.863042	1.95604	0.466623	1.65982	0.719508	0.392249	0.268591	2.11133	0.535468	0.236646	0.795096	0.648529	0.902607	0.580048
0.317351	0.00589696	0.118684	2.38508	0.860736	1.95733	0.468581	1.66287	0.719976	0.401181	0.271083	2.11641	0.535642	0.242482	0.795864	0.65329	0.903298	0.59239
0.317362	0.0229667	0.1215	2.39257	0.858429	1.95896	0.470543	1.66568	0.720454	0.410255	0.27358	2.121	0.535857	0.249648	0.796636	0.657832	0.904003	0.604769
0.317379	0.0365878	0.124324	2.39979	0.856119	1.96089	0.472507	1.66833	0.720943	0.419467	0.276082	2.12513	0.536118	0.258246	0.797414	0.662154	0.904723	0.617222
0.317396	0.0465521	0.127156	2.4067	0.853807	1.96316	0.474475	1.67068	0.721443	0.428736	0.278589	2.12877	0.536428	0.268323	0.798197	0.666257	0.905458	0.629751
0.31741	0.0529253	0.129996	2.41334	0.851492	1.96578	0.476445	1.67288	0.721953	0.438119	0.2811	2.13198	0.53675	0.278599	0.798984	0.670141	0.906208	0.642356
0.317432	0.0621637	0.132844	2.41979	0.849173	1.96876	0.478418	1.67486	0.722475	0.447657	0.283614	2.13479	0.537085	0.28912	0.799776	0.673809	0.906972	0.655044
0.31746	0.0722362	0.1357	2.42597	0.846851	1.97216	0.480393	1.67658	0.722939	0.456035	0.286131	2.13719	0.537432	0.29991	0.800573	0.677263	0.907752	0.667748
0.317506	0.0860653	0.138562	2.43188	0.844525	1.97596	0.48237	1.67817	0.723342	0.463213	0.288651	2.13923	0.537792	0.310872	0.801373	0.680508	0.908546	0.680558
0.317574	0.103645	0.141432	2.43763	0.842194	1.9801	0.484348	1.67955	0.723679	0.469197	0.291174	2.14083	0.538164	0.322102	0.802177	0.683557	0.909356	0.693434
0.317674	0.124939	0.144308	2.44319	0.839858	1.98465	0.486329	1.68069	0.723949	0.474014	0.293697	2.14211	0.538551	0.333576	0.802984	0.686431	0.910181	0.706369
0.317815	0.150148	0.147191	2.44851	0.837516	1.98966	0.48831	1.68162	0.724149	0.477477	0.296223	2.14304	0.538951	0.345246	0.803795	0.689103	0.911021	0.719349
0.31801	0.17933	0.150079	2.4536	0.835168	1.99505	0.490292	1.68241	0.724278	0.479792	0.298749	2.14362	0.539365	0.357197	0.804608	0.691591	0.911876	0.732344
0.318238	0.208789	0.152974	2.45857	0.832814	2.00087	0.492275	1.68299	0.724465	0.483091	0.301275	2.14387	0.539793	0.369361	0.805425	0.69393	0.912747	0.745371
0.318502	0.23857	0.155874	2.4634	0.830452	2.00714	0.494259	1.68339	0.724669	0.486626	0.303802	2.14378	0.540235	0.381742	0.806138	0.695762	0.913633	0.758461
0.3188	0.268659	0.15878	2.46799	0.828083	2.01383	0.496243	1.68359	0.724949	0.491601	0.306328	2.14344	0.540692	0.394378	0.806748	0.697278	0.914535	0.771604
0.319135	0.299047	0.161691	2.4724	0.825705	2.02099	0.498227	1.68358	0.725307	0.497707	0.308854	2.14276	0.541165	0.407215	0.807253	0.69847	0.915452	0.78478
0.319505	0.329732	0.164607	2.4767	0.823319	2.02857	0.500211	1.68343	0.725746	0.505261	0.311379	2.14176	0.541652	0.420298	0.807653	0.699405	0.916384	0.797948
0.319912	0.360785	0.167529	2.4809	0.820924	2.03654	0.502195	1.6831	0.726269	0.51429	0.313902	2.14049	0.542155	0.433651	0.807948	0.700035	0.917332	0.8111
0.320356	0.392205	0.170455	2.48489	0.818519	2.04502	0.504178	1.68253	0.726882	0.524657	0.316424	2.13894	0.542674	0.447176	0.808137	0.700378	0.918296	0.824293
0.320836	0.423955	0.173386	2.48871	0.816104	2.05385	0.506161	1.68184	0.727506	0.53515	0.318944	2.13714	0.543209	0.460933	0.808408	0.70091	0.919275	0.837496
0.321355	0.456126	0.176321	2.49248	0.813678	2.06309	0.508143	1.68099	0.728143	0.54578	0.321461	2.13506	0.543761	0.474916	0.808703	0.701442	0.92027	0.850718
0.321912	0.488765	0.179261	2.49611	0.811241	2.07278	0.510123	1.6799	0.728792	0.556515	0.323976	2.13271	0.544329	0.489121	0.809105	0.702193	0.92115	0.86222
0.322507	0.521747	0.182204	2.49959	0.808792	2.08279	0.512102	1.67866	0.729455	0.567375	0.326488	2.13014	0.544914	0.503585	0.809613	0.70318	0.921909	0.872014
0.323141	0.555193	0.185152	2.50294	0.806332	2.09314	0.51408	1.67727	0.73013	0.578299	0.328997	2.12732	0.545516	0.518251	0.810229	0.704186	0.922543	0.880077
0.323816	0.589201	0.188104	2.5062	0.803859	2.10386	0.516056	1.67574	0.730818	0.589364	0.331502	2.12422	0.546135	0.533092	0.810953	0.705276	0.923049	0.886527
0.32453	0.623637	0.191059	2.50935	0.801373	2.11492	0.518029	1.67402	0.731519	0.600572	0.334004	2.12092	0.546772	0.548165	0.811785	0.706434	0.923423	0.891084
0.325285	0.658616	0.194018	2.51237	0.798874	2.12619	0.520001	1.67213	0.732233	0.611889	0.336501	2.1174	0.547427	0.563503	0.812618	0.707452	0.923663	0.894056
