Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3		Asym4	
362  Points		398  Points		361  Points		320  Points		268  Points		346  Points		340  Points		263  Points		165  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.334084	1504.02	2.29875e-005	0.0296772	1.00132	2.3901	0.353608	487.467	0.707107	1667.78	0.176777	2518.76	0.530325	517.035	0.668187	765.716	0.883884	2011.6
0.33391	238.398	0.000145768	0.0746342	0.998534	2.39018	0.353923	185.892	0.707107	441.255	0.176833	141.615	0.530307	240.588	0.668231	325.785	0.883887	546.316
0.333497	129.305	0.000374381	0.119549	0.995755	2.39027	0.354497	115.006	0.707107	254.263	0.176991	72.9196	0.530275	156.76	0.66831	206.93	0.883894	316.081
0.332876	88.586	0.000707802	0.164219	0.992981	2.39037	0.355295	83.3843	0.707108	178.585	0.177249	49.1576	0.53023	116.247	0.668425	151.634	0.883905	222.37
0.332085	67.2759	0.00114501	0.208615	0.990212	2.39049	0.356279	65.4992	0.707109	137.623	0.177605	37.1231	0.530171	92.3684	0.668576	119.673	0.883919	171.52
0.331162	54.1586	0.00168467	0.252682	0.987449	2.39062	0.357413	54.0066	0.70711	111.946	0.178061	29.8622	0.5301	76.6233	0.668761	98.8533	0.883937	139.6
0.33014	45.2668	0.00232477	0.296313	0.984692	2.39077	0.358667	46.0038	0.707111	94.3438	0.178612	25.0113	0.530016	65.4602	0.668982	84.2154	0.88396	117.697
0.329043	38.8403	0.00306339	0.339466	0.981941	2.39093	0.360017	40.1135	0.707113	81.5251	0.179258	21.5461	0.52992	57.1325	0.669237	73.3635	0.883985	101.736
0.327894	33.9779	0.00389824	0.38208	0.979195	2.39111	0.361446	35.5982	0.707115	71.7733	0.179997	18.9505	0.529811	50.6812	0.669526	64.998	0.884015	89.5887
0.326708	30.1705	0.0048268	0.424103	0.976455	2.3913	0.362938	32.0277	0.707118	64.1052	0.180825	16.9363	0.529691	45.5362	0.66985	58.3532	0.884049	80.0334
0.325497	27.1084	0.00584643	0.465491	0.973722	2.39151	0.364483	29.1342	0.707121	57.9175	0.181741	15.33	0.529559	41.3369	0.670207	52.9484	0.884086	72.3208
0.32427	24.5925	0.00695431	0.506202	0.970994	2.39173	0.366073	26.7421	0.707124	52.8193	0.182742	14.0206	0.529416	37.8443	0.670598	48.4667	0.884127	65.9648
0.323035	22.4888	0.00814737	0.54619	0.968273	2.39197	0.367701	24.7318	0.707129	48.5461	0.183824	12.9341	0.529262	34.8937	0.671021	44.6907	0.884173	60.6365
0.321797	20.704	0.00942273	0.585436	0.965557	2.39223	0.369363	23.0189	0.707133	44.9127	0.184985	12.0192	0.529099	32.368	0.671477	41.4664	0.884222	56.1053
0.320561	19.1709	0.0107772	0.623909	0.962848	2.3925	0.371054	21.5421	0.707139	41.7853	0.186222	11.2389	0.528925	30.1814	0.671964	38.6814	0.884276	52.2049
0.319331	17.8399	0.0122079	0.661594	0.960146	2.39279	0.372771	20.2559	0.707146	39.0653	0.187531	10.5664	0.528743	28.2699	0.672484	36.2519	0.884333	48.8122
0.318109	16.6739	0.0137116	0.698474	0.95745	2.3931	0.374511	19.1257	0.707153	36.6778	0.18891	9.98131	0.528551	26.5846	0.673034	34.1143	0.884395	45.8341
