Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3		Asym4	
346  Points		383  Points		346  Points		320  Points		243  Points		345  Points		308  Points		244  Points		137  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.35353	-0.08551	0.000446875	0.304822	1.00102	2.09471	0.397929	0.110195	0.707108	0.00734836	0.176803	0.105777	0.530331	0.00358577	0.79581	0.00878951	0.883885	0.0109428
0.35343	-0.118849	0.00080611	0.348672	0.998548	2.09272	0.398059	0.157242	0.707117	0.0105332	0.176928	0.149003	0.530335	0.0051935	0.795821	0.0147285	0.883898	0.0161155
0.35325	-0.184295	0.0012687	0.435766	0.996084	2.08875	0.3983	0.250116	0.707133	0.0169385	0.177154	0.235173	0.530343	0.00847859	0.795845	0.0265394	0.883923	0.0264336
0.352995	-0.246853	0.00183322	0.521405	0.993624	2.08483	0.398649	0.340211	0.707157	0.0233769	0.177482	0.320574	0.530355	0.0118261	0.795883	0.0382961	0.883961	0.0366694
0.352668	-0.30583	0.00249767	0.605376	0.99117	2.08094	0.399102	0.426797	0.707188	0.0298084	0.17791	0.404805	0.530371	0.0151521	0.795935	0.0500908	0.88401	0.0469602
0.352274	-0.360576	0.00326011	0.68748	0.98872	2.07705	0.399655	0.509222	0.707227	0.036226	0.178436	0.487572	0.530391	0.0185081	0.796001	0.0618881	0.884071	0.0572879
0.351819	-0.41067	0.00411807	0.76746	0.986274	2.07322	0.400302	0.586987	0.707274	0.0426893	0.179059	0.568733	0.530414	0.0219241	0.796081	0.0736175	0.884145	0.0676163
0.351306	-0.455925	0.00506903	0.845167	0.983833	2.06944	0.401038	0.659973	0.707328	0.0491705	0.179777	0.64807	0.530442	0.0253139	0.796175	0.0852843	0.884231	0.0779458
0.350744	-0.496265	0.00611015	0.920528	0.981396	2.06569	0.401858	0.728088	0.707389	0.0556143	0.180587	0.7253	0.530474	0.0287975	0.796282	0.0968992	0.884329	0.0882778
