Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3		Asym4	
360  Points		397  Points		360  Points		319  Points		262  Points		346  Points		335  Points		261  Points		161  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.341748	-0.249609	3.80413e-005	0.121296	1.00204	2.32568	0.353659	0.432348	0.707107	0.0018654	0.176786	0.0797747	0.530325	-0.0123112	0.683529	0.0391761	0.883884	0.00455249
0.341453	-0.400342	0.00018099	0.166064	0.999297	2.32328	0.354169	0.578256	0.70711	0.00252116	0.17688	0.12263	0.530311	-0.0164917	0.683575	0.0526173	0.88389	0.00655516
0.340804	-0.661087	0.000429459	0.255252	0.996561	2.31841	0.355022	0.829213	0.707113	0.00382924	0.177075	0.207984	0.530287	-0.0247853	0.683653	0.0794645	0.8839	0.0105856
0.339895	-0.843831	0.000782624	0.343611	0.993832	2.31351	0.356123	1.00681	0.707119	0.00512705	0.17737	0.292559	0.530253	-0.0329496	0.683763	0.106279	0.883915	0.0146182
0.338815	-0.962494	0.00123936	0.430829	0.991108	2.30855	0.357395	1.12975	0.707125	0.00647755	0.177765	0.37609	0.530209	-0.041075	0.683904	0.132955	0.883934	0.0186552
0.337627	-1.03671	0.0017981	0.516641	0.988391	2.30345	0.358786	1.21619	0.707134	0.0078602	0.178257	0.458263	0.530156	-0.0490496	0.684076	0.1595	0.883959	0.0227007
0.336371	-1.08194	0.00245709	0.60074	0.985679	2.29839	0.360262	1.27906	0.707144	0.00923388	0.178845	0.538892	0.530093	-0.0568688	0.68428	0.18593	0.883988	0.0267634
0.335076	-1.10847	0.00321406	0.682952	0.982973	2.29324	0.361801	1.32664	0.707156	0.0106629	0.179527	0.617755	0.530022	-0.0645239	0.684514	0.212131	0.884022	0.0308604
0.333759	-1.1227	0.00406683	0.763149	0.980274	2.288	0.363389	1.36403	0.707169	0.0121293	0.180301	0.694546	0.529941	-0.0719238	0.68478	0.238164	0.884061	0.034953
0.33243	-1.1286	0.00501281	0.841071	0.97758	2.28278	0.365016	1.39448	0.707184	0.0135973	0.181164	0.769175	0.529852	-0.0791797	0.685076	0.26401	0.884104	0.0391099
0.331099	-1.12869	0.00604925	0.916641	0.974893	2.27749	0.366675	1.42001	0.707201	0.0151417	0.182114	0.841527	0.529755	-0.0861477	0.685402	0.289555	0.884153	0.0432488
0.32977	-1.12455	0.00717336	0.989778	0.972212	2.27209	0.368363	1.44191	0.70722	0.0167656	0.183147	0.911379	0.529649	-0.0928325	0.685758	0.314864	0.884206	0.047425
0.328448	-1.11736	0.00838218	1.06032	0.969538	2.26665	0.370074	1.46119	0.707241	0.018402	0.184262	0.978719	0.529536	-0.0992443	0.686144	0.33992	0.884265	0.0516759
0.327136	-1.10782	0.00967256	1.12831	0.96687	2.26118	0.371807	1.47843	0.707263	0.0201369	0.185454	1.04345	0.529415	-0.105329	0.686559	0.364616	0.884328	0.0559297
0.325837	-1.09636	0.0110416	1.19368	0.964208	2.25567	0.373559	1.49401	0.707288	0.021922	0.186721	1.10554	0.529288	-0.111128	0.687004	0.389034	0.884396	0.0602623
0.324552	-1.08347	0.0124861	1.25639	0.961553	2.25006	0.375328	1.50833	0.707315	0.0237344	0.18806	1.16503	0.529153	-0.116572	0.687476	0.413113	0.88447	0.0646064
0.323283	-1.06933	0.014003	1.31654	0.958905	2.24441	0.377114	1.52159	0.707344	0.0256747	0.189467	1.22184	0.529013	-0.121675	0.687977	0.436809	0.884549	0.0689734
0.322032	-1.0541	0.0155892	1.37407	0.956263	2.23876	0.378915	1.5339	0.707376	0.027651	0.19094	1.27598	0.528866	-0.126386	0.688506	0.460177	0.884633	0.0734591
0.320799	-1.03798	0.0172417	1.42908	0.953628	2.23302	0.380729	1.54547	0.707409	0.0296993	0.192475	1.32757	0.528715	-0.130683	0.689062	0.483183	0.884722	0.0779629
0.319585	-1.02113	0.0189576	1.4816	0.951	2.22724	0.382557	1.55639	0.707446	0.0318917	0.194069	1.37662	0.528558	-0.134589	0.689645	0.505757	0.884816	0.0825026
0.318392	-1.00354	0.0207339	1.53172	0.948378	2.22141	0.384398	1.56674	0.707484	0.0341523	0.19572	1.42324	0.528398	-0.13808	0.690254	0.527907	0.884916	0.0871144
0.31722	-0.985273	0.0225679	1.5795	0.945764	2.21553	0.38625	1.57651	0.707526	0.0364763	0.197202	1.46194	0.528233	-0.141179	0.690889	0.549721	0.885022	0.0917968
0.316069	-0.966471	0.0244568	1.62497	0.943156	2.20964	0.388114	1.5858	0.70757	0.0389271	0.198496	1.49351	0.528065	-0.143861	0.69155	0.571084	0.885133	0.0965474
0.314942	-0.947104	0.026398	1.66831	0.940556	2.20363	0.389988	1.59465	0.707618	0.0414848	0.199586	1.51872	0.527894	-0.146077	0.692235	0.591984	0.885249	0.101361
0.313837	-0.927195	0.028389	1.70957	0.937962	2.19761	0.391872	1.60311	0.707668	0.04411	0.200461	1.53802	0.527721	-0.147799	0.692945	0.612469	0.885372	0.106228
0.312756	-0.906784	0.0304275	1.7488	0.935376	2.19159	0.393767	1.61116	0.707722	0.0468702	0.201111	1.55181	0.527546	-0.14912	0.693679	0.632494	0.8855	0.1112
0.3117	-0.885959	0.032511	1.7861	0.932797	2.18549	0.39567	1.61886	0.707779	0.0497539	0.201531	1.56049	0.527369	-0.150002	0.694436	0.652108	0.885634	0.116238
0.310668	-0.86467	0.0346373	1.82159	0.930225	2.17936	0.397582	1.62626	0.707839	0.052738	0.202137	1.57274	0.527192	-0.150375	0.695216	0.671269	0.885774	0.121334
0.309662	-0.842892	0.0368045	1.85536	0.92766	2.17317	0.399503	1.6333	0.707903	0.0558499	0.202802	1.58586	0.527015	-0.150315	0.696018	0.689961	0.88592	0.126545
0.308681	-0.820722	0.0390105	1.88746	0.925102	2.16695	0.401432	1.63999	0.707971	0.0590707	0.203715	1.60331	0.526838	-0.149757	0.696842	0.708156	0.886072	0.131839
0.307727	-0.798136	0.0412533	1.91796	0.922552	2.16074	0.403368	1.64641	0.708042	0.0624361	0.204883	1.62456	0.526662	-0.148713	0.697687	0.725942	0.88623	0.137228
0.3068	-0.775157	0.0435311	1.94696	0.92001	2.15447	0.405313	1.65258	0.708118	0.0659442	0.206317	1.64928	0.526487	-0.147211	0.698553	0.743276	0.886395	0.142658
0.3059	-0.751757	0.0458423	1.97456	0.917474	2.14816	0.407264	1.65839	0.708198	0.0695914	0.208025	1.67694	0.526315	-0.145232	0.699439	0.760074	0.886567	0.148246
0.305028	-0.727956	0.0481852	2.00082	0.914946	2.14182	0.409221	1.66395	0.708282	0.0733701	0.21002	1.70702	0.526145	-0.142814	0.700345	0.776458	0.886745	0.153928
0.304184	-0.70379	0.0505583	2.02582	0.912426	2.13546	0.411186	1.66928	0.708371	0.0772654	0.212048	1.73535	0.525978	-0.13988	0.701269	0.792381	0.886929	0.159652
0.303369	-0.67919	0.0529601	2.04958	0.909913	2.12903	0.413156	1.6743	0.708464	0.0813206	0.21411	1.76197	0.525815	-0.136431	0.702212	0.80782	0.887121	0.165535
0.302584	-0.654232	0.0553892	2.07222	0.907408	2.12261	0.415132	1.67906	0.708562	0.0855491	0.216201	1.787	0.525656	-0.132535	0.703173	0.822805	0.88732	0.171514
0.301827	-0.628925	0.0578444	2.09383	0.90491	2.11623	0.417114	1.68361	0.708666	0.0899047	0.218322	1.8105	0.525503	-0.128185	0.704152	0.837321	0.887525	0.177613
0.301101	-0.603214	0.0603244	2.11434	0.90242	2.10976	0.4191	1.68786	0.708774	0.0944411	0.220469	1.8325	0.525354	-0.123367	0.705147	0.851411	0.887738	0.183804
0.300405	-0.577133	0.0628279	2.13391	0.899937	2.10326	0.421092	1.6919	0.708888	0.0991194	0.222641	1.85317	0.525212	-0.118052	0.706158	0.865016	0.887959	0.190108
0.299741	-0.550681	0.0653541	2.15262	0.897462	2.09678	0.423088	1.69567	0.709008	0.103935	0.224837	1.87248	0.525076	-0.112255	0.707186	0.878163	0.888186	0.196564
0.299108	-0.523849	0.0679017	2.17041	0.894995	2.09026	0.425089	1.69917	0.709133	0.108952	0.227055	1.89056	0.524947	-0.10601	0.708228	0.890907	0.888422	0.203103
0.298506	-0.496626	0.0704698	2.18737	0.892535	2.08375	0.427093	1.70251	0.709265	0.114151	0.229293	1.90743	0.524826	-0.0993055	0.709286	0.903139	0.888665	0.20981
0.297937	-0.469061	0.0730574	2.20358	0.890084	2.07724	0.429101	1.7056	0.709402	0.119496	0.23155	1.92316	0.524713	-0.0921218	0.710357	0.914932	0.888916	0.216631
