Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
453  Points		491  Points		159  Points		128  Points		109  Points		289  Points		140  Points		112  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00312909	8.03216	0.000437205	0.225018	0.279547	438.091	0.547543	876.323	0.559026	1691.21	0.139956	152.689	0.419316	468.962	0.698774	2495.74
0.010612	8.03168	0.000949876	0.330429	0.279743	178.203	0.547553	351.782	0.559148	442.98	0.140571	76.054	0.419487	229.751	0.698829	576.743
0.0180928	8.03067	0.00164842	0.433068	0.280103	111.974	0.547575	220.068	0.559411	254.98	0.141592	50.9326	0.419773	152.228	0.698953	326.099
0.0255698	8.02907	0.0025219	0.532263	0.280628	81.7397	0.547613	160.125	0.55981	179.103	0.143011	38.5298	0.420176	113.893	0.699145	227.359
0.0330417	8.02693	0.00355745	0.627443	0.281315	64.4496	0.547673	125.856	0.560341	138.106	0.144811	31.1864	0.420694	91.0412	0.699406	174.556
0.0405068	8.02425	0.00474111	0.718191	0.282163	53.2727	0.547762	103.678	0.560997	112.446	0.146975	26.3629	0.421327	75.8791	0.699735	141.691
0.0479635	8.021	0.00605828	0.804217	0.283171	45.4654	0.547887	88.1557	0.561771	94.8822	0.149486	22.9738	0.422075	65.0918	0.700132	119.27
0.0554103	8.01719	0.00749455	0.885374	0.284336	39.7119	0.548053	76.6863	0.562658	82.1109	0.152321	20.4775	0.422937	57.0304	0.700598	103.001
0.0628455	8.01281	0.00903581	0.96161	0.285656	35.3026	0.548266	67.8683	0.563651	72.4105	0.155461	18.5732	0.423912	50.7819	0.701131	90.661
0.0702673	8.00783	0.010669	1.03299	0.287129	31.8206	0.548532	60.8798	0.564747	64.7957	0.158884	17.0808	0.424999	45.8003	0.701732	80.9824
0.0776741	8.00226	0.0123817	1.09962	0.28875	29.0054	0.548854	55.2069	0.56594	58.6619	0.162569	15.8859	0.426197	41.7387	0.702401	73.1901
0.0850641	7.99609	0.0141629	1.16169	0.290518	26.6855	0.549237	50.5117	0.567228	53.6173	0.166497	14.9121	0.427506	38.3661	0.703137	66.7834
0.0924355	7.9893	0.0160026	1.2194	0.292429	24.7434	0.549685	46.5631	0.568606	49.3972	0.170649	14.1068	0.428923	35.5231	0.703941	61.4241
0.0997861	7.98186	0.0178921	1.273	0.294479	23.0962	0.5502	43.1975	0.570072	45.8162	0.175006	13.4324	0.430447	33.0956	0.704811	56.8762
0.107114	7.97378	0.0198235	1.32274	0.296665	21.6832	0.550785	40.2958	0.571625	42.7406	0.179553	12.8616	0.432078	31.0003	0.705748	52.9693
0.114418	7.96503	0.0217902	1.36887	0.298983	20.4594	0.551442	37.7694	0.573262	40.0715	0.184273	12.3739	0.433813	29.1746	0.706751	49.5777
0.121694	7.95558	0.0237863	1.41164	0.30143	19.3905	0.552174	35.5509	0.574982	37.7342	0.188516	12.0044	0.435652	27.5707	0.70782	46.6066
0.128941	7.94542	0.0258069	1.45131	0.304001	18.4501	0.552983	33.5881	0.576782	35.6713	0.192222	11.7237	0.437592	26.1515	0.708954	43.9831
0.136157	7.93452	0.0275844	1.48353	0.306693	17.6173	0.55387	31.8402	0.578663	33.8379	0.195344	11.5123	0.439633	24.8877	0.710154	41.65
0.143338	7.92285	0.0291098	1.50939	0.309503	16.8755	0.554838	30.2743	0.580623	32.1983	0.197848	11.3569	0.441772	23.7559	0.711418	39.5624
0.150483	7.9104	0.0303775	1.52973	0.312425	16.2114	0.555889	28.8643	0.582661	30.7239	0.199709	11.2489	0.444008	22.7369	0.712747	37.6838
0.157588	7.89712	0.0313833	1.54516	0.315458	15.6139	0.557023	27.5885	0.584776	29.3914	0.200907	11.1822	0.446339	21.8155	0.714139	35.9848
0.164651	7.88299	0.0321247	1.55617	0.318597	15.0741	0.558244	26.4294	0.586968	28.1819	0.202641	11.0898	0.448763	20.9786	0.715595	34.4412
0.171668	7.86798	0.0325998	1.56306	0.32184	14.5846	0.559551	25.3721	0.589235	27.0794	0.20454	10.9935	0.451279	20.2157	0.717114	33.0331
0.178636	7.85204	0.0332839	1.57277	0.325182	14.1391	0.560948	24.4044	0.591578	26.0708	0.207145	10.8692	0.453884	19.5178	0.718696	31.7436
0.185552	7.83515	0.0340285	1.58307	0.328622	13.7324	0.562434	23.5159	0.593995	25.1448	0.210476	10.722	0.456577	18.8773	0.720339	30.5586
0.192411	7.81726	0.035043	1.59665	0.332156	13.3599	0.564013	22.6977	0.596486	24.2922	0.214555	10.5575	0.459356	18.2878	0.722044	29.4663
0.199211	7.79834	0.0363288	1.61317	0.335783	13.0179	0.565685	21.9423	0.599051	23.5048	0.219406	10.3815	0.462219	17.7436	0.72381	28.4564
0.205947	7.77833	0.0378871	1.6322	0.3395	12.7032	0.567452	21.2431	0.601689	22.7757	0.225056	10.1992	0.465165	17.2401	0.725637	27.5202
0.212615	7.7572	0.039719	1.6533	0.343305	12.4128	0.569315	20.5945	0.6044	22.099	0.230785	10.0351	0.46819	16.773	0.727523	26.65
0.21921	7.7349	0.0418256	1.67599	0.346691	12.1778	0.571275	19.9917	0.607183	21.4693	0.236588	9.8869	0.471295	16.3389	0.729469	25.8394
0.225729	7.71139	0.0439357	1.69718	0.349629	11.9895	0.573334	19.4302	0.610038	20.8824	0.242458	9.75248	0.474476	15.9345	0.731473	25.0826
0.232165	7.68663	0.0460484	1.71699	0.352094	11.8416	0.575493	18.9064	0.612965	20.334	0.248388	9.63012	0.477731	15.557	0.733536	24.3746
0.238516	7.66056	0.048163	1.73555	0.354066	11.7294	0.577752	18.4169	0.615964	19.8209	0.254374	9.51837	0.48106	15.2041	0.735656	23.711
0.244774	7.63316	0.0502788	1.75294	0.355528	11.6494	0.580113	17.9588	0.619034	19.3399	0.26041	9.41597	0.48446	14.8736	0.737833	23.0879
0.250936	7.60438	0.0523955	1.76926	0.35647	11.5994	0.582577	17.5295	0.622175	18.8882	0.266492	9.32182	0.487929	14.5636	0.740067	22.5017
0.256997	7.5742	0.0545124	1.7846	0.357831	11.5288	0.585143	17.1266	0.625387	18.4635	0.272614	9.235	0.491467	14.2722	0.742356	21.9496
0.262951	7.54257	0.0566294	1.79903	0.35932	11.454	0.587813	16.748	0.628669	18.0635	0.278773	9.1547	0.49507	13.9981	0.744701	21.4286
0.268794	7.50948	0.0587462	1.81263	0.361363	11.3553	0.590587	16.3919	0.632023	17.6864	0.284965	9.08022	0.498737	13.7399	0.7471	20.9363
0.274521	7.47491	0.0608625	1.82545	0.363975	11.2353	0.593464	16.0565	0.635447	17.3304	0.291186	9.01093	0.502467	13.4962	0.749553	20.4706
0.280128	7.43885	0.0629782	1.83756	0.367176	11.097	0.596446	15.7404	0.638942	16.9939	0.297433	8.94631	0.506258	13.2661	0.752059	20.0294
0.28561	7.40131	0.0650932	1.849	0.370989	10.9438	0.59953	15.4421	0.642507	16.6755	0.303702	8.88587	0.510109	13.0484	0.754617	19.6109
0.290964	7.3623	0.0672075	1.85984	0.375443	10.7789	0.602717	15.1604	0.646144	16.3739	0.309991	8.82919	0.514017	12.8423	0.757228	19.2135
0.296186	7.32184	0.0693207	1.8701	0.37998	10.6249	0.606007	14.8941	0.649852	16.0881	0.316297	8.7759	0.517982	12.647	0.75989	18.8358
0.301275	7.27996	0.0714332	1.87984	0.384601	10.4811	0.609397	14.6421	0.653632	15.8168	0.322616	8.72567	0.521482	12.4849	0.762602	18.4763
0.306228	7.23672	0.0735447	1.88909	0.389307	10.3467	0.612886	14.4035	0.657483	15.5592	0.328947	8.67821	0.524498	12.3525	0.765365	18.1339
0.311043	7.19216	0.0756552	1.89788	0.394098	10.2209	0.616474	14.1774	0.661407	15.3144	0.335286	8.63324	0.527014	12.2466	0.768177	17.8074
0.31572	7.14635	0.0777647	1.90625	0.398973	10.1032	0.620158	13.963	0.665404	15.0816	0.341631	8.59055	0.529018	12.1653	0.771037	17.4959
0.320259	7.09937	0.0798733	1.91422	0.403932	9.99302	0.623935	13.7594	0.669473	14.86	0.347981	8.5499	0.530498	12.1067	0.773946	17.1983
0.324661	7.05131	0.0819809	1.92182	0.408977	9.88985	0.627805	13.566	0.673617	14.6491	0.354332	8.51111	0.531449	12.0697	0.776902	16.9138
0.328925	7.00224	0.0840876	1.92907	0.414104	9.7932	0.631763	13.3821	0.677836	14.4481	0.360682	8.47401	0.532821	12.0173	0.779905	16.6416
0.333056	6.95228	0.0861934	1.936	0.419315	9.70263	0.635808	13.2071	0.68213	14.2565	0.36703	8.43843	0.534318	11.9613	0.782954	16.381
0.337054	6.90151	0.0882983	1.94262	0.424606	9.61773	0.639935	13.0405	0.6865	14.0738	0.373373	8.40425	0.536365	11.8867	0.786048	16.1313
