Sym0		Asym0		Sym1		Sym2		Asym1		Asym2	
473  Points		492  Points		473  Points		206  Points		388  Points		129  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.36518	1.20225	0.191075	2.23637	0.362881	1.18921	0.775338	5.17377	0.614769	1.97745	0.879654	6.89544
0.365581	1.20457	0.193158	2.23625	0.363992	1.19549	0.780109	5.06964	0.61659	1.93218	0.886058	6.85113
0.366126	1.20768	0.195242	2.23615	0.365109	1.20189	0.784784	4.9662	0.618369	1.88925	0.89242	6.8042
0.366819	1.21171	0.197325	2.23606	0.366232	1.20831	0.789363	4.86365	0.62011	1.84864	0.898737	6.75471
0.367659	1.21652	0.199408	2.23595	0.36736	1.21478	0.793847	4.76224	0.621814	1.8102	0.905007	6.70276
0.368649	1.22223	0.201491	2.23589	0.368495	1.22135	0.798237	4.66202	0.623483	1.77381	0.911227	6.64844
0.369791	1.22879	0.203575	2.23579	0.369636	1.22793	0.802534	4.56313	0.62512	1.73936	0.917395	6.59181
0.370939	1.23541	0.205658	2.2357	0.370783	1.23452	0.80674	4.46575	0.626724	1.70675	0.92351	6.53297
0.372093	1.24208	0.207741	2.23562	0.371937	1.24114	0.810856	4.36993	0.6283	1.6759	0.929569	6.47218
0.373253	1.24872	0.209823	2.23551	0.373096	1.24782	0.814883	4.27576	0.629847	1.64668	0.934802	6.41758
0.37442	1.2554	0.211906	2.23545	0.374262	1.25453	0.818823	4.18331	0.631368	1.61899	0.939227	6.36992
0.375593	1.26215	0.213989	2.23538	0.375434	1.26122	0.822678	4.0927	0.632864	1.59284	0.942861	6.32989
0.376772	1.26882	0.216072	2.23532	0.376612	1.26793	0.826449	4.00396	0.634336	1.56808	0.945719	6.29763
0.377957	1.27553	0.218154	2.23524	0.377796	1.27466	0.830139	3.91707	0.635786	1.54468	0.94781	6.27367
0.379148	1.28228	0.220237	2.23514	0.378987	1.28135	0.833749	3.83217	0.637215	1.52251	0.949145	6.2583
0.380346	1.289	0.222319	2.23508	0.380184	1.28807	0.83728	3.74926	0.638623	1.50153	0.951057	6.23596
0.38155	1.29568	0.224402	2.23505	0.381387	1.2948	0.840735	3.66832	0.640013	1.48174	0.953128	6.21144
0.382761	1.3024	0.226484	2.23497	0.382597	1.30146	0.844115	3.58937	0.641384	1.46302	0.955931	6.17786
0.383977	1.30909	0.228566	2.23489	0.383812	1.30816	0.847423	3.51242	0.642739	1.44531	0.959455	6.13494
0.3852	1.31576	0.230648	2.23481	0.385034	1.31488	0.85066	3.43752	0.644077	1.42855	0.963683	6.08241
0.386429	1.3224	0.23273	2.23477	0.386263	1.32153	0.853829	3.36461	0.645401	1.41273	0.968596	6.01989
0.387664	1.32905	0.234813	2.23472	0.387497	1.32815	0.85693	3.29363	0.64671	1.39779	0.974171	5.94713
0.388906	1.33567	0.236895	2.23465	0.388737	1.33476	0.859966	3.22463	0.648005	1.38373	0.979678	5.87347
0.390153	1.34224	0.238977	2.23462	0.389984	1.34136	0.862939	3.15761	0.649288	1.37044	0.985116	5.79896
0.391407	1.34886	0.241059	2.23457	0.391237	1.34796	0.86585	3.09246	0.650559	1.35786	0.990484	5.72376
0.392666	1.35539	0.243141	2.2345	0.392496	1.35448	0.868701	3.02919	0.651818	1.346	0.995781	5.64801
0.393932	1.36187	0.245222	2.23444	0.393761	1.361	0.871494	2.96779	0.653067	1.33484	1.00101	5.60996
0.395204	1.36838	0.247304	2.2344	0.395032	1.36752	0.874231	2.90819	0.654306	1.32435		
0.396482	1.37482	0.249386	2.23435	0.396309	1.37396	0.876913	2.85041	0.655535	1.31449		
0.397766	1.38126	0.251468	2.23428	0.397592	1.38037	0.879543	2.79439	0.656755	1.30517		
0.399056	1.38763	0.253549	2.23425	0.398881	1.38676	0.882121	2.74001	0.657967	1.2964		
0.400352	1.39396	0.255631	2.2342	0.400176	1.39314	0.884648	2.68737	0.659171	1.28821		
0.401653	1.40032	0.257712	2.23414	0.401477	1.39945	0.887128	2.63636	0.660367	1.28049		
0.402961	1.40661	0.259794	2.23411	0.402784	1.40575	0.889561	2.58691	0.661557	1.27326		
0.404274	1.41283	0.261875	2.23409	0.404097	1.41201	0.891949	2.53901	0.66274	1.2665		
0.405594	1.41901	0.263957	2.23405	0.405415	1.41818	0.894292	2.49264	0.663917	1.26019		
0.406919	1.42522	0.266038	2.23399	0.406739	1.42434	0.896593	2.44781	0.665088	1.25428		
0.408249	1.43132	0.26812	2.23392	0.408069	1.4305	0.898853	2.40434	0.666254	1.24877		
0.409586	1.43738	0.270201	2.23389	0.409405	1.43658	0.901074	2.36228	0.667415	1.24363		
0.410928	1.44345	0.272282	2.23387	0.410746	1.44263	0.903255	2.32163	0.668572	1.23886		
0.412275	1.44948	0.274364	2.23383	0.412093	1.44865	0.9054	2.28222	0.669724	1.23447		
0.413629	1.45543	0.276445	2.2338	0.413445	1.45463	0.907508	2.24413	0.670872	1.2304		
0.414988	1.46134	0.278526	2.23376	0.414804	1.46055	0.909581	2.20729	0.672016	1.22661		
0.416352	1.46722	0.280607	2.23373	0.416167	1.46644	0.911621	2.17165	0.673157	1.22314		
0.417722	1.47305	0.282688	2.23368	0.417536	1.47227	0.913628	2.13721	0.674296	1.21998		
0.419097	1.47886	0.284769	2.23366	0.41891	1.47805	0.915603	2.10388	0.675431	1.21704		
0.420477	1.48459	0.286851	2.23365	0.42029	1.48383	0.917548	2.07165	0.676563	1.2144		
0.421863	1.49031	0.288932	2.23357	0.421675	1.48954	0.919464	2.04048	0.677694	1.21202		
0.423254	1.49598	0.291013	2.23356	0.423066	1.49522	0.921351	2.01036	0.678822	1.20991		
0.424651	1.50157	0.293094	2.23353	0.424462	1.50084	0.92321	1.98127	0.679948	1.20798		
0.426052	1.50715	0.295174	2.23347	0.425863	1.50639	0.925042	1.9531	0.681073	1.20624		
0.427459	1.51272	0.297255	2.23348	0.427269	1.51196	0.926849	1.92591	0.682196	1.20479		
0.428871	1.51821	0.299336	2.23345	0.42868	1.51745	0.928631	1.89964	0.683318	1.20351		
0.430288	1.52364	0.301417	2.23339	0.430096	1.5229	0.930389	1.8742	0.684439	1.20244		
0.43171	1.52902	0.303498	2.23337	0.431518	1.52834	0.932123	1.84966	0.685558	1.20153		
0.433137	1.53438	0.305579	2.23335	0.432944	1.53366	0.933836	1.82596	0.686677	1.20079		
0.434569	1.5397	0.30766	2.23331	0.434375	1.53899	0.935526	1.80301	0.687796	1.20019		
0.436006	1.54496	0.30974	2.23329	0.435812	1.54429	0.937195	1.78088	0.688914	1.19982		
0.437448	1.55019	0.311821	2.23328	0.437253	1.54947	0.938844	1.75949	0.690032	1.1996		
0.438895	1.55541	0.313902	2.23324	0.438699	1.55466	0.940474	1.73879	0.691149	1.19949		
0.440347	1.56054	0.315982	2.23322	0.44015	1.55986	0.942084	1.71885	0.692267	1.19955		
0.441803	1.5656	0.318063	2.23321	0.441606	1.56494	0.943677	1.69958	0.693384	1.19972		
0.443264	1.57069	0.320144	2.23316	0.443066	1.56998	0.945251	1.68093	0.694502	1.20003		
0.44473	1.57569	0.322224	2.23314	0.444531	1.57502	0.946809	1.66293	0.695621	1.20047		
0.4462	1.58065	0.324305	2.23313	0.446001	1.58	0.94835	1.64558	0.696739	1.20103		
0.447675	1.58561	0.326386	2.23309	0.447475	1.58494	0.949875	1.62881	0.697859	1.20171		
0.449155	1.59048	0.328466	2.23307	0.448954	1.58983	0.951385	1.61259	0.698979	1.20252		
0.450639	1.59529	0.330547	2.23302	0.450438	1.59465	0.95288	1.59694	0.700099	1.2034		
0.452127	1.60011	0.332627	2.233	0.451926	1.59948	0.954361	1.58186	0.701221	1.20436		
0.45362	1.6049	0.334708	2.23302	0.453418	1.60424	0.955828	1.56729	0.702343	1.20546		
0.455118	1.60961	0.336788	2.233	0.454915	1.60892	0.957281	1.55323	0.703467	1.20667		
0.45662	1.61423	0.338869	2.23295	0.456416	1.61365	0.958722	1.53964	0.704592	1.20793		
0.458126	1.61888	0.340949	2.23293	0.457922	1.61828	0.96015	1.52652	0.705718	1.20926		
0.459636	1.62352	0.343029	2.23291	0.459432	1.62287	0.961567	1.51387	0.706845	1.21069		
0.461151	1.62803	0.34511	2.23291	0.460946	1.62743	0.962971	1.50166	0.707974	1.21225		
0.46267	1.63256	0.34719	2.23291	0.462464	1.63195	0.964365	1.48987	0.709104	1.21384		
0.464193	1.63706	0.349271	2.23287	0.463987	1.63644	0.965748	1.47852	0.710236	1.21547		
0.46572	1.64147	0.351351	2.23285	0.465514	1.64088	0.96712	1.46757	0.711369	1.2172		
0.467252	1.64583	0.353431	2.23284	0.467045	1.64526	0.968482	1.45701	0.712504	1.21899		
0.468787	1.65021	0.355512	2.2328	0.468579	1.64962	0.969835	1.44682	0.713641	1.22083		
0.470327	1.65456	0.357592	2.23278	0.470118	1.65395	0.971178	1.437	0.714779	1.22278		
0.47187	1.65879	0.359672	2.23277	0.471661	1.65824	0.972513	1.42751	0.715919	1.22478		
0.473418	1.66303	0.361752	2.23272	0.473208	1.66248	0.973838	1.41838	0.717061	1.2268		
0.474969	1.66727	0.363832	2.2327	0.474759	1.66668	0.975156	1.4096	0.718205	1.22887		
0.476525	1.67141	0.365913	2.23273	0.476314	1.67087	0.976465	1.4011	0.719351	1.23101		
0.478084	1.67552	0.367993	2.23271	0.477873	1.67498	0.977766	1.39294	0.720499	1.23318		
0.479647	1.67963	0.370073	2.23269	0.479435	1.67909	0.97906	1.38509	0.721649	1.2354		
0.481213	1.68367	0.372153	2.23265	0.481002	1.68312	0.980347	1.3775	0.722801	1.23768		
0.482784	1.6877	0.374233	2.23263	0.482572	1.68714	0.981627	1.37019	0.723955	1.24003		
0.484358	1.69169	0.376314	2.23266	0.484145	1.69114	0.9829	1.3632	0.725112	1.24237		
0.485936	1.69563	0.378394	2.23263	0.485723	1.69507	0.984167	1.35645	0.72627	1.24475		
0.487518	1.6995	0.380474	2.23258	0.487304	1.69902	0.985428	1.34992	0.727431	1.24719		
0.489103	1.70338	0.382554	2.23256	0.488889	1.70286	0.986683	1.34373	0.728594	1.24965		
0.490692	1.70726	0.384634	2.23258	0.490477	1.70669	0.987932	1.3377	0.72976	1.25217		
0.492284	1.71103	0.386714	2.23256	0.492069	1.71054	0.989176	1.3319	0.730927	1.2547		
0.49388	1.71478	0.388794	2.23251	0.493664	1.7143	0.990414	1.32641	0.732098	1.25726		
0.49548	1.71853	0.390874	2.23252	0.495263	1.71801	0.991647	1.32106	0.73327	1.25981		
0.497083	1.72223	0.392954	2.23253	0.496866	1.72173	0.992875	1.31593	0.734445	1.26245		
0.498689	1.72591	0.395034	2.2325	0.498472	1.72542	0.994099	1.31106	0.735623	1.26512		
0.500299	1.72955	0.397114	2.23248	0.500081	1.72906	0.995318	1.30635	0.736803	1.26777		
0.501912	1.73312	0.399194	2.23247	0.501693	1.73264	0.996533	1.30184	0.737985	1.27049		
0.503528	1.73667	0.401274	2.23243	0.503309	1.73619	0.997744	1.29753	0.73917	1.27321		
0.505148	1.74024	0.403354	2.23241	0.504929	1.73975	0.998951	1.2934	0.740357	1.27592		
0.506771	1.74374	0.405434	2.23244	0.506551	1.74326	1.00015	1.29136	0.741548	1.2787		
0.508397	1.74718	0.407514	2.23241	0.508177	1.74673			0.74274	1.28145		
0.510027	1.75065	0.409594	2.2324	0.509806	1.75019			0.743935	1.28425		
0.511659	1.75408	0.411674	2.2324	0.511438	1.75357			0.745133	1.28708		
0.513295	1.7574	0.413754	2.23236	0.513074	1.75698			0.746334	1.28989		
0.514934	1.76074	0.415834	2.23237	0.514712	1.76033			0.747537	1.29275		
0.516576	1.7641	0.417913	2.23234	0.516354	1.76362			0.748743	1.29562		
0.518221	1.76739	0.419993	2.23233	0.517999	1.76691			0.749951	1.29848		
0.519869	1.77061	0.422073	2.23232	0.519646	1.7702			0.751162	1.30137		
0.52152	1.77383	0.424153	2.23228	0.521297	1.77343			0.752376	1.30425		
0.523175	1.77706	0.426233	2.2323	0.522951	1.77661			0.753592	1.30715		
0.524832	1.7802	0.428313	2.23231	0.524608	1.77978			0.754812	1.3101		
0.526492	1.78335	0.430392	2.23228	0.526267	1.78294			0.756034	1.31304		
0.528155	1.78647	0.432472	2.23226	0.52793	1.78605			0.757258	1.31594		
0.529821	1.78952	0.434552	2.23225	0.529595	1.78912			0.758486	1.31889		
0.53149	1.79259	0.436632	2.23221	0.531264	1.79218			0.759716	1.32187		
0.533161	1.79563	0.438711	2.23223	0.532935	1.79522			0.760949	1.32479		
0.534835	1.79865	0.440791	2.23223	0.534609	1.79824			0.762185	1.32775		
0.536513	1.80162	0.442871	2.2322	0.536286	1.80121			0.763423	1.33073		
0.538193	1.80453	0.444951	2.23219	0.537965	1.80413			0.764664	1.33372		
0.539875	1.80746	0.44703	2.23218	0.539648	1.80705			0.765908	1.33672		
0.541561	1.81035	0.44911	2.23217	0.541333	1.80998			0.767155	1.33968		
0.543249	1.81322	0.45119	2.23217	0.54302	1.81283			0.768405	1.34266		
0.544939	1.81608	0.45327	2.23217	0.544711	1.81569			0.769657	1.34566		
0.546633	1.81887	0.455349	2.23213	0.546404	1.81851			0.770912	1.34865		
0.548329	1.82166	0.457429	2.23212	0.548099	1.82131			0.77217	1.35165		
0.550027	1.82444	0.459509	2.23214	0.549797	1.82406			0.773431	1.35466		
0.551728	1.82719	0.461588	2.23212	0.551498	1.8268			0.774694	1.35766		
0.553432	1.82992	0.463668	2.23207	0.553201	1.82955			0.775961	1.36062		
0.555138	1.8326	0.465747	2.23208	0.554907	1.83221			0.77723	1.36365		
0.556847	1.83526	0.467827	2.23209	0.556616	1.83486			0.778502	1.36666		
0.558558	1.83787	0.469907	2.23206	0.558326	1.83754			0.779776	1.36963		
0.560271	1.84049	0.471986	2.23208	0.56004	1.84016			0.781054	1.37262		
0.561987	1.84313	0.474066	2.23205	0.561755	1.84276			0.782334	1.37565		
0.563706	1.84569	0.476145	2.23204	0.563473	1.84537			0.783617	1.37866		
0.565427	1.84825	0.478225	2.23203	0.565194	1.84792			0.784903	1.3816		
0.56715	1.85077	0.480305	2.23203	0.566917	1.85041			0.786192	1.38461		
0.568875	1.85328	0.482384	2.23203	0.568642	1.85293			0.787483	1.38761		
