Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
459  Points		491  Points		161  Points		125  Points		109  Points		321  Points		137  Points		108  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00770996	8.30991	0.000551705	0.614719	0.27953	0.186551	0.497246	0.0470446	0.559053	0.147718	0.139755	0.270338	0.419264	0.0818812	0.698796	0.102914
0.0154523	8.30798	0.00112444	0.7161	0.279704	0.279345	0.49729	0.0794641	0.55919	0.203106	0.140007	0.50678	0.41934	0.148318	0.698892	0.141876
0.023191	8.30316	0.00188608	0.91214	0.280051	0.464489	0.497395	0.144423	0.559431	0.313749	0.1407	0.975286	0.41954	0.281052	0.69906	0.219795
0.0309243	8.29638	0.00282411	1.09379	0.28057	0.648451	0.497559	0.209814	0.559775	0.424075	0.141824	1.43278	0.419864	0.413437	0.699301	0.297631
0.0386504	8.28765	0.00392424	1.25957	0.281259	0.830851	0.497785	0.275849	0.560221	0.533985	0.143369	1.87485	0.42031	0.545421	0.699615	0.375299
0.0463674	8.27685	0.00517117	1.40874	0.282118	1.01123	0.498073	0.342735	0.56077	0.643355	0.145318	2.29778	0.42088	0.67682	0.7	0.452852
0.0540734	8.26397	0.00654927	1.54134	0.283144	1.18909	0.498424	0.410662	0.56142	0.752085	0.147651	2.69892	0.421572	0.807489	0.700459	0.530248
0.0617664	8.24897	0.00804329	1.65793	0.284334	1.36421	0.498839	0.479792	0.562171	0.860122	0.150347	3.07638	0.422385	0.937357	0.700989	0.607404
0.0694444	8.23173	0.00963864	1.75935	0.285686	1.53618	0.499318	0.550304	0.563023	0.967358	0.153384	3.42928	0.423318	1.06621	0.70159	0.684372
