Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
450  Points		491  Points		155  Points		128  Points		110  Points		269  Points		138  Points		110  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.000366596	8.03199	0.00044305	0.553043	0.279573	0.248081	0.558986	-0.50468	0.559341	0.645622	0.139772	0.353444	0.419296	0.158933	0.698784	0.0830572
0.00784997	8.03122	0.000958318	0.652763	0.279804	0.338137	0.558516	-0.482705	0.559942	0.691088	0.140101	0.575026	0.419444	0.222284	0.698862	0.120446
0.0153319	8.02902	0.0016594	0.846236	0.280203	0.517778	0.558087	-0.422859	0.560629	0.776509	0.140843	1.01389	0.419711	0.348765	0.699009	0.195185
0.0228112	8.02545	0.00253519	1.02686	0.280769	0.696227	0.557728	-0.346381	0.561389	0.855944	0.14199	1.44207	0.420094	0.474871	0.699225	0.26981
0.0302864	8.02042	0.00357284	1.19306	0.2815	0.873167	0.557441	-0.26901	0.562224	0.934835	0.14353	1.8556	0.420595	0.60052	0.699511	0.344354
0.0377563	8.01395	0.00475832	1.3439	0.282396	1.04826	0.557227	-0.191391	0.563131	1.01373	0.145448	2.25133	0.421213	0.725621	0.699867	0.418806
0.0452195	8.00599	0.00607705	1.47916	0.283454	1.22114	0.557085	-0.113645	0.564113	1.09273	0.147726	2.627	0.421948	0.850067	0.700292	0.493078
0.0526746	7.99652	0.00751458	1.59918	0.284671	1.39147	0.557015	-0.0357933	0.565167	1.17175	0.150343	2.98107	0.422797	0.973642	0.700786	0.567207
0.0601202	7.98556	0.00905695	1.7046	0.286046	1.55898	0.557018	0.0422676	0.566296	1.25092	0.15328	3.31274	0.423762	1.09628	0.701349	0.641125
0.0675548	7.97301	0.0106909	1.79635	0.287576	1.72336	0.557094	0.120533	0.567498	1.33023	0.156516	3.62189	0.42484	1.21792	0.70198	0.714838
0.074977	7.95882	0.0124043	1.87555	0.289258	1.8844	0.557242	0.199061	0.568775	1.40961	0.160029	3.90884	0.426031	1.33846	0.702681	0.788292
0.0823852	7.94298	0.0141858	1.94349	0.291088	2.04189	0.557465	0.277893	0.570125	1.48904	0.1638	4.17432	0.427334	1.45773	0.703449	0.861443
0.0897778	7.92542	0.0160257	2.00145	0.293063	2.1956	0.55776	0.357116	0.571549	1.56851	0.167808	4.41927	0.428748	1.5757	0.704286	0.934357
0.0971534	7.90606	0.0179153	2.05049	0.295179	2.3454	0.55813	0.436827	0.573048	1.64805	0.172035	4.64477	0.43027	1.69227	0.70519	1.00694
0.10451	7.88483	0.0198466	2.09175	0.297433	2.4912	0.558574	0.517001	0.57462	1.72758	0.176463	4.85216	0.431901	1.80734	0.706162	1.07917
0.111846	7.86165	0.021813	2.12635	0.299821	2.63286	0.559093	0.597806	0.576267	1.80704	0.181076	5.04303	0.433638	1.92088	0.707201	1.15103
