Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
457  Points		492  Points		164  Points		129  Points		107  Points		307  Points		141  Points		112  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00324925	8.05716	0.000101157	0.324213	0.279556	0.221354	0.534511	0.0516244	0.55905	0.153873	0.13993	0.633099	0.419279	0.128936	0.698777	0.0655585
0.0107561	8.05581	0.000403225	0.429227	0.279762	0.308644	0.534559	0.0753225	0.559193	0.214698	0.14052	0.852725	0.4194	0.191022	0.698838	0.102106
0.0182604	8.05221	0.000900974	0.634699	0.280131	0.482772	0.534652	0.123199	0.55945	0.335944	0.141519	1.28624	0.419635	0.315096	0.698967	0.175126
0.0257605	8.04677	0.00158592	0.82987	0.280662	0.655758	0.534789	0.172297	0.559819	0.456121	0.142916	1.70641	0.419987	0.438881	0.699164	0.24807
0.0332546	8.0394	0.00244735	1.01235	0.281353	0.827341	0.534973	0.222958	0.5603	0.574892	0.144698	2.10973	0.420453	0.562231	0.699429	0.320937
0.040741	8.03008	0.00347232	1.18037	0.282204	0.997143	0.535205	0.275502	0.56089	0.692024	0.146848	2.49354	0.421034	0.685006	0.699762	0.393721
0.0482178	8.01883	0.00464683	1.33307	0.283211	1.16477	0.535486	0.330198	0.561589	0.807344	0.149345	2.85605	0.42173	0.807143	0.700163	0.466339
0.0556832	8.00557	0.00595635	1.47009	0.284374	1.32997	0.53582	0.387295	0.562395	0.92065	0.15217	3.19618	0.422538	0.928516	0.700631	0.538773
0.0631353	7.99024	0.00738618	1.59172	0.28569	1.49241	0.536208	0.446925	0.563305	1.03183	0.155301	3.51359	0.42346	1.04895	0.701167	0.611059
0.0705722	7.97286	0.00892234	1.69859	0.287155	1.65184	0.536653	0.509202	0.564317	1.14089	0.158717	3.80837	0.424493	1.16838	0.70177	0.68312
0.0779918	7.95325	0.0105513	1.79165	0.288768	1.80803	0.537157	0.574283	0.565431	1.24775	0.162397	4.08114	0.425637	1.28675	0.70244	0.754952
0.0853922	7.93139	0.0122609	1.87206	0.290524	1.96082	0.537723	0.642116	0.566643	1.35249	0.166322	4.33284	0.426891	1.40389	0.703176	0.826474
