Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
457  Points		492  Points		164  Points		128  Points		107  Points		309  Points		140  Points		111  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00463024	8.10814	7.46519e-005	0.29529	0.279538	0.194635	0.527271	0.0576393	0.559062	0.164742	0.139822	0.48381	0.419289	0.147745	0.6988	0.104332
0.0121845	8.10667	0.000349772	0.401402	0.279719	0.283111	0.527324	0.0845616	0.559216	0.222921	0.140273	0.707611	0.419427	0.210677	0.698897	0.14138
0.0197361	8.1027	0.00082262	0.609361	0.280066	0.459622	0.527428	0.138815	0.559478	0.339009	0.141141	1.15013	0.419682	0.33641	0.699063	0.215391
0.027283	8.09681	0.00148525	0.807238	0.280576	0.635032	0.527583	0.193855	0.559847	0.454438	0.142416	1.58041	0.420054	0.461826	0.699298	0.289291
0.0348236	8.08907	0.00232682	0.99242	0.281249	0.809046	0.52779	0.249955	0.560324	0.568914	0.144086	1.99464	0.420542	0.586829	0.699602	0.363117
0.0423561	8.07938	0.00333452	1.1632	0.282083	0.981293	0.528049	0.307444	0.560907	0.68229	0.146133	2.38979	0.421147	0.711224	0.699975	0.436793
0.0498787	8.06767	0.00449431	1.3185	0.283077	1.15132	0.528362	0.366465	0.561596	0.794417	0.148539	2.76377	0.421868	0.834917	0.700416	0.510319
0.0573894	8.05394	0.0057914	1.45795	0.284229	1.3189	0.528732	0.427305	0.562388	0.905146	0.151283	3.11529	0.422703	0.957791	0.700926	0.583688
0.0648863	8.0381	0.00721103	1.58178	0.285535	1.48369	0.529159	0.490098	0.563282	1.0144	0.154344	3.44369	0.423652	1.07969	0.701504	0.656819
0.0723675	8.02014	0.00873887	1.69057	0.286993	1.6454	0.529645	0.554967	0.564278	1.12201	0.1577	3.749	0.424715	1.20058	0.70215	0.729691
0.0798309	7.99995	0.0103612	1.78525	0.288601	1.8038	0.530193	0.622154	0.565373	1.22803	0.16133	4.03171	0.42589	1.32034	0.702864	0.80234
0.0872745	7.97746	0.0120655	1.86702	0.290355	1.95867	0.530804	0.691637	0.566566	1.33242	0.165213	4.29268	0.427175	1.43886	0.703645	0.874689
