Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym3		Asym4	
464  Points		493  Points		162  Points		121  Points		110  Points		343  Points		133  Points		106  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00557918	8.60744	3.24898e-005	0.242746	0.279518	0.160392	0.448487	0.0915158	0.559034	0.121201	0.139766	0.366439	0.419271	0.120809	0.698776	0.069693
0.0135987	8.60579	0.000258655	0.356189	0.279667	0.258671	0.448573	0.127575	0.559147	0.177921	0.140107	0.618752	0.419383	0.192166	0.698841	0.111321
0.0216151	8.60141	0.000696208	0.578524	0.28	0.454704	0.448725	0.199936	0.559366	0.291246	0.140919	1.1181	0.419629	0.334679	0.698983	0.194531
0.0296265	8.59493	0.00133667	0.789991	0.280514	0.649383	0.448945	0.272954	0.55969	0.404296	0.142191	1.60424	0.420007	0.47681	0.699203	0.277676
0.0376308	8.58643	0.00216827	0.987485	0.28121	0.842159	0.449234	0.346846	0.560119	0.517019	0.143908	2.07233	0.420517	0.618397	0.699501	0.360687
0.0456263	8.5758	0.00317674	1.1689	0.282084	1.03252	0.449591	0.421902	0.560653	0.629378	0.146052	2.51845	0.421159	0.759259	0.699875	0.443507
0.0536109	8.56297	0.00434638	1.33288	0.283134	1.21988	0.45002	0.498331	0.561292	0.741229	0.148601	2.93981	0.421932	0.899261	0.700327	0.526165
0.0615825	8.54786	0.00566041	1.47897	0.284357	1.40381	0.45052	0.576336	0.562034	0.852506	0.15153	3.3348	0.422835	1.0382	0.700856	0.608569
0.0695389	8.53038	0.00710228	1.60753	0.285749	1.58395	0.451094	0.656247	0.56288	0.963145	0.154815	3.7026	0.423867	1.17597	0.701461	0.690686
0.0774779	8.51043	0.00865586	1.71934	0.287308	1.75973	0.451743	0.738214	0.563829	1.07302	0.15843	4.04315	0.425026	1.31241	0.702143	0.772524
0.0853971	8.48782	0.0103061	1.81558	0.289029	1.9309	0.452469	0.822459	0.56488	1.18211	0.162349	4.35716	0.426312	1.44739	0.7029	0.854022
0.093294	8.46244	0.012039	1.8977	0.290906	2.09717	0.453275	0.909285	0.566032	1.29034	0.166549	4.6457	0.427723	1.58083	0.703734	0.935133
0.101166	8.43417	0.0138422	1.96717	0.292936	2.25816	0.454164	0.998854	0.567284	1.3976	0.171006	4.9101	0.429258	1.71256	0.704643	1.01584
0.10901	8.40276	0.0157046	2.02553	0.295114	2.41382	0.455137	1.09135	0.568636	1.50387	0.175698	5.1518	0.430914	1.84244	0.705627	1.09609
0.116824	8.36798	0.0176166	2.07421	0.297434	2.56394	0.456197	1.18705	0.570086	1.60912	0.180605	5.3724	0.432691	1.97036	0.706685	1.17589
0.124603	8.32962	0.0195697	2.11452	0.299892	2.70845	0.457349	1.28617	0.571634	1.71326	0.185709	5.57358	0.434586	2.09628	0.707818	1.25521
0.132345	8.28741	0.0215567	2.14774	0.302481	2.8474	0.458594	1.38883	0.573279	1.81622	0.190991	5.75681	0.436597	2.22007	0.709024	1.33395
0.140046	8.24106	0.0235717	2.17502	0.305198	2.98079	0.459937	1.49521	0.575019	1.91799	0.196436	5.92354	0.438723	2.34168	0.710304	1.4121
0.147701	8.1902	0.0253463	2.19468	0.308036	3.10877	0.46138	1.60548	0.576853	2.01854	0.202029	6.07514	0.440961	2.46098	0.711656	1.48973
0.155307	8.13446	0.0268706	2.20882	0.31099	3.23159	0.462928	1.71977	0.57878	2.11778	0.207757	6.21296	0.443309	2.57793	0.71308	1.56671
0.162859	8.07345	0.0281379	2.21883	0.314057	3.3495	0.464585	1.83811	0.580799	2.21576	0.213606	6.33808	0.445764	2.69251	0.714575	1.64302
0.170351	8.0068	0.0291436	2.22577	0.317232	3.46292	0.466353	1.9606	0.582909	2.3124	0.219567	6.45158	0.448326	2.80464	0.716141	1.71868
0.177779	7.934	0.029885	2.2305	0.32051	3.57237	0.468238	2.08731	0.585108	2.40762	0.225628	6.55451	0.450991	2.91426	0.717778	1.7936
0.185135	7.85447	0.0303604	2.2333	0.323888	3.67831	0.470243	2.21818	0.587395	2.50153	0.23178	6.64764	0.453756	3.02138	0.719483	1.86785
0.192415	7.76776	0.0310446	2.23692	0.327364	3.78143	0.472371	2.35322	0.589769	2.59405	0.238015	6.73181	0.456621	3.12596	0.721258	1.94136
0.19961	7.67338	0.0317896	2.24061	0.330935	3.88242	0.474628	2.49227	0.592229	2.68512	0.244324	6.80778	0.459581	3.22798	0.723101	2.01411
0.206713	7.57068	0.0328047	2.24524	0.334599	3.98209	0.477016	2.63516	0.594773	2.77484	0.250701	6.87609	0.462636	3.32742	0.725011	2.08608
0.213717	7.45909	0.0340912	2.25017	0.338355	4.08131	0.479538	2.7817	0.5974	2.86308	0.257137	6.93734	0.465781	3.42428	0.726988	2.1572
