Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3		Asym4	
462  Points		491  Points		161  Points		123  Points		110  Points		334  Points		334  Points		134  Points		107  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.366119	1.90117	0.115773	2.24712	0.514721	7.14673	0.677785	7.13347	0.745787	5.43083	0.47253	6.58574	0.471028	6.59997	0.617197	5.56297	0.843317	4.21901
0.367865	1.84846	0.117867	2.24668	0.521391	7.16671	0.684452	7.17482	0.750879	5.50104	0.478639	6.52566	0.47715	6.54061	0.618902	5.57793	0.847267	4.2599
0.369564	1.79966	0.11996	2.24621	0.528076	7.18211	0.691154	7.21035	0.756037	5.57349	0.48469	6.46285	0.483216	6.47848	0.620761	5.59414	0.851255	4.30022
0.371219	1.75444	0.122052	2.24575	0.534774	7.1933	0.697887	7.24018	0.761264	5.64845	0.490682	6.39731	0.489222	6.41358	0.623298	5.61623	0.85528	4.34007
0.372833	1.71255	0.124145	2.24534	0.54148	7.20053	0.703775	7.26139	0.766562	5.72616	0.496611	6.32917	0.495167	6.34609	0.62652	5.64406	0.859342	4.37949
0.37441	1.67382	0.126236	2.24495	0.548191	7.20415	0.708806	7.27577	0.771934	5.80686	0.502475	6.25847	0.501047	6.27597	0.630438	5.67767	0.863441	4.41841
0.375952	1.63795	0.128328	2.24454	0.554904	7.20432	0.712974	7.28506	0.777383	5.89085	0.508273	6.18526	0.506861	6.20338	0.635064	5.71708	0.867576	4.45684
0.377462	1.60474	0.130419	2.24415	0.561615	7.20132	0.716272	7.29078	0.782911	5.97833	0.514001	6.10973	0.512606	6.12845	0.640411	5.76212	0.871746	4.49488
0.378942	1.57406	0.13251	2.24384	0.568323	7.19536	0.718698	7.29403	0.788523	6.06942	0.519658	6.03197	0.518281	6.05118	0.645801	5.80702	0.875951	4.53251
0.380395	1.54574	0.1346	2.2435	0.575023	7.18662	0.720252	7.29559	0.794221	6.16424	0.525241	5.95211	0.523882	5.97182	0.651232	5.85173	0.880192	4.56969
