Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
456  Points		491  Points		164  Points		129  Points		107  Points		303  Points		141  Points		112  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00124079	8.0321	0.000432792	0.223879	0.279514	1197.75	0.539962	753.292	0.559063	685.526	0.139797	330.452	0.419299	567.497	0.698776	1922.51
0.00872396	8.03183	0.000943447	0.329319	0.279636	240.018	0.540006	327.575	0.55923	320.068	0.140193	103.483	0.419448	251.084	0.698837	539.573
0.0162052	8.03084	0.00164017	0.432016	0.27992	133.502	0.540086	209.32	0.559516	208.859	0.140999	61.6676	0.419713	161.289	0.698965	313.879
0.0236827	8.02924	0.00251194	0.531263	0.280367	92.5777	0.540204	153.821	0.559921	155.076	0.142207	44.1893	0.420092	118.873	0.699161	221.355
0.031155	8.02702	0.00354588	0.626488	0.280974	70.9505	0.540361	121.605	0.560442	123.383	0.143804	34.6531	0.420586	94.1827	0.699425	170.998
0.0386201	8.0242	0.00472811	0.71729	0.281741	57.5941	0.54056	100.564	0.561077	102.499	0.145775	28.6873	0.421194	78.0374	0.699756	139.34
0.0460764	8.02076	0.00604408	0.80338	0.282666	48.5386	0.540803	85.7469	0.561824	87.7069	0.148101	24.6292	0.421915	66.6635	0.700155	117.601
0.0535222	8.01669	0.00747935	0.884606	0.283747	42.004	0.541095	74.7507	0.562679	76.6866	0.150763	21.7083	0.422749	58.2242	0.700621	101.755
0.0609555	8.01199	0.00901986	0.960918	0.284981	37.0735	0.541438	66.2686	0.563641	68.1624	0.153739	19.5184	0.423696	51.718	0.701154	89.6957
0.0683746	8.00665	0.0106524	1.03237	0.286367	33.2266	0.541836	59.5289	0.564705	61.3758	0.157009	17.8251	0.424753	46.5528	0.701754	80.2122
0.0757775	8.00064	0.0123646	1.09907	0.287901	30.1457	0.542291	54.0467	0.56587	55.8471	0.160551	16.4837	0.425921	42.3557	0.702421	72.561
0.0831623	7.99397	0.0141455	1.1612	0.289581	27.6264	0.542807	49.5016	0.567132	51.2585	0.164347	15.4002	0.427197	38.8803	0.703155	66.2596
0.0905268	7.98661	0.0159851	1.21898	0.291402	25.5309	0.543387	45.6737	0.56849	47.3905	0.168375	14.5108	0.428582	35.9573	0.703955	60.9811
0.097869	7.97855	0.0178745	1.27264	0.293363	23.7629	0.544033	42.4071	0.569941	44.0873	0.172617	13.7707	0.430073	33.4664	0.704821	56.4964
0.105187	7.96978	0.019806	1.32244	0.295459	22.2533	0.54475	39.5878	0.571483	41.2348	0.177057	13.1477	0.431669	31.3199	0.705752	52.6398
0.112478	7.96025	0.0217728	1.36862	0.297686	20.9509	0.545538	37.1311	0.573114	38.7476	0.181678	12.6178	0.433369	29.4523	0.706749	49.289
0.119739	7.94997	0.0237692	1.41145	0.300043	19.8172	0.546401	34.9721	0.574833	36.5608	0.186464	12.1632	0.435172	27.8137	0.707812	46.3513
0.126969	7.9389	0.0257902	1.45117	0.302523	18.8228	0.547341	33.0608	0.576638	34.6239	0.190759	11.8175	0.437075	26.3653	0.708939	43.7555
0.134165	7.92702	0.0275679	1.48343	0.305125	17.9444	0.548361	31.3576	0.578526	32.8969	0.194506	11.5542	0.439078	25.0768	0.71013	41.4457
0.141323	7.9143	0.0290937	1.50933	0.307844	17.1639	0.549462	29.8313	0.580498	31.3482	0.197659	11.3554	0.441179	23.9237	0.711385	39.3777
0.148442	7.90071	0.0303617	1.52968	0.310677	16.4665	0.550648	28.4562	0.582552	29.9522	0.200185	11.2092	0.443375	22.8865	0.712704	37.5159
0.155517	7.88622	0.0313676	1.54514	0.313621	15.8403	0.551919	27.2117	0.584687	28.6877	0.202061	11.1072	0.445666	21.9492	0.714085	35.8314
0.162546	7.87078	0.0321091	1.55616	0.316672	15.2755	0.553278	26.0807	0.586902	27.5375	0.203269	11.0444	0.44805	21.0984	0.71553	34.3003
0.169525	7.85438	0.0325845	1.56306	0.319827	14.7642	0.554726	25.0488	0.589195	26.4872	0.205016	10.9571	0.450524	20.3233	0.717037	32.903
0.176451	7.83697	0.0332687	1.57279	0.323083	14.2995	0.556266	24.1043	0.591567	25.5248	0.206929	10.866	0.453087	19.6146	0.718605	31.623
0.183319	7.8185	0.0340135	1.58309	0.326437	13.8758	0.5579	23.2369	0.594016	24.6399	0.209552	10.7483	0.455737	18.9644	0.720235	30.4464
0.190127	7.79895	0.0350282	1.59669	0.329888	13.4883	0.559628	22.4382	0.596542	23.824	0.212903	10.6088	0.458473	18.3662	0.721925	29.3614
0.19687	7.77826	0.0363143	1.61323	0.333433	13.1329	0.561453	21.7007	0.599144	23.0695	0.217004	10.4527	0.461292	17.8142	0.723676	28.358
0.203543	7.75638	0.0378729	1.63228	0.337069	12.8062	0.563376	21.0182	0.601822	22.3701	0.221879	10.2852	0.464193	17.3036	0.725486	27.4276
0.210142	7.73329	0.0397054	1.65341	0.340796	12.5051	0.565399	20.385	0.604575	21.7202	0.227549	10.1114	0.467174	16.8302	0.727355	26.5627
0.216662	7.70893	0.0418125	1.67612	0.344612	12.2271	0.567522	19.7966	0.607402	21.115	0.233296	9.95464	0.470232	16.3903	0.729283	25.7567
0.223099	7.68325	0.0439231	1.69733	0.34801	12.0019	0.569746	19.2486	0.610304	20.5503	0.239112	9.81269	0.473367	15.9806	0.731269	25.0041
0.229447	7.65622	0.0460363	1.71717	0.350959	11.8215	0.572074	18.7374	0.613281	20.0224	0.24499	9.68367	0.476576	15.5983	0.733313	24.2998
0.235702	7.62778	0.0481514	1.73574	0.353433	11.6797	0.574504	18.2598	0.616331	19.528	0.250925	9.56599	0.479857	15.2409	0.735413	23.6396
0.241858	7.59791	0.0502677	1.75315	0.355413	11.572	0.577039	17.8129	0.619454	19.0642	0.256912	9.45827	0.48321	14.9063	0.737569	23.0195
0.24791	7.56657	0.0523849	1.76949	0.356882	11.4953	0.579678	17.3941	0.622652	18.6284	0.262945	9.35936	0.486631	14.5924	0.739781	22.4361
0.253853	7.53373	0.0545023	1.78484	0.357828	11.4473	0.582422	17.0011	0.625923	18.2185	0.26902	9.26823	0.49012	14.2976	0.742048	21.8864
0.259682	7.49937	0.0566197	1.79929	0.359196	11.3796	0.585271	16.632	0.629268	17.8322	0.275133	9.18402	0.493674	14.0202	0.74437	21.3677
0.265393	7.46347	0.0587369	1.81289	0.360693	11.3078	0.588224	16.2847	0.632687	17.4679	0.281279	9.10597	0.497292	13.7589	0.746745	20.8775
0.27098	7.42603	0.0608537	1.82572	0.362747	11.2131	0.591281	15.9578	0.63618	17.1239	0.287454	9.03342	0.500972	13.5124	0.749174	20.4137
0.27644	7.38705	0.0629698	1.83784	0.365374	11.098	0.594442	15.6496	0.639747	16.7986	0.293655	8.96578	0.504714	13.2796	0.751655	19.9742
0.28177	7.34655	0.0650853	1.84929	0.368595	10.9653	0.597705	15.3587	0.643388	16.4908	0.299879	8.90256	0.508514	13.0595	0.754188	19.5573
0.286964	7.30456	0.0671999	1.86013	0.372435	10.8183	0.60107	15.0841	0.647105	16.1992	0.306121	8.84329	0.512373	12.8511	0.756772	19.1614
0.292023	7.26111	0.0693136	1.87041	0.376924	10.6601	0.604534	14.8244	0.650898	15.9228	0.31238	8.78758	0.516287	12.6536	0.759407	18.7849
0.296942	7.21625	0.0714263	1.88015	0.381501	10.5126	0.608095	14.5786	0.654767	15.6605	0.318653	8.73508	0.520257	12.4662	0.762092	18.4267
0.301721	7.17005	0.0735381	1.8894	0.386167	10.3748	0.611753	14.3459	0.658713	15.4114	0.324935	8.68547	0.52376	12.3106	0.764826	18.0854
0.30636	7.12258	0.075649	1.89819	0.390921	10.246	0.615504	14.1252	0.662736	15.1748	0.331226	8.63848	0.526777	12.1834	0.767609	17.7599
0.310858	7.07392	0.0777588	1.90656	0.395763	10.1257	0.619346	13.9159	0.666839	14.9498	0.337521	8.59386	0.529294	12.0816	0.77044	17.4493
0.315215	7.02417	0.0798677	1.91453	0.400694	10.0132	0.623275	13.717	0.671021	14.7358	0.34382	8.55137	0.531297	12.0034	0.773318	17.1525
0.319435	6.97341	0.0819755	1.92213	0.405713	9.90789	0.62729	13.528	0.675284	14.532	0.350119	8.51081	0.532778	11.947	0.776243	16.8688
0.323518	6.92176	0.0840825	1.92939	0.410818	9.80937	0.631386	13.3481	0.679628	14.3381	0.356416	8.47201	0.533729	11.9115	0.779215	16.5973
0.327467	6.86933	0.0861885	1.93632	0.416008	9.71713	0.635559	13.1768	0.684056	14.1533	0.362708	8.43478	0.535101	11.861	0.782232	16.3374
0.331285	6.81621	0.0882937	1.94294	0.421281	9.63071	0.639807	13.0135	0.688567	13.9772	0.368995	8.399	0.536598	11.8071	0.785294	16.0883
