Sym0		Asym0		Sym1		Sym2		Sym3		Asym2		Asym3		Asym4	
461  Points		491  Points		161  Points		124  Points		109  Points		324  Points		136  Points		108  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.000104184	8.36181	0.000493864	0.59059	0.279552	0.226488	0.489467	0.0779887	0.559043	0.134273	0.139768	0.358129	0.419296	0.165449	0.698798	0.107416
0.00789484	8.36081	0.00104411	0.693277	0.279763	0.320219	0.48954	0.111171	0.559168	0.189628	0.140101	0.596705	0.41945	0.232641	0.698899	0.146827
0.0156836	8.35789	0.00178571	0.891918	0.280149	0.507149	0.489674	0.177759	0.559396	0.300321	0.140879	1.06897	0.41973	0.366834	0.699072	0.225656
0.0234689	8.35307	0.0027061	1.07621	0.280708	0.692776	0.489871	0.244871	0.559728	0.410745	0.142093	1.52916	0.420134	0.500675	0.699319	0.304434
0.0312487	8.3462	0.00379111	1.24462	0.28144	0.876678	0.490131	0.312664	0.560162	0.520705	0.143729	1.97288	0.420663	0.633956	0.699639	0.383033
0.0390211	8.33731	0.00502532	1.39629	0.282342	1.05837	0.490454	0.38138	0.560698	0.630249	0.145769	2.39654	0.421315	0.766559	0.700033	0.461497
0.0467843	8.32642	0.00639294	1.5311	0.283412	1.23749	0.490841	0.451283	0.561336	0.739254	0.148195	2.79753	0.422091	0.898391	0.700499	0.539835
0.0545364	8.31341	0.00787836	1.64962	0.284647	1.41363	0.491295	0.52246	0.562076	0.847546	0.150982	3.17426	0.422989	1.02919	0.701039	0.617923
0.0622755	8.29825	0.00946683	1.75277	0.286046	1.58641	0.491815	0.595088	0.562915	0.955074	0.154109	3.52598	0.424009	1.15896	0.701651	0.69573
0.0699993	8.2808	0.0111445	1.84166	0.287604	1.75552	0.492404	0.669373	0.563855	1.0618	0.157553	3.85253	0.425149	1.28754	0.702335	0.773268
0.0777058	8.26107	0.0128986	1.91765	0.289317	1.92068	0.493062	0.745506	0.564894	1.16767	0.161288	4.15442	0.426408	1.41477	0.703092	0.850561
0.0853929	8.2389	0.0147178	1.98216	0.291183	2.08165	0.493793	0.823652	0.566031	1.27254	0.165294	4.43258	0.427785	1.54062	0.70392	0.927509
0.0930581	8.21419	0.0165921	2.03655	0.293196	2.23829	0.494597	0.903917	0.567265	1.37638	0.169548	4.68809	0.429279	1.66488	0.70482	1.00406
0.100699	8.1868	0.0185127	2.08205	0.295353	2.39036	0.495477	0.986517	0.568596	1.47916	0.17403	4.9224	0.430887	1.78749	0.705791	1.08026
0.108313	8.15657	0.0204718	2.11995	0.29765	2.53775	0.496435	1.07152	0.570022	1.58081	0.17872	5.13686	0.43261	1.90841	0.706833	1.15606
0.115898	8.12344	0.0224629	2.15136	0.300082	2.6805	0.497474	1.15905	0.571541	1.68134	0.183602	5.33288	0.434443	2.02751	0.707945	1.2314
0.12345	8.08711	0.0244806	2.17727	0.302645	2.81856	0.498595	1.2493	0.573155	1.78067	0.188657	5.51193	0.436388	2.1447	0.709127	1.30627
0.130967	8.04742	0.0262566	2.19607	0.305334	2.95192	0.499802	1.34234	0.57486	1.87877	0.193872	5.67529	0.43844	2.25993	0.710379	1.38065
0.138446	8.00423	0.0277816	2.20957	0.308146	3.08073	0.501096	1.43827	0.576655	1.97565	0.199233	5.82431	0.440599	2.37312	0.7117	1.45456
0.145882	7.95725	0.0290491	2.21922	0.311075	3.20513	0.502482	1.53718	0.578541	2.07127	0.204725	5.96012	0.442862	2.48421	0.71309	1.52789
0.153273	7.9062	0.030055	2.22604	0.314118	3.32531	0.503961	1.63913	0.580515	2.1656	0.210339	6.0838	0.445228	2.59317	0.714547	1.60066
0.160615	7.85092	0.0307965	2.23058	0.317271	3.44153	0.505536	1.74415	0.582576	2.25862	0.216062	6.19638	0.447694	2.69998	0.716072	1.67287
0.167903	7.79102	0.0312719	2.23321	0.320531	3.55407	0.507211	1.85231	0.584724	2.35039	0.221885	6.29895	0.450259	2.80454	0.717664	1.74448
0.175133	7.72617	0.0319561	2.2368	0.323894	3.66334	0.508988	1.96361	0.586956	2.44091	0.227034	6.38079	0.45292	2.90688	0.719323	1.8155
0.1823	7.65616	0.032701	2.24053	0.327357	3.76969	0.51087	2.07802	0.589272	2.53011	0.231473	6.44527	0.455675	3.00696	0.721047	1.88583
0.189399	7.58059	0.033716	2.24497	0.330918	3.87355	0.51286	2.19552	0.591671	2.61798	0.235177	6.49524	0.458523	3.10474	0.722837	1.95552
0.196425	7.49909	0.0350023	2.24987	0.334575	3.97544	0.514961	2.31603	0.59415	2.70466	0.238125	6.53258	0.461461	3.20024	0.724691	2.02459
0.203373	7.41141	0.0365615	2.25497	0.338326	4.07586	0.517175	2.4395	0.59671	2.79006	0.240303	6.55882	0.464486	3.29346	0.72661	2.09293
