Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
454  Points		491  Points		161  Points		129  Points		108  Points		296  Points		141  Points		111  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00606224	8.03205	0.000435045	0.224461	0.279585	309.879	0.543723	2798.05	0.559017	15526.8	0.139766	642.806	0.419271	1190.2	0.698798	848.264
0.0135444	8.03133	0.00094671	0.329879	0.279826	152.582	0.54374	482.888	0.559087	577.749	0.14007	121.893	0.419373	326.623	0.698892	398.118
0.0210237	8.03	0.00164436	0.432547	0.28023	101.326	0.543782	264.265	0.559285	294.455	0.140787	67.6594	0.419591	189.375	0.699055	260.144
0.0284985	8.0281	0.00251702	0.531774	0.280797	75.9459	0.543851	181.926	0.559611	197.666	0.141908	47.1062	0.419924	133.421	0.699286	193.233
0.0359671	8.02562	0.00355181	0.626979	0.281524	60.8173	0.54395	138.724	0.56006	148.842	0.143422	36.3627	0.420373	103.057	0.699585	153.735
0.043428	8.02257	0.00473477	0.717753	0.282412	50.7869	0.544082	112.117	0.560631	119.424	0.145313	29.8023	0.420937	84.0068	0.699952	127.675
0.0508794	8.01891	0.0060514	0.803815	0.283457	43.6597	0.544252	94.0881	0.561319	99.7693	0.147564	25.4088	0.421615	70.9497	0.700386	109.197
0.0583197	8.01467	0.00748714	0.885	0.284657	38.3423	0.544463	81.0673	0.562121	85.717	0.150156	22.2806	0.422406	61.4487	0.700889	95.4153
0.0657471	8.00981	0.00902804	0.961275	0.286011	34.2291	0.544721	71.225	0.563031	75.1755	0.153067	19.954	0.423311	54.2301	0.701458	84.7442
