Sym0		Asym0		Sym1		Sym2		Asym1	
475  Points		491  Points		475  Points		238  Points		400  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00356967	9.14058	0.000612393	0.283558	0.00366716	9.14052	0.279534	544.702	0.139851	249.765
0.012085	9.13986	0.00124186	0.401716	0.0121824	9.13982	0.279712	193.588	0.140436	94.1495
0.0205974	9.13848	0.00207471	0.515702	0.0206949	9.13846	0.280058	117.841	0.141544	58.4093
0.029105	9.13638	0.00309487	0.624626	0.0292024	9.13636	0.280569	84.8084	0.143162	42.671
0.0376057	9.13355	0.00428455	0.727866	0.037703	9.13352	0.281242	66.3311	0.145268	33.888
0.0460972	9.12995	0.0056249	0.824989	0.0461944	9.12991	0.282071	54.5416	0.147838	28.3302
0.0545772	9.12556	0.00709724	0.915791	0.0546743	9.12551	0.28305	46.376	0.150845	24.5273
0.0630434	9.12035	0.00868369	1.00025	0.0631403	9.12028	0.284171	40.3935	0.154259	21.7825
0.0714932	9.11427	0.0103675	1.07846	0.0715898	9.1142	0.285426	35.8272	0.15805	19.723
0.0799236	9.10728	0.0121336	1.15066	0.08002	9.1072	0.286806	32.231	0.162188	18.1313
0.0883315	9.09932	0.0139687	1.21715	0.0884276	9.09923	0.288301	29.3283	0.166644	16.8721
0.0967135	9.09032	0.015861	1.27825	0.0968094	9.09022	0.2899	26.9378	0.171391	15.8569
0.105066	9.08021	0.0178003	1.33436	0.105161	9.08009	0.291593	24.9363	0.176402	15.0253
0.113384	9.0689	0.0197782	1.38583	0.113479	9.06876	0.29337	23.2368	0.181653	14.335
0.121664	9.05626	0.0217872	1.43305	0.121759	9.05612	0.29522	21.7763	0.187122	13.7553
0.1299	9.04221	0.0235587	1.47101	0.129994	9.04204	0.297134	20.5081	0.192789	13.2634
0.138085	9.02657	0.0250813	1.50121	0.138179	9.02639	0.299106	19.3969	0.198634	12.8424
0.146214	9.00921	0.0263477	1.52477	0.146306	9.009	0.301129	18.4154	0.20464	12.479
0.154276	8.98993	0.0273531	1.54256	0.154368	8.9897	0.303201	17.5426	0.210792	12.1631
0.162265	8.96852	0.0280944	1.55518	0.162356	8.96826	0.305322	16.7617	0.217075	11.8866
0.170168	8.94473	0.0285696	1.56306	0.170258	8.94444	0.307493	16.0595	0.223477	11.6432
0.177974	8.91829	0.0292538	1.57413	0.178063	8.91797	0.309721	15.4253	0.229984	11.4275
0.185669	8.88888	0.0299989	1.58583	0.185757	8.88852	0.312017	14.8505	0.236587	11.2354
0.193237	8.85614	0.0310141	1.60119	0.193323	8.85575	0.314393	14.3282	0.243275	11.0635
0.200659	8.81969	0.0323008	1.61976	0.200743	8.81925	0.316867	13.8528	0.250039	10.9089
0.207914	8.77908	0.0338605	1.64102	0.207996	8.77859	0.319459	13.4195	0.25687	10.7692
0.21498	8.73386	0.0356942	1.6644	0.21506	8.73331	0.322195	13.0247	0.26376	10.6423
0.221832	8.68353	0.0378026	1.68932	0.221909	8.68292	0.3251	12.6651	0.270702	10.5267
0.228442	8.62762	0.0399141	1.71238	0.228516	8.62695	0.328205	12.3382	0.277688	10.4208
0.234783	8.56569	0.0420278	1.73376	0.234854	8.56495	0.331538	12.0418	0.284713	10.3235
0.240827	8.49737	0.0441429	1.75361	0.240894	8.49654	0.335131	11.7739	0.291769	10.2337
0.246549	8.42239	0.0462587	1.77208	0.246613	8.4215	0.339011	11.5327	0.298852	10.1504
0.251929	8.3407	0.0483747	1.78928	0.251988	8.33972	0.3432	11.3165	0.305955	10.0729
0.25695	8.2524	0.0504905	1.80532	0.257006	8.25135	0.347715	11.1236	0.313072	10.0004
0.261607	8.15784	0.0526059	1.82032	0.261658	8.15672	0.352565	10.9523	0.320198	9.93245
0.265899	8.05759	0.0547206	1.83435	0.265946	8.05641	0.357749	10.8008	0.327328	9.86843
0.269837	7.95241	0.0568344	1.84751	0.269881	7.95118	0.363258	10.6671	0.334457	9.80786
0.273438	7.84316	0.0589473	1.85986	0.273478	7.84189	0.369077	10.5493	0.341579	9.75032
0.276724	7.73082	0.0610591	1.87148	0.27676	7.72951	0.375183	10.4457	0.34869	9.69543
0.279721	7.61631	0.0631698	1.88242	0.279384	7.6298	0.381552	10.3544	0.355783	9.64286
0.282458	7.50055	0.0652794	1.89273	0.281463	7.54397	0.388156	10.2738	0.362854	9.59227
0.284962	7.38435	0.0673878	1.90247	0.283079	7.47267	0.394967	10.2025	0.369897	9.54341
0.287261	7.26844	0.0694951	1.91168	0.284297	7.41622	0.401959	10.1391	0.376906	9.49599
0.28938	7.1534	0.0716013	1.9204	0.28516	7.37473	0.409109	10.0825	0.383877	9.44978
0.291341	7.03974	0.0737064	1.92867	0.285699	7.34819	0.416392	10.0317	0.390802	9.40457
0.293164	6.92785	0.0758105	1.93651	0.286456	7.31009	0.42379	9.98576	0.397676	9.36013
0.294869	6.81803	0.0779135	1.94397	0.287255	7.26876	0.431284	9.94402	0.404493	9.31628
0.296471	6.7105	0.0800156	1.95106	0.288305	7.21275	0.438857	9.90584	0.411246	9.27283
0.297983	6.60543	0.0821167	1.95782	0.289577	7.14229	0.446496	9.87068	0.417929	9.22962
0.299418	6.50293	0.0842169	1.96425	0.291037	7.05782	0.454188	9.83809	0.424535	9.18648
0.300786	6.40307	0.0863163	1.9704	0.292651	6.95994	0.461921	9.80768	0.431056	9.14325
0.302096	6.30589	0.0884148	1.97627	0.294389	6.84949	0.469687	9.7791	0.437485	9.0998
0.303355	6.21138	0.0905126	1.98189	0.296019	6.74128	0.477475	9.75208	0.443817	9.05599
0.304571	6.11953	0.0926095	1.98726	0.297555	6.63549	0.485277	9.72635	0.450042	9.0117
0.305749	6.03032	0.0947058	1.99241	0.299012	6.53224	0.493086	9.7017	0.456155	8.96681
0.306895	5.94369	0.0968013	1.99735	0.300398	6.43161	0.500895	9.67793	0.462147	8.92121
0.308013	5.85961	0.0988963	2.00209	0.301723	6.33365	0.508698	9.65489	0.468013	8.87483
0.309106	5.778	0.100991	2.00664	0.302997	6.23837	0.516488	9.63241	0.473745	8.82757
0.310179	5.6988	0.103084	2.01101	0.304224	6.14576	0.52426	9.61037	0.479338	8.77937
0.311234	5.62195	0.105178	2.01522	0.305413	6.05579	0.532008	9.58864	0.484787	8.73019
0.312275	5.54738	0.10727	2.01927	0.306568	5.96843	0.539728	9.56712	0.490086	8.67998
0.313302	5.47502	0.109362	2.02316	0.307693	5.88361	0.547414	9.54571	0.495232	8.62874
0.314319	5.40479	0.111454	2.02692	0.308793	5.8013	0.555061	9.52432	0.500221	8.57644
0.315327	5.33663	0.113545	2.03055	0.309872	5.72141	0.562665	9.50287	0.505052	8.52312
0.316328	5.27046	0.115636	2.03405	0.310932	5.64389	0.570221	9.48129	0.509723	8.46878
0.317324	5.20623	0.117726	2.03743	0.311976	5.56867	0.577724	9.45952	0.514233	8.41349
0.318315	5.14386	0.119816	2.0407	0.313007	5.49568	0.585172	9.43748	0.518584	8.35728
0.319303	5.0833	0.121906	2.04385	0.314026	5.42484	0.592558	9.41514	0.522778	8.30023
0.320289	5.02447	0.123995	2.04691	0.315037	5.35609	0.59988	9.39243	0.526816	8.24242
0.321273	4.96731	0.126084	2.04986	0.31604	5.28936	0.607133	9.36931	0.530701	8.18391
0.322258	4.91178	0.128173	2.05273	0.317037	5.22457	0.614313	9.34575	0.534439	8.12481
0.323243	4.85781	0.130261	2.0555	0.318029	5.16167	0.621417	9.3217	0.538032	8.0652
0.324229	4.80534	0.132349	2.05819	0.319018	5.10059	0.628442	9.29713	0.541486	8.00518
0.325217	4.75433	0.134437	2.0608	0.320004	5.04127	0.635382	9.27201	0.544387	7.95261
0.326207	4.70473	0.136524	2.06333	0.320989	4.98364	0.642237	9.24632	0.546782	7.90765
0.3272	4.65648	0.138612	2.06578	0.321974	4.92764	0.649001	9.22003	0.54871	7.87039
0.328196	4.60953	0.140699	2.06817	0.322958	4.87322	0.655673	9.19313	0.550203	7.8409
0.329196	4.56386	0.142785	2.07049	0.323944	4.82033	0.662249	9.1656	0.551282	7.8192
0.3302	4.5194	0.144872	2.07274	0.324931	4.7689	0.668726	9.13742	0.551965	7.80531
0.331208	4.47612	0.146958	2.07493	0.325921	4.7189	0.675103	9.10859	0.552936	7.78534
0.332221	4.43398	0.149044	2.07706	0.326913	4.67026	0.681376	9.07911	0.553977	7.76363
0.333239	4.39294	0.15113	2.07913	0.327908	4.62295	0.687544	9.04895	0.555371	7.73412
0.334262	4.35297	0.153216	2.08115	0.328907	4.57691	0.693604	9.01813	0.557097	7.69681
0.335291	4.31402	0.155301	2.08311	0.32991	4.53211	0.699555	8.98665	0.559132	7.65175
0.336325	4.27607	0.157386	2.08503	0.330917	4.48849	0.705396	8.9545	0.561447	7.599
0.337365	4.23908	0.159472	2.08689	0.331928	4.44603	0.711124	8.9217	0.564014	7.53868
0.338411	4.20302	0.161557	2.08871	0.332945	4.40467	0.716739	8.88825	0.566489	7.47863
0.339463	4.16785	0.163641	2.09049	0.333967	4.3644	0.722241	8.85417	0.568878	7.41892
0.340522	4.13356	0.165726	2.09222	0.334994	4.32516	0.727627	8.81947	0.571186	7.35959
0.341586	4.10012	0.167811	2.0939	0.336026	4.28692	0.732899	8.78417	0.573417	7.3007
0.342657	4.06748	0.169895	2.09555	0.337064	4.24965	0.738056	8.74829	0.575576	7.24227
0.343735	4.03564	0.171979	2.09716	0.338109	4.21333	0.743098	8.71184	0.577667	7.18436
0.344819	4.00457	0.174063	2.09873	0.339159	4.17791	0.748026	8.67486	0.579693	7.12698
0.34591	3.97424	0.176147	2.10026	0.340216	4.14337	0.75284	8.63736	0.58166	7.07017
0.347008	3.94462	0.178231	2.10176	0.341278	4.10968	0.757541	8.59938	0.58357	7.01395
0.348112	3.91571	0.180315	2.10322	0.342348	4.07682	0.76213	8.56093	0.585426	6.95834
0.349224	3.88746	0.182399	2.10466	0.343423	4.04475	0.766609	8.52206	0.587233	6.90337
0.350342	3.85988	0.184482	2.10606	0.344506	4.01346	0.77098	8.48278	0.588992	6.84904
0.351322	3.83636	0.186566	2.10742	0.345595	3.98291	0.775243	8.44314	0.590707	6.79536
0.352161	3.81668	0.188649	2.10876	0.34669	3.95309	0.779401	8.40316	0.592381	6.74235
0.352858	3.80066	0.190732	2.11007	0.347793	3.92398	0.783456	8.36287	0.594015	6.69001
0.353411	3.78815	0.192815	2.11136	0.348902	3.89554	0.786908	8.32754	0.595613	6.63835
0.353819	3.77904	0.194898	2.11261	0.350018	3.86777	0.78979	8.29727	0.597177	6.58737
0.35408	3.77325	0.196981	2.11384	0.351141	3.84064	0.792133	8.27215	0.598708	6.53707
0.354457	3.76498	0.199064	2.11505	0.352271	3.81413	0.79396	8.25223	0.600208	6.48746
0.354867	3.75606	0.201147	2.11623	0.353408	3.78823	0.795289	8.23755	0.60168	6.43853
0.355426	3.74404	0.20323	2.11739	0.354552	3.76291	0.796133	8.22815	0.603125	6.39028
0.356135	3.72903	0.205312	2.11852	0.355703	3.73815	0.797338	8.21461	0.604545	6.34271
0.356996	3.71116	0.207395	2.11963	0.35686	3.71396	0.798637	8.19988	0.605941	6.29581
0.358011	3.69056	0.209477	2.12072	0.358025	3.69029	0.800384	8.17981	0.607314	6.24959
0.359183	3.66741	0.211559	2.12179	0.359196	3.66715	0.802563	8.15439	0.608667	6.20403
0.360361	3.64477	0.213642	2.12284	0.360375	3.64452	0.805154	8.12358	0.61	6.15912
0.361546	3.62262	0.215724	2.12386	0.36156	3.62237	0.808131	8.08737	0.611315	6.11487
0.362739	3.60095	0.217806	2.12487	0.362752	3.60071	0.811469	8.04576	0.612612	6.07127
0.363938	3.57975	0.219888	2.12586	0.363951	3.57951	0.814724	8.00409	0.613893	6.0283
0.365143	3.55899	0.22197	2.12683	0.365157	3.55876	0.817899	7.9624	0.615159	5.98597
0.366356	3.53868	0.224052	2.12779	0.36637	3.53845	0.820996	7.92071	0.61641	5.94425
0.367576	3.51879	0.226134	2.12872	0.36759	3.51856	0.824019	7.87905	0.617649	5.90315
0.368802	3.49932	0.228216	2.12964	0.368816	3.4991	0.826969	7.83744	0.618874	5.86266
0.370035	3.48025	0.230298	2.13054	0.370049	3.48003	0.829849	7.79589	0.620088	5.82277
0.371275	3.46158	0.23238	2.13143	0.371289	3.46137	0.832661	7.75444	0.621291	5.78346
0.372521	3.44329	0.234461	2.1323	0.372536	3.44308	0.835407	7.71309	0.622483	5.74474
0.373774	3.42537	0.236543	2.13316	0.373789	3.42517	0.83809	7.67187	0.623666	5.70659
0.375034	3.40782	0.238624	2.134	0.375048	3.40762	0.840712	7.63079	0.62484	5.669
0.3763	3.39062	0.240706	2.13483	0.376315	3.39042	0.843275	7.58987	0.626006	5.63197
0.377573	3.37376	0.242787	2.13564	0.377588	3.37357	0.845781	7.54912	0.627163	5.59548
0.378852	3.35725	0.244869	2.13644	0.378867	3.35706	0.848233	7.50856	0.628314	5.55954
0.380138	3.34105	0.24695	2.13723	0.380153	3.34087	0.850631	7.4682	0.629458	5.52412
0.38143	3.32518	0.249032	2.138	0.381445	3.325	0.852979	7.42805	0.630595	5.48922
0.382729	3.30962	0.251113	2.13876	0.382743	3.30944	0.855277	7.38812	0.631727	5.45483
