Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
457  Points		492  Points		164  Points		128  Points		107  Points		309  Points		140  Points		111  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00463024	8.10932	7.46519e-005	0.0936934	0.279538	502.21	0.527271	983.979	0.559062	658.985	0.139822	264.342	0.419289	670.128	0.6988	825.126
0.0121845	8.10859	0.000349772	0.20236	0.279719	187.944	0.527324	359.323	0.559216	314.155	0.140273	96.0354	0.419427	269.316	0.698897	392.949
0.0197361	8.10729	0.00082262	0.309237	0.280066	115.729	0.527428	219.831	0.559478	206.315	0.141141	58.9971	0.419682	168.61	0.699063	257.929
0.027283	8.10533	0.00148525	0.413505	0.280576	83.7115	0.527583	158.389	0.559847	153.658	0.142416	42.8445	0.420054	122.795	0.699298	192.01
0.0348236	8.10275	0.00232682	0.514379	0.281249	65.6603	0.52779	123.818	0.560324	122.471	0.144086	33.857	0.420542	96.6216	0.699602	152.963
0.0423561	8.09954	0.00333452	0.61125	0.282083	54.0898	0.528049	101.659	0.560907	101.856	0.146133	28.1707	0.421147	79.6999	0.699975	127.144
0.0498787	8.09568	0.00449431	0.703673	0.283077	46.0529	0.528362	86.2488	0.561596	87.2241	0.148539	24.2746	0.421868	67.8696	0.700416	108.81
0.0573894	8.09117	0.0057914	0.791323	0.284229	40.1539	0.528732	74.9154	0.562388	76.3053	0.151283	21.4561	0.422703	59.1396	0.700926	95.1212
0.0648863	8.08599	0.00721103	0.87403	0.285535	35.6465	0.529159	66.2325	0.563282	67.8496	0.154344	19.3353	0.423652	52.4371	0.701504	84.5138
0.0723675	8.08013	0.00873887	0.951736	0.286993	32.0955	0.529645	59.3698	0.564278	61.1112	0.1577	17.6909	0.424715	47.1332	0.70215	76.0548
0.0798309	8.07358	0.0103612	1.02447	0.288601	29.2297	0.530193	53.8114	0.565373	55.6178	0.16133	16.3855	0.42589	42.8347	0.702864	69.1533
