Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym3		Asym4	
464  Points		492  Points		164  Points		123  Points		110  Points		339  Points		134  Points		107  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.000358081	8.49663	7.32821e-005	0.094996	0.279516	1034.13	0.458662	7888.17	0.559026	1411.99	0.139946	165.073	0.419311	522.456	0.698781	1474.54
0.00827348	8.49574	0.00035561	0.208799	0.279657	232.662	0.458699	463.407	0.559122	421.15	0.140595	79.0094	0.419487	241.881	0.698857	497.197
0.016187	8.49472	0.000844784	0.320624	0.279976	131.218	0.458803	238.769	0.559321	247.564	0.141698	52.2643	0.419791	157.463	0.699009	299.068
0.0240966	8.49302	0.0015316	0.429441	0.280473	91.4971	0.458973	160.861	0.559623	175.376	0.143239	39.3205	0.420225	116.805	0.699235	213.9
0.0320006	8.49064	0.00240408	0.534454	0.281146	70.3379	0.459211	121.326	0.560028	135.84	0.145204	31.7416	0.420786	92.9019	0.699537	166.53
0.0398969	8.48759	0.00344781	0.634968	0.281992	57.2135	0.459517	97.4251	0.560536	110.901	0.147571	26.8005	0.421475	77.1783	0.699914	136.372
0.0477836	8.48383	0.00464718	0.730506	0.283011	48.2915	0.459892	81.4211	0.561146	93.7418	0.150317	23.3486	0.42229	66.0577	0.700366	115.495
0.0556588	8.47939	0.00598589	0.820739	0.284198	41.8421	0.460337	69.9599	0.561858	81.2194	0.15342	20.8178	0.423232	57.7835	0.700893	100.188
0.0635202	8.47421	0.00744781	0.905511	0.285551	36.97	0.460853	61.3513	0.562671	71.6826	0.156853	18.895	0.424298	51.3918	0.701495	88.4892
0.0713657	8.46829	0.00901751	0.984801	0.287067	33.1656	0.461443	54.6513	0.563584	64.181	0.160594	17.3934	0.425487	46.3099	0.70217	79.2593
0.079193	8.46161	0.0106803	1.05868	0.288741	30.1172	0.462107	49.2909	0.564597	58.1288	0.164617	16.195	0.426799	42.1758	0.70292	71.7936
0.0869999	8.45415	0.0124231	1.12731	0.290569	27.6234	0.462847	44.907	0.56571	53.1454	0.168901	15.2212	0.428232	38.7498	0.703743	65.6321
0.0947838	8.44588	0.0142337	1.19093	0.292548	25.5486	0.463667	41.257	0.566921	48.9727	0.173423	14.4181	0.429785	35.8664	0.70464	60.4621
0.102542	8.43676	0.0161015	1.24978	0.294672	23.7978	0.464567	38.1726	0.568229	45.4294	0.178164	13.7474	0.431455	33.4083	0.705609	56.0633
0.110272	8.42677	0.0180175	1.30418	0.296937	22.3026	0.465551	35.5332	0.569633	42.3846	0.183103	13.1809	0.433241	31.2893	0.706651	52.2763
0.11797	8.41586	0.0199734	1.35442	0.299338	21.0125	0.466621	33.2503	0.571134	39.7412	0.188225	12.698	0.435141	29.4452	0.707765	48.9826
0.125634	8.40399	0.0219624	1.40079	0.30187	19.8894	0.46778	31.2577	0.572728	37.4258	0.193512	12.2827	0.437154	27.827	0.708951	46.0926
0.133259	8.39112	0.0239786	1.44361	0.304528	18.9041	0.469031	29.5044	0.574416	35.382	0.198951	11.9228	0.439278	26.3967	0.710208	43.5371
0.140843	8.3772	0.0257539	1.47823	0.307308	18.0337	0.470376	27.9509	0.576197	33.5654	0.204527	11.6088	0.44151	25.1242	0.711536	41.2618
0.148381	8.36218	0.0272785	1.50591	0.310205	17.26	0.47182	26.5659	0.578069	31.9408	0.210228	11.333	0.443848	23.9856	0.712934	39.2237
0.15587	8.34598	0.028546	1.52762	0.313215	16.5685	0.473366	25.3244	0.580031	30.4801	0.216043	11.0895	0.446291	22.9615	0.714401	37.388
0.163304	8.32855	0.0295518	1.54405	0.316333	15.9475	0.475016	24.2062	0.582082	29.1602	0.221961	10.8733	0.448836	22.0361	0.715938	35.7264
0.170679	8.30982	0.0302933	1.55575	0.319556	15.3873	0.476775	23.1946	0.58422	27.9622	0.227972	10.6803	0.45148	21.1964	0.717543	34.2157
0.177989	8.28971	0.0307686	1.56306	0.322881	14.8798	0.478645	22.2759	0.586445	26.8705	0.234069	10.5073	0.454223	20.4314	0.719216	32.8366
0.18523	8.26814	0.0314529	1.57336	0.326304	14.4185	0.480631	21.4387	0.588755	25.8719	0.240242	10.3515	0.457061	19.7322	0.720956	31.573
0.192394	8.24503	0.0321978	1.58425	0.329823	13.9977	0.482736	20.6734	0.59115	24.9554	0.246485	10.2106	0.459992	19.0908	0.722762	30.4113
0.199475	8.22028	0.0332129	1.5986	0.333437	13.6128	0.484963	19.9719	0.593627	24.1116	0.25279	10.0826	0.463014	18.5009	0.724635	29.3399
0.206467	8.1938	0.0344994	1.616	0.337144	13.2598	0.487315	19.3272	0.596185	23.3325	0.259151	9.966	0.466125	17.9567	0.726572	28.3489
0.213361	8.16549	0.0360587	1.636	0.340945	12.9353	0.489796	18.7334	0.598824	22.6113	0.264736	9.8725	0.469322	17.4534	0.728574	27.4299
0.22015	8.13525	0.0378918	1.6581	0.344838	12.6363	0.492409	18.1853	0.601542	21.942	0.269523	9.79816	0.472604	16.9869	0.73064	26.5755
0.226827	8.10298	0.0399997	1.68177	0.348826	12.3604	0.495156	17.6785	0.604338	21.3195	0.2735	9.74006	0.475967	16.5534	0.732769	25.7793
0.233381	8.06859	0.042111	1.7038	0.35291	12.1055	0.49804	17.209	0.60721	20.7391	0.276654	9.69614	0.47941	16.1498	0.73496	25.0357
0.239806	8.03197	0.0442248	1.72432	0.357092	11.8696	0.501063	16.7734	0.610157	20.1971	0.278979	9.66491	0.482931	15.7734	0.737213	24.34
0.24609	7.99304	0.0463401	1.74346	0.361375	11.6511	0.504227	16.3688	0.613179	19.6899	0.28047	9.64538	0.486526	15.4215	0.739527	23.6877
0.252227	7.95173	0.0484565	1.76135	0.365762	11.4487	0.507533	15.9925	0.616273	19.2144	0.282615	9.6179	0.490196	15.0921	0.7419	23.0751
0.258207	7.90798	0.0505735	1.77808	0.370257	11.261	0.510983	15.642	0.619439	18.7679	0.284951	9.5888	0.493936	14.7832	0.744333	22.4988
