Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym3	
0.214261	8.62334	0.0345112	1.6395	0.33882	13.9566	0.487206	19.6185	0.598525	23.9697	0.262499	10.4389	0.466517	18.9753
0.221507	8.59274	0.036345	1.66249	0.342879	13.6018	0.489774	19.0088	0.601389	23.2181	0.269302	10.3268	0.469925	18.416
0.228636	8.55992	0.0384535	1.68704	0.347034	13.276	0.492488	18.4471	0.60434	22.5219	0.276154	10.2243	0.473427	17.8997
0.235639	8.52476	0.0405654	1.70981	0.351287	12.9761	0.495352	17.9286	0.607376	21.8755	0.283048	10.1301	0.47702	17.4219
0.242506	8.48712	0.0426795	1.73094	0.355638	12.6998	0.498368	17.4494	0.610496	21.274	0.28998	10.0433	0.480703	16.9786
0.249227	8.44689	0.0447952	1.7506	0.360088	12.4447	0.50154	17.0057	0.613698	20.7131	0.296944	9.96297	0.484472	16.5666
0.25579	8.40395	0.0469116	1.7689	0.364643	12.2089	0.504871	16.5944	0.616981	20.189	0.303035	9.89772	0.488326	16.1828
0.262185	8.35822	0.0490284	1.78597	0.369304	11.9909	0.508361	16.2126	0.620343	19.6985	0.308242	9.84523	0.492261	15.8246
0.268402	8.3096	0.0511452	1.80193	0.374076	11.7892	0.512014	15.8579	0.623783	19.2386	0.312556	9.80382	0.496274	15.4897
0.274432	8.25806	0.0532616	1.81685	0.378964	11.6026	0.515829	15.528	0.6273	18.8066	0.315973	9.77226	0.500364	15.176
0.280264	8.20357	0.0553774	1.83084	0.383971	11.4299	0.519806	15.2209	0.630891	18.4003	0.318487	9.7497	0.504528	14.8818
0.285892	8.14616	0.0574925	1.84397	0.389103	11.2701	0.523947	14.9346	0.634556	18.0176	0.320097	9.73552	0.508764	14.6053
0.291309	8.08586	0.0596067	1.8563	0.394363	11.1223	0.528249	14.6677	0.638293	17.6566	0.322413	9.7155	0.51307	14.3453
0.296512	8.02278	0.0617198	1.86792	0.399754	10.9857	0.532711	14.4186	0.642101	17.3157	0.324932	9.69421	0.517443	14.1002
0.301496	7.95705	0.063832	1.87886	0.405277	10.8594	0.537331	14.1859	0.645979	16.9933	0.32836	9.66598	0.521881	13.869
0.306262	7.88885	0.0659431	1.88919	0.410932	10.7427	0.542108	13.9685	0.649925	16.6881	0.332699	9.63143	0.526382	13.6507
0.31081	7.81837	0.0680531	1.89895	0.41672	10.635	0.547037	13.765	0.653938	16.3988	0.337949	9.59124	0.530945	13.4442
0.315145	7.74587	0.070162	1.90819	0.422636	10.5355	0.552116	13.5746	0.658017	16.1244	0.344111	9.54616	0.535567	13.2487
0.31927	7.67158	0.0722699	1.91694	0.428677	10.4435	0.557341	13.3962	0.662161	15.8637	0.351184	9.49691	0.540248	13.0634
0.323192	7.59578	0.0743767	1.92525	0.434839	10.3585	0.562708	13.2289	0.666368	15.616	0.358255	9.45003	0.544984	12.8875
0.326919	7.51873	0.0764824	1.93313	0.441115	10.2799	0.568212	13.072	0.670638	15.3802	0.365321	9.40527	0.549775	12.7206
0.33046	7.44072	0.0785872	1.94063	0.446671	10.2161	0.57385	12.9247	0.67497	15.1557	0.372379	9.3624	0.55462	12.5619
0.333823	7.36201	0.080691	1.94777	0.451469	10.1649	0.579617	12.7862	0.679362	14.9418	0.379425	9.32121	0.559516	12.4109
0.337018	7.28284	0.0827939	1.95457	0.455475	10.1246	0.585507	12.6561	0.683814	14.7377	0.386457	9.28151	0.564463	12.2671
0.340056	7.20346	0.0848959	1.96106	0.458667	10.094	0.591516	12.5335	0.688325	14.5429	0.393471	9.24314	0.569461	12.1301
0.342946	7.12408	0.086997	1.96726	0.461027	10.0722	0.59764	12.4181	0.692895	14.3568	0.400464	9.20593	0.574507	11.9994
0.345698	7.04489	0.0890973	1.97318	0.462544	10.0585	0.603873	12.3093	0.697522	14.179	0.407434	9.16975	0.579601	11.8747
0.348321	6.96609	0.0911968	1.97885	0.46473	10.0393	0.61021	12.2067	0.702206	14.0089	0.414376	9.13446	0.584742	11.7557
0.350825	6.88781	0.0932956	1.98427	0.467117	10.0188	0.616646	12.1098	0.706946	13.8461	0.421289	9.09995	0.58993	11.6419
0.353218	6.81021	0.0953937	1.98947	0.470378	9.99176	0.623177	12.0181	0.711743	13.6902	0.428168	9.06609	0.595164	11.5332
0.355507	6.73341	0.0974911	1.99446	0.474526	9.95881	0.629797	11.9314	0.716595	13.5409	0.435011	9.03279	0.600444	11.4291
0.357702	6.65749	0.0995878	1.99925	0.479577	9.92069	0.636503	11.8493	0.721504	13.3978	0.441815	8.99995	0.605769	11.3296
0.359808	6.58255	0.101684	2.00385	0.485544	9.87822	0.643288	11.7714	0.726467	13.2605	0.448576	8.96749	0.611139	11.2342
0.361834	6.50866	0.103779	2.00827	0.492442	9.8322	0.650148	11.6975	0.731487	13.1289	0.455292	8.93531	0.616555	11.1429
0.363784	6.43589	0.105874	2.01253	0.499388	9.78879	0.657078	11.6273	0.736563	13.0025	0.461959	8.90335	0.622015	11.0555
0.365665	6.36427	0.107969	2.01663	0.506375	9.74772	0.664074	11.5605	0.741695	12.8813	0.468573	8.87153	0.62752	10.9716
0.367483	6.29384	0.110063	2.02057	0.513396	9.70875	0.67113	11.4969	0.746883	12.7648	0.475133	8.83979	0.63307	10.8913
0.369241	6.22463	0.112156	2.02438	0.520446	9.67167	0.678242	11.4362	0.75213	12.653	0.481633	8.80806	0.638665	10.8142
0.370946	6.15666	0.114249	2.02805	0.527519	9.63626	0.685405	11.3782	0.757436	12.5456	0.488073	8.77628	0.644305	10.7402
0.3726	6.08995	0.116342	2.0316	0.53461	9.60237	0.692614	11.3228	0.762801	12.4425	0.494447	8.74441	0.649256	10.6782
0.374209	6.0245	0.118434	2.03503	0.541715	9.56983	0.699864	11.2696	0.768228	12.3434	0.500754	8.7124	0.653504	10.6271
0.375775	5.96031	0.120526	2.03834	0.548828	9.5385	0.707149	11.2186	0.773718	12.2483	0.50699	8.68019	0.657035	10.586
0.377302	5.89737	0.122617	2.04154	0.555947	9.50825	0.714465	11.1696	0.779273	12.1569	0.513153	8.64775	0.659839	10.5543
0.378793	5.8357	0.124708	2.04464	0.563066	9.47897	0.721806	11.1224	0.784895	12.0692	0.519239	8.61504	0.661908	10.5313
0.380251	5.77526	0.126799	2.04764	0.570184	9.45056	0.729166	11.0767	0.790588	11.985	0.525245	8.58203	0.663234	10.5168
0.381678	5.71606	0.128889	2.05054	0.577296	9.42293	0.73654	11.0326	0.796353	11.9043	0.53117	8.5487	0.665146	10.4961
0.383078	5.65807	0.13098	2.05336	0.584399	9.39599	0.743922	10.9898	0.802194	11.8269	0.53701	8.51501	0.667229	10.474
0.384452	5.60128	0.133069	2.05609	0.591491	9.36966	0.751306	10.9482	0.808114	11.7527	0.542764	8.48095	0.670071	10.4444
0.385802	5.54568	0.135159	2.05873	0.59857	9.34388	0.758685	10.9077	0.814117	11.6818	0.548428	8.4465	0.67368	10.4078
0.387131	5.49123	0.137248	2.0613	0.605632	9.31859	0.765108	10.8731	0.820208	11.6139	0.554003	8.41166	0.678067	10.3648
0.388439	5.43793	0.139337	2.0638	0.612675	9.29374	0.770573	10.8441	0.826389	11.549	0.559485	8.3764	0.683244	10.3159
0.38973	5.38575	0.141426	2.06622	0.619698	9.26926	0.775083	10.8204	0.832665	11.4872	0.564873	8.34073	0.689225	10.2618
0.391004	5.33467	0.143514	2.06858	0.626697	9.24512	0.778644	10.8019	0.83904	11.4282	0.570167	8.30464	0.695249	10.2099
0.392263	5.28467	0.145602	2.07087	0.633672	9.22126	0.781257	10.7883	0.845517	11.3721	0.575365	8.26815	0.701315	10.16
0.393508	5.23572	0.14769	2.07309	0.640619	9.19766	0.782928	10.7797	0.8521	11.3188	0.580466	8.23124	0.707422	10.112
0.39474	5.18781	0.149778	2.07526	0.647538	9.17428	0.785327	10.7673	0.858792	11.2683	0.58547	8.19395	0.71357	10.0658
0.395961	5.1409	0.151866	2.07737	0.654427	9.15108	0.78793	10.754	0.865595	11.2204	0.590376	8.15626	0.719756	10.0213
0.397171	5.09499	0.153953	2.07942	0.661283	9.12803	0.791464	10.7359	0.87251	11.175	0.595186	8.11821	0.725979	9.97853
0.398372	5.05003	0.15604	2.08142	0.668105	9.1051	0.79592	10.7132	0.878627	11.1376	0.599898	8.0798	0.732239	9.93732
0.399565	5.00603	0.158127	2.08336	0.674892	9.08227	0.801288	10.6859	0.883909	11.1071	0.604513	8.04106	0.738534	9.8976
0.400749	4.96294	0.160214	2.08526	0.681642	9.05952	0.807554	10.6541	0.888323	11.0828	0.609033	8.00201	0.744862	9.85929
0.401928	4.92075	0.162301	2.08711	0.688353	9.03681	0.8147	10.6178	0.891843	11.0643	0.613456	7.96266	0.751221	9.82233
0.4031	4.87945	0.164388	2.08892	0.695024	9.01413	0.821795	10.5818	0.894447	11.051	0.617786	7.92304	0.757609	9.78665
0.404266	4.83899	0.166474	2.09068	0.701653	8.99146	0.828837	10.546	0.896121	11.0426	0.622022	7.88317	0.764026	9.75216
0.405279	4.80443	0.16856	2.0924	0.708239	8.96878	0.835824	10.5103	0.898537	11.0308	0.626166	7.84308	0.770468	9.71881
0.40614	4.77545	0.170646	2.09407	0.714781	8.94607	0.842755	10.4747	0.901176	11.0182	0.63022	7.8028	0.776934	9.68653
0.406851	4.75183	0.172732	2.09571	0.721277	8.92332	0.849632	10.4393	0.904787	11.0014	0.634184	7.76234	0.783421	9.65526
0.407411	4.73336	0.174818	2.09731	0.727726	8.90051	0.856457	10.404	0.909388	10.981	0.638061	7.72174	0.789929	9.62494
0.407823	4.7199	0.176904	2.09887	0.734126	8.87762	0.863231	10.369	0.915002	10.9572	0.641853	7.68101	0.796454	9.59551
0.408087	4.71133	0.178989	2.1004	0.740476	8.85465	0.869957	10.3341	0.921656	10.9306	0.64556	7.64019	0.802994	9.56692
0.408465	4.69909	0.181075	2.10189	0.746775	8.83158	0.87664	10.2995	0.929378	10.9017	0.649185	7.5993	0.809548	9.53911
0.408876	4.68588	0.18316	2.10335	0.753022	8.8084	0.883283	10.2652	0.937188	10.8745	0.652729	7.55835	0.816113	9.51205
0.409434	4.66807	0.185246	2.10477	0.759216	8.78511	0.889889	10.2312	0.94508	10.8488	0.656195	7.51738	0.822687	9.48567
0.41014	4.6458	0.187331	2.10617	0.765355	8.76169	0.896464	10.1976	0.953048	10.8245	0.659584	7.47641	0.829269	9.45993
0.410992	4.61924	0.189416	2.10753	0.771438	8.73813	0.903011	10.1643	0.961088	10.8015	0.662899	7.43546	0.835856	9.43479
0.411991	4.58859	0.191501	2.10887	0.777465	8.71443	0.909534	10.1315	0.969195	10.7797	0.666141	7.39455	0.842445	9.41021
0.413135	4.55408	0.193585	2.11018	0.783434	8.69058	0.916036	10.0991	0.977363	10.7591	0.669312	7.35369	0.849037	9.38615
0.414279	4.52027	0.19567	2.11146	0.789345	8.66657	0.922522	10.0672	0.985589	10.7395	0.672414	7.31292	0.855627	9.36257
0.415422	4.48713	0.197755	2.11271	0.795196	8.64241	0.928993	10.0358	0.993868	10.7208	0.675449	7.27224	0.862215	9.33944
0.416565	4.45464	0.199839	2.11394	0.800988	8.61809	0.935454	10.0049	1.00219	10.7031	0.678419	7.23167	0.868798	9.31673
0.417709	4.4228	0.201924	2.11515	0.806718	8.5936	0.941906	9.97447			0.681326	7.19124	0.875375	9.29439
0.418852	4.39159	0.204008	2.11633	0.812388	8.56895	0.948351	9.94461			0.684172	7.15096	0.881943	9.27241
0.419997	4.36099	0.206093	2.11748	0.817995	8.54413	0.954792	9.91528			0.686958	7.11083	0.888502	9.25075
0.421142	4.33099	0.208177	2.11862	0.82354	8.51914	0.96123	9.88649			0.689687	7.07088	0.895049	9.22939
0.422289	4.30156	0.210261	2.11973	0.829022	8.49399	0.967667	9.85822			0.692359	7.03112	0.901583	9.2083
0.423437	4.27271	0.212345	2.12082	0.834441	8.46867	0.974104	9.83049			0.694978	6.99156	0.908102	9.18745
0.424587	4.24441	0.214429	2.12189	0.839796	8.44318	0.980541	9.80328			0.697544	6.95222	0.914604	9.16683
0.425739	4.21665	0.216513	2.12294	0.845088	8.41753	0.98698	9.77659			0.70006	6.91309	0.921088	9.14641
0.426893	4.18942	0.218597	2.12397	0.850316	8.39173	0.993421	9.7504			0.702526	6.8742	0.927553	9.12617
0.428049	4.16271	0.220681	2.12498	0.85548	8.36577	0.999865	9.72472			0.704945	6.83556	0.933996	9.10609
0.429208	4.13649	0.222764	2.12597	0.860579	8.33965	1.00631	9.69952			0.707318	6.79716	0.940417	9.08616
0.430369	4.11077	0.224848	2.12694	0.865615	8.3134					0.709646	6.75902	0.946814	9.06635
0.431533	4.08553	0.226932	2.1279	0.870587	8.28699					0.711932	6.72115	0.953186	9.04665
0.4327	4.06076	0.229015	2.12884	0.875496	8.26046					0.714176	6.68354	0.959531	9.02705
0.43387	4.03645	0.231099	2.12976	0.88034	8.23379					0.71638	6.64622	0.965848	9.00752
0.435043	4.01258	0.233182	2.13066	0.885122	8.20699					0.718546	6.60918	0.972136	8.98807
0.436219	3.98915	0.235266	2.13155	0.889841	8.18008					0.720673	6.57243	0.978393	8.96866
0.437398	3.96614	0.237349	2.13243	0.894497	8.15305					0.722765	6.53597	0.984619	8.9493
0.438581	3.94355	0.239432	2.13329	0.899091	8.12592					0.724822	6.49981	0.990812	8.92997
0.439768	3.92137	0.241515	2.13413	0.903623	8.09868					0.726845	6.46395	0.996972	8.91066
0.440958	3.89958	0.243599	2.13497	0.908094	8.07136					0.728836	6.42839	1.0031	8.89136
0.442152	3.87819	0.245682	2.13578	0.912504	8.04394					0.730796	6.39313		
0.443349	3.85717	0.247765	2.13659	0.916854	8.01645					0.732725	6.35819		
0.444551	3.83652	0.249848	2.13738	0.921144	7.98888					0.734625	6.32355		
0.445756	3.81624	0.251931	2.13815	0.925376	7.96125					0.736497	6.28922		
0.446965	3.79631	0.254014	2.13892	0.929548	7.93356					0.738342	6.25521		
0.448178	3.77673	0.256097	2.13967	0.933663	7.90581					0.74016	6.22151		
0.449395	3.75748	0.25818	2.14041	0.937721	7.87802					0.741954	6.18812		
0.450617	3.73857	0.260262	2.14114	0.941723	7.85019					0.743723	6.15505		
0.451842	3.71999	0.262345	2.14186	0.945668	7.82233					0.745468	6.12229		
0.453072	3.70171	0.264428	2.14257	0.949559	7.79444					0.747191	6.08984		
0.454306	3.68375	0.266511	2.14326	0.953395	7.76653					0.748892	6.05771		
0.455544	3.6661	0.268593	2.14395	0.957177	7.73861					0.750573	6.02588		
0.456786	3.64874	0.270676	2.14462	0.960907	7.71068					0.752233	5.99437		
0.458033	3.63167	0.272759	2.14529	0.964584	7.68275					0.753873	5.96317		
0.459284	3.61488	0.274841	2.14594	0.96821	7.65482					0.755495	5.93228		
0.460539	3.59837	0.276924	2.14658	0.971785	7.62691					0.757099	5.9017		
0.461798	3.58214	0.279006	2.14722	0.97531	7.59901					0.758685	5.87142		
0.463062	3.56617	0.281089	2.14785	0.978786	7.57113					0.760255	5.84145		
0.464331	3.55046	0.283171	2.14846	0.982214	7.54328					0.761808	5.81178		
0.465603	3.53501	0.285254	2.14907	0.985594	7.51546					0.763346	5.78242		
0.466881	3.51981	0.287336	2.14967	0.988927	7.48768					0.764869	5.75335		
0.468162	3.50485	0.289418	2.15026	0.992213	7.45994					0.766378	5.72458		
0.469448	3.49013	0.291501	2.15084	0.995455	7.43225					0.767873	5.6961		
0.470738	3.47565	0.293583	2.15142	0.998651	7.40461					0.769354	5.66792		
0.472033	3.4614	0.295665	2.15198	1.0018	7.37702					0.770823	5.64002		
0.473332	3.44737	0.297747	2.15254							0.772279	5.61242		
0.474635	3.43357	0.29983	2.15309							0.773724	5.5851		
0.475943	3.41998	0.301912	2.15364							0.775157	5.55807		
0.477256	3.4066	0.303994	2.15417							0.776579	5.53131		
0.478572	3.39343	0.306076	2.1547							0.777991	5.50484		
0.479893	3.38047	0.308158	2.15522							0.779393	5.47864		
0.481219	3.3677	0.31024	2.15574							0.780784	5.45271		
0.482549	3.35513	0.312322	2.15624							0.782167	5.42705		
0.483883	3.34275	0.314404	2.15675							0.783541	5.40166		
0.485221	3.33056	0.316486	2.15724							0.784906	5.37654		
0.486564	3.31856	0.318568	2.15773							0.786262	5.35168		
0.487911	3.30673	0.32065	2.15821							0.787611	5.32708		
0.489263	3.29509	0.322732	2.15869							0.788953	5.30274		
0.490619	3.28361	0.324814	2.15916							0.790287	5.27865		
0.491979	3.27231	0.326896	2.15962							0.791614	5.25481		
0.493343	3.26118	0.328978	2.16008							0.792934	5.23122		
0.494712	3.2502	0.33106	2.16053							0.794248	5.20788		
0.496085	3.2394	0.333142	2.16098							0.795556	5.18478		
0.497462	3.22874	0.335224	2.16142							0.796858	5.16192		
0.498843	3.21825	0.337305	2.16186							0.798155	5.1393		
0.500228	3.2079	0.339387	2.16229							0.799446	5.11692		
0.501618	3.19771	0.341469	2.16271							0.800732	5.09477		
0.503012	3.18766	0.343551	2.16313							0.802013	5.07285		
0.50441	3.17776	0.345632	2.16355							0.80329	5.05116		
0.505812	3.168	0.347714	2.16396							0.804562	5.02969		
0.507218	3.15837	0.349796	2.16436							0.80583	5.00844		
0.508628	3.14889	0.351878	2.16476							0.807093	4.98742		
0.510042	3.13953	0.353959	2.16516							0.808353	4.96661		
0.51146	3.13031	0.356041	2.16555							0.80961	4.94602		
0.512883	3.12122	0.358122	2.16594							0.810863	4.92563		
0.514309	3.11225	0.360204	2.16632							0.812113	4.90546		
0.515739	3.10341	0.362286	2.1667							0.813359	4.8855		
0.517173	3.09469	0.364367	2.16707							0.814603	4.86574		
0.518612	3.08609	0.366449	2.16744							0.815844	4.84618		
0.520054	3.07761	0.36853	2.16781							0.817082	4.82682		
0.521499	3.06924	0.370612	2.16817							0.818318	4.80766		
0.522949	3.06099	0.372693	2.16853							0.819551	4.7887		
0.524403	3.05285	0.374775	2.16888							0.820783	4.76992		
0.52586	3.04482	0.376856	2.16923							0.822012	4.75134		
0.527321	3.03689	0.378938	2.16958							0.823239	4.73295		
0.528786	3.02908	0.381019	2.16992							0.824465	4.71474		
0.530255	3.02137	0.383101	2.17026							0.825689	4.69672		
0.531727	3.01376	0.385182	2.17059							0.826912	4.67887		
0.533204	3.00625	0.387264	2.17092							0.828133	4.66121		
0.534683	2.99884	0.389345	2.17125							0.829352	4.64372		
0.536167	2.99153	0.391426	2.17158							0.830571	4.62641		
0.537654	2.98431	0.393508	2.1719							0.831788	4.60927		
0.539145	2.97719	0.395589	2.17222							0.833005	4.5923		
0.540639	2.97016	0.397671	2.17253							0.834221	4.5755		
0.542137	2.96322	0.399752	2.17284							0.835436	4.55887		
0.543638	2.95637	0.401833	2.17315							0.83665	4.5424		
0.545143	2.94961	0.403915	2.17345							0.837863	4.5261		
0.546652	2.94294	0.405996	2.17375							0.839076	4.50995		
0.548163	2.93635	0.408077	2.17405							0.840289	4.49396		
0.549679	2.92984	0.410159	2.17435							0.841501	4.47813		
0.551197	2.92342	0.41224	2.17464							0.842714	4.46246		
0.55272	2.91708	0.414321	2.17493							0.843925	4.44694		
0.554245	2.91082	0.416402	2.17522							0.845137	4.43157		
0.555774	2.90463	0.418484	2.1755							0.846349	4.41634		
0.557306	2.89853	0.420565	2.17578							0.847561	4.40127		
0.558842	2.8925	0.422646	2.17606							0.848773	4.38634		
0.560381	2.88654	0.424727	2.17634							0.849985	4.37156		
0.561923	2.88066	0.426809	2.17661							0.851197	4.35691		
0.563468	2.87485	0.42889	2.17688							0.85241	4.34241		
0.565017	2.86911	0.430971	2.17715							0.853623	4.32805		
0.566568	2.86345	0.433052	2.17741							0.854836	4.31382		
0.568123	2.85785	0.435133	2.17768							0.85605	4.29973		
0.569681	2.85232	0.437214	2.17794							0.857264	4.28578		
0.571243	2.84685	0.439296	2.17819							0.858479	4.27195		
0.572807	2.84146	0.441377	2.17845							0.859695	4.25826		
0.574374	2.83612	0.443458	2.1787							0.860911	4.2447		
0.575945	2.83086	0.445539	2.17895							0.862128	4.23126		
0.577519	2.82565	0.44762	2.1792							0.863346	4.21795		
0.579095	2.82051	0.449701	2.17945							0.864565	4.20476		
0.580675	2.81542	0.451782	2.17969							0.865784	4.1917		
0.582257	2.8104	0.453863	2.17993							0.867005	4.17876		
0.583843	2.80544	0.455944	2.18017							0.868226	4.16594		
0.585431	2.80053	0.458026	2.18041							0.869449	4.15324		
0.587023	2.79569	0.460107	2.18064							0.870672	4.14065		
0.588617	2.79089	0.462188	2.18088							0.871897	4.12819		
0.590214	2.78616	0.464269	2.18111							0.873122	4.11583		
0.591814	2.78148	0.46635	2.18134							0.874349	4.10359		
0.593417	2.77685	0.468431	2.18156							0.875577	4.09147		
0.595023	2.77228	0.470512	2.18179							0.876806	4.07945		
0.596631	2.76776	0.472593	2.18201							0.878037	4.06754		
0.598242	2.76329	0.474674	2.18223							0.879268	4.05574		
0.599856	2.75887	0.476755	2.18245							0.880501	4.04405		
0.601473	2.75451	0.478836	2.18267							0.881736	4.03246		
0.603093	2.75019	0.480917	2.18288							0.882971	4.02098		
0.604715	2.74592	0.482998	2.1831							0.884208	4.0096		
0.60634	2.7417	0.485079	2.18331							0.885447	3.99833		
0.607967	2.73752	0.48716	2.18352							0.886687	3.98715		
0.609597	2.7334	0.489241	2.18372							0.887928	3.97607		
0.61123	2.72932	0.491322	2.18393							0.889171	3.9651		
0.612866	2.72528	0.493403	2.18414							0.890415	3.95422		
0.614504	2.72129	0.495484	2.18434							0.891661	3.94343		
0.616144	2.71734	0.497565	2.18454							0.892909	3.93275		
0.617787	2.71344	0.499645	2.18474							0.894158	3.92215		
0.619433	2.70958	0.501726	2.18494							0.895408	3.91165		
0.621081	2.70576	0.503807	2.18513							0.896661	3.90124		
0.622731	2.70199	0.505888	2.18533							0.897915	3.89093		
0.624384	2.69825	0.507969	2.18552							0.89917	3.8807		
0.62604	2.69455	0.51005	2.18571							0.900427	3.87056		
0.627698	2.6909	0.512131	2.1859							0.901686	3.86051		
0.629358	2.68728	0.514212	2.18609							0.902947	3.85055		
0.631021	2.68371	0.516293	2.18628							0.904209	3.84067		
0.632686	2.68017	0.518373	2.18646							0.905473	3.83088		
0.634354	2.67667	0.520454	2.18665							0.906739	3.82118		
0.636024	2.67321	0.522535	2.18683							0.908007	3.81155		
0.637696	2.66978	0.524616	2.18701							0.909276	3.80201		
0.63937	2.66639	0.526697	2.18719							0.910547	3.79255		
0.641047	2.66304	0.528778	2.18737							0.91182	3.78317		
0.642726	2.65972	0.530859	2.18754							0.913095	3.77387		
0.644407	2.65643	0.532939	2.18772							0.914371	3.76465		
0.646091	2.65318	0.53502	2.18789							0.91565	3.75551		
0.647777	2.64997	0.537101	2.18806							0.91693	3.74644		
0.649465	2.64678	0.539182	2.18824							0.918212	3.73745		
0.651155	2.64363	0.541263	2.18841							0.919496	3.72854		
0.652848	2.64052	0.543343	2.18857							0.920782	3.7197		
0.654542	2.63743	0.545424	2.18874							0.92207	3.71094		
0.656239	2.63438	0.547505	2.18891							0.923359	3.70224		
0.657938	2.63136	0.549586	2.18907							0.924651	3.69362		
0.659639	2.62837	0.551666	2.18924							0.925944	3.68508		
0.661342	2.62541	0.553747	2.1894							0.927239	3.6766		
0.663047	2.62248	0.555828	2.18956							0.928537	3.66819		
0.664755	2.61958	0.557909	2.18972							0.929836	3.65985		
0.666464	2.6167	0.55999	2.18988							0.931137	3.65158		
0.668175	2.61386	0.56207	2.19004							0.93244	3.64338		
0.669889	2.61105	0.564151	2.19019							0.933745	3.63525		
0.671604	2.60826	0.566232	2.19035							0.935052	3.62718		
0.673322	2.60551	0.568312	2.1905							0.936361	3.61917		
0.675041	2.60278	0.570393	2.19065							0.937672	3.61124		
0.676762	2.60007	0.572474	2.19081							0.938985	3.60336		
