Sym0		Asym0		Sym1		Sym2		Sym3		Sym4		Asym1		Asym2		Asym3		Asym4	
480  Points		498  Points		268  Points		201  Points		182  Points		134  Points		390  Points		219  Points		179  Points		133  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00335689	5.22061	5.81765e-005	0.202737	0.279516	0.0576106	0.41759	0.038157	0.559017	0.0205504	0.838528	0.0233428	0.139835	0.287701	0.419273	0.0565858	0.698774	0.025534	0.835178	0.0260621
0.0082209	5.22022	0.000247065	0.272235	0.279569	0.0858471	0.417625	0.0575596	0.559036	0.0403151	0.83855	0.0352892	0.140103	0.387867	0.419326	0.0804519	0.698798	0.038636	0.835202	0.035773
0.0130842	5.21928	0.000565456	0.409831	0.279676	0.142285	0.417697	0.0964313	0.559092	0.0797604	0.838594	0.0591898	0.140557	0.586704	0.419423	0.128173	0.698846	0.0648316	0.835245	0.0551645
0.0179465	5.21792	0.00101074	0.544251	0.279834	0.198618	0.417805	0.135356	0.559185	0.119174	0.83866	0.0830409	0.141196	0.782157	0.419565	0.175789	0.698919	0.0910021	0.835305	0.0746115
0.0228072	5.21614	0.00157961	0.67459	0.280046	0.25474	0.417949	0.174388	0.559314	0.158595	0.838749	0.106866	0.142015	0.973186	0.419751	0.223339	0.699016	0.117196	0.835384	0.0940964
0.0276662	5.21397	0.00226776	0.800063	0.280309	0.310589	0.41813	0.21356	0.55948	0.197962	0.838859	0.130713	0.143009	1.15888	0.419981	0.270833	0.699137	0.143362	0.83548	0.113511
0.0325229	5.21133	0.00307044	0.920052	0.280624	0.366109	0.418347	0.252866	0.559683	0.23729	0.838992	0.154529	0.144174	1.33859	0.420255	0.318213	0.699283	0.169474	0.835595	0.133003
0.0373769	5.20823	0.00398218	1.03398	0.280991	0.421266	0.418601	0.292366	0.559922	0.276542	0.839147	0.178359	0.145504	1.5117	0.420574	0.365438	0.699453	0.195624	0.835728	0.152505
0.0422278	5.20468	0.00499714	1.1415	0.281409	0.476062	0.418892	0.332036	0.560198	0.315715	0.839324	0.202141	0.146991	1.67779	0.420936	0.412501	0.699647	0.221703	0.835879	0.172027
0.0470752	5.20065	0.00610924	1.2425	0.281878	0.530356	0.41922	0.371897	0.560511	0.354803	0.839524	0.225901	0.14863	1.83655	0.421343	0.459458	0.699866	0.247714	0.836049	0.191588
0.0519187	5.19618	0.00731241	1.33684	0.282398	0.584086	0.419585	0.41207	0.560859	0.393796	0.839745	0.24969	0.150413	1.98781	0.421792	0.506206	0.700109	0.273735	0.836236	0.211156
0.0567578	5.1912	0.00860029	1.42452	0.282967	0.637348	0.419988	0.452498	0.561245	0.432669	0.839989	0.273393	0.152334	2.13161	0.422286	0.552752	0.700376	0.299702	0.836442	0.230808
0.0615919	5.18571	0.00996684	1.50568	0.283585	0.690037	0.420428	0.493143	0.561666	0.47145	0.840255	0.297066	0.154385	2.26797	0.422822	0.599117	0.700667	0.325636	0.836666	0.250483
0.0664208	5.17971	0.011406	1.58047	0.284253	0.742022	0.420907	0.534152	0.562123	0.510121	0.840543	0.320757	0.15656	2.39699	0.423402	0.645191	0.700983	0.351503	0.836909	0.270204
0.0712437	5.17312	0.0129119	1.64921	0.284968	0.793404	0.421424	0.575519	0.562616	0.548644	0.840853	0.344408	0.158852	2.51886	0.424025	0.691049	0.701322	0.37731	0.83717	0.289944
0.0760603	5.16603	0.0144791	1.71219	0.285731	0.844093	0.421979	0.617238	0.563145	0.587019	0.841184	0.367979	0.161254	2.63385	0.42469	0.736624	0.701686	0.403068	0.837449	0.309723
