Sym0		Asym0		Sym1		Sym2		Sym3		Asym2		Asym3		Asym4	
467  Points		492  Points		185  Points		134  Points		117  Points		353  Points		147  Points		117  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00471934	7.83203	0.000268614	0.449795	0.279521	0.143297	0.45775	0.0951532	0.559021	0.0757981	0.139853	0.510423	0.419282	0.125786	0.698773	0.046784
0.0120164	7.83055	0.000687685	0.549541	0.279655	0.221071	0.457839	0.130489	0.559092	0.122274	0.140328	0.719339	0.419399	0.183105	0.698816	0.0800672
0.0193107	7.82664	0.00129262	0.743971	0.279933	0.376245	0.457993	0.201412	0.559249	0.215191	0.141193	1.13244	0.419623	0.297642	0.698922	0.146665
0.0266005	7.82088	0.00207399	0.92724	0.280356	0.530585	0.458214	0.272798	0.559493	0.307935	0.142438	1.53414	0.419954	0.411872	0.699089	0.21321
0.0338841	7.8133	0.00302043	1.09756	0.280922	0.6837	0.458502	0.344747	0.559823	0.400479	0.144052	1.92107	0.42039	0.525709	0.699319	0.279649
0.0411597	7.80378	0.00411918	1.25371	0.28163	0.835242	0.458857	0.417526	0.560239	0.492768	0.146018	2.29064	0.420933	0.63905	0.69961	0.346024
0.0484256	7.7923	0.00535658	1.39513	0.282478	0.984884	0.45928	0.491235	0.560741	0.584696	0.14832	2.64087	0.421581	0.751769	0.699964	0.41227
0.0556798	7.77885	0.00671885	1.52182	0.283465	1.13234	0.459772	0.566068	0.561329	0.676267	0.150939	2.97064	0.422334	0.863827	0.700379	0.478332
0.0629206	7.7633	0.00819233	1.63413	0.284588	1.27732	0.460335	0.642125	0.562001	0.767416	0.153855	3.27943	0.423191	0.975076	0.700855	0.544244
0.0701459	7.7456	0.00976388	1.73285	0.285845	1.41954	0.460969	0.719533	0.562759	0.858089	0.15705	3.56712	0.424151	1.08537	0.701393	0.610003
0.0773537	7.72566	0.0114213	1.8189	0.287233	1.55883	0.461675	0.798544	0.5636	0.948175	0.160502	3.83415	0.425213	1.1947	0.701992	0.67553
0.0845418	7.70336	0.0131532	1.89335	0.28875	1.69496	0.462457	0.879222	0.564525	1.03767	0.164194	4.08125	0.426377	1.30298	0.702652	0.740814
0.091708	7.6786	0.0149494	1.95737	0.290392	1.82783	0.463314	0.961696	0.565534	1.12658	0.168107	4.3093	0.427641	1.41005	0.703372	0.805829
0.09885	7.65128	0.0168005	2.01209	0.292156	1.95727	0.464249	1.04608	0.566625	1.21475	0.172224	4.51937	0.429005	1.51587	0.704153	0.870528
0.105965	7.62125	0.0186987	2.05862	0.294039	2.08313	0.465263	1.13251	0.567797	1.30223	0.176529	4.71253	0.430466	1.62042	0.704994	0.93496
0.113051	7.58829	0.0206365	2.09791	0.296038	2.20544	0.466359	1.22116	0.569051	1.38895	0.181006	4.88996	0.432024	1.72353	0.705895	0.999077
0.120105	7.55226	0.0226079	2.13095	0.298149	2.32423	0.467538	1.31203	0.570386	1.47487	0.185641	5.05279	0.433678	1.82517	0.706856	1.06286
0.127124	7.513	0.0246073	2.15864	0.300368	2.4395	0.468804	1.40522	0.5718	1.55998	0.190421	5.20209	0.435425	1.92534	0.707876	1.12626
0.134105	7.4703	0.0266303	2.18179	0.302694	2.55131	0.470157	1.50085	0.573292	1.64422	0.195334	5.33888	0.437265	2.02392	0.708955	1.18927
0.141044	7.42386	0.0284091	2.19874	0.305123	2.6598	0.4716	1.59894	0.574863	1.7276	0.200369	5.46407	0.439196	2.12091	0.710092	1.25193
0.147938	7.37354	0.0299355	2.21104	0.30765	2.76522	0.473136	1.69954	0.576512	1.81005	0.205516	5.57867	0.441217	2.21621	0.711287	1.31412
0.154784	7.31904	0.0312036	2.21995	0.310275	2.86774	0.474767	1.80267	0.578236	1.89159	0.210764	5.68342	0.443326	2.30978	0.712541	1.37589
0.161577	7.25998	0.0322097	2.22636	0.312994	2.9676	0.476495	1.90837	0.580036	1.97221	0.216106	5.77903	0.445521	2.40162	0.713851	1.43723
0.168312	7.19622	0.0329513	2.23046	0.315805	3.06523	0.478323	2.01658	0.581911	2.05185	0.221533	5.86648	0.447801	2.49178	0.715219	1.49811
0.174986	7.12737	0.0334265	2.23293	0.318706	3.16095	0.480253	2.12723	0.58386	2.13049	0.226326	5.93652	0.450164	2.5801	0.716643	1.55848
0.181593	7.0531	0.0341107	2.2365	0.321695	3.25513	0.482287	2.24035	0.585881	2.20816	0.230454	5.9918	0.452609	2.66657	0.718123	1.61835
0.188129	6.9731	0.0348555	2.23997	0.324771	3.34826	0.484428	2.35579	0.587974	2.28492	0.233896	6.0346	0.455133	2.75127	0.719658	1.67774
0.194587	6.88709	0.0358702	2.24416	0.327934	3.44085	0.486677	2.47342	0.590139	2.36065	0.236634	6.0666	0.457736	2.83417	0.721249	1.73662
0.200962	6.79475	0.037156	2.24892	0.331183	3.53331	0.489037	2.59318	0.592373	2.43536	0.238657	6.08933	0.460414	2.91523	0.722894	1.79498
0.207248	6.69569	0.0387144	2.25387	0.334518	3.62624	0.491509	2.71486	0.594677	2.50912	0.239955	6.10345	0.463168	2.99445	0.724594	1.85274
0.213439	6.58978	0.0405464	2.25868	0.33794	3.7201	0.494096	2.83825	0.597049	2.58192	0.241827	6.12291	0.465994	3.07186	0.726347	1.90996
0.219527	6.47677	0.0426532	2.26303	0.34145	3.81539	0.496798	2.96314	0.599488	2.65369	0.243868	6.14338	0.468892	3.14752	0.728153	1.96668
0.225508	6.3565	0.0447634	2.26635	0.34505	3.91258	0.499617	3.08937	0.601994	2.72452	0.246654	6.17014	0.471859	3.22134	0.730012	2.02278
0.231372	6.22899	0.0468762	2.26884	0.348741	4.01198	0.502555	3.21667	0.604565	2.79439	0.250195	6.20201	0.474895	3.29339	0.731922	2.07828
0.237115	6.09422	0.0489911	2.27057	0.352526	4.11394	0.505611	3.34477	0.607201	2.8633	0.2545	6.20875	0.477996	3.36374	0.733884	2.13326
0.242728	5.95241	0.0511072	2.27169	0.356407	4.21869	0.508787	3.47338	0.6099	2.93132	0.25953	6.26831	0.481163	3.43238	0.735897	2.18762
0.248206	5.80385	0.0532241	2.2724	0.360387	4.32625	0.512083	3.60221	0.612663	2.99838	0.265448	6.34395	0.484392	3.49934	0.737961	2.24141
0.253543	5.64905	0.0553416	2.27264	0.364468	4.43655	0.515499	3.73096	0.615487	3.06459	0.271351	6.35177	0.487683	3.56463	0.740074	2.29456
0.258733	5.48863	0.057459	2.27254	0.368654	4.54934	0.519035	3.85933	0.618373	3.12993	0.277284	6.38297	0.491034	3.62834	0.742236	2.34711
0.26377	5.3233	0.0595762	2.27227	0.372388	4.64934	0.522691	3.98711	0.62132	3.1944	0.283245	6.41014	0.494444	3.6905	0.744447	2.39912
0.268652	5.15406	0.0616931	2.27177	0.375635	4.73566	0.526465	4.11389	0.624326	3.25808	0.289229	6.43346	0.497911	3.75118	0.746707	2.45047
0.273374	4.98198	0.0638094	2.27108	0.378366	4.80761	0.530357	4.23943	0.627391	3.32098	0.295233	6.45315	0.501434	3.81036	0.749014	2.50123
0.277935	4.80804	0.065925	2.27026	0.380555	4.86483	0.534365	4.3635	0.630514	3.38314	0.301254	6.46936	0.505011	3.86815	0.751368	2.55142
0.282334	4.63353	0.0680398	2.26937	0.38218	4.90682	0.538488	4.48575	0.633695	3.44461	0.307288	6.48226	0.508642	3.92462	0.753768	2.60098
0.286569	4.45962	0.0701537	2.26842	0.383228	4.93369	0.542723	4.60595	0.636933	3.50538	0.313333	6.49198	0.512324	3.97976	0.756214	2.64991
0.290644	4.28744	0.0722667	2.26743	0.384745	4.97247	0.54707	4.7239	0.640227	3.56553	0.319385	6.49859	0.516058	4.03373	0.758706	2.69826
0.294559	4.11813	0.0743788	2.26638	0.386406	5.01454	0.551526	4.83938	0.643577	3.62512	0.325442	6.50222	0.519841	4.08652	0.761242	2.74604
0.298317	3.95265	0.0764899	2.26535	0.388688	5.07158	0.556088	4.95213	0.646982	3.68417	0.331501	6.50302	0.523673	4.13819	0.763823	2.79326
0.301924	3.79184	0.0786	2.26432	0.391612	5.14327	0.560754	5.06198	0.650442	3.7428	0.33756	6.501	0.527552	4.18887	0.766447	2.83987
0.305383	3.6364	0.0807092	2.26322	0.395201	5.22909	0.56552	5.16881	0.653956	3.80102	0.343615	6.49618	0.531478	4.2386	0.769114	2.88585
0.3087	3.48702	0.0828173	2.26219	0.399487	5.32812	0.570385	5.27238	0.657525	3.85887	0.349665	6.48872	0.53545	4.28743	0.771824	2.93131
0.311881	3.34404	0.0849245	2.2612	0.404504	5.43886	0.575345	5.3726	0.661147	3.91649	0.355706	6.47865	0.539467	4.33545	0.774577	2.97622
0.314931	3.2078	0.0870308	2.26023	0.409622	5.54583	0.580396	5.46932	0.664822	3.97393	0.361737	6.46592	0.543529	4.3827	0.77737	3.02056
0.317858	3.07842	0.0891362	2.25923	0.414838	5.64831	0.585536	5.56243	0.668552	4.03126	0.367755	6.45066	0.547634	4.42931	0.780205	3.06435
0.320667	2.95598	0.0912406	2.25826	0.420147	5.74558	0.590761	5.65182	0.672334	4.08862	0.373757	6.43285	0.551782	4.47528	0.78308	3.10762
0.323366	2.84044	0.0933442	2.25737	0.425544	5.83725	0.596068	5.73736	0.67617	4.14608	0.379741	6.41256	0.555973	4.52071	0.785996	3.15035
0.32596	2.73161	0.095447	2.25648	0.431024	5.92296	0.601452	5.81894	0.68006	4.20373	0.385706	6.38978	0.560206	4.56571	0.788951	3.19253
0.328456	2.62944	0.0975489	2.25564	0.436581	6.00244	0.606911	5.89648	0.684004	4.26167	0.391648	6.36451	0.563929	4.6046	0.791945	3.23425
0.33086	2.53364	0.0996501	2.25481	0.442209	6.07565	0.61244	5.96989	0.688001	4.32013	0.397566	6.33678	0.567127	4.63744	0.794977	3.27544
0.333177	2.44393	0.101751	2.25403	0.447902	6.14258	0.618035	6.03908	0.692054	4.3792	0.403456	6.30659	0.569789	4.66455	0.798048	3.31615
0.335414	2.36001	0.10385	2.25328	0.453655	6.20318	0.623693	6.10392	0.696161	4.43895	0.409317	6.27395	0.571905	4.68589	0.801157	3.35641
0.337575	2.28168	0.105949	2.2525	0.459461	6.25772	0.629409	6.16432	0.700325	4.49963	0.415147	6.23892	0.573467	4.70154	0.804302	3.39621
0.339666	2.20859	0.108048	2.25181	0.465316	6.30635	0.635179	6.22016	0.704546	4.56139	0.420943	6.20144	0.574469	4.71153	0.807485	3.43551
0.34169	2.1404	0.110145	2.25118	0.471212	6.3493	0.641	6.27133	0.708825	4.62441	0.426702	6.16154	0.575913	4.72584	0.810704	3.47434
0.343654	2.07691	0.112242	2.25049	0.477147	6.38685	0.646865	6.31785	0.713163	4.68892	0.432424	6.11928	0.577489	4.74145	0.813959	3.51283
0.345561	2.01774	0.114339	2.24986	0.483114	6.41921	0.652011	6.35443	0.717562	4.75504	0.438105	6.07464	0.579639	4.76255	0.81725	3.55084
0.347414	1.96269	0.116435	2.24929	0.489108	6.44678	0.656419	6.38254	0.722023	4.82303	0.443743	6.02768	0.582372	4.78917	0.820576	3.5884
0.349218	1.91149	0.11853	2.24871	0.495126	6.46979	0.660078	6.4037	0.726549	4.89316	0.449337	5.97842	0.585698	4.82138	0.823937	3.62559
0.350976	1.86385	0.120625	2.24816	0.501164	6.48855	0.662979	6.41907	0.731141	4.96553	0.454884	5.92687	0.589628	4.85897	0.827332	3.66239
0.352691	1.81956	0.122719	2.24767	0.507217	6.50328	0.665117	6.42971	0.735802	5.04041	0.460381	5.87311	0.594175	4.90195	0.830761	3.69879
0.354366	1.77844	0.124813	2.24716	0.513282	6.51423	0.666487	6.43599	0.740534	5.11801	0.465827	5.81716	0.598762	4.94486	0.834224	3.73483
0.356005	1.74023	0.126907	2.24666	0.519356	6.52168	0.668459	6.44436	0.745339	5.19852	0.471221	5.75912	0.603389	4.98767	0.83772	3.77049
0.357609	1.70473	0.129	2.24622	0.525435	6.52592	0.670605	6.45301	0.75022	5.28211	0.476559	5.69904	0.608056	5.03039	0.84125	3.80578
0.359181	1.67183	0.131092	2.24578	0.531516	6.52709	0.673527	6.46361	0.755181	5.36887	0.48184	5.637	0.612763	5.07295	0.844812	3.84069
0.360724	1.64125	0.133184	2.24534	0.537597	6.5254	0.67723	6.47503	0.760225	5.45876	0.487063	5.57316	0.617509	5.11533	0.848407	3.87528
0.36224	1.6129	0.135276	2.24494	0.543675	6.52104	0.681716	6.48608	0.764689	5.53966	0.492225	5.50752	0.622295	5.15757	0.852033	3.90953
0.36373	1.58669	0.137368	2.24452	0.549748	6.51418	0.686987	6.49512	0.768547	5.61057	0.497326	5.44023	0.62712	5.19953	0.855692	3.94338
0.365196	1.56237	0.139459	2.24416	0.555814	6.50499	0.693042	6.50025	0.771776	5.67044	0.502363	5.37144	0.631984	5.24124	0.859381	3.97694
0.366641	1.53982	0.141549	2.24384	0.56187	6.49359	0.699099	6.49981	0.774352	5.71867	0.507335	5.30122	0.636886	5.2826	0.863102	4.01017
0.368066	1.51903	0.14364	2.24345	0.567914	6.48013	0.705153	6.49369	0.776261	5.75451	0.512241	5.22975	0.641827	5.32353	0.866854	4.04307
0.369472	1.49979	0.14573	2.24312	0.573945	6.46464	0.711199	6.48203	0.777489	5.77758	0.51708	5.15714	0.646806	5.36403	0.870636	4.07563
0.37086	1.48205	0.14782	2.24284	0.57996	6.44734	0.717232	6.46503	0.779263	5.81116	0.521851	5.08359	0.651822	5.40391	0.874448	4.10787
0.372233	1.46567	0.149909	2.24255	0.585959	6.42829	0.723246	6.44287	0.781203	5.84797	0.526552	5.00916	0.656876	5.44315	0.878291	4.13981
0.373418	1.45241	0.151998	2.24223	0.591939	6.40749	0.729238	6.41596	0.78386	5.89844	0.531185	4.93405	0.661965	5.48162	0.882162	4.1714
0.374419	1.44186	0.154087	2.24192	0.597898	6.38514	0.735202	6.38479	0.787255	5.96309	0.535746	4.85848	0.66709	5.51932	0.886063	4.20272
0.375242	1.43362	0.156176	2.24169	0.603837	6.36127	0.741135	6.34987	0.791409	6.04208	0.540238	4.7825	0.67225	5.55611	0.889487	4.22974
0.375889	1.42737	0.158264	2.24143	0.609752	6.33592	0.747034	6.3119	0.796352	6.13568	0.544658	4.70628	0.677443	5.59187	0.892422	4.25253
0.376363	1.42302	0.160352	2.24115	0.615643	6.30915	0.752896	6.27156	0.802119	6.24395	0.549007	4.63001	0.68267	5.62652	0.894861	4.27124
0.376666	1.4203	0.16244	2.2409	0.621508	6.28101	0.75872	6.22957	0.807987	6.35246	0.553286	4.55379	0.687928	5.66003	0.896798	4.28608
0.3771	1.41642	0.164528	2.24067	0.627347	6.25159	0.764505	6.18667	0.813956	6.46048	0.557493	4.47781	0.693216	5.69231	0.898226	4.29694
0.377571	1.4124	0.166616	2.24048	0.633157	6.22088	0.770249	6.14365	0.820026	6.56741	0.56163	4.40214	0.698535	5.72321	0.899141	4.30371
0.378209	1.40715	0.168703	2.24024	0.638939	6.18897	0.775953	6.1012	0.826194	6.67254	0.565696	4.32688	0.703881	5.75272	0.90046	4.31353
0.379012	1.40075	0.17079	2.24001	0.64469	6.15585	0.781618	6.0599	0.832459	6.77524	0.569692	4.25222	0.709254	5.78081	0.901897	4.32428
0.379979	1.39352	0.172877	2.23986	0.65041	6.12156	0.787245	6.02036	0.838819	6.87501	0.573619	4.17827	0.714653	5.80742	0.903858	4.33873
0.381107	1.38571	0.174964	2.23963	0.656097	6.08621	0.792836	5.98304	0.84527	6.97136	0.577478	4.10512	0.720076	5.83244	0.906346	4.35696
0.382394	1.37745	0.17705	2.23945	0.661751	6.04979	0.798393	5.94827	0.851809	7.06392	0.581269	4.0328	0.725521	5.85582	0.909369	4.37878
0.383674	1.36994	0.179137	2.23928	0.66737	6.01228	0.80392	5.91628	0.858433	7.15239	0.584993	3.96141	0.730987	5.87762	0.912935	4.40414
0.384947	1.36323	0.181223	2.23905	0.672954	5.97378	0.809418	5.88728	0.865137	7.23669	0.58865	3.89103	0.736473	5.89779	0.917052	4.43304
0.386214	1.35716	0.183309	2.2389	0.678501	5.93432	0.81489	5.86132	0.871918	7.31667	0.592243	3.82179	0.741977	5.91626	0.921195	4.46159
0.387476	1.35174	0.185395	2.23875	0.684012	5.8939	0.82034	5.83834	0.878771	7.39229	0.595772	3.75366	0.747498	5.93304	0.925365	4.48985
0.388733	1.34699	0.187481	2.23861	0.689484	5.85256	0.825769	5.81839	0.885692	7.46357	0.599238	3.6867	0.753033	5.94813	0.929561	4.51779
0.389986	1.34278	0.189566	2.23846	0.694917	5.81039	0.831182	5.80138	0.892678	7.53071	0.602642	3.621	0.758581	5.96153	0.933784	4.54538
0.391235	1.33906	0.191652	2.23828	0.700311	5.76737	0.836579	5.78713	0.899725	7.59376	0.605985	3.55655	0.764141	5.97322	0.938031	4.57273
0.392481	1.33588	0.193737	2.23815	0.705664	5.72352	0.841965	5.77543	0.906829	7.65282	0.609269	3.49337	0.769712	5.98327	0.942304	4.59977
0.393725	1.33323	0.195822	2.23801	0.710976	5.67897	0.847341	5.76617	0.913985	7.70821	0.612495	3.4315	0.775291	5.99166	0.946602	4.62651
0.394966	1.33099	0.197907	2.23787	0.716246	5.63369	0.85271	5.7592	0.921192	7.75996	0.615663	3.37094	0.780877	5.99832	0.950925	4.65295
0.396205	1.32914	0.199992	2.23776	0.721474	5.58772	0.858073	5.75421	0.928445	7.80828	0.618776	3.31173	0.786468	6.0034	0.955273	4.67907
0.397442	1.32774	0.202077	2.2376	0.726658	5.54112	0.863432	5.75113	0.935742	7.85343	0.621834	3.25389	0.792063	6.00686	0.959644	4.7049
0.398679	1.32671	0.204162	2.23748	0.731799	5.49394	0.868789	5.74974	0.943079	7.89552	0.624839	3.19732	0.797661	6.00873	0.96404	4.73046
0.399914	1.32597	0.206247	2.23738	0.736896	5.44622	0.874146	5.74977	0.950454	7.93466	0.627792	3.14212	0.80326	6.00905	0.968459	4.75572
0.40115	1.3256	0.208331	2.23726	0.741948	5.39801	0.879504	5.75111	0.957864	7.97104	0.630694	3.08826	0.808858	6.00778	0.972902	4.78073
0.402385	1.32557	0.210415	2.23713	0.746954	5.34933	0.884863	5.75364	0.965307	8.00486	0.633547	3.0357	0.814455	6.00505	0.977367	4.80547
0.40362	1.32577	0.2125	2.23702	0.751915	5.30027	0.890225	5.75718	0.972781	8.03617	0.636351	2.98444	0.820048	6.00083	0.981856	4.82992
0.404855	1.32627	0.214584	2.23694	0.756831	5.25083	0.895591	5.76151	0.980282	8.065	0.639108	2.93449	0.825637	5.99517	0.986367	4.85409
0.406091	1.32707	0.216668	2.23682	0.7617	5.20107	0.900961	5.76657	0.987809	8.09158	0.641819	2.88586	0.831219	5.9881	0.990901	4.87796
0.407328	1.32809	0.218752	2.23672	0.766522	5.15107	0.906336	5.77214	0.99536	8.11593	0.644485	2.83844	0.836795	5.97961	0.995457	4.90162
0.408566	1.3293	0.220836	2.2366	0.771298	5.10087	0.911717	5.77819	1.00293	8.12751	0.647108	2.79228	0.842362	5.96977	1.00003	4.91341
0.409805	1.33075	0.22292	2.2365	0.776027	5.05046	0.917103	5.78454			0.649688	2.74741	0.847919	5.95866		
0.411045	1.33242	0.225003	2.23642	0.780709	4.99996	0.922495	5.79109			0.652228	2.7037	0.853465	5.94625		
0.412288	1.33429	0.227087	2.23634	0.785344	4.9494	0.927894	5.7978			0.654726	2.66119	0.858999	5.93254		
0.413532	1.33632	0.22917	2.23626	0.789932	4.89878	0.933299	5.80449			0.657186	2.61987	0.86452	5.91767		
0.414778	1.3385	0.231254	2.23615	0.794473	4.84816	0.93871	5.8111			0.659608	2.57965	0.870026	5.90159		
0.416026	1.34084	0.233337	2.23606	0.798966	4.79758	0.944127	5.81759			0.661993	2.54053	0.875516	5.88432		
0.417276	1.34336	0.235421	2.23601	0.803412	4.7471	0.94955	5.82383			0.664342	2.50256	0.880991	5.86598		
0.418529	1.34602	0.237504	2.23592	0.807812	4.69677	0.954979	5.82981			0.666657	2.46569	0.886447	5.84652		
0.419784	1.34874	0.239587	2.23583	0.812164	4.64663	0.960414	5.83544			0.668937	2.42987	0.891885	5.82602		
0.421042	1.35163	0.24167	2.23579	0.81647	4.59663	0.965853	5.84063			0.671184	2.39504	0.897303	5.80453		
0.422303	1.35469	0.243753	2.2357	0.82073	4.54687	0.971297	5.84539			0.6734	2.36122	0.902701	5.782		
0.423567	1.3578	0.245836	2.23561	0.824943	4.49741	0.976745	5.84964			0.675584	2.32838	0.908077	5.75853		
0.424833	1.361	0.247919	2.23553	0.82911	4.44822	0.982197	5.85334			0.677738	2.2965	0.913431	5.7342		
0.426103	1.36432	0.250002	2.23546	0.833231	4.39931	0.987652	5.85643			0.679863	2.26562	0.918762	5.70893		
0.427375	1.3677	0.252084	2.23542	0.837308	4.3508	0.99311	5.85893			0.68196	2.23561	0.924069	5.68278		
0.428651	1.37119	0.254167	2.23536	0.841339	4.30263	0.99857	5.86076			0.684029	2.20646	0.929352	5.6559		
0.42993	1.37476	0.25625	2.2353	0.845325	4.25481	1.00403	5.8615			0.686072	2.17823	0.934609	5.62817		
0.431213	1.37838	0.258332	2.23523	0.849267	4.20746					0.688088	2.15086	0.939839	5.5997		
0.432499	1.38206	0.260415	2.23516	0.853165	4.1605					0.69008	2.12428	0.945043	5.57056		
0.433788	1.38584	0.262497	2.23509	0.85702	4.11398					0.692047	2.09851	0.950219	5.54072		
0.435081	1.38967	0.26458	2.23505	0.860831	4.06795					0.69399	2.07353	0.955367	5.51027		
0.436378	1.39349	0.266662	2.235	0.8646	4.02233					0.69591	2.04933	0.960487	5.47915		
0.437678	1.39741	0.268744	2.23493	0.868326	3.97722					0.697809	2.02587	0.965577	5.44748		
0.438982	1.40139	0.270827	2.23486	0.872011	3.93259					0.699685	2.00312	0.970638	5.41531		
0.440289	1.40535	0.272909	2.23479	0.875654	3.88844					0.701541	1.98109	0.975668	5.3826		
0.4416	1.40938	0.274991	2.23479	0.879257	3.84484					0.703377	1.95975	0.980668	5.34947		
0.442915	1.41349	0.277073	2.23472	0.882819	3.80168					0.705193	1.93908	0.985636	5.31588		
0.444234	1.41759	0.279155	2.23465	0.886341	3.75909					0.70699	1.91904	0.990573	5.28187		
0.445557	1.42169	0.281237	2.23465	0.889823	3.71702					0.708769	1.89965	0.995478	5.24751		
0.446884	1.42583	0.283319	2.23458	0.893267	3.67545					0.71053	1.88087	1.00035	5.23022		
0.448214	1.43003	0.285401	2.2345	0.896672	3.63441					0.712274	1.86265				
0.449548	1.43425	0.287483	2.2345	0.900039	3.59393					0.714001	1.84505				
0.450886	1.43844	0.289565	2.23447	0.903369	3.55395					0.715712	1.82801				
0.452229	1.44267	0.291647	2.23437	0.906662	3.51448					0.717407	1.81154				
0.453575	1.4469	0.293728	2.23433	0.909918	3.47559					0.719087	1.79558				
0.454925	1.45118	0.29581	2.23434	0.913138	3.43725					0.720753	1.78013				
0.456279	1.45544	0.297892	2.23428	0.916323	3.39941					0.722404	1.76519				
0.457637	1.4597	0.299973	2.23421	0.919473	3.36206					0.724042	1.75072				
0.458999	1.46399	0.302055	2.23421	0.922588	3.3253					0.725667	1.73679				
0.460365	1.46826	0.304137	2.23414	0.925669	3.28905					0.727278	1.72327				
0.461735	1.47251	0.306218	2.2341	0.928716	3.25331					0.728878	1.71021				
0.463109	1.4768	0.3083	2.23408	0.931731	3.21808					0.730465	1.6976				
0.464487	1.48111	0.310381	2.23404	0.934713	3.1834					0.732041	1.68536				
0.465869	1.48539	0.312462	2.23401	0.937663	3.14925					0.733606	1.67356				
0.467254	1.48969	0.314544	2.23396	0.940581	3.11558					0.73516	1.66221				
0.468644	1.49396	0.316625	2.23394	0.943468	3.08242					0.736703	1.65122				
0.470038	1.49818	0.318707	2.23389	0.946325	3.0498					0.738236	1.64057				
0.471436	1.50246	0.320788	2.23383	0.949151	3.01766					0.73976	1.63029				
0.472838	1.50672	0.322869	2.23384	0.951948	2.986					0.741274	1.6204				
0.474244	1.51097	0.32495	2.2338	0.954716	2.95489					0.742779	1.61087				
0.475653	1.51519	0.327032	2.23375	0.957454	2.92425					0.744276	1.60164				
0.477067	1.51942	0.329113	2.23376	0.960165	2.8941					0.745764	1.59274				
0.478485	1.52366	0.331194	2.23373	0.962847	2.86442					0.747244	1.58415				
0.479906	1.52783	0.333275	2.23368	0.965502	2.83522					0.748716	1.57587				
0.481332	1.532	0.335356	2.23361	0.96813	2.80648					0.75018	1.56791				
0.482761	1.53617	0.337437	2.23358	0.970732	2.77823					0.751638	1.56024				
0.484194	1.54035	0.339518	2.2336	0.973307	2.75049					0.753088	1.55281				
