Sym0		Asym0		Sym2		Sym3		Sym4		Asym1		Asym3	
0.244613	7.41394	0.0443297	2.27122	0.360261	4.90807	0.497745	3.33132	0.611239	3.47224	0.290161	7.58953	0.484155	4.15941
0.251445	7.2458	0.0464462	2.27182	0.364885	5.02087	0.500929	3.5055	0.614517	3.5623	0.297249	7.62346	0.488074	4.25173
0.258115	7.06559	0.048563	2.27187	0.369616	5.13801	0.504277	3.68239	0.617877	3.65065	0.304366	7.65227	0.492078	4.34123
0.264611	6.87356	0.0506796	2.2716	0.374459	5.26	0.507791	3.86135	0.621319	3.73741	0.311508	7.67642	0.496164	4.42788
0.270923	6.67012	0.0527959	2.27106	0.379418	5.3871	0.511473	4.0418	0.624841	3.82253	0.317749	7.69379	0.500329	4.51174
0.27704	6.45608	0.0549115	2.27028	0.384497	5.51927	0.515323	4.22303	0.628442	3.90598	0.323078	7.70593	0.504571	4.59298
0.282953	6.23264	0.0570263	2.26934	0.389702	5.65623	0.519342	4.40437	0.63212	3.98785	0.327491	7.71421	0.508887	4.67158
0.288654	6.00131	0.0591401	2.26832	0.395037	5.79724	0.52353	4.58519	0.635873	4.06815	0.330983	7.71968	0.513276	4.74763
0.294136	5.76394	0.061253	2.26722	0.400505	5.94118	0.527886	4.76475	0.6397	4.14695	0.333553	7.72309	0.517734	4.82129
0.299394	5.52256	0.0633649	2.26605	0.406108	6.08676	0.532408	4.94245	0.6436	4.22421	0.335198	7.72496	0.52226	4.89258
0.304427	5.27944	0.0654756	2.26488	0.411847	6.23246	0.537095	5.11766	0.647572	4.29999	0.337563	7.72729	0.526851	4.96164
0.309232	5.03688	0.0675852	2.26371	0.417721	6.37663	0.541944	5.28975	0.651613	4.37435	0.340134	7.72929	0.531505	5.02856
0.313812	4.79706	0.0696938	2.26254	0.423729	6.5177	0.546952	5.45838	0.655723	4.44734	0.343633	7.73117	0.536221	5.0934
0.318171	4.56203	0.0718012	2.2614	0.429866	6.65414	0.552116	5.62299	0.6599	4.51897	0.348058	7.73233	0.540996	5.15637
0.322313	4.33368	0.0739076	2.26028	0.436128	6.78459	0.55743	5.78316	0.664143	4.58929	0.35341	7.73183	0.545829	5.21755
0.326246	4.11354	0.076013	2.25918	0.442509	6.90792	0.562892	5.93865	0.668452	4.65837	0.359687	7.72868	0.550718	5.27701
0.329978	3.90281	0.0781174	2.25811	0.449001	7.02326	0.568496	6.08915	0.672824	4.72622	0.366885	7.72176	0.555662	5.33491
0.333519	3.70239	0.0802207	2.2571	0.455596	7.13024	0.574238	6.23451	0.677258	4.79299	0.374075	7.71138	0.560659	5.39138
0.336877	3.51277	0.0823232	2.25616	0.461421	7.21639	0.580113	6.3745	0.681755	4.85872	0.381254	7.69751	0.565709	5.44653
0.340064	3.33431	0.0844248	2.25521	0.46644	7.28441	0.586116	6.50901	0.686312	4.92338	0.388419	7.68017	0.570808	5.50051
0.34309	3.16708	0.0865255	2.25429	0.470625	7.33685	0.592242	6.63807	0.690929	4.98714	0.395566	7.65942	0.575958	5.55348
0.345966	3.01089	0.0886255	2.25347	0.473954	7.37592	0.598486	6.76158	0.695605	5.05006	0.402691	7.6352	0.581157	5.6055
0.348701	2.86543	0.0907246	2.25266	0.476413	7.40334	0.604842	6.87954	0.700339	5.11218	0.409793	7.60756	0.586403	5.65673
0.351305	2.73036	0.092823	2.25188	0.477992	7.42016	0.611305	6.99198	0.705131	5.17366	0.416867	7.5765	0.591697	5.70733
0.353789	2.60518	0.0949208	2.25117	0.480267	7.44355	0.617871	7.09894	0.70998	5.23458	0.423911	7.54199	0.597038	5.75734
0.35616	2.4893	0.0970178	2.25044	0.482748	7.46793	0.624533	7.20043	0.714885	5.29505	0.430921	7.50398	0.602426	5.80691
0.358427	2.38225	0.0991142	2.24979	0.486135	7.49913	0.631288	7.29654	0.719847	5.35519	0.437894	7.46252	0.607859	5.85615
0.360599	2.28337	0.10121	2.24917	0.490437	7.53594	0.638129	7.38733	0.724864	5.41505	0.444826	7.41759	0.613338	5.9052
0.362682	2.19218	0.103305	2.24856	0.495668	7.57647	0.645053	7.47275	0.729937	5.47485	0.451716	7.36904	0.618863	5.95409
0.364684	2.10816	0.1054	2.24797	0.501838	7.61854	0.652054	7.55298	0.735066	5.53477	0.458558	7.31698	0.624433	6.00287
0.36661	2.03072	0.107494	2.24742	0.508957	7.66026	0.659127	7.62796	0.74025	5.59483	0.46535	7.26135	0.630048	6.05164
0.368468	1.9594	0.109588	2.24692	0.516112	7.6953	0.666268	7.69773	0.745491	5.65534	0.472089	7.20212	0.635709	6.1004
0.370261	1.89375	0.111681	2.24645	0.523296	7.72398	0.673471	7.76227	0.750789	5.71653	0.47877	7.13933	0.641416	6.14923
0.371996	1.83328	0.113774	2.246	0.530504	7.74678	0.680732	7.82154	0.756143	5.77847	0.485392	7.07299	0.647168	6.1981
0.373677	1.77766	0.115866	2.24551	0.537731	7.76412	0.688046	7.87557	0.761556	5.84142	0.49195	7.0031	0.652965	6.24698
0.375309	1.72649	0.117958	2.24509	0.544972	7.77645	0.695407	7.92422	0.767028	5.90572	0.498441	6.92969	0.658808	6.2959
0.376895	1.67937	0.12005	2.24469	0.552222	7.78411	0.702812	7.96746	0.772561	5.97156	0.504863	6.85286	0.663937	6.33841
0.378438	1.6361	0.122141	2.24431	0.559477	7.78743	0.710254	8.00517	0.778155	6.03922	0.511211	6.77262	0.668337	6.37454
0.379943	1.5963	0.124232	2.24394	0.566733	7.78682	0.717729	8.03716	0.783814	6.10906	0.517483	6.6891	0.671994	6.40442
0.381413	1.55969	0.126322	2.24357	0.573987	7.78245	0.72523	8.06335	0.789539	6.18135	0.523675	6.60241	0.674897	6.42799
0.38285	1.52609	0.128412	2.24328	0.581235	7.77467	0.732754	8.08357	0.795332	6.25643	0.529786	6.51274	0.677039	6.44508
0.384256	1.49521	0.130502	2.24294	0.588474	7.76367	0.740293	8.09758	0.801197	6.3346	0.535811	6.42022	0.678413	6.45605
0.385636	1.46686	0.132592	2.24263	0.595701	7.74967	0.747843	8.10522	0.807136	6.41623	0.541749	6.325	0.680391	6.47201
0.38699	1.44084	0.134681	2.24237	0.602915	7.7329	0.755396	8.10638	0.813153	6.50163	0.547597	6.22729	0.682548	6.48918
0.388321	1.41701	0.13677	2.24209	0.610111	7.71341	0.762948	8.10085	0.819251	6.59106	0.553353	6.12732	0.68549	6.51227
0.38963	1.39519	0.138859	2.2418	0.617288	7.69144	0.770491	8.08848	0.825435	6.68473	0.559015	6.02536	0.689225	6.54136
0.39092	1.37521	0.140948	2.24155	0.624443	7.66712	0.77802	8.06945	0.831708	6.7828	0.564581	5.92161	0.693765	6.57628
0.392193	1.35694	0.143036	2.24131	0.631575	7.64053	0.784564	8.04754	0.838074	6.88533	0.570049	5.81635	0.699121	6.61669
0.393449	1.34025	0.145124	2.24108	0.63868	7.61179	0.790126	8.02479	0.844538	6.99218	0.575419	5.70992	0.705307	6.6622
0.39469	1.3251	0.147212	2.24086	0.645758	7.58097	0.794713	8.0033	0.851103	7.10311	0.580689	5.6025	0.711535	6.70675
0.395918	1.31128	0.1493	2.24064	0.652807	7.54809	0.798331	7.98474	0.857774	7.21774	0.585858	5.49434	0.717804	6.75012
0.397134	1.29873	0.151387	2.24042	0.659823	7.51331	0.800986	7.96999	0.864552	7.33546	0.590927	5.38584	0.724113	6.7922
0.398338	1.2874	0.153474	2.24023	0.666807	7.47669	0.802682	7.96013	0.871442	7.45547	0.595894	5.27721	0.730461	6.8328
0.399533	1.27711	0.155562	2.24007	0.673755	7.43824	0.805117	7.94556	0.878445	7.57691	0.60076	5.16865	0.736845	6.87178
0.400718	1.26788	0.157649	2.23984	0.680667	7.39796	0.807758	7.92902	0.885561	7.69873	0.605525	5.06051	0.743265	6.90906
0.401895	1.25961	0.159735	2.23969	0.687541	7.35591	0.811341	7.90533	0.892791	7.8199	0.61019	4.95297	0.749719	6.94444
0.403065	1.25223	0.161822	2.23954	0.694374	7.31223	0.815856	7.87377	0.899182	7.92419	0.614755	4.84621	0.756206	6.97791
0.404229	1.24566	0.163908	2.23936	0.701166	7.26683	0.821292	7.8336	0.904697	8.01152	0.61922	4.7405	0.762722	7.00937
0.405386	1.23986	0.165995	2.23919	0.707915	7.21982	0.827633	7.78403	0.909303	8.08238	0.623588	4.63604	0.769267	7.03869
0.406539	1.23477	0.168081	2.23903	0.714619	7.17119	0.834858	7.72492	0.912973	8.13742	0.627859	4.53295	0.775838	7.0658
0.407687	1.23037	0.170167	2.23888	0.721278	7.12099	0.842027	7.66435	0.915688	8.17716	0.632035	4.43138	0.782433	7.09067
0.408685	1.22704	0.172253	2.23877	0.727889	7.0693	0.84914	7.60345	0.917432	8.20228	0.636117	4.33144	0.78905	7.11328
0.409533	1.22454	0.174339	2.23864	0.734451	7.01606	0.856196	7.54333	0.919948	8.23804	0.640106	4.23332	0.795688	7.13356
0.410233	1.22266	0.176424	2.23847	0.740962	6.96135	0.863196	7.48504	0.922696	8.27622	0.644005	4.13713	0.802343	7.15158
0.410786	1.22141	0.17851	2.23834	0.747422	6.90522	0.870143	7.42945	0.926453	8.32697	0.647815	4.04285	0.809014	7.16728
0.411192	1.22053	0.180595	2.23825	0.753829	6.84774	0.87704	7.37727	0.931237	8.38944	0.651538	3.95064	0.815699	7.18059
0.411452	1.21994	0.18268	2.23816	0.760182	6.78894	0.88389	7.32902	0.937069	8.46217	0.655177	3.86051	0.822394	7.19164
0.411826	1.21929	0.184766	2.23804	0.76648	6.72885	0.890697	7.28509	0.943973	8.5434	0.658732	3.77249	0.829099	7.20043
0.412231	1.21862	0.186851	2.23791	0.772721	6.66753	0.897465	7.24558	0.951975	8.63133	0.662206	3.68666	0.835812	7.20691
0.412782	1.21771	0.188936	2.23781	0.778904	6.60504	0.904198	7.21063	0.960057	8.71361	0.665602	3.60302	0.842529	7.21114
0.413479	1.21683	0.191021	2.23768	0.785029	6.54143	0.910901	7.18015	0.968212	8.79012	0.66892	3.52157	0.849249	7.21318
0.414321	1.21596	0.193106	2.23759	0.791093	6.47677	0.917577	7.15389	0.976436	8.86111	0.672164	3.44233	0.85597	7.21306
0.415308	1.21518	0.19519	2.2375	0.797097	6.41119	0.924231	7.1316	0.984724	8.92686	0.675334	3.36528	0.862689	7.21081
0.41644	1.21465	0.197275	2.23738	0.80304	6.34467	0.930866	7.11306	0.99307	8.9876	0.678434	3.29046	0.869406	7.20642
0.417571	1.21453	0.199359	2.23733	0.80892	6.27736	0.937486	7.09793	1.00147	9.01676	0.681466	3.21779	0.876118	7.20002
0.418703	1.21472	0.201444	2.23726	0.814737	6.20924	0.944093	7.08579			0.68443	3.14721	0.882823	7.19161
0.419835	1.21526	0.203528	2.23712	0.82049	6.14046	0.950689	7.07639			0.68733	3.07881	0.889519	7.18119
0.420967	1.21612	0.205613	2.23705	0.826179	6.07114	0.957279	7.06938			0.690167	3.01254	0.896204	7.16883
0.422101	1.21724	0.207697	2.23697	0.831803	6.00121	0.963862	7.06441			0.692944	2.94827	0.902877	7.15464
0.423236	1.21861	0.209781	2.2369	0.837362	5.93091	0.970442	7.06123			0.695661	2.88603	0.909536	7.1386
0.424372	1.22024	0.211865	2.23683	0.842855	5.86023	0.97702	7.05949			0.698322	2.8258	0.916179	7.12077
0.425509	1.22216	0.213949	2.23675	0.848282	5.78926	0.983597	7.05895			0.700927	2.76749	0.922805	7.10116
0.426649	1.22425	0.216033	2.23668	0.853642	5.71811	0.990174	7.05942			0.703479	2.71112	0.929411	7.07982
0.427791	1.22654	0.218117	2.23661	0.858937	5.64679	0.996752	7.0606			0.705979	2.65657	0.935997	7.05685
0.428934	1.22905	0.220201	2.23657	0.864164	5.57546	1.00333	7.06134			0.708429	2.60381	0.942561	7.03225
0.430081	1.23172	0.222284	2.23648	0.869326	5.50416					0.710831	2.55285	0.949101	7.00603
0.43123	1.23456	0.224368	2.2364	0.874421	5.43292					0.713186	2.50365	0.955616	6.97828
0.432381	1.23756	0.226452	2.23636	0.87945	5.36181					0.715496	2.45608	0.962104	6.94909
0.433536	1.24074	0.228535	2.2363	0.884412	5.29096					0.717762	2.41014	0.968565	6.91842
0.434693	1.24402	0.230619	2.23623	0.889309	5.22037					0.719987	2.36582	0.974996	6.88628
0.435854	1.24741	0.232702	2.23617	0.89414	5.15011					0.722171	2.32301	0.981396	6.85281
0.437018	1.25094	0.234786	2.23609	0.898905	5.08022					0.724316	2.28168	0.987765	6.8181
0.438185	1.25461	0.236869	2.23606	0.903606	5.01074					0.726423	2.24183	0.994101	6.78203
0.439355	1.25839	0.238952	2.23604	0.908242	4.94176					0.728493	2.20341	1.0004	6.76363
0.44053	1.26221	0.241036	2.23596	0.912814	4.87336					0.730528	2.16632		
0.441707	1.26614	0.243119	2.23588	0.917323	4.80547					0.73253	2.13053		
0.442889	1.27016	0.245202	2.23588	0.921769	4.73813					0.734498	2.09605		
0.444074	1.27425	0.247285	2.2358	0.926152	4.6715					0.736435	2.06281		
0.445263	1.27846	0.249368	2.23577	0.930474	4.60551					0.738342	2.03077		
0.446457	1.28269	0.251451	2.23575	0.934734	4.54019					0.74022	1.99988		
0.447654	1.28696	0.253534	2.23567	0.938934	4.47559					0.742069	1.97011		
0.448855	1.29134	0.255617	2.23562	0.943074	4.41172					0.743891	1.94143		
0.45006	1.29572	0.2577	2.23557	0.947155	4.34863					0.745686	1.91379		
0.451269	1.30018	0.259783	2.23554	0.951177	4.28628					0.747457	1.88719		
0.452483	1.30468	0.261866	2.23552	0.955142	4.22471					0.749203	1.86155		
0.4537	1.3092	0.263948	2.23548	0.959049	4.16401					0.750926	1.83686		
0.454922	1.31381	0.266031	2.23542	0.962901	4.1041					0.752626	1.81306		
0.456148	1.31842	0.268114	2.23539	0.966697	4.04496					0.754304	1.79017		
0.457379	1.32303	0.270197	2.23538	0.970438	3.98668					0.755961	1.76814		
0.458614	1.32768	0.272279	2.2353	0.974126	3.92927					0.757599	1.74691		
0.459853	1.33238	0.274362	2.23526	0.97776	3.87273					0.759217	1.72648		
0.461096	1.33712	0.276444	2.23527	0.981342	3.81703					0.760816	1.70682		
0.462344	1.34179	0.278527	2.23521	0.984873	3.76216					0.762397	1.6879		
0.463597	1.34654	0.280609	2.23518	0.988352	3.70813					0.763961	1.66969		
0.464854	1.3513	0.282692	2.23516	0.991782	3.65501					0.765508	1.65217		
0.466115	1.35602	0.284774	2.23512	0.995163	3.60278					0.76704	1.63531		
0.46738	1.36084	0.286857	2.23509	0.998496	3.55136					0.768556	1.61912		
0.46865	1.36563	0.288939	2.23504	1.00178	3.52584					0.770057	1.60355		
0.469925	1.37036	0.291022	2.23502							0.771544	1.58859		
0.471204	1.37515	0.293104	2.23497							0.773017	1.57415		
0.472487	1.37996	0.295186	2.23495							0.774477	1.5603		
0.473775	1.38474	0.297269	2.23497							0.775924	1.54701		
0.475068	1.38952	0.299351	2.23491							0.77736	1.53421		
0.476365	1.39428	0.301433	2.23488							0.778783	1.52191		
0.477666	1.39908	0.303515	2.23487							0.780195	1.51009		
0.478972	1.40387	0.305598	2.23482							0.781597	1.49879		
0.480282	1.4086	0.30768	2.2348							0.782988	1.48791		
0.481596	1.41335	0.309762	2.23479							0.78437	1.47745		
0.482915	1.4181	0.311844	2.23475							0.785741	1.46746		
0.484239	1.42286	0.313926	2.23473							0.787104	1.45785		
0.485567	1.42758	0.316008	2.23471							0.788458	1.44857		
0.486899	1.43225	0.31809	2.23467							0.789803	1.43973		
0.488236	1.43696	0.320172	2.23469							0.791141	1.43127		
0.489577	1.44163	0.322254	2.23466							0.79247	1.42317		
0.490922	1.4463	0.324336	2.23461							0.793793	1.41538		
0.492272	1.45099	0.326418	2.23458							0.795108	1.40789		
0.493626	1.4556	0.3285	2.23457							0.796416	1.40078		
0.494984	1.46021	0.330582	2.23456							0.797718	1.39397		
0.496347	1.46482	0.332664	2.23452							0.799014	1.38745		
0.497714	1.4694	0.334746	2.2345							0.800303	1.38118		
0.499085	1.47396	0.336828	2.23449							0.801587	1.37523		
0.50046	1.47851	0.33891	2.23449							0.802866	1.36958		
0.50184	1.48302	0.340992	2.23449							0.804139	1.36412		
0.503224	1.48754	0.343073	2.23441							0.805408	1.35894		
0.504612	1.492	0.345155	2.23441							0.806672	1.354		
0.506004	1.49647	0.347237	2.23441							0.807931	1.3493		
0.5074	1.50093	0.349319	2.23437							0.809186	1.34483		
0.508801	1.50533	0.3514	2.23436							0.810437	1.34057		
0.510205	1.50972	0.353482	2.23435							0.811684	1.33654		
0.511614	1.51411	0.355564	2.23434							0.812927	1.33273		
0.513027	1.51847	0.357646	2.2343							0.814167	1.32907		
0.514443	1.52281	0.359727	2.23432							0.815404	1.32563		
0.515864	1.52711	0.361809	2.23429							0.816637	1.32241		
0.517289	1.53138	0.363891	2.23424							0.817868	1.31929		
0.518718	1.53564	0.365972	2.23425							0.819096	1.31638		
0.52015	1.53985	0.368054	2.23426							0.820321	1.31365		
0.521587	1.54409	0.370136	2.23423							0.821544	1.3111		
0.523028	1.54829	0.372217	2.23421							0.822764	1.3087		
0.524472	1.55244	0.374299	2.2342							0.823982	1.3064		
0.52592	1.55657	0.37638	2.23416							0.825198	1.30429		
0.527373	1.56068	0.378462	2.23418							0.826413	1.30233		
0.528829	1.56476	0.380543	2.23415							0.827625	1.3005		
0.530288	1.56884	0.382625	2.23413							0.828836	1.29882		
0.531752	1.5729	0.384707	2.23413							0.830045	1.29725		
0.533219	1.57691	0.386788	2.23409							0.831253	1.2958		
0.53469	1.58089	0.38887	2.2341							0.83246	1.29449		
0.536165	1.58485	0.390951	2.23411							0.833665	1.29329		
0.537644	1.58878	0.393033	2.23408							0.83487	1.29221		
0.539126	1.59268	0.395114	2.23402							0.836073	1.29123		
0.540611	1.59661	0.397195	2.23403							0.837276	1.29034		
0.542101	1.60048	0.399277	2.23404							0.838478	1.2896		
0.543594	1.60432	0.401358	2.23401							0.839679	1.28894		
0.54509	1.60811	0.40344	2.23403							0.840879	1.28835		
0.54659	1.6119	0.405521	2.234							0.84208	1.28787		
0.548094	1.61571	0.407602	2.23399							0.843279	1.28753		
0.549601	1.61944	0.409684	2.23398							0.844479	1.2872		
0.551111	1.62314	0.411765	2.23394							0.845678	1.28697		
0.552625	1.62682	0.413847	2.23396							0.846877	1.28689		
0.554143	1.63049	0.415928	2.23396							0.848076	1.28685		
0.555664	1.63415	0.418009	2.23393							0.849275	1.28687		
0.557188	1.63778	0.420091	2.23391							0.850474	1.28699		
0.558715	1.64135	0.422172	2.23391							0.851673	1.28719		
0.560246	1.64493	0.424253	2.2339							0.852872	1.2874		
0.561781	1.64848	0.426335	2.2339							0.854072	1.28773		
0.563318	1.65198	0.428416	2.23386							0.855272	1.28815		
0.564859	1.65548	0.430497	2.23384							0.856472	1.28858		
0.566403	1.65896	0.432578	2.23387							0.857673	1.28909		
0.56795	1.66241	0.43466	2.23385							0.858874	1.28967		
0.569501	1.66586	0.436741	2.23384							0.860076	1.29033		
0.571054	1.66924	0.438822	2.23383							0.861279	1.29102		
0.572611	1.67261	0.440904	2.23379							0.862482	1.29174		
0.574171	1.67598	0.442985	2.23381							0.863686	1.29253		
0.575734	1.67931	0.445066	2.23382							0.86489	1.29341		
0.5773	1.68259	0.447147	2.23378							0.866096	1.29432		
0.578869	1.68588	0.449228	2.23377							0.867302	1.29525		
0.580442	1.68917	0.45131	2.2338							0.868509	1.29623		
0.582017	1.69239	0.453391	2.23377							0.869718	1.29731		
0.583595	1.69561	0.455472	2.23373							0.870927	1.29839		
0.585177	1.6988	0.457553	2.23374							0.872137	1.29949		
0.586761	1.70196	0.459634	2.23375							0.873348	1.30066		
0.588348	1.70512	0.461715	2.23375							0.874561	1.3019		
0.589938	1.70824	0.463797	2.23371							0.875774	1.30314		
0.591531	1.71134	0.465878	2.2337							0.876989	1.30443		
0.593127	1.71439	0.467959	2.23372							0.878205	1.30573		
0.594726	1.71745	0.47004	2.2337							0.879422	1.30707		
0.596327	1.72052	0.472121	2.23369							0.88064	1.30851		
0.597932	1.72352	0.474202	2.23368							0.88186	1.30993		
0.599539	1.72652	0.476283	2.23368							0.883081	1.31137		
0.601149	1.72948	0.478364	2.23364							0.884304	1.31286		
0.602762	1.73243	0.480446	2.23366							0.885528	1.31437		
0.604377	1.73537	0.482527	2.23367							0.886753	1.3159		
0.605995	1.73827	0.484608	2.23364							0.88798	1.31747		
0.607616	1.74114	0.486689	2.23362							0.889208	1.3191		
0.60924	1.74401	0.48877	2.23361							0.890438	1.32071		
0.610866	1.74687	0.490851	2.23365							0.891669	1.32237		
0.612495	1.7497	0.492932	2.23363							0.892902	1.32403		
0.614126	1.7525	0.495013	2.23358							0.894136	1.32571		
0.61576	1.75525	0.497094	2.23359							0.895372	1.32746		
0.617397	1.75802	0.499175	2.2336							0.89661	1.32922		
0.619036	1.7608	0.501256	2.2336							0.897849	1.33094		
0.620678	1.76351	0.503337	2.2336							0.89909	1.33275		
0.622322	1.76618	0.505418	2.23357							0.900332	1.33457		
0.623969	1.76887	0.507499	2.23355							0.901577	1.33636		
0.625618	1.77157	0.50958	2.23354							0.902823	1.33817		
0.62727	1.7742	0.511661	2.23357							0.90407	1.34007		
0.628924	1.7768	0.513742	2.23355							0.90532	1.34197		
0.630581	1.77942	0.515823	2.23351							0.906571	1.34383		
0.63224	1.78201	0.517904	2.23356							0.907824	1.34572		
0.633902	1.78458	0.519985	2.23354							0.909078	1.34765		
0.635566	1.78712	0.522066	2.2335							0.910335	1.3496		
0.637232	1.78967	0.524147	2.23352							0.911593	1.35153		
0.6389	1.79219	0.526228	2.23352							0.912853	1.35352		
0.640571	1.79465	0.528309	2.23349							0.914115	1.35551		
0.642245	1.79713	0.53039	2.23348							0.915379	1.35749		
0.64392	1.79962	0.532471	2.2335							0.916645	1.35947		
0.645598	1.80207	0.534552	2.23348							0.917912	1.36148		
0.647278	1.80447	0.536633	2.23347							0.919182	1.36351		
0.64896	1.80687	0.538713	2.2335							0.920453	1.36556		
0.650645	1.80925	0.540794	2.23348							0.921726	1.3676		
0.652332	1.81161	0.542875	2.23347							0.923002	1.36961		
0.654021	1.81396	0.544956	2.23346							0.924279	1.37168		
0.655712	1.81631	0.547037	2.23343							0.925557	1.37378		
0.657405	1.81865	0.549118	2.23344							0.926838	1.37589		
0.659101	1.82096	0.551199	2.23345							0.928121	1.37797		
0.660798	1.82321	0.55328	2.23342							0.929406	1.38003		
0.662498	1.82548	0.555361	2.23344							0.930693	1.38213		
0.6642	1.82774	0.557442	2.23345							0.931982	1.38424		
0.665904	1.83001	0.559522	2.23342							0.933272	1.38635		
0.66761	1.83221	0.561603	2.2334							0.934565	1.38847		
0.669318	1.8344	0.563684	2.23339							0.935859	1.39063		
0.671028	1.8366	0.565765	2.23339							0.937156	1.39278		
0.67274	1.83876	0.567846	2.23339							0.938455	1.39487		
0.674454	1.84094	0.569927	2.23342							0.939755	1.39702		
0.676171	1.84305	0.572008	2.2334							0.941058	1.39919		
0.677889	1.84517	0.574088	2.23336							0.942363	1.40134		
0.679609	1.84733	0.576169	2.23337							0.943669	1.40347		
0.681331	1.8494	0.57825	2.23338							0.944978	1.40564		
