Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym2		Asym3	
470  Points		493  Points		209  Points		146  Points		125  Points		367  Points		161  Points		128  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.00366059	7.23071	0.000237049	0.409026	0.279511	0.0869003	0.454715	0.0512357	0.559017	0.0396461	0.139772	0.29911	0.419303	0.138022	0.698778	0.0552021
0.0103974	7.22948	0.000618136	0.501963	0.279592	0.15014	0.454762	0.0852255	0.559054	0.0786946	0.14005	0.479829	0.419431	0.185529	0.698829	0.0825801
0.0171319	7.22621	0.0011724	0.683874	0.27979	0.276431	0.454874	0.153357	0.559164	0.156656	0.140666	0.83822	0.419648	0.280515	0.698932	0.137395
0.0238627	7.22137	0.00189246	0.856826	0.280107	0.402157	0.455048	0.221798	0.559346	0.234502	0.141612	1.18894	0.419954	0.375272	0.699085	0.192239
0.0305882	7.21491	0.002769	1.01918	0.28054	0.527119	0.455287	0.290564	0.559601	0.312265	0.142881	1.52921	0.420348	0.469718	0.69929	0.246996
0.0373069	7.20676	0.0037916	1.16988	0.281089	0.651068	0.45559	0.359835	0.559928	0.38986	0.144462	1.85674	0.420829	0.563834	0.699545	0.301652
0.0440172	7.19696	0.00494894	1.30816	0.281753	0.773796	0.455957	0.429748	0.560327	0.467195	0.146341	2.16968	0.421398	0.657439	0.699852	0.356251
0.0507176	7.18543	0.00622921	1.43377	0.282531	0.895104	0.45639	0.500362	0.560798	0.544301	0.148505	2.4667	0.422054	0.750531	0.700209	0.410737
0.0574064	7.17203	0.00762061	1.54692	0.283421	1.01475	0.45689	0.571788	0.561341	0.62117	0.150938	2.74704	0.422797	0.843039	0.700617	0.465071
0.0640819	7.15688	0.00911172	1.64798	0.284422	1.1326	0.457456	0.64411	0.561956	0.697637	0.153624	3.01036	0.423625	0.934891	0.701076	0.51932
0.0707425	7.13984	0.0106914	1.73752	0.285531	1.24848	0.45809	0.717488	0.562641	0.77374	0.156547	3.2567	0.424539	1.02602	0.701585	0.573399
0.0773862	7.12077	0.0123494	1.81642	0.286748	1.36232	0.458793	0.792027	0.563398	0.849481	0.159692	3.48644	0.425537	1.11635	0.702144	0.627285
0.0840113	7.0997	0.0140761	1.88551	0.28807	1.47392	0.459566	0.867716	0.564224	0.92479	0.163044	3.69998	0.426619	1.20583	0.702754	0.681003
0.0906157	7.07645	0.0158628	1.94562	0.289495	1.58315	0.46041	0.944754	0.565121	0.999604	0.166587	3.89803	0.427784	1.29441	0.703413	0.734534
0.0971975	7.05091	0.0177016	1.99773	0.29102	1.69005	0.461326	1.02317	0.566087	1.07394	0.170307	4.08151	0.429031	1.38206	0.704123	0.787835
0.103754	7.02303	0.0195854	2.04268	0.292644	1.79458	0.462316	1.10303	0.567122	1.14775	0.174192	4.25115	0.430359	1.46868	0.704881	0.840898
0.110284	6.99269	0.0215079	2.08126	0.294364	1.89664	0.463382	1.18444	0.568226	1.22104	0.178229	4.40784	0.431768	1.55423	0.705689	0.893777
0.116784	6.9597	0.0234636	2.11424	0.296178	1.99631	0.464523	1.26737	0.569397	1.29372	0.182406	4.55247	0.433256	1.6387	0.706547	0.946361
0.123253	6.92389	0.0254475	2.14233	0.298084	2.09363	0.465743	1.352	0.570636	1.36577	0.186712	4.68581	0.434821	1.72201	0.707453	0.998648
0.129686	6.88516	0.0274556	2.16614	0.300079	2.18865	0.467043	1.43827	0.571942	1.43727	0.191137	4.80869	0.436464	1.80412	0.708408	1.05071
