Sym0		Asym0		Sym1		Sym2		Sym3		Asym1		Asym3		Asym4	
462  Points		491  Points		155  Points		118  Points		108  Points		334  Points		129  Points		103  Points	
Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)	Freq (MHz)	Vph (m/ms)
0.00697387	8.79348	0.000485165	0.247855	0.27955	461.189	0.458691	525.578	0.559021	2255.11	0.139814	305.468	0.419266	1999.22	0.698796	971.581
0.0151652	8.7926	0.00104752	0.362569	0.279773	181.926	0.458786	254.255	0.559106	473.985	0.140303	100.981	0.419368	367.412	0.6989	423.337
0.0233528	8.79095	0.00181009	0.473741	0.280191	113.459	0.458948	167.737	0.559303	264.912	0.14128	60.8678	0.419609	202.406	0.699085	270.688
0.031535	8.78864	0.00275884	0.580498	0.280801	82.5586	0.459178	125.191	0.559611	183.903	0.142732	43.8798	0.419989	139.773	0.699353	199.001
0.0397097	8.78561	0.00387782	0.682206	0.281602	64.9911	0.459475	99.8965	0.56003	140.9	0.144642	34.5662	0.420509	106.823	0.699702	157.377
0.0478748	8.78187	0.00514974	0.778384	0.282591	53.6774	0.459842	83.1359	0.560559	114.251	0.146989	28.7302	0.421167	86.514	0.700132	130.192
0.0560283	8.7774	0.00655733	0.868794	0.283766	45.7959	0.46028	71.2187	0.561198	96.1275	0.149748	24.7605	0.421962	72.7535	0.700644	111.048
0.0641679	8.77218	0.00808343	0.953312	0.285123	40.0003	0.460789	62.3142	0.561947	83.0085	0.152894	21.906	0.422894	62.8224	0.701237	96.8412
0.0722915	8.76619	0.00971211	1.03199	0.286658	35.5667	0.461371	55.4114	0.562805	73.0778	0.1564	19.7693	0.423961	55.3237	0.70191	85.8837
0.0803967	8.7594	0.0114284	1.10498	0.288367	32.0714	0.462029	49.906	0.563771	65.3031	0.160238	18.1204	0.425163	49.4665	0.702664	77.1777
0.088481	8.75181	0.0132191	1.17249	0.290245	29.2494	0.462765	45.4151	0.564845	59.0543	0.164383	16.8173	0.426497	44.7688	0.703497	70.0961
0.0965417	8.74336	0.0150722	1.23481	0.292288	26.9271	0.463581	41.6838	0.566025	53.9249	0.168809	15.7672	0.427963	40.9206	0.704411	64.2249
0.104576	8.73403	0.0169775	1.29226	0.29449	24.9854	0.46448	38.5362	0.567311	49.6412	0.173492	14.9073	0.429558	37.7135	0.705403	59.2797
0.112581	8.72379	0.0189259	1.34518	0.296847	23.3403	0.465463	35.8469	0.568701	46.0117	0.178409	14.1935	0.431282	35.0016	0.706475	55.0588
0.120554	8.71258	0.0209099	1.39389	0.299352	21.9307	0.466536	33.524	0.570196	42.8989	0.18354	13.5941	0.433131	32.6806	0.707625	51.4151
0.128491	8.70037	0.022923	1.43872	0.301999	20.711	0.4677	31.4988	0.571792	40.2011	0.188866	13.0856	0.435104	30.6732	0.708852	48.2388
0.136389	8.6871	0.0246966	1.47488	0.304784	19.6467	0.468958	29.7188	0.57349	37.8416	0.194369	12.6503	0.437199	28.9214	0.710157	45.4461
0.144244	8.67271	0.0262204	1.50373	0.307701	18.711	0.470316	28.1432	0.575288	35.7617	0.200032	12.2745	0.439414	27.3803	0.711539	42.9724
0.152051	8.65715	0.0274874	1.52629	0.310744	17.8828	0.471775	26.7397	0.577186	33.9154	0.205842	11.948	0.441747	26.0154	0.712997	40.7666
0.159805	8.64034	0.0284931	1.54336	0.313908	17.1456	0.473341	25.4828	0.57918	32.2661	0.211784	11.6622	0.444194	24.7988	0.71453	38.788
0.167504	8.62222	0.0292345	1.55548	0.317189	16.4858	0.475017	24.3516	0.581271	30.7848	0.217845	11.4105	0.446755	23.7085	0.716139	37.0038
0.175139	8.60269	0.0297099	1.56306	0.32058	15.8925	0.476807	23.329	0.583458	29.4475	0.224016	11.1878	0.449425	22.7266	0.717821	35.3871
0.182707	8.58168	0.0303942	1.57372	0.324079	15.3567	0.478715	22.4012	0.585737	28.2349	0.230285	10.9895	0.452204	21.8382	0.719577	33.9159
0.190201	8.55909	0.0311392	1.58499	0.327682	14.8709	0.480745	21.5564	0.588109	27.1307	0.236643	10.8122	0.455088	21.0312	0.721406	32.5717
0.197613	8.53482	0.0321544	1.59981	0.331385	14.4289	0.482902	20.7848	0.590572	26.1216	0.243081	10.6528	0.458075	20.2954	0.723307	31.3392
0.204938	8.50877	0.0334412	1.61777	0.335186	14.0254	0.485189	20.0781	0.593125	25.1962	0.249591	10.5091	0.461162	19.6222	0.725279	30.2054
0.212166	8.48082	0.0350008	1.63836	0.339084	13.6561	0.487611	19.4292	0.595765	24.3448	0.256166	10.3788	0.464347	19.0043	0.727322	29.159
0.21929	8.45086	0.0368344	1.66106	0.343077	13.3172	0.490171	18.8321	0.598492	23.5593	0.262799	10.2602	0.467627	18.4356	0.729434	28.1907
0.226301	8.41878	0.0389427	1.68533	0.347166	13.0056	0.492872	18.2815	0.601304	22.8326	0.269484	10.1519	0.471	17.9107	0.731616	27.2923
0.23319	8.38445	0.0410544	1.70785	0.351351	12.7184	0.495718	17.7728	0.6042	22.1586	0.276215	10.0527	0.474463	17.425	0.733865	26.4567
0.239947	8.34776	0.0431684	1.72879	0.355634	12.4535	0.498713	17.3022	0.607179	21.5321	0.282987	9.96132	0.478014	16.9746	0.736182	25.6777
0.246563	8.30859	0.045284	1.74828	0.360017	12.2086	0.501857	16.8662	0.610238	20.9485	0.288917	9.88748	0.481649	16.5559	0.738565	24.95
0.253026	8.26685	0.0474004	1.76645	0.364503	11.9822	0.505155	16.4615	0.613377	20.4036	0.293991	9.82833	0.485367	16.166	0.741013	24.2689
0.259328	8.22245	0.0495173	1.78342	0.369096	11.7726	0.508607	16.0856	0.616594	19.8941	0.298198	9.78183	0.489166	15.8021	0.743526	23.6301
0.265458	8.17532	0.0516342	1.79928	0.3738	11.5786	0.512214	15.7361	0.619887	19.4167	0.301532	9.7465	0.493042	15.462	0.746103	23.0301
0.271408	8.12541	0.0537507	1.81414	0.378619	11.3989	0.515978	15.4106	0.623257	18.9686	0.303986	9.72128	0.496993	15.1434	0.748743	22.4655
0.277169	8.07271	0.0558668	1.82807	0.383558	11.2325	0.519899	15.1073	0.6267	18.5475	0.305559	9.70547	0.501018	14.8447	0.751444	21.9334
0.282733	8.01722	0.0579821	1.84116	0.388619	11.0784	0.523976	14.8244	0.630216	18.1511	0.307821	9.68318	0.505114	14.564	0.754207	21.4312
0.288095	7.95899	0.0600965	1.85346	0.393806	10.9359	0.528209	14.5604	0.633803	17.7773	0.310283	9.65949	0.509278	14.2999	0.75703	20.9566
0.293251	7.89812	0.0622101	1.86506	0.399122	10.8039	0.532595	14.3137	0.637461	17.4246	0.313634	9.62818	0.51351	14.0511	0.759912	20.5075
0.298196	7.83472	0.0643225	1.87599	0.404566	10.6819	0.537134	14.083	0.641187	17.0912	0.317877	9.58995	0.517806	13.8164	0.762853	20.0819
0.302932	7.76896	0.066434	1.88631	0.41014	10.5691	0.541823	13.8672	0.644981	16.7757	0.323016	9.54566	0.522164	13.5948	0.765851	19.6782
0.307457	7.70102	0.0685444	1.89608	0.415842	10.4648	0.54666	13.6651	0.648842	16.4768	0.329051	9.49618	0.526584	13.3852	0.768905	19.2948
0.311777	7.63111	0.0706537	1.90532	0.421668	10.3683	0.55164	13.4758	0.652768	16.1934	0.335984	9.44238	0.531063	13.1867	0.772015	18.9302
0.315893	7.55948	0.072762	1.91408	0.427615	10.279	0.556762	13.2982	0.656759	15.9243	0.342922	9.39145	0.5356	12.9986	0.77518	18.5833
0.319813	7.48637	0.0748692	1.9224	0.432892	10.2067	0.56202	13.1316	0.660812	15.6687	0.349861	9.34308	0.540192	12.8202	0.778399	18.2528
0.323543	7.41203	0.0769754	1.9303	0.437456	10.1487	0.567412	12.9751	0.664928	15.4255	0.356798	9.29701	0.544839	12.6508	0.781672	17.9376
