Sym0		Asym0		Sym1		Sym2		Asym1		Asym2	
284  Points		383  Points		283  Points		228  Points		334  Points		224  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.488346	-0.064728	0.000369458	0.39737	1.00031	2.93491	0.55902	0.106633	0.279541	0.153844	0.838523	-0.0288517
0.488301	-0.116667	0.000645409	0.451914	0.998273	2.94047	0.559094	0.178839	0.279648	0.207487	0.838503	-0.0442767
0.488184	-0.219715	0.000997116	0.560616	0.996227	2.95196	0.559268	0.322446	0.279829	0.314469	0.838462	-0.0750257
0.487996	-0.320766	0.00142404	0.668455	0.994173	2.96404	0.559542	0.463935	0.280085	0.420833	0.838399	-0.10557
0.487738	-0.419001	0.00192553	0.775256	0.992111	2.97668	0.559912	0.602463	0.280414	0.52655	0.838315	-0.135903
0.487414	-0.513475	0.00250079	0.880866	0.990039	2.98999	0.560378	0.737331	0.280816	0.631467	0.83821	-0.165909
0.487025	-0.603665	0.00314895	0.985074	0.987958	3.00393	0.560937	0.867824	0.281291	0.735271	0.838085	-0.19546
0.486575	-0.689121	0.00386895	1.08786	0.985867	3.01845	0.561584	0.993501	0.281837	0.837836	0.837939	-0.224591
0.486068	-0.769238	0.00465986	1.18907	0.983766	3.03362	0.562316	1.11397	0.282454	0.939099	0.837773	-0.253275
0.485507	-0.843883	0.00552043	1.2885	0.981653	3.04953	0.563131	1.22892	0.283141	1.03894	0.837587	-0.281262
0.484896	-0.91289	0.00644945	1.38616	0.97953	3.06602	0.564023	1.33826	0.283897	1.13721	0.837382	-0.308641
0.484239	-0.976126	0.00744564	1.48193	0.977395	3.08317	0.56499	1.44197	0.284721	1.23372	0.837159	-0.335394
0.48354	-1.03371	0.00850768	1.5757	0.975248	3.10106	0.566026	1.54011	0.285611	1.32837	0.836916	-0.361288
0.482803	-1.0857	0.00963411	1.66743	0.973088	3.11955	0.567129	1.63273	0.286566	1.42118	0.836657	-0.386445
0.482032	-1.1322	0.0108236	1.75705	0.970915	3.13875	0.568294	1.72	0.287585	1.51197	0.83638	-0.410817
0.481231	-1.17351	0.0120745	1.8445	0.968729	3.15866	0.569517	1.80216	0.288666	1.60069	0.836086	-0.434308
0.480402	-1.20984	0.0133854	1.9298	0.966528	3.17924	0.570797	1.87943	0.289808	1.68734	0.835777	-0.45692
0.479551	-1.24132	0.0147547	2.01295	0.964313	3.20054	0.572128	1.95212	0.291009	1.77181	0.835452	-0.47856
0.478678	-1.26833	0.0161811	2.09384	0.962083	3.22249	0.573508	2.02045	0.292269	1.85408	0.835112	-0.49924
0.477789	-1.29109	0.0176628	2.17249	0.959837	3.24509	0.574934	2.0847	0.293584	1.93411	0.834758	-0.518981
0.476885	-1.3098	0.0191985	2.24892	0.957576	3.26837	0.576403	2.14509	0.294955	2.01191	0.834391	-0.537729
0.47597	-1.3248	0.0207863	2.32308	0.955298	3.29233	0.577913	2.2019	0.296379	2.08744	0.834011	-0.555474
0.475045	-1.33633	0.022425	2.39514	0.953003	3.31695	0.579462	2.25538	0.297854	2.16067	0.83362	-0.572196
0.474114	-1.34455	0.0241129	2.46496	0.950691	3.34223	0.581046	2.30575	0.29938	2.23166	0.833217	-0.587953
0.473178	-1.3497	0.0258485	2.53259	0.948361	3.36812	0.582664	2.35332	0.300954	2.30044	0.832803	-0.602662
0.472239	-1.35193	0.0276304	2.59818	0.946013	3.39464	0.584314	2.39815	0.302575	2.36694	0.83238	-0.61626
0.4713	-1.35149	0.0294571	2.66164	0.943646	3.42173	0.585995	2.44044	0.304241	2.43126	0.831947	-0.628913
0.470362	-1.34854	0.0313271	2.72303	0.941261	3.4494	0.587704	2.48052	0.305951	2.49348	0.831506	-0.64056
0.469427	-1.34322	0.0332391	2.78242	0.938856	3.4776	0.58944	2.51841	0.307704	2.55346	0.831057	-0.651178
0.468497	-1.33564	0.0351916	2.83989	0.936431	3.5064	0.591202	2.55431	0.309498	2.61131	0.830602	-0.660818
0.467572	-1.32597	0.0371834	2.89538	0.933986	3.5357	0.592988	2.58837	0.311331	2.66717	0.83014	-0.669388
0.466655	-1.3144	0.039213	2.94897	0.93152	3.56541	0.594797	2.62073	0.313202	2.721	0.829672	-0.676997
0.465747	-1.30089	0.0412792	3.00084	0.929034	3.59555	0.596627	2.65145	0.31511	2.77286	0.829199	-0.683665
0.464848	-1.28566	0.0433808	3.05091	0.926526	3.62614	0.598479	2.68065	0.317054	2.82273	0.828722	-0.689336
0.463961	-1.26876	0.0455166	3.09917	0.923997	3.65716	0.600351	2.7085	0.319031	2.87068	0.828242	-0.694096
0.463086	-1.25019	0.0476852	3.14578	0.921447	3.68845	0.602241	2.73502	0.321041	2.91686	0.827758	-0.697914
0.462225	-1.23014	0.0498857	3.19085	0.918875	3.72008	0.604149	2.76033	0.323082	2.96126	0.827273	-0.700836
0.461378	-1.20863	0.052117	3.23431	0.91628	3.75197	0.606075	2.78442	0.325153	3.00389	0.826785	-0.702845
0.460546	-1.18575	0.0543778	3.27623	0.913663	3.78403	0.608016	2.80746	0.327254	3.04482	0.826296	-0.703917
0.459731	-1.16151	0.0566673	3.31672	0.911024	3.81631	0.609974	2.82955	0.329382	3.08414	0.825807	-0.704193
0.458933	-1.13592	0.0589844	3.35575	0.908363	3.84874	0.611946	2.85065	0.331538	3.1218	0.825318	-0.703567
0.458153	-1.10911	0.061328	3.39342	0.905679	3.88127	0.613933	2.87082	0.333718	3.1579	0.82483	-0.702117
0.457392	-1.08104	0.0636974	3.42976	0.902972	3.91389	0.615934	2.89015	0.335924	3.19258	0.824343	-0.699906
0.456652	-1.05183	0.0660916	3.4648	0.900243	3.94651	0.617947	2.90866	0.338152	3.22577	0.823858	-0.69686
0.455931	-1.02142	0.0685097	3.49861	0.897491	3.97903	0.619973	2.92642	0.340404	3.25757	0.823375	-0.693027
0.455233	-0.989867	0.0709508	3.53125	0.894717	4.01155	0.622012	2.94346	0.342383	3.28416	0.822896	-0.688407
0.454557	-0.957231	0.0734142	3.56273	0.89192	4.04397	0.624062	2.95976	0.344083	3.30608	0.822419	-0.683099
0.453903	-0.923404	0.075899	3.59307	0.8891	4.07617	0.626123	2.97545	0.345497	3.32366	0.821947	-0.677001
0.453274	-0.88857	0.0784045	3.62239	0.886258	4.10826	0.628194	2.99053	0.346621	3.3371	0.821479	-0.670211
0.452669	-0.852608	0.0809301	3.65068	0.883394	4.1401	0.630276	3.00497	0.34745	3.34688	0.821016	-0.662724
0.45209	-0.815567	0.0834749	3.67798	0.880508	4.17164	0.632368	3.01881	0.347981	3.35307	0.820558	-0.654529
0.451537	-0.77745	0.0860384	3.70428	0.8776	4.2029	0.634469	3.03215	0.348747	3.36177	0.820107	-0.645707
0.45101	-0.738261	0.0886198	3.72965	0.874671	4.23386	0.636579	3.04496	0.349582	3.3711	0.819662	-0.636217
0.450511	-0.698011	0.0912185	3.75416	0.87172	4.26444	0.638698	3.05722	0.350722	3.38357	0.819223	-0.626082
0.450041	-0.656621	0.0938339	3.77784	0.868748	4.29465	0.640825	3.06907	0.352168	3.39894	0.818792	-0.615244
0.449599	-0.614226	0.0964655	3.80071	0.865755	4.32441	0.642961	3.08039	0.353926	3.41691	0.818369	-0.603888
0.449188	-0.570709	0.0991127	3.82277	0.862742	4.35366	0.645104	3.09122	0.356	3.43716	0.817953	-0.591885
0.448807	-0.526026	0.101775	3.84401	0.859708	4.38248	0.647254	3.1017	0.358395	3.45944	0.817547	-0.579278
0.448457	-0.480289	0.104452	3.86456	0.856655	4.41085	0.649411	3.11174	0.360805	3.4807	0.817149	-0.566151
0.448139	-0.433428	0.107142	3.88444	0.853582	4.4387	0.651576	3.12131	0.36323	3.50086	0.81676	-0.552377
0.447855	-0.385399	0.109847	3.90357	0.85049	4.466	0.653747	3.13052	0.365668	3.52003	0.816382	-0.538095
0.447604	-0.336214	0.112564	3.92208	0.847379	4.49278	0.655924	3.13932	0.368119	3.53822	0.816013	-0.523288
