Sym0		Asym0		Sym1		Sym2		Asym1		Asym2	
303  Points		392  Points		303  Points		229  Points		339  Points		212  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.488344	-0.0422682	0.000226083	0.319209	1.0012	2.76439	0.661449	0.0919845	0.330719	0.0496387	0.976595	-0.662921
0.488317	-0.0660209	0.000431312	0.370045	0.999425	2.77127	0.661508	0.131926	0.330751	0.0964724	0.976169	-0.888106
0.488259	-0.113504	0.00070191	0.471502	0.997638	2.78543	0.661618	0.21163	0.330843	0.189954	0.975453	-1.2876
0.488171	-0.160708	0.0010376	0.572417	0.995843	2.80038	0.66178	0.29101	0.330995	0.283198	0.974513	-1.58911
0.488053	-0.207461	0.00143796	0.672674	0.994037	2.81616	0.661993	0.370061	0.331207	0.376178	0.973409	-1.80674
0.487904	-0.253734	0.00190256	0.77225	0.992222	2.83275	0.662256	0.448559	0.331479	0.46863	0.97219	-1.96084
0.487726	-0.299368	0.00243097	0.870995	0.990395	2.85012	0.662569	0.526375	0.33181	0.560452	0.970888	-2.06931
0.487519	-0.344253	0.00302254	0.968822	0.988557	2.86841	0.662933	0.603467	0.3322	0.651649	0.969529	-2.1457
0.487284	-0.388279	0.00367674	1.06555	0.986707	2.88758	0.663345	0.679744	0.332648	0.742021	0.968129	-2.19957
0.48702	-0.431327	0.0043927	1.16116	0.984844	2.90755	0.663807	0.755136	0.333154	0.831487	0.966701	-2.23726
0.486729	-0.473377	0.00516983	1.25568	0.982968	2.9284	0.664316	0.829501	0.333717	0.919989	0.965252	-2.26328
0.486411	-0.514277	0.00600733	1.34888	0.981078	2.95015	0.664873	0.902766	0.334337	1.00741	0.96379	-2.28073
0.486068	-0.553942	0.0069043	1.44071	0.979174	2.97273	0.665477	0.974894	0.335012	1.09364	0.962319	-2.29173
0.485699	-0.592408	0.00785988	1.53118	0.977256	2.99614	0.666127	1.04581	0.335743	1.17862	0.960843	-2.29783
0.485306	-0.629432	0.00887318	1.6202	0.975322	3.02044	0.666822	1.11546	0.336528	1.26231	0.959365	-2.30004
0.48489	-0.665058	0.00994324	1.70771	0.973372	3.0456	0.667561	1.18377	0.337366	1.34456	0.957886	-2.29927
0.484451	-0.699267	0.0110691	1.79368	0.971406	3.07151	0.668344	1.25064	0.338257	1.42541	0.956408	-2.29602
0.483991	-0.731918	0.0122497	1.87805	0.969422	3.09828	0.669169	1.31615	0.339199	1.50477	0.954933	-2.2908
0.48351	-0.763044	0.013484	1.96082	0.967422	3.12591	0.670036	1.38029	0.340192	1.58249	0.953463	-2.28397
0.483009	-0.792604	0.014771	2.04197	0.965403	3.15432	0.670944	1.44287	0.341234	1.65865	0.951997	-2.27573
0.48249	-0.82052	0.0161097	2.1214	0.963366	3.18345	0.671892	1.50392	0.342324	1.73317	0.950536	-2.26635
0.481954	-0.846739	0.0174988	2.19916	0.961309	3.21336	0.672878	1.56351	0.343462	1.806	0.949082	-2.25597
