Sym0		Asym0		Sym1		Sym2		Asym1		Asym2	
276  Points		379  Points		276  Points		224  Points		329  Points		223  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.488346	-0.073476	0.000121545	0.253498	1.00103	2.96725	0.540085	0.201159	0.27007	0.16649	0.810093	-0.0113911
0.488294	-0.143623	0.000302689	0.310008	0.99891	2.97278	0.540229	0.291979	0.270189	0.222457	0.810084	-0.0209368
0.488141	-0.282155	0.000564594	0.422716	0.996781	2.98404	0.540502	0.471427	0.270388	0.334111	0.810063	-0.0400244
0.487891	-0.416261	0.000906815	0.53473	0.994645	2.99585	0.540902	0.645441	0.270666	0.445115	0.810027	-0.0591004
0.487546	-0.544189	0.00132881	0.645834	0.9925	3.0082	0.541425	0.81241	0.271024	0.555298	0.809978	-0.0779621
0.487113	-0.66444	0.00182981	0.755738	0.990346	3.02116	0.542063	0.971113	0.27146	0.664505	0.809916	-0.0966819
0.486597	-0.776024	0.00240887	0.86439	0.988182	3.03476	0.542812	1.12063	0.271973	0.772526	0.80984	-0.115213
0.486004	-0.878197	0.00306516	0.971586	0.986009	3.04887	0.543665	1.26058	0.272564	0.879224	0.809751	-0.133463
0.485342	-0.970526	0.00379742	1.07711	0.983825	3.06363	0.544614	1.39084	0.27323	0.984329	0.809649	-0.151532
0.484617	-1.05319	0.00460452	1.18092	0.98163	3.07902	0.545653	1.51154	0.273971	1.08777	0.809535	-0.169239
0.483836	-1.12638	0.00548514	1.28283	0.979425	3.095	0.546774	1.62297	0.274785	1.18952	0.809407	-0.186509
0.483007	-1.19043	0.00643789	1.38275	0.977207	3.11168	0.547972	1.72561	0.275671	1.28922	0.809268	-0.203478
0.482135	-1.24585	0.00746131	1.4806	0.974977	3.129	0.54924	1.8201	0.276627	1.3869	0.809117	-0.220035
0.481227	-1.2933	0.00855389	1.57631	0.972735	3.14693	0.550573	1.90711	0.277653	1.48256	0.808954	-0.236151
0.480287	-1.33336	0.0097141	1.66975	0.97048	3.16549	0.551966	1.98715	0.278746	1.57592	0.808779	-0.251767
0.479321	-1.36662	0.0109402	1.76084	0.968211	3.18477	0.553413	2.0608	0.279905	1.66694	0.808594	-0.26686
0.478334	-1.39377	0.0122306	1.84963	0.965929	3.20469	0.554911	2.12875	0.281128	1.75568	0.808398	-0.281479
0.477329	-1.41524	0.0135836	1.93602	0.963631	3.22525	0.556456	2.19149	0.282414	1.84206	0.808191	-0.295534
0.476311	-1.43161	0.0149975	2.01999	0.961319	3.24651	0.558043	2.24956	0.283761	1.926	0.807975	-0.309034
0.475283	-1.44346	0.0164705	2.10159	0.958992	3.26839	0.559671	2.30344	0.285167	2.00747	0.80775	-0.321899
0.474248	-1.451	0.018001	2.18077	0.956648	3.29096	0.561335	2.35352	0.28663	2.08646	0.807515	-0.334165
0.473209	-1.45483	0.0195872	2.25746	0.954288	3.31414	0.563034	2.4001	0.288149	2.16308	0.807272	-0.345804
0.472169	-1.45521	0.0212273	2.33178	0.951912	3.33795	0.564765	2.44361	0.289721	2.23724	0.807021	-0.356859
0.47113	-1.45237	0.0229196	2.40374	0.949518	3.36246	0.566526	2.48431	0.291346	2.30889	0.806762	-0.367224
0.470093	-1.44676	0.0246626	2.47336	0.947106	3.38753	0.568316	2.52246	0.293021	2.37818	0.806496	-0.376875
0.469062	-1.43851	0.0264545	2.5407	0.944677	3.4132	0.570131	2.55835	0.294745	2.44514	0.806224	-0.385865
0.468037	-1.42784	0.0282936	2.60575	0.942228	3.43954	0.571972	2.59212	0.296515	2.50972	0.805945	-0.394199
0.467021	-1.415	0.0301785	2.66853	0.939761	3.46643	0.573836	2.62396	0.298331	2.57194	0.80566	-0.40189
0.466015	-1.40011	0.0321074	2.72916	0.937274	3.49384	0.575722	2.65411	0.300191	2.63193	0.80537	-0.408868
0.46502	-1.38331	0.0340789	2.78767	0.934768	3.52174	0.577629	2.68271	0.302093	2.68973	0.805076	-0.415089
0.464038	-1.36471	0.0360914	2.84405	0.932241	3.55023	0.579556	2.70973	0.304035	2.74537	0.804777	-0.420656
0.46307	-1.34451	0.0381435	2.89845	0.929694	3.57922	0.581502	2.7355	0.306016	2.79886	0.804475	-0.425488
0.462117	-1.32273	0.0402337	2.95093	0.927126	3.60856	0.583465	2.76002	0.308035	2.85028	0.804169	-0.429612
