Sym0		Asym0		Sym1		Sym2		Asym1		Asym2	
309  Points		397  Points		309  Points		226  Points		341  Points		208  Points	
Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)	Freq (MHz)	Vgr (m/ms)
0.488344	-0.0387878	0.000210121	0.308338	1.00063	2.73208	0.692233	0.092701	0.346112	0.0731146	0.976691	-0.101276
0.48832	-0.0595746	0.000403803	0.358114	0.998918	2.73979	0.692291	0.128592	0.346158	0.118211	0.976627	-0.170443
0.488269	-0.101077	0.000660018	0.457361	0.997192	2.75554	0.692394	0.200305	0.346261	0.208308	0.976476	-0.307549
0.488193	-0.142365	0.000978384	0.556128	0.995456	2.77215	0.692543	0.271707	0.34642	0.298225	0.976241	-0.44162
0.48809	-0.183443	0.00135868	0.654369	0.993709	2.78973	0.692736	0.342812	0.346635	0.387782	0.975922	-0.571468
0.487962	-0.2241	0.00180047	0.751884	0.991951	2.80816	0.692973	0.413538	0.346907	0.476838	0.975523	-0.696023
0.487809	-0.264241	0.00230327	0.848707	0.990182	2.82743	0.693255	0.483834	0.347234	0.565435	0.975047	-0.814552
0.48763	-0.303894	0.00286669	0.94469	0.988399	2.8476	0.693581	0.553596	0.347617	0.65333	0.974499	-0.926463
0.487427	-0.342895	0.00349008	1.03975	0.986604	2.86871	0.693951	0.622723	0.348055	0.740474	0.973883	-1.03122
0.487199	-0.381245	0.00417293	1.13384	0.984795	2.89072	0.694364	0.691234	0.348547	0.826874	0.973204	-1.12862
0.486948	-0.418836	0.00491452	1.22686	0.982972	2.91357	0.694819	0.758946	0.349094	0.912331	0.972465	-1.21869
0.486673	-0.455562	0.00571423	1.31881	0.981135	2.93732	0.695317	0.825929	0.349694	0.996772	0.971673	-1.3015
0.486376	-0.491425	0.00657134	1.40951	0.979282	2.96201	0.695857	0.892108	0.350346	1.08016	0.97083	-1.37717
